league,season,match_id,date,home_team,away_team,home_goals,away_goals,ht_home_goals,ht_away_goals,home_shots,away_shots,home_shots_on_target,away_shots_on_target,home_corners,away_corners,home_fouls,away_fouls,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,odds_home,odds_draw,odds_away,odds_over_2_5,odds_under_2_5
championship,2024,championship_2024_18_norwich_blackburn,17/08/2024,Norwich,Blackburn,2,2,0,1,14,7,4,3,6,5,12,12,2,3,0,0,2.06,3.54,3.48,1.79,2.02
championship,2024,championship_2024_19_plymouth_hull,17/08/2024,Plymouth,Hull,1,1,0,0,16,14,7,2,6,3,13,16,3,1,0,0,2.83,3.65,2.35,1.67,2.19
championship,2024,championship_2024_20_sheffield_united_qpr,17/08/2024,Sheffield United,QPR,2,2,2,0,14,14,3,3,4,9,15,9,2,2,0,1,1.79,3.72,4.39,1.89,1.92
championship,2024,championship_2024_21_swansea_preston,17/08/2024,Swansea,Preston,3,0,1,0,12,5,6,2,5,3,11,21,1,3,0,0,1.97,3.42,3.92,2.11,1.72
championship,2024,championship_2024_22_watford_stoke,17/08/2024,Watford,Stoke,3,0,0,0,24,7,8,3,2,4,12,15,2,2,0,0,2.63,3.28,2.71,2.05,1.77
championship,2024,championship_2024_23_sunderland_sheffield_weds,18/08/2024,Sunderland,Sheffield Weds,4,0,3,0,15,9,6,3,5,8,9,10,0,3,0,0,2.15,3.46,3.33,1.93,1.87
championship,2024,championship_2024_24_sheffield_weds_leeds,23/08/2024,Sheffield Weds,Leeds,0,2,0,1,8,13,2,5,3,2,14,10,2,3,0,0,3.96,3.52,1.93,1.87,1.93
championship,2024,championship_2024_25_bristol_city_coventry,24/08/2024,Bristol City,Coventry,1,1,1,0,12,8,7,1,8,2,8,16,2,4,0,0,2.47,3.41,2.8,1.87,1.94
championship,2024,championship_2024_26_hull_millwall,24/08/2024,Hull,Millwall,0,0,0,0,14,13,4,5,5,7,11,15,2,2,0,0,2.18,3.35,3.35,2.04,1.77
championship,2024,championship_2024_27_qpr_plymouth,24/08/2024,QPR,Plymouth,1,1,1,1,30,6,10,1,11,1,10,14,2,3,0,2,1.7,3.88,4.76,1.81,2.01
championship,2024,championship_2024_28_blackburn_oxford,24/08/2024,Blackburn,Oxford,2,1,1,1,18,13,4,3,7,5,14,8,2,1,0,0,1.77,3.83,4.29,1.74,2.08
championship,2024,championship_2024_29_middlesbrough_portsmouth,24/08/2024,Middlesbrough,Portsmouth,2,2,1,2,29,7,7,3,15,2,10,15,0,5,0,0,1.47,4.45,6.62,1.7,2.14
championship,2024,championship_2024_30_norwich_sheffield_united,24/08/2024,Norwich,Sheffield United,1,1,1,1,7,12,5,4,1,5,14,7,5,2,0,0,2.74,3.47,2.47,1.75,2.06
championship,2024,championship_2024_31_preston_luton,24/08/2024,Preston,Luton,1,0,1,0,6,17,2,4,2,13,16,10,6,1,0,0,3.18,3.48,2.21,1.94,1.87
championship,2024,championship_2024_32_stoke_west_brom,24/08/2024,Stoke,West Brom,1,2,1,2,7,8,2,5,2,5,12,11,2,3,0,0,2.55,3.18,2.84,2.24,1.64
championship,2024,championship_2024_33_sunderland_burnley,24/08/2024,Sunderland,Burnley,1,0,1,0,14,4,3,1,3,1,13,19,2,3,1,0,2.99,3.41,2.33,1.9,1.9
championship,2024,championship_2024_34_watford_derby,24/08/2024,Watford,Derby,2,1,1,1,12,8,3,3,4,2,10,11,2,3,0,0,1.87,3.61,4.03,1.86,1.93
championship,2024,championship_2024_35_swansea_cardiff,25/08/2024,Swansea,Cardiff,1,1,1,0,9,7,4,3,2,5,14,14,2,2,0,0,1.97,3.58,3.71,1.88,1.92
championship,2024,championship_2024_36_luton_qpr,30/08/2024,Luton,QPR,1,2,1,0,11,11,5,4,4,5,13,10,3,2,0,0,1.97,3.61,3.73,1.77,2.05
championship,2024,championship_2024_37_burnley_blackburn,31/08/2024,Burnley,Blackburn,1,1,1,1,15,10,3,3,9,0,15,19,4,5,0,1,1.93,3.67,3.81,1.79,2.02
championship,2024,championship_2024_38_cardiff_middlesbrough,31/08/2024,Cardiff,Middlesbrough,0,2,0,0,12,10,3,5,4,6,13,10,2,1,0,0,3.94,3.71,1.89,1.88,1.93
championship,2024,championship_2024_39_coventry_norwich,31/08/2024,Coventry,Norwich,0,1,0,0,14,9,5,1,6,3,11,10,4,3,0,0,1.89,3.78,3.85,1.71,2.14
championship,2024,championship_2024_40_derby_bristol_city,31/08/2024,Derby,Bristol City,3,0,1,0,19,13,7,5,6,9,15,11,1,0,0,0,2.94,3.28,2.45,2.02,1.79
championship,2024,championship_2024_41_leeds_hull,31/08/2024,Leeds,Hull,2,0,0,0,16,9,5,2,8,7,12,15,2,1,0,0,1.33,5.3,9.01,1.61,2.32
championship,2024,championship_2024_42_millwall_sheffield_weds,31/08/2024,Millwall,Sheffield Weds,3,0,0,0,18,4,4,1,6,6,16,13,2,1,0,0,2.42,3.32,2.95,2.11,1.72
championship,2024,championship_2024_43_oxford_preston,31/08/2024,Oxford,Preston,3,1,1,1,10,10,5,4,2,5,8,21,2,2,0,1,2.44,3.37,2.88,1.99,1.82
championship,2024,championship_2024_44_plymouth_stoke,31/08/2024,Plymouth,Stoke,0,1,0,0,15,15,7,7,10,4,14,17,1,3,0,0,3.17,3.62,2.17,1.7,2.16
championship,2024,championship_2024_45_portsmouth_sunderland,31/08/2024,Portsmouth,Sunderland,1,3,0,1,6,11,2,4,5,5,14,14,3,1,0,0,3.48,3.53,2.07,1.97,1.84
championship,2024,championship_2024_46_west_brom_swansea,31/08/2024,West Brom,Swansea,1,0,1,0,18,6,5,2,6,7,8,11,4,1,0,0,1.85,3.63,4.24,1.96,1.85
championship,2024,championship_2024_47_sheffield_united_watford,01/09/2024,Sheffield United,Watford,1,0,1,0,18,7,7,1,8,5,15,12,5,3,0,0,1.78,3.85,4.3,1.81,1.99
championship,2024,championship_2024_48_hull_sheffield_united,13/09/2024,Hull,Sheffield United,0,2,0,1,10,9,2,4,16,3,6,10,1,4,0,0,3.36,3.44,2.15,1.87,1.93
championship,2024,championship_2024_49_leeds_burnley,14/09/2024,Leeds,Burnley,0,1,0,1,17,7,4,3,9,3,8,13,3,4,0,1,1.72,3.86,4.7,1.84,1.97
championship,2024,championship_2024_50_millwall_luton,14/09/2024,Millwall,Luton,0,1,0,1,11,10,3,6,6,4,8,20,2,3,0,0,2.64,3.33,2.67,2.05,1.77
championship,2024,championship_2024_51_oxford_stoke,14/09/2024,Oxford,Stoke,1,0,0,0,14,9,8,1,4,6,5,6,0,1,0,0,3.14,3.38,2.27,1.96,1.85
championship,2024,championship_2024_52_blackburn_bristol_city,14/09/2024,Blackburn,Bristol City,3,0,1,0,9,8,3,2,6,6,13,15,0,4,0,0,2.14,3.48,3.34,1.91,1.9
championship,2024,championship_2024_53_derby_cardiff,14/09/2024,Derby,Cardiff,1,0,1,0,12,9,3,3,7,6,12,10,2,3,0,0,2.35,3.3,3.07,2.08,1.75
championship,2024,championship_2024_54_middlesbrough_preston,14/09/2024,Middlesbrough,Preston,1,1,1,1,16,6,6,2,9,2,6,21,0,5,0,0,1.46,4.53,6.77,1.73,2.1
championship,2024,championship_2024_55_plymouth_sunderland,14/09/2024,Plymouth,Sunderland,3,2,0,1,13,17,6,7,3,5,14,12,4,4,0,0,4.31,3.74,1.8,1.73,2.1
championship,2024,championship_2024_56_sheffield_weds_qpr,14/09/2024,Sheffield Weds,QPR,1,1,0,0,13,13,2,4,11,4,6,7,0,3,0,0,2.3,3.33,3.14,2.03,1.78
championship,2024,championship_2024_57_swansea_norwich,14/09/2024,Swansea,Norwich,1,0,1,0,9,13,4,3,4,5,14,14,2,3,0,0,2.33,3.45,2.97,1.86,1.94
championship,2024,championship_2024_58_watford_coventry,14/09/2024,Watford,Coventry,1,1,0,1,18,17,6,5,6,10,9,10,2,2,0,0,2.6,3.44,2.64,1.8,2.02
championship,2024,championship_2024_59_portsmouth_west_brom,15/09/2024,Portsmouth,West Brom,0,3,0,1,14,19,0,7,10,4,18,6,5,2,0,0,4.02,3.57,1.91,1.95,1.85
championship,2024,championship_2024_60_stoke_hull,20/09/2024,Stoke,Hull,1,3,1,0,14,13,2,3,2,5,12,10,3,2,0,0,2.1,3.47,3.46,1.91,1.9
championship,2024,championship_2024_61_norwich_watford,21/09/2024,Norwich,Watford,4,1,2,1,19,11,8,3,3,5,6,8,2,1,0,0,2.17,3.51,3.25,1.9,1.9
championship,2024,championship_2024_62_qpr_millwall,21/09/2024,QPR,Millwall,1,1,1,1,7,16,2,5,5,10,9,12,2,1,0,0,2.32,3.27,3.15,2.2,1.67
championship,2024,championship_2024_63_sunderland_middlesbrough,21/09/2024,Sunderland,Middlesbrough,1,0,1,0,9,11,2,1,3,5,8,15,3,2,0,0,2.46,3.43,2.82,1.88,1.93
championship,2024,championship_2024_64_bristol_city_oxford,21/09/2024,Bristol City,Oxford,2,1,0,1,19,7,6,2,5,1,16,14,1,4,0,0,1.78,3.66,4.57,1.92,1.89
championship,2024,championship_2024_65_burnley_portsmouth,21/09/2024,Burnley,Portsmouth,2,1,0,1,18,5,4,2,4,2,15,4,2,2,0,0,1.48,4.42,6.65,1.74,2.09
championship,2024,championship_2024_66_cardiff_leeds,21/09/2024,Cardiff,Leeds,0,2,0,1,3,15,2,7,0,4,10,14,2,2,1,0,5.13,4.01,1.64,1.9,1.9
championship,2024,championship_2024_67_coventry_swansea,21/09/2024,Coventry,Swansea,1,2,1,2,20,11,7,4,6,3,12,5,2,3,0,0,1.73,3.9,4.51,1.71,2.13
championship,2024,championship_2024_68_luton_sheffield_weds,21/09/2024,Luton,Sheffield Weds,2,1,0,0,15,12,3,6,8,5,9,14,1,1,0,1,1.91,3.58,3.96,1.84,1.97
championship,2024,championship_2024_69_sheffield_united_derby,21/09/2024,Sheffield United,Derby,1,0,0,0,18,3,5,0,11,2,11,13,3,2,0,0,1.58,4.26,5.4,1.79,2.03
championship,2024,championship_2024_70_west_brom_plymouth,21/09/2024,West Brom,Plymouth,1,0,0,0,17,17,4,4,5,2,9,9,3,2,0,0,1.39,4.95,7.56,1.55,2.42
championship,2024,championship_2024_71_preston_blackburn,22/09/2024,Preston,Blackburn,0,0,0,0,7,6,5,3,4,4,10,16,4,4,1,1,2.75,3.27,2.58,2.04,1.78
championship,2024,championship_2024_72_plymouth_luton,27/09/2024,Plymouth,Luton,3,1,1,0,19,16,6,2,3,15,4,13,1,4,0,0,3.81,3.85,1.89,1.59,2.36
championship,2024,championship_2024_73_blackburn_qpr,28/09/2024,Blackburn,QPR,2,0,0,0,19,6,12,1,8,2,16,11,3,2,0,1,2.04,3.52,3.57,1.92,1.88
championship,2024,championship_2024_74_derby_norwich,28/09/2024,Derby,Norwich,2,3,0,1,16,10,5,5,9,5,13,7,3,2,0,0,2.73,3.44,2.52,1.94,1.86
championship,2024,championship_2024_75_sheffield_weds_west_brom,28/09/2024,Sheffield Weds,West Brom,3,2,2,0,12,12,5,3,5,4,11,14,5,3,0,0,3.05,3.33,2.35,2.07,1.75
championship,2024,championship_2024_76_hull_cardiff,28/09/2024,Hull,Cardiff,4,1,2,1,18,16,9,5,7,5,9,12,3,4,0,0,1.89,3.76,3.84,1.91,1.89
championship,2024,championship_2024_77_leeds_coventry,28/09/2024,Leeds,Coventry,3,0,1,0,13,7,8,2,7,3,16,15,1,1,0,0,1.56,4.32,5.4,1.65,2.23
championship,2024,championship_2024_78_middlesbrough_stoke,28/09/2024,Middlesbrough,Stoke,2,0,1,0,26,7,9,1,7,2,10,17,4,7,0,0,1.62,4.1,5.14,1.72,2.11
championship,2024,championship_2024_79_millwall_preston,28/09/2024,Millwall,Preston,3,1,2,0,14,11,6,4,3,8,16,10,2,2,1,0,1.92,3.34,4.26,2.39,1.57
championship,2024,championship_2024_80_oxford_burnley,28/09/2024,Oxford,Burnley,0,0,0,0,3,14,1,1,2,6,8,13,1,2,0,0,3.55,3.54,2.04,1.9,1.9
championship,2024,championship_2024_81_portsmouth_sheffield_united,28/09/2024,Portsmouth,Sheffield United,0,0,0,0,9,12,2,4,15,9,12,19,2,2,0,0,4.01,3.75,1.86,1.81,2.0
championship,2024,championship_2024_82_watford_sunderland,28/09/2024,Watford,Sunderland,2,1,1,0,13,17,5,5,4,6,11,11,2,1,0,0,2.85,3.42,2.42,1.97,1.83
championship,2024,championship_2024_83_swansea_bristol_city,29/09/2024,Swansea,Bristol City,1,1,1,0,7,15,2,6,3,8,10,15,1,3,0,0,2.33,3.51,2.92,1.88,1.92
championship,2024,championship_2024_84_burnley_plymouth,01/10/2024,Burnley,Plymouth,1,0,1,0,11,7,3,0,7,1,14,8,1,0,0,0,1.43,4.86,6.74,1.56,2.4
championship,2024,championship_2024_85_cardiff_millwall,01/10/2024,Cardiff,Millwall,1,0,1,0,10,11,5,5,5,6,14,12,1,3,0,0,3.16,3.08,2.43,2.57,1.51
championship,2024,championship_2024_86_coventry_blackburn,01/10/2024,Coventry,Blackburn,3,0,1,0,18,10,8,3,5,1,12,12,1,3,0,0,2.11,3.43,3.48,1.83,1.98
championship,2024,championship_2024_87_luton_oxford,01/10/2024,Luton,Oxford,2,2,2,1,12,19,4,8,5,6,13,12,3,3,1,0,1.69,3.93,4.86,1.86,1.95
championship,2024,championship_2024_88_norwich_leeds,01/10/2024,Norwich,Leeds,1,1,1,0,7,14,1,3,9,6,12,18,2,4,0,0,3.67,3.53,2.01,1.87,1.94
championship,2024,championship_2024_89_qpr_hull,01/10/2024,QPR,Hull,1,3,1,2,21,15,7,6,5,6,12,11,1,3,0,0,2.46,3.38,2.86,1.91,1.89
championship,2024,championship_2024_90_sunderland_derby,01/10/2024,Sunderland,Derby,2,0,1,0,9,13,3,5,1,8,7,19,2,2,0,0,1.69,3.81,5.03,2.0,1.81
championship,2024,championship_2024_91_west_brom_middlesbrough,01/10/2024,West Brom,Middlesbrough,0,1,0,0,11,15,1,4,5,4,7,6,2,1,0,0,2.46,3.38,2.85,1.88,1.92
championship,2024,championship_2024_92_preston_watford,02/10/2024,Preston,Watford,3,0,0,0,15,10,6,6,7,5,12,12,2,0,0,0,2.53,3.29,2.81,2.03,1.78
championship,2024,championship_2024_93_sheffield_united_swansea,02/10/2024,Sheffield United,Swansea,1,0,1,0,15,7,3,1,5,5,13,9,3,2,0,0,1.77,3.78,4.45,1.82,1.99
championship,2024,championship_2024_94_stoke_portsmouth,02/10/2024,Stoke,Portsmouth,6,1,3,1,20,9,8,2,3,5,9,13,2,1,0,0,1.84,3.7,4.16,1.83,1.98
championship,2024,championship_2024_95_bristol_city_sheffield_weds,02/10/2024,Bristol City,Sheffield Weds,0,0,0,0,10,8,2,1,6,5,10,12,2,1,0,0,2.18,3.51,3.22,1.93,1.88
championship,2024,championship_2024_96_sunderland_leeds,04/10/2024,Sunderland,Leeds,2,2,1,1,14,15,4,4,8,1,11,16,3,3,0,0,2.96,3.28,2.44,2.12,1.72
championship,2024,championship_2024_97_burnley_preston,05/10/2024,Burnley,Preston,0,0,0,0,9,9,1,2,2,3,10,12,3,4,0,0,1.67,3.77,5.24,2.02,1.8
championship,2024,championship_2024_98_norwich_hull,05/10/2024,Norwich,Hull,4,0,2,0,19,16,9,5,4,7,11,14,3,4,0,0,2.0,3.73,3.51,1.67,2.18
championship,2024,championship_2024_99_portsmouth_oxford,05/10/2024,Portsmouth,Oxford,1,1,0,0,21,13,8,3,11,4,11,10,0,1,0,0,2.45,3.36,2.87,1.92,1.88
championship,2024,championship_2024_100_coventry_sheffield_weds,05/10/2024,Coventry,Sheffield Weds,1,2,1,1,13,13,2,5,6,6,12,17,4,3,0,0,1.87,3.71,4.01,1.74,2.09
championship,2024,championship_2024_101_derby_qpr,05/10/2024,Derby,QPR,2,0,0,0,10,11,5,3,6,9,12,10,1,1,0,0,2.24,3.36,3.2,2.05,1.77
championship,2024,championship_2024_102_plymouth_blackburn,05/10/2024,Plymouth,Blackburn,2,1,1,0,17,7,7,4,5,5,8,16,4,3,0,0,3.18,3.66,2.14,1.66,2.21
championship,2024,championship_2024_103_sheffield_united_luton,05/10/2024,Sheffield United,Luton,2,0,1,0,15,8,7,2,5,6,10,8,2,1,0,0,1.92,3.64,3.88,1.87,1.93
championship,2024,championship_2024_104_swansea_stoke,05/10/2024,Swansea,Stoke,0,0,0,0,19,10,5,4,5,9,8,14,0,4,0,0,2.22,3.44,3.19,1.92,1.88
championship,2024,championship_2024_105_watford_middlesbrough,05/10/2024,Watford,Middlesbrough,2,1,0,0,9,11,4,5,7,5,15,11,3,1,0,0,3.55,3.71,1.99,1.66,2.22
championship,2024,championship_2024_106_west_brom_millwall,05/10/2024,West Brom,Millwall,0,0,0,0,13,6,3,4,5,2,8,15,2,3,0,0,1.96,3.33,4.09,2.31,1.61
championship,2024,championship_2024_107_bristol_city_cardiff,06/10/2024,Bristol City,Cardiff,1,1,0,0,16,15,2,2,4,6,8,12,2,1,0,0,1.76,3.74,4.52,1.97,1.84
championship,2024,championship_2024_108_leeds_sheffield_united,18/10/2024,Leeds,Sheffield United,2,0,0,0,13,5,4,0,7,3,10,10,1,2,0,0,1.9,3.53,4.11,2.05,1.77
championship,2024,championship_2024_109_cardiff_plymouth,19/10/2024,Cardiff,Plymouth,5,0,2,0,25,6,11,2,9,1,15,10,3,1,0,1,2.05,3.54,3.53,1.81,2.01
championship,2024,championship_2024_110_luton_watford,19/10/2024,Luton,Watford,3,0,1,0,13,9,5,1,11,4,22,20,3,2,0,0,2.02,3.56,3.61,1.7,2.11
championship,2024,championship_2024_111_oxford_west_brom,19/10/2024,Oxford,West Brom,1,1,0,1,12,14,3,3,5,8,16,10,3,1,0,0,3.84,3.48,1.98,2.01,1.77
championship,2024,championship_2024_112_preston_coventry,19/10/2024,Preston,Coventry,1,0,0,0,18,12,3,1,9,9,12,12,4,0,0,0,2.8,3.32,2.53,1.94,1.84
championship,2024,championship_2024_113_blackburn_swansea,19/10/2024,Blackburn,Swansea,1,0,1,0,8,14,3,2,3,8,15,5,1,2,0,0,2.1,3.48,3.47,1.9,1.9
championship,2024,championship_2024_114_middlesbrough_bristol_city,19/10/2024,Middlesbrough,Bristol City,0,2,0,2,20,9,2,3,7,0,13,10,5,3,0,0,1.72,3.92,4.62,1.77,2.04
championship,2024,championship_2024_115_millwall_derby,19/10/2024,Millwall,Derby,1,1,0,0,16,5,6,1,9,5,12,14,2,0,0,0,2.03,3.32,3.84,2.28,1.62
championship,2024,championship_2024_116_qpr_portsmouth,19/10/2024,QPR,Portsmouth,1,2,1,1,15,11,8,3,3,5,11,11,1,3,0,0,1.87,3.65,4.1,1.89,1.91
championship,2024,championship_2024_117_sheffield_weds_burnley,19/10/2024,Sheffield Weds,Burnley,0,2,0,1,13,14,3,6,10,3,10,11,1,2,0,0,2.77,3.2,2.63,2.15,1.69
championship,2024,championship_2024_118_stoke_norwich,19/10/2024,Stoke,Norwich,1,1,1,1,14,12,5,4,8,7,7,9,0,1,0,0,2.57,3.47,2.65,1.79,1.99
championship,2024,championship_2024_119_hull_sunderland,20/10/2024,Hull,Sunderland,0,1,0,0,8,10,0,2,4,4,12,8,1,1,0,0,2.83,3.51,2.39,1.77,2.05
championship,2024,championship_2024_120_cardiff_portsmouth,22/10/2024,Cardiff,Portsmouth,2,0,2,0,24,8,10,2,12,5,9,13,2,2,0,0,1.92,3.58,3.97,1.93,1.87
championship,2024,championship_2024_121_leeds_watford,22/10/2024,Leeds,Watford,2,1,2,0,24,9,7,3,10,4,7,11,2,1,0,0,1.33,5.29,8.97,1.6,2.31
championship,2024,championship_2024_122_oxford_derby,22/10/2024,Oxford,Derby,1,1,1,0,11,17,3,4,1,6,8,8,1,5,0,0,2.58,3.25,2.8,2.12,1.72
championship,2024,championship_2024_123_preston_norwich,22/10/2024,Preston,Norwich,2,2,2,1,8,9,2,3,5,2,12,15,2,3,0,0,2.68,3.26,2.69,2.01,1.8
championship,2024,championship_2024_124_sheffield_weds_swansea,22/10/2024,Sheffield Weds,Swansea,0,0,0,0,8,9,0,1,9,6,8,5,0,4,0,0,2.16,3.38,3.41,2.02,1.79
championship,2024,championship_2024_125_stoke_bristol_city,22/10/2024,Stoke,Bristol City,2,2,2,0,10,28,6,10,6,13,10,5,3,1,0,0,2.41,3.35,2.94,1.97,1.84
championship,2024,championship_2024_126_qpr_coventry,22/10/2024,QPR,Coventry,1,1,0,1,16,8,5,3,7,3,7,13,2,1,0,0,2.93,3.38,2.41,1.84,1.97
championship,2024,championship_2024_127_blackburn_west_brom,23/10/2024,Blackburn,West Brom,0,0,0,0,8,9,2,4,4,4,10,7,2,0,0,0,2.79,3.27,2.57,2.09,1.74
championship,2024,championship_2024_128_hull_burnley,23/10/2024,Hull,Burnley,1,1,1,0,11,11,2,5,4,8,4,15,0,1,0,0,2.74,3.29,2.6,2.07,1.76
championship,2024,championship_2024_129_luton_sunderland,23/10/2024,Luton,Sunderland,1,2,0,0,19,9,4,5,10,3,14,12,2,4,0,0,2.57,3.33,2.73,1.96,1.84
championship,2024,championship_2024_130_millwall_plymouth,23/10/2024,Millwall,Plymouth,1,0,1,0,13,9,6,2,6,2,12,11,5,1,0,0,1.62,4.04,5.28,1.8,2.0
championship,2024,championship_2024_131_middlesbrough_sheffield_united,23/10/2024,Middlesbrough,Sheffield United,1,0,0,0,18,9,6,5,8,6,7,4,0,1,0,0,2.06,3.56,3.48,1.91,1.89
championship,2024,championship_2024_132_portsmouth_sheffield_weds,25/10/2024,Portsmouth,Sheffield Weds,1,2,1,0,9,9,2,3,7,7,10,14,1,3,0,0,3.4,3.41,2.15,1.98,1.83
championship,2024,championship_2024_133_bristol_city_leeds,26/10/2024,Bristol City,Leeds,0,0,0,0,4,17,0,5,7,6,11,10,1,3,0,0,4.04,3.63,1.88,1.89,1.91
championship,2024,championship_2024_134_coventry_luton,26/10/2024,Coventry,Luton,3,2,0,2,26,9,10,5,11,5,9,16,2,3,0,1,2.22,3.47,3.19,1.81,2.0
championship,2024,championship_2024_135_watford_blackburn,26/10/2024,Watford,Blackburn,1,0,0,0,10,12,1,2,6,3,9,17,5,4,0,0,2.47,3.41,2.81,1.82,2.0
championship,2024,championship_2024_136_burnley_qpr,26/10/2024,Burnley,QPR,0,0,0,0,22,2,4,0,16,1,7,10,0,1,0,0,1.69,3.72,5.13,2.06,1.76
championship,2024,championship_2024_137_derby_hull,26/10/2024,Derby,Hull,1,1,0,0,14,11,3,5,5,3,10,11,1,4,0,0,2.34,3.42,3.01,1.87,1.93
championship,2024,championship_2024_138_plymouth_preston,26/10/2024,Plymouth,Preston,3,3,0,2,12,16,6,8,2,1,12,16,0,3,0,0,2.7,3.42,2.54,1.9,1.9
championship,2024,championship_2024_139_sheffield_united_stoke,26/10/2024,Sheffield United,Stoke,2,0,1,0,19,7,6,3,5,3,12,14,4,2,0,0,1.78,3.72,4.51,1.9,1.89
championship,2024,championship_2024_140_sunderland_oxford,26/10/2024,Sunderland,Oxford,2,0,1,0,13,5,6,2,8,2,9,8,2,2,0,0,1.56,4.22,5.63,1.78,2.04
championship,2024,championship_2024_141_swansea_millwall,26/10/2024,Swansea,Millwall,0,1,0,0,17,6,5,2,10,6,13,14,1,4,0,0,2.48,3.23,2.92,2.24,1.64
championship,2024,championship_2024_142_west_brom_cardiff,26/10/2024,West Brom,Cardiff,0,0,0,0,19,5,4,0,12,1,9,18,4,3,0,0,1.67,3.88,5.08,2.0,1.8
championship,2024,championship_2024_143_norwich_middlesbrough,27/10/2024,Norwich,Middlesbrough,3,3,1,3,9,14,3,8,3,2,15,7,2,3,1,0,2.79,3.5,2.42,1.7,2.15
championship,2024,championship_2024_144_luton_west_brom,01/11/2024,Luton,West Brom,1,1,0,1,13,10,5,3,6,3,10,13,1,2,0,0,2.79,3.28,2.56,2.0,1.81
championship,2024,championship_2024_145_blackburn_sheffield_united,02/11/2024,Blackburn,Sheffield United,0,2,0,1,9,20,0,9,5,8,11,14,1,2,0,0,2.81,3.17,2.61,2.17,1.69
championship,2024,championship_2024_146_oxford_swansea,02/11/2024,Oxford,Swansea,1,2,0,1,9,16,2,5,1,8,15,8,1,1,0,0,2.77,3.18,2.64,2.15,1.7
