league,season,match_id,date,home_team,away_team,home_goals,away_goals,ht_home_goals,ht_away_goals,home_shots,away_shots,home_shots_on_target,away_shots_on_target,home_corners,away_corners,home_fouls,away_fouls,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,odds_home,odds_draw,odds_away,odds_over_2_5,odds_under_2_5
serie_a,2024,serie_a_2024_0_genoa_inter,17/08/2024,Genoa,Inter,2,2,1,1,10,14,6,9,1,4,15,14,1,2,0,0,6.31,4.18,1.54,1.88,1.96
serie_a,2024,serie_a_2024_1_parma_fiorentina,17/08/2024,Parma,Fiorentina,1,1,1,0,13,14,5,7,4,9,15,9,3,2,0,1,3.31,3.41,2.23,1.88,1.95
serie_a,2024,serie_a_2024_2_empoli_monza,17/08/2024,Empoli,Monza,0,0,0,0,9,4,1,1,7,3,16,19,0,2,0,0,2.48,3.16,3.07,2.11,1.75
serie_a,2024,serie_a_2024_3_milan_torino,17/08/2024,Milan,Torino,2,2,0,1,20,6,6,3,9,2,10,7,2,4,0,0,1.64,3.97,5.51,1.92,1.91
serie_a,2024,serie_a_2024_4_bologna_udinese,18/08/2024,Bologna,Udinese,1,1,0,0,22,4,7,2,7,5,15,13,0,4,0,0,1.93,3.32,4.37,2.34,1.61
serie_a,2024,serie_a_2024_5_verona_napoli,18/08/2024,Verona,Napoli,3,0,0,0,8,15,5,5,1,5,15,13,4,1,0,0,4.63,3.67,1.79,1.9,1.93
serie_a,2024,serie_a_2024_6_cagliari_roma,18/08/2024,Cagliari,Roma,0,0,0,0,12,13,2,3,5,3,15,7,2,0,0,0,3.88,3.51,1.98,1.94,1.86
serie_a,2024,serie_a_2024_7_lazio_venezia,18/08/2024,Lazio,Venezia,3,1,2,1,13,11,6,3,6,3,14,11,1,2,0,0,1.47,4.41,7.05,1.85,1.98
serie_a,2024,serie_a_2024_8_lecce_atalanta,19/08/2024,Lecce,Atalanta,0,4,0,2,19,10,5,6,5,3,10,24,0,2,0,0,4.23,3.64,1.87,1.93,1.9
serie_a,2024,serie_a_2024_9_juventus_como,19/08/2024,Juventus,Como,3,0,2,0,12,1,9,1,3,0,12,6,2,4,0,0,1.34,5.06,9.57,1.83,2.0
serie_a,2024,serie_a_2024_10_parma_milan,24/08/2024,Parma,Milan,2,1,1,0,8,17,5,5,3,9,9,13,0,3,0,0,4.74,4.03,1.7,1.71,2.17
serie_a,2024,serie_a_2024_11_udinese_lazio,24/08/2024,Udinese,Lazio,2,1,1,0,8,17,3,5,4,13,15,10,0,0,1,0,3.27,3.1,2.39,2.39,1.59
serie_a,2024,serie_a_2024_12_inter_lecce,24/08/2024,Inter,Lecce,2,0,1,0,11,10,3,4,10,6,9,12,0,2,0,0,1.2,6.95,14.52,1.58,2.39
serie_a,2024,serie_a_2024_13_monza_genoa,24/08/2024,Monza,Genoa,0,1,0,1,9,11,2,1,8,3,6,17,2,3,0,0,2.62,3.12,2.91,2.31,1.63
serie_a,2024,serie_a_2024_14_fiorentina_venezia,25/08/2024,Fiorentina,Venezia,0,0,0,0,12,7,8,4,7,3,13,19,1,2,0,0,1.43,4.62,7.47,1.85,1.98
serie_a,2024,serie_a_2024_15_torino_atalanta,25/08/2024,Torino,Atalanta,2,1,1,1,13,24,6,8,4,6,8,13,3,4,0,0,3.17,3.23,2.37,2.08,1.77
serie_a,2024,serie_a_2024_16_napoli_bologna,25/08/2024,Napoli,Bologna,3,0,1,0,16,9,5,2,7,5,11,17,2,2,0,0,1.92,3.58,4.08,1.99,1.84
serie_a,2024,serie_a_2024_17_roma_empoli,25/08/2024,Roma,Empoli,1,2,0,1,17,10,6,3,8,5,10,9,0,3,0,0,1.5,4.35,6.5,1.84,1.98
serie_a,2024,serie_a_2024_18_cagliari_como,26/08/2024,Cagliari,Como,1,1,1,0,11,13,5,4,5,6,12,10,2,2,0,0,2.11,3.45,3.52,1.98,1.84
serie_a,2024,serie_a_2024_19_verona_juventus,26/08/2024,Verona,Juventus,0,3,0,2,7,7,1,5,4,1,8,8,2,0,0,0,5.06,3.74,1.72,2.06,1.78
serie_a,2024,serie_a_2024_20_venezia_torino,30/08/2024,Venezia,Torino,0,1,0,0,13,12,4,6,3,3,7,15,2,4,0,0,3.52,3.28,2.2,2.19,1.69
serie_a,2024,serie_a_2024_21_inter_atalanta,30/08/2024,Inter,Atalanta,4,0,2,0,13,11,5,1,3,4,6,15,0,2,0,0,1.58,4.35,5.54,1.62,2.34
serie_a,2024,serie_a_2024_22_bologna_empoli,31/08/2024,Bologna,Empoli,1,1,1,1,14,4,3,2,6,3,15,18,0,3,0,0,1.65,3.75,5.76,2.15,1.72
serie_a,2024,serie_a_2024_23_lecce_cagliari,31/08/2024,Lecce,Cagliari,1,0,1,0,17,21,4,2,7,10,10,13,1,3,1,0,2.28,3.2,3.4,2.35,1.61
serie_a,2024,serie_a_2024_24_lazio_milan,31/08/2024,Lazio,Milan,2,2,0,1,7,10,5,4,5,7,12,9,4,2,0,0,2.89,3.44,2.45,1.88,1.95
serie_a,2024,serie_a_2024_25_napoli_parma,31/08/2024,Napoli,Parma,2,1,0,1,29,13,7,2,6,4,12,6,2,4,0,1,1.49,4.55,6.58,1.7,2.17
serie_a,2024,serie_a_2024_26_fiorentina_monza,01/09/2024,Fiorentina,Monza,2,2,1,2,15,4,5,3,6,0,11,21,2,4,0,0,1.69,3.86,5.09,2.0,1.84
serie_a,2024,serie_a_2024_27_genoa_verona,01/09/2024,Genoa,Verona,0,2,0,0,11,10,1,3,3,1,8,16,2,6,0,0,2.03,3.26,4.07,2.35,1.61
serie_a,2024,serie_a_2024_28_juventus_roma,01/09/2024,Juventus,Roma,0,0,0,0,8,7,1,1,6,4,11,12,2,2,0,0,1.77,3.68,4.82,2.06,1.78
serie_a,2024,serie_a_2024_29_udinese_como,01/09/2024,Udinese,Como,1,0,1,0,10,21,3,4,4,6,16,9,3,0,0,0,2.07,3.38,3.77,2.13,1.74
serie_a,2024,serie_a_2024_30_como_bologna,14/09/2024,Como,Bologna,2,2,1,0,14,14,4,4,4,3,17,12,2,1,0,0,3.01,3.21,2.51,2.24,1.67
serie_a,2024,serie_a_2024_31_empoli_juventus,14/09/2024,Empoli,Juventus,0,0,0,0,8,15,3,3,4,8,11,10,1,2,0,0,5.22,3.68,1.72,2.19,1.7
serie_a,2024,serie_a_2024_32_milan_venezia,14/09/2024,Milan,Venezia,4,0,4,0,12,6,8,1,6,1,12,12,1,3,0,1,1.3,5.82,9.76,1.53,2.5
serie_a,2024,serie_a_2024_33_genoa_roma,15/09/2024,Genoa,Roma,1,1,0,1,20,16,8,6,4,5,9,12,1,3,0,0,3.3,3.29,2.28,2.19,1.69
serie_a,2024,serie_a_2024_34_atalanta_fiorentina,15/09/2024,Atalanta,Fiorentina,3,2,3,2,13,13,7,5,4,2,16,15,2,3,0,0,1.83,3.81,4.24,1.74,2.12
serie_a,2024,serie_a_2024_35_torino_lecce,15/09/2024,Torino,Lecce,0,0,0,0,5,20,0,6,2,7,13,13,1,3,0,0,1.84,3.4,4.8,2.37,1.6
serie_a,2024,serie_a_2024_36_cagliari_napoli,15/09/2024,Cagliari,Napoli,0,4,0,1,16,12,3,5,7,4,22,11,1,2,0,0,4.33,3.74,1.83,1.86,1.97
serie_a,2024,serie_a_2024_37_monza_inter,15/09/2024,Monza,Inter,1,1,0,0,5,16,2,2,1,8,11,19,1,2,0,0,7.54,4.87,1.41,1.68,2.22
serie_a,2024,serie_a_2024_38_parma_udinese,16/09/2024,Parma,Udinese,2,3,2,0,9,18,3,6,5,6,8,18,2,3,1,0,2.28,3.38,3.22,2.0,1.83
serie_a,2024,serie_a_2024_39_lazio_verona,16/09/2024,Lazio,Verona,2,1,2,1,14,7,7,2,9,6,13,10,2,2,0,0,1.62,3.93,5.71,2.01,1.82
serie_a,2024,serie_a_2024_40_cagliari_empoli,20/09/2024,Cagliari,Empoli,0,2,0,1,21,9,2,4,10,4,15,21,1,2,0,0,2.17,3.3,3.59,2.2,1.69
serie_a,2024,serie_a_2024_41_verona_torino,20/09/2024,Verona,Torino,2,3,1,2,8,16,2,3,5,6,10,8,3,1,1,0,2.8,3.01,2.84,2.57,1.52
serie_a,2024,serie_a_2024_42_venezia_genoa,21/09/2024,Venezia,Genoa,2,0,0,0,12,9,4,0,3,4,9,12,2,3,0,0,3.17,3.23,2.37,2.21,1.68
serie_a,2024,serie_a_2024_43_juventus_napoli,21/09/2024,Juventus,Napoli,0,0,0,0,9,8,1,1,4,3,10,13,1,0,0,0,2.22,3.29,3.44,2.2,1.69
