gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,minutes,fieldGoalsMade,fieldGoalsAttempted,fieldGoalsPercentage,threePointersMade,threePointersAttempted,threePointersPercentage,freeThrowsMade,freeThrowsAttempted,freeThrowsPercentage,reboundsOffensive,reboundsDefensive,reboundsTotal,assists,steals,blocks,turnovers,foulsPersonal,points,plusMinusPoints,game_id,date
0022201161,1610612742,Dallas,Mavericks,DAL,mavericks,203501,Tim,Hardaway Jr.,T. Hardaway Jr.,tim-hardaway-jr,F,,,40:31,11,15,0.733,6,10,0.6,3,4,0.75,0,6,6,7,0,0,1,2,31,10.0,0022201161,2023-04-01
0022201161,1610612742,Dallas,Mavericks,DAL,mavericks,203493,Reggie,Bullock Jr.,R. Bullock Jr.,reggie-bullock-jr,F,,,23:17,1,5,0.2,0,4,0.0,0,0,0.0,0,2,2,3,0,0,0,1,2,-11.0,0022201161,2023-04-01
0022201161,1610612742,Dallas,Mavericks,DAL,mavericks,203939,Dwight,Powell,D. Powell,dwight-powell,C,,,17:13,1,1,1.0,0,0,0.0,0,0,0.0,1,2,3,1,0,1,1,4,2,-2.0,0022201161,2023-04-01
0022201161,1610612742,Dallas,Mavericks,DAL,mavericks,202681,Kyrie,Irving,K. Irving,kyrie-irving,G,,,42:30,10,17,0.588,1,4,0.25,2,2,1.0,0,3,3,8,0,0,1,3,23,4.0,0022201161,2023-04-01
0022201161,1610612742,Dallas,Mavericks,DAL,mavericks,1629029,Luka,Dončić,L. Dončić,luka-dončić,G,,,44:31,17,25,0.68,2,6,0.333,6,7,0.857,0,10,10,8,2,0,3,4,42,-6.0,0022201161,2023-04-01
0022201161,1610612742,Dallas,Mavericks,DAL,mavericks,1628467,Maxi,Kleber,M. Kleber,maxi-kleber,,,,26:60,3,4,0.75,2,3,0.667,0,0,0.0,0,5,5,3,1,0,3,3,8,2.0,0022201161,2023-04-01
0022201161,1610612742,Dallas,Mavericks,DAL,mavericks,1630182,Josh,Green,J. Green,josh-green,,,,21:53,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,1,3,0,-4.0,0022201161,2023-04-01
0022201161,1610612742,Dallas,Mavericks,DAL,mavericks,1626174,Christian,Wood,C. Wood,christian-wood,,,,12:31,3,5,0.6,2,3,0.667,0,0,0.0,0,1,1,2,0,1,1,1,8,-16.0,0022201161,2023-04-01
0022201161,1610612742,Dallas,Mavericks,DAL,mavericks,1630702,Jaden,Hardy,J. Hardy,jaden-hardy,,,,6:21,1,2,0.5,1,2,0.5,0,0,0.0,0,0,0,0,0,0,3,2,3,-12.0,0022201161,2023-04-01
0022201161,1610612742,Dallas,Mavericks,DAL,mavericks,203200,Justin,Holiday,J. Holiday,justin-holiday,,,,4:13,0,1,0.0,0,1,0.0,3,3,1.0,0,0,0,0,0,0,0,0,3,0.0,0022201161,2023-04-01
0022201161,1610612742,Dallas,Mavericks,DAL,mavericks,202722,Davis,Bertans,D. Bertans,davis-bertans,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022201161,2023-04-01
0022201161,1610612742,Dallas,Mavericks,DAL,mavericks,1630639,A.J.,Lawson,A. Lawson,aj-lawson,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022201161,2023-04-01
0022201161,1610612742,Dallas,Mavericks,DAL,mavericks,201580,JaVale,McGee,J. McGee,javale-mcgee,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022201161,2023-04-01
0022201161,1610612742,Dallas,Mavericks,DAL,mavericks,202693,Markieff,Morris,M. Morris,markieff-morris,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022201161,2023-04-01
0022201161,1610612742,Dallas,Mavericks,DAL,mavericks,1629033,Theo,Pinson,T. Pinson,theo-pinson,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022201161,2023-04-01
0022201161,1610612748,Miami,Heat,MIA,heat,202710,Jimmy,Butler III,J. Butler III,jimmy-butler-iii,F,,,36:60,12,16,0.75,1,3,0.333,10,11,0.909,0,3,3,12,1,0,0,2,35,6.0,0022201161,2023-04-01
0022201161,1610612748,Miami,Heat,MIA,heat,1629622,Max,Strus,M. Strus,max-strus,F,,,30:09,6,11,0.545,6,9,0.667,0,0,0.0,1,3,4,1,0,0,2,3,18,-7.0,0022201161,2023-04-01
0022201161,1610612748,Miami,Heat,MIA,heat,203469,Cody,Zeller,C. Zeller,cody-zeller,C,,,28:38,9,13,0.692,0,1,0.0,2,3,0.667,3,5,8,0,1,0,0,2,20,-1.0,0022201161,2023-04-01
0022201161,1610612748,Miami,Heat,MIA,heat,1629639,Tyler,Herro,T. Herro,tyler-herro,G,,,36:20,5,16,0.313,2,8,0.25,3,3,1.0,1,5,6,3,1,0,2,1,15,-1.0,0022201161,2023-04-01
0022201161,1610612748,Miami,Heat,MIA,heat,1629216,Gabe,Vincent,G. Vincent,gabe-vincent,G,,,26:05,3,8,0.375,2,5,0.4,1,1,1.0,2,2,4,2,0,0,1,1,9,6.0,0022201161,2023-04-01
