gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,minutes,fieldGoalsMade,fieldGoalsAttempted,fieldGoalsPercentage,threePointersMade,threePointersAttempted,threePointersPercentage,freeThrowsMade,freeThrowsAttempted,freeThrowsPercentage,reboundsOffensive,reboundsDefensive,reboundsTotal,assists,steals,blocks,turnovers,foulsPersonal,points,plusMinusPoints,game_id,date
0042200221,1610612756,Phoenix,Suns,PHX,suns,1629006,Josh,Okogie,J. Okogie,josh-okogie,F,,,18:46,1,3,0.333,0,1,0.0,0,0,0.0,1,1,2,1,1,0,1,2,2,-11.0,0042200221,2023-04-29
0042200221,1610612756,Phoenix,Suns,PHX,suns,201142,Kevin,Durant,K. Durant,kevin-durant,F,,,36:04,12,19,0.632,1,3,0.333,4,4,1.0,1,13,14,1,1,3,7,1,29,-20.0,0042200221,2023-04-29
0042200221,1610612756,Phoenix,Suns,PHX,suns,1629028,Deandre,Ayton,D. Ayton,deandre-ayton,C,,,30:21,7,11,0.636,0,0,0.0,0,1,0.0,2,5,7,1,0,0,2,4,14,-21.0,0042200221,2023-04-29
0042200221,1610612756,Phoenix,Suns,PHX,suns,1626164,Devin,Booker,D. Booker,devin-booker,G,,,40:06,10,19,0.526,0,1,0.0,7,8,0.875,2,2,4,8,1,2,3,1,27,-18.0,0042200221,2023-04-29
0042200221,1610612756,Phoenix,Suns,PHX,suns,101108,Chris,Paul,C. Paul,chris-paul,G,,,32:22,5,11,0.455,1,5,0.2,0,0,0.0,0,0,0,5,1,0,1,3,11,-12.0,0042200221,2023-04-29
0042200221,1610612756,Phoenix,Suns,PHX,suns,1629013,Landry,Shamet,L. Shamet,landry-shamet,,,,13:59,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,1,0,0,1,2,3,-15.0,0042200221,2023-04-29
0042200221,1610612756,Phoenix,Suns,PHX,suns,202687,Bismack,Biyombo,B. Biyombo,bismack-biyombo,,,,6:20,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,2,0,-3.0,0042200221,2023-04-29
0042200221,1610612756,Phoenix,Suns,PHX,suns,1628470,Torrey,Craig,T. Craig,torrey-craig,,,,23:59,1,3,0.333,1,2,0.5,0,0,0.0,0,4,4,1,0,0,0,3,3,-12.0,0042200221,2023-04-29
0042200221,1610612756,Phoenix,Suns,PHX,suns,1627814,Damion,Lee,D. Lee,damion-lee,,,,12:14,1,4,0.25,1,4,0.25,0,0,0.0,0,1,1,1,0,0,0,0,3,2.0,0042200221,2023-04-29
0042200221,1610612756,Phoenix,Suns,PHX,suns,1629111,Jock,Landale,J. Landale,jock-landale,,,,10:22,2,5,0.4,0,1,0.0,3,4,0.75,2,0,2,0,0,0,0,1,7,5.0,0042200221,2023-04-29
