gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,minutes,fieldGoalsMade,fieldGoalsAttempted,fieldGoalsPercentage,threePointersMade,threePointersAttempted,threePointersPercentage,freeThrowsMade,freeThrowsAttempted,freeThrowsPercentage,reboundsOffensive,reboundsDefensive,reboundsTotal,assists,steals,blocks,turnovers,foulsPersonal,points,plusMinusPoints,game_id,date
0042200134,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1627747,Caris,LeVert,C. LeVert,caris-levert,F,,,38:46,4,10,0.4,2,6,0.333,4,5,0.8,2,7,9,2,1,1,1,2,14,-11.0,0042200134,2023-04-23
0042200134,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1630596,Evan,Mobley,E. Mobley,evan-mobley,F,,,35:19,5,8,0.625,0,0,0.0,2,2,1.0,3,4,7,3,0,2,2,6,12,2.0,0042200134,2023-04-23
0042200134,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1628386,Jarrett,Allen,J. Allen,jarrett-allen,C,,,40:01,7,11,0.636,0,0,0.0,0,0,0.0,1,3,4,0,1,0,1,1,14,-11.0,0042200134,2023-04-23
0042200134,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1629636,Darius,Garland,D. Garland,darius-garland,G,,,36:09,9,16,0.563,2,4,0.5,3,3,1.0,0,2,2,10,0,0,0,4,23,-7.0,0042200134,2023-04-23
0042200134,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1628378,Donovan,Mitchell,D. Mitchell,donovan-mitchell,G,,,41:59,5,18,0.278,0,4,0.0,1,2,0.5,0,4,4,5,1,0,6,4,11,-8.0,0042200134,2023-04-23
0042200134,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1626224,Cedi,Osman,C. Osman,cedi-osman,,,,21:02,2,5,0.4,1,4,0.25,5,7,0.714,0,5,5,2,0,0,1,3,10,-5.0,0042200134,2023-04-23
0042200134,1610612739,Cleveland,Cavaliers,CLE,cavaliers,201937,Ricky,Rubio,R. Rubio,ricky-rubio,,,,6:06,0,0,0.0,0,0,0.0,0,0,0.0,1,1,2,2,0,0,1,1,0,2.0,0042200134,2023-04-23
0042200134,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1630171,Isaac,Okoro,I. Okoro,isaac-okoro,,,,17:08,4,9,0.444,1,5,0.2,0,0,0.0,0,0,0,0,0,2,0,1,9,1.0,0042200134,2023-04-23
0042200134,1610612739,Cleveland,Cavaliers,CLE,cavaliers,201980,Danny,Green,D. Green,danny-green,,,,3:31,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-8.0,0042200134,2023-04-23
0042200134,1610612739,Cleveland,Cavaliers,CLE,cavaliers,201577,Robin,Lopez,R. Lopez,robin-lopez,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0042200134,2023-04-23
