gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,minutes,fieldGoalsMade,fieldGoalsAttempted,fieldGoalsPercentage,threePointersMade,threePointersAttempted,threePointersPercentage,freeThrowsMade,freeThrowsAttempted,freeThrowsPercentage,reboundsOffensive,reboundsDefensive,reboundsTotal,assists,steals,blocks,turnovers,foulsPersonal,points,plusMinusPoints,game_id,date
0042200152,1610612747,Los Angeles,Lakers,LAL,lakers,1629020,Jarred,Vanderbilt,J. Vanderbilt,jarred-vanderbilt,F,,,21:38,3,5,0.6,0,1,0.0,2,2,1.0,3,4,7,0,2,1,2,3,8,8.0,0042200152,2023-04-19
0042200152,1610612747,Los Angeles,Lakers,LAL,lakers,2544,LeBron,James,L. James,lebron-james,F,,,38:52,12,23,0.522,1,8,0.125,3,4,0.75,2,10,12,3,1,1,1,1,28,-17.0,0042200152,2023-04-19
0042200152,1610612747,Los Angeles,Lakers,LAL,lakers,203076,Anthony,Davis,A. Davis,anthony-davis,C,,,37:37,4,14,0.286,1,1,1.0,4,4,1.0,3,6,9,3,0,5,2,3,13,-4.0,0042200152,2023-04-19
0042200152,1610612747,Los Angeles,Lakers,LAL,lakers,1630559,Austin,Reaves,A. Reaves,austin-reaves,G,,,37:09,5,12,0.417,1,3,0.333,1,3,0.333,1,4,5,4,0,0,1,2,12,-4.0,0042200152,2023-04-19
0042200152,1610612747,Los Angeles,Lakers,LAL,lakers,1626156,D'Angelo,Russell,D. Russell,dangelo-russell,G,,,30:11,2,11,0.182,1,5,0.2,0,0,0.0,2,5,7,4,0,0,3,5,5,1.0,0042200152,2023-04-19
0042200152,1610612747,Los Angeles,Lakers,LAL,lakers,1629060,Rui,Hachimura,R. Hachimura,rui-hachimura,,,,32:00,7,12,0.583,2,4,0.5,4,6,0.667,0,5,5,2,1,0,0,1,20,-7.0,0042200152,2023-04-19
0042200152,1610612747,Los Angeles,Lakers,LAL,lakers,203471,Dennis,Schröder,D. Schröder,dennis-schröder,,,,15:58,0,3,0.0,0,0,0.0,0,0,0.0,0,1,1,3,0,0,2,2,0,-13.0,0042200152,2023-04-19
0042200152,1610612747,Los Angeles,Lakers,LAL,lakers,1628972,Troy,Brown Jr.,T. Brown Jr.,troy-brown-jr,,,,11:26,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,2,1,0,0,0,0,-8.0,0042200152,2023-04-19
0042200152,1610612747,Los Angeles,Lakers,LAL,lakers,1627736,Malik,Beasley,M. Beasley,malik-beasley,,,,12:35,2,4,0.5,1,3,0.333,2,2,1.0,0,0,0,0,0,0,0,1,7,-6.0,0042200152,2023-04-19
0042200152,1610612747,Los Angeles,Lakers,LAL,lakers,1631108,Max,Christie,M. Christie,max-christie,,,,0:31,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0042200152,2023-04-19
0042200152,1610612747,Los Angeles,Lakers,LAL,lakers,1629117,Wenyen,Gabriel,W. Gabriel,wenyen-gabriel,,,,0:31,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,1,0,0.0,0042200152,2023-04-19
0042200152,1610612747,Los Angeles,Lakers,LAL,lakers,1627885,Shaquille,Harrison,S. Harrison,shaquille-harrison,,,,0:31,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0042200152,2023-04-19
0042200152,1610612747,Los Angeles,Lakers,LAL,lakers,1629022,Lonnie,Walker IV,L. Walker IV,lonnie-walker-iv,,,,0:31,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0042200152,2023-04-19
0042200152,1610612747,Los Angeles,Lakers,LAL,lakers,1628964,Mo,Bamba,M. Bamba,mo-bamba,,,,0:31,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0042200152,2023-04-19
0042200152,1610612747,Los Angeles,Lakers,LAL,lakers,202684,Tristan,Thompson,T. Thompson,tristan-thompson,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0042200152,2023-04-19
0042200152,1610612763,Memphis,Grizzlies,MEM,grizzlies,1628415,Dillon,Brooks,D. Brooks,dillon-brooks,F,,,22:34,5,14,0.357,2,6,0.333,0,0,0.0,0,1,1,3,0,0,2,5,12,8.0,0042200152,2023-04-19
0042200152,1610612763,Memphis,Grizzlies,MEM,grizzlies,1628991,Jaren,Jackson Jr.,J. Jackson Jr.,jaren-jackson-jr,F,,,39:49,5,12,0.417,1,3,0.333,7,10,0.7,3,6,9,3,1,3,2,3,18,9.0,0042200152,2023-04-19
0042200152,1610612763,Memphis,Grizzlies,MEM,grizzlies,1630214,Xavier,Tillman,X. Tillman,xavier-tillman,C,,,31:39,10,13,0.769,1,2,0.5,1,2,0.5,5,8,13,3,0,0,0,1,22,10.0,0042200152,2023-04-19
0042200152,1610612763,Memphis,Grizzlies,MEM,grizzlies,1630217,Desmond,Bane,D. Bane,desmond-bane,G,,,35:05,6,18,0.333,1,6,0.167,4,4,1.0,0,4,4,1,0,0,5,4,17,8.0,0042200152,2023-04-19
0042200152,1610612763,Memphis,Grizzlies,MEM,grizzlies,1626145,Tyus,Jones,T. Jones,tyus-jones,G,,,36:17,4,11,0.364,0,5,0.0,2,3,0.667,1,5,6,8,1,0,1,3,10,7.0,0042200152,2023-04-19
0042200152,1610612763,Memphis,Grizzlies,MEM,grizzlies,1630583,Santi,Aldama,S. Aldama,santi-aldama,,,,14:24,0,3,0.0,0,2,0.0,0,0,0.0,0,7,7,2,0,0,0,0,0,5.0,0042200152,2023-04-19
0042200152,1610612763,Memphis,Grizzlies,MEM,grizzlies,1628379,Luke,Kennard,L. Kennard,luke-kennard,,,,24:23,4,7,0.571,3,4,0.75,2,2,1.0,0,6,6,1,1,0,0,0,13,6.0,0042200152,2023-04-19
0042200152,1610612763,Memphis,Grizzlies,MEM,grizzlies,1631223,David,Roddy,D. Roddy,david-roddy,,,,20:56,3,8,0.375,3,7,0.429,0,0,0.0,0,1,1,0,0,1,0,3,9,-2.0,0042200152,2023-04-19
0042200152,1610612763,Memphis,Grizzlies,MEM,grizzlies,1629723,John,Konchar,J. Konchar,john-konchar,,,,14:11,1,3,0.333,0,1,0.0,0,0,0.0,2,0,2,3,1,2,0,1,2,-1.0,0042200152,2023-04-19
0042200152,1610612763,Memphis,Grizzlies,MEM,grizzlies,1630533,Ziaire,Williams,Z. Williams,ziaire-williams,,,,0:21,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0042200152,2023-04-19
0042200152,1610612763,Memphis,Grizzlies,MEM,grizzlies,1631254,Kenneth,Lofton Jr.,K. Lofton Jr.,kenneth-lofton-jr,,,,0:21,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0042200152,2023-04-19
0042200152,1610612763,Memphis,Grizzlies,MEM,grizzlies,1631222,Jake,LaRavia,J. LaRavia,jake-laravia,,DND - Injury/Illness,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0042200152,2023-04-19
0042200102,1610612748,Miami,Heat,MIA,heat,1629130,Duncan,Robinson,D. Robinson,duncan-robinson,F,,,25:36,5,8,0.625,4,6,0.667,0,0,0.0,0,5,5,3,0,0,2,2,14,10.0,0042200102,2023-04-19
0042200102,1610612748,Miami,Heat,MIA,heat,202710,Jimmy,Butler III,J. Butler III,jimmy-butler-iii,F,,,28:18,8,12,0.667,2,4,0.5,7,10,0.7,1,2,3,3,2,0,1,0,25,-31.0,0042200102,2023-04-19
0042200102,1610612748,Miami,Heat,MIA,heat,1628389,Bam,Adebayo,B. Adebayo,bam-adebayo,C,,,24:54,9,16,0.563,0,0,0.0,0,1,0.0,1,4,5,1,1,0,3,1,18,-20.0,0042200102,2023-04-19
0042200102,1610612748,Miami,Heat,MIA,heat,1629622,Max,Strus,M. Strus,max-strus,G,,,31:26,1,4,0.25,1,4,0.25,1,1,1.0,2,3,5,1,2,0,0,1,4,-27.0,0042200102,2023-04-19
0042200102,1610612748,Miami,Heat,MIA,heat,1629216,Gabe,Vincent,G. Vincent,gabe-vincent,G,,,21:00,6,12,0.5,4,9,0.444,0,1,0.0,0,0,0,3,0,0,1,0,16,-23.0,0042200102,2023-04-19
0042200102,1610612748,Miami,Heat,MIA,heat,200768,Kyle,Lowry,K. Lowry,kyle-lowry,,,,18:23,2,5,0.4,1,3,0.333,0,0,0.0,0,4,4,3,1,0,4,1,5,-22.0,0042200102,2023-04-19
0042200102,1610612748,Miami,Heat,MIA,heat,1628997,Caleb,Martin,C. Martin,caleb-martin,,,,28:59,5,8,0.625,2,4,0.5,3,3,1.0,0,1,1,6,1,0,1,1,15,21.0,0042200102,2023-04-19
0042200102,1610612748,Miami,Heat,MIA,heat,201567,Kevin,Love,K. Love,kevin-love,,,,11:06,0,2,0.0,0,1,0.0,4,4,1.0,0,3,3,1,1,1,1,0,4,-13.0,0042200102,2023-04-19
