gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,minutes,fieldGoalsMade,fieldGoalsAttempted,fieldGoalsPercentage,threePointersMade,threePointersAttempted,threePointersPercentage,freeThrowsMade,freeThrowsAttempted,freeThrowsPercentage,reboundsOffensive,reboundsDefensive,reboundsTotal,assists,steals,blocks,turnovers,foulsPersonal,points,plusMinusPoints,game_id,date
0022500471,1610612745,Houston,Rockets,HOU,rockets,201142,Kevin,Durant,K. Durant,kevin-durant,F,,,36:33,8,15,0.533,2,7,0.286,4,4,1.0,0,5,5,11,0,0,6,2,22,11.0,0022500471,2026-01-01
0022500471,1610612745,Houston,Rockets,HOU,rockets,1631095,Jabari,Smith Jr.,J. Smith Jr.,jabari-smith-jr,F,,,32:24,5,12,0.417,2,6,0.333,2,2,1.0,2,4,6,1,1,1,1,4,14,23.0,0022500471,2026-01-01
0022500471,1610612745,Houston,Rockets,HOU,rockets,1630578,Alperen,Sengun,A. Sengun,alperen-sengun,C,,,33:40,8,12,0.667,0,0,0.0,4,6,0.667,2,4,6,6,2,1,1,4,20,30.0,0022500471,2026-01-01
0022500471,1610612745,Houston,Rockets,HOU,rockets,1631106,Tari,Eason,T. Eason,tari-eason,G,,,22:02,6,7,0.857,2,2,1.0,1,2,0.5,2,7,9,0,1,1,1,3,15,15.0,0022500471,2026-01-01
0022500471,1610612745,Houston,Rockets,HOU,rockets,1641708,Amen,Thompson,A. Thompson,amen-thompson,G,,,32:27,10,12,0.833,2,3,0.667,1,1,1.0,2,2,4,3,2,1,1,3,23,19.0,0022500471,2026-01-01
0022500471,1610612745,Houston,Rockets,HOU,rockets,1642263,Reed,Sheppard,R. Sheppard,reed-sheppard,,,,31:21,5,11,0.455,2,6,0.333,2,3,0.667,1,1,2,1,1,3,1,2,14,0.0,0022500471,2026-01-01
0022500471,1610612745,Houston,Rockets,HOU,rockets,1630256,Jae'Sean,Tate,J. Tate,jaesean-tate,,,,10:50,2,4,0.5,0,0,0.0,0,0,0.0,3,1,4,1,0,0,0,1,4,3.0,0022500471,2026-01-01
0022500471,1610612745,Houston,Rockets,HOU,rockets,1627827,Dorian,Finney-Smith,D. Finney-Smith,dorian-finney-smith,,,,15:17,0,2,0.0,0,1,0.0,0,0,0.0,1,2,3,1,1,0,1,1,0,5.0,0022500471,2026-01-01
0022500471,1610612745,Houston,Rockets,HOU,rockets,1629006,Josh,Okogie,J. Okogie,josh-okogie,,,,20:40,2,5,0.4,1,2,0.5,0,0,0.0,0,5,5,2,0,0,2,2,5,4.0,0022500471,2026-01-01
0022500471,1610612745,Houston,Rockets,HOU,rockets,1628988,Aaron,Holiday,A. Holiday,aaron-holiday,,,,3:19,1,2,0.5,1,2,0.5,0,0,0.0,0,0,0,1,0,0,0,0,3,5.0,0022500471,2026-01-01
