date,game_id,home_team,visitor_team,commence_time,home_ml,away_ml,home_spread,away_spread,total,bookmaker,home_tri,away_tri
2026-05-18,,Oklahoma City Thunder,San Antonio Spurs,2026-05-19T00:40:00Z,-206.11914654248235,206.1191465424824,-6.5,6.5,221.5,oddsapi_consensus,OKC,SAS
