gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,minutes,fieldGoalsMade,fieldGoalsAttempted,fieldGoalsPercentage,threePointersMade,threePointersAttempted,threePointersPercentage,freeThrowsMade,freeThrowsAttempted,freeThrowsPercentage,reboundsOffensive,reboundsDefensive,reboundsTotal,assists,steals,blocks,turnovers,foulsPersonal,points,plusMinusPoints,game_id,date
0042200104,1610612749,Milwaukee,Bucks,MIL,bucks,203114,Khris,Middleton,K. Middleton,khris-middleton,F,,,37:17,4,12,0.333,2,5,0.4,4,4,1.0,2,4,6,8,1,0,3,6,14,5.0,0042200104,2023-04-24
0042200104,1610612749,Milwaukee,Bucks,MIL,bucks,203507,Giannis,Antetokounmpo,G. Antetokounmpo,giannis-antetokounmpo,F,,,38:27,12,22,0.545,0,1,0.0,2,4,0.5,3,7,10,13,1,2,6,3,26,1.0,0042200104,2023-04-24
0042200104,1610612749,Milwaukee,Bucks,MIL,bucks,201572,Brook,Lopez,B. Lopez,brook-lopez,C,,,38:46,13,23,0.565,4,7,0.571,6,6,1.0,7,4,11,0,2,3,2,2,36,-9.0,0042200104,2023-04-24
0042200104,1610612749,Milwaukee,Bucks,MIL,bucks,1628960,Grayson,Allen,G. Allen,grayson-allen,G,,,33:19,2,6,0.333,2,5,0.4,2,2,1.0,0,0,0,0,2,0,0,1,8,2.0,0042200104,2023-04-24
0042200104,1610612749,Milwaukee,Bucks,MIL,bucks,201950,Jrue,Holiday,J. Holiday,jrue-holiday,G,,,40:35,6,19,0.316,2,11,0.182,0,0,0.0,0,7,7,4,2,1,1,4,14,-2.0,0042200104,2023-04-24
0042200104,1610612749,Milwaukee,Bucks,MIL,bucks,204060,Joe,Ingles,J. Ingles,joe-ingles,,,,18:05,1,1,1.0,1,1,1.0,0,0,0.0,1,1,2,2,1,0,0,2,3,-9.0,0042200104,2023-04-24
0042200104,1610612749,Milwaukee,Bucks,MIL,bucks,1626171,Bobby,Portis,B. Portis,bobby-portis,,,,12:44,2,6,0.333,1,4,0.25,0,0,0.0,2,2,4,0,0,0,2,0,5,-2.0,0042200104,2023-04-24
0042200104,1610612749,Milwaukee,Bucks,MIL,bucks,1626192,Pat,Connaughton,P. Connaughton,pat-connaughton,,,,20:38,2,8,0.25,1,6,0.167,3,4,0.75,1,5,6,1,1,0,0,2,8,-11.0,0042200104,2023-04-24
0042200104,1610612749,Milwaukee,Bucks,MIL,bucks,1628975,Jevon,Carter,J. Carter,jevon-carter,,,,0:09,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0042200104,2023-04-24
0042200104,1610612749,Milwaukee,Bucks,MIL,bucks,203648,Thanasis,Antetokounmpo,T. Antetokounmpo,thanasis-antetokounmpo,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0042200104,2023-04-24
