date,game_id,home_team,visitor_team,commence_time,home_ml,away_ml,home_spread,away_spread,total,bookmaker,home_tri,away_tri
2026-06-03,1,San Antonio Spurs,New York Knicks,2026-06-04T00:30:00Z,,,,,,oddsapi_consensus,SAS,NYK
