game_id,gameId,TEAM_ABBREVIATION,PLAYER_ID,PLAYER_NAME,MIN,PTS,REB,AST,STL,BLK,TOV,OREB,DREB,PF,FGM,FGA,FG3M,FG3A,FTM,FTA,PLUS_MINUS,STARTER,START_POSITION,source,date
0022500620,0022500620,CLE,1629731,Dean Wade,27.116666666666667,4,9,4,1,1,1,1,8,1,1,3,0,2,2,2,11.0,False,,nba_api,2026-01-21
0022500620,0022500620,CLE,1630596,Evan Mobley,35.516666666666666,14,14,0,1,3,2,1,13,4,6,13,0,4,2,3,10.0,False,,nba_api,2026-01-21
0022500620,0022500620,CLE,1628386,Jarrett Allen,34.61666666666667,13,9,0,0,2,1,1,8,1,4,8,0,0,5,6,-3.0,False,,nba_api,2026-01-21
0022500620,0022500620,CLE,1642281,Jaylon Tyson,30.65,14,7,4,1,0,2,2,5,3,6,17,1,9,1,2,14.0,False,,nba_api,2026-01-21
0022500620,0022500620,CLE,1628378,Donovan Mitchell,37.483333333333334,24,3,6,1,0,8,1,2,1,8,20,2,8,6,7,-3.0,False,,nba_api,2026-01-21
0022500620,0022500620,CLE,1641854,Craig Porter Jr.,18.183333333333334,7,1,2,0,2,2,0,1,1,2,5,2,3,1,2,-5.0,False,,nba_api,2026-01-21
0022500620,0022500620,CLE,1629631,De'Andre Hunter,13.283333333333333,4,4,1,1,0,4,2,2,3,1,6,1,6,1,2,-7.0,False,,nba_api,2026-01-21
0022500620,0022500620,CLE,1641772,Nae'Qwan Tomlin,20.833333333333332,6,9,2,0,0,0,7,2,1,3,7,0,3,0,0,0.0,False,,nba_api,2026-01-21
0022500620,0022500620,CLE,1626204,Larry Nance Jr.,12.583333333333334,5,2,1,1,0,0,1,1,3,2,3,1,1,0,0,14.0,False,,nba_api,2026-01-21
0022500620,0022500620,CLE,1642878,Tyrese Proctor,9.75,3,2,0,0,0,0,1,1,3,1,5,1,4,0,0,4.0,False,,nba_api,2026-01-21
0022500620,0022500620,CLE,1628366,Lonzo Ball,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,False,,nba_api,2026-01-21
0022500620,0022500620,CLE,1628418,Thomas Bryant,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,False,,nba_api,2026-01-21
0022500620,0022500620,CHA,1642851,Kon Knueppel,31.433333333333334,21,11,2,1,0,2,4,7,3,8,21,2,10,3,3,8.0,False,,nba_api,2026-01-21
0022500620,0022500620,CHA,1628970,Miles Bridges,26.0,11,1,1,0,0,0,0,1,1,5,13,1,5,0,1,-29.0,False,,nba_api,2026-01-21
0022500620,0022500620,CHA,1631217,Moussa Diabaté,29.166666666666668,4,5,0,1,3,2,3,2,4,1,1,0,0,2,6,1.0,False,,nba_api,2026-01-21
0022500620,0022500620,CHA,1641706,Brandon Miller,33.983333333333334,24,4,2,2,0,3,0,4,1,8,20,3,11,5,5,-19.0,False,,nba_api,2026-01-21
0022500620,0022500620,CHA,1642883,Sion James,21.666666666666668,0,1,1,1,0,0,1,0,2,0,2,0,0,0,0,-11.0,False,,nba_api,2026-01-21
0022500620,0022500620,CHA,1630163,LaMelo Ball,22.3,2,5,7,2,1,2,1,4,4,1,15,0,10,0,0,-16.0,False,,nba_api,2026-01-21
0022500620,0022500620,CHA,1641750,Ryan Kalkbrenner,15.266666666666667,7,4,1,0,0,1,3,1,4,3,5,0,0,1,1,-3.0,False,,nba_api,2026-01-21
0022500620,0022500620,CHA,1630182,Josh Green,19.333333333333332,7,9,2,1,0,1,5,4,1,2,3,1,2,2,2,12.0,False,,nba_api,2026-01-21
0022500620,0022500620,CHA,1629684,Grant Williams,25.4,0,5,4,3,0,1,0,5,2,0,6,0,5,0,0,19.0,False,,nba_api,2026-01-21
0022500620,0022500620,CHA,1629012,Collin Sexton,15.45,11,2,0,1,0,0,0,2,1,5,12,1,4,0,0,3.0,False,,nba_api,2026-01-21
0022500620,0022500620,CHA,1626192,Pat Connaughton,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,False,,nba_api,2026-01-21
0022500620,0022500620,CHA,1630544,Tre Mann,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,False,,nba_api,2026-01-21
0022500620,0022500620,CHA,1642275,Tidjane Salaün,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,False,,nba_api,2026-01-21
0022500621,0022500621,IND,1642277,Johnny Furphy,23.183333333333334,10,8,2,0,0,2,2,6,4,4,7,2,4,0,0,8.0,False,,nba_api,2026-01-21
0022500621,0022500621,IND,1627783,Pascal Siakam,32.71666666666667,32,10,4,0,0,2,2,8,3,12,21,4,7,4,6,-1.0,False,,nba_api,2026-01-21
0022500621,0022500621,IND,1630643,Jay Huff,15.766666666666667,2,3,1,2,1,0,1,2,2,1,4,0,3,0,0,-6.0,False,,nba_api,2026-01-21
0022500621,0022500621,IND,1630174,Aaron Nesmith,28.45,6,3,4,0,0,1,0,3,3,3,9,0,4,0,1,-28.0,False,,nba_api,2026-01-21
0022500621,0022500621,IND,1629614,Andrew Nembhard,32.85,9,4,9,0,0,3,2,2,0,3,11,0,5,3,4,-6.0,False,,nba_api,2026-01-21
0022500621,0022500621,IND,1641767,Ben Sheppard,20.733333333333334,8,0,2,0,0,0,0,0,1,2,8,2,8,2,2,-3.0,False,,nba_api,2026-01-21
0022500621,0022500621,IND,1641716,Jarace Walker,29.083333333333332,19,3,2,2,0,0,0,3,2,7,14,3,7,2,2,-17.0,False,,nba_api,2026-01-21
0022500621,0022500621,IND,1630543,Isaiah Jackson,9.3,0,2,1,0,0,2,1,1,2,0,1,0,1,0,0,-4.0,False,,nba_api,2026-01-21
0022500621,0022500621,IND,204456,T.J. McConnell,13.983333333333333,4,3,3,1,0,2,1,2,1,2,6,0,1,0,0,-19.0,False,,nba_api,2026-01-21
0022500621,0022500621,IND,1628396,Tony Bradley,6.3,2,3,0,1,0,0,2,1,0,1,5,0,0,0,0,-2.0,False,,nba_api,2026-01-21
0022500621,0022500621,IND,1631245,Quenton Jackson,6.383333333333334,3,0,0,0,0,0,0,0,1,1,2,1,2,0,0,-5.0,False,,nba_api,2026-01-21
0022500621,0022500621,IND,1630695,Micah Potter,17.0,9,2,1,0,1,0,1,1,1,1,5,0,3,7,8,2.0,False,,nba_api,2026-01-21
0022500621,0022500621,IND,1642880,Kam Jones,4.25,0,1,2,0,0,1,1,0,0,0,1,0,0,0,0,6.0,False,,nba_api,2026-01-21
0022500621,0022500621,BOS,1627759,Jaylen Brown,33.916666666666664,30,10,5,3,0,5,2,8,2,11,22,1,2,7,9,11.0,False,,nba_api,2026-01-21
0022500621,0022500621,BOS,1630573,Sam Hauser,27.566666666666666,17,6,3,0,0,2,0,6,4,6,8,5,7,0,0,13.0,False,,nba_api,2026-01-21
0022500621,0022500621,BOS,1629674,Neemias Queta,28.5,17,9,0,1,5,2,4,5,3,6,10,0,0,5,5,8.0,False,,nba_api,2026-01-21
0022500621,0022500621,BOS,1630202,Payton Pritchard,33.46666666666667,10,5,8,1,0,2,1,4,1,4,12,1,5,1,1,26.0,False,,nba_api,2026-01-21
0022500621,0022500621,BOS,1628401,Derrick White,30.183333333333334,13,5,5,0,0,1,0,5,2,4,10,1,4,4,4,18.0,False,,nba_api,2026-01-21
0022500621,0022500621,BOS,1631248,Baylor Scheierman,14.45,5,2,1,1,0,1,0,2,0,2,4,1,2,0,0,-5.0,False,,nba_api,2026-01-21
0022500621,0022500621,BOS,1630568,Luka Garza,15.633333333333333,8,6,0,0,0,0,3,3,1,2,6,0,1,4,4,13.0,False,,nba_api,2026-01-21
