gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,minutes,fieldGoalsMade,fieldGoalsAttempted,fieldGoalsPercentage,threePointersMade,threePointersAttempted,threePointersPercentage,freeThrowsMade,freeThrowsAttempted,freeThrowsPercentage,reboundsOffensive,reboundsDefensive,reboundsTotal,assists,steals,blocks,turnovers,foulsPersonal,points,plusMinusPoints,game_id,date
0042200115,1610612737,Atlanta,Hawks,ATL,hawks,1629631,De'Andre,Hunter,D. Hunter,deandre-hunter,F,,,41:50,5,11,0.455,3,5,0.6,0,0,0.0,0,4,4,0,0,0,0,3,13,7.0,0042200115,2023-04-25
0042200115,1610612737,Atlanta,Hawks,ATL,hawks,1628381,John,Collins,J. Collins,john-collins,F,,,30:39,9,18,0.5,4,9,0.444,0,0,0.0,1,1,2,1,1,0,2,3,22,-2.0,0042200115,2023-04-25
0042200115,1610612737,Atlanta,Hawks,ATL,hawks,203991,Clint,Capela,C. Capela,clint-capela,C,,,20:45,2,5,0.4,0,0,0.0,0,0,0.0,1,6,7,1,0,1,0,0,4,-6.0,0042200115,2023-04-25
0042200115,1610612737,Atlanta,Hawks,ATL,hawks,203992,Bogdan,Bogdanović,B. Bogdanović,bogdan-bogdanović,G,,,34:47,6,9,0.667,3,6,0.5,3,3,1.0,1,5,6,5,1,2,0,2,18,11.0,0042200115,2023-04-25
0042200115,1610612737,Atlanta,Hawks,ATL,hawks,1629027,Trae,Young,T. Young,trae-young,G,,,44:07,14,33,0.424,5,13,0.385,5,5,1.0,0,4,4,13,2,0,4,4,38,5.0,0042200115,2023-04-25
0042200115,1610612737,Atlanta,Hawks,ATL,hawks,1630180,Saddiq,Bey,S. Bey,saddiq-bey,,,,23:37,4,9,0.444,2,3,0.667,2,2,1.0,2,2,4,0,0,0,0,1,12,-11.0,0042200115,2023-04-25
0042200115,1610612737,Atlanta,Hawks,ATL,hawks,1630168,Onyeka,Okongwu,O. Okongwu,onyeka-okongwu,,,,26:53,4,6,0.667,1,1,1.0,0,0,0.0,1,3,4,3,1,1,1,2,9,8.0,0042200115,2023-04-25
0042200115,1610612737,Atlanta,Hawks,ATL,hawks,1630552,Jalen,Johnson,J. Johnson,jalen-johnson,,,,13:30,1,5,0.2,1,4,0.25,0,0,0.0,0,3,3,2,0,0,0,1,3,1.0,0042200115,2023-04-25
0042200115,1610612737,Atlanta,Hawks,ATL,hawks,1628988,Aaron,Holiday,A. Holiday,aaron-holiday,,,,3:53,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,1,0,0,-3.0,0042200115,2023-04-25
0042200115,1610612737,Atlanta,Hawks,ATL,hawks,1628981,Bruno,Fernando,B. Fernando,bruno-fernando,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0042200115,2023-04-25
0042200115,1610612737,Atlanta,Hawks,ATL,hawks,1631100,AJ,Griffin,A. Griffin,aj-griffin,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0042200115,2023-04-25
0042200115,1610612737,Atlanta,Hawks,ATL,hawks,1630249,Vít,Krejčí,V. Krejčí,vít-krejčí,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0042200115,2023-04-25
0042200115,1610612737,Atlanta,Hawks,ATL,hawks,1631213,Tyrese,Martin,T. Martin,tyrese-martin,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0042200115,2023-04-25
0042200115,1610612737,Atlanta,Hawks,ATL,hawks,1629726,Garrison,Mathews,G. Mathews,garrison-mathews,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0042200115,2023-04-25
0042200115,1610612737,Atlanta,Hawks,ATL,hawks,1627749,Dejounte,Murray,D. Murray,dejounte-murray,,NWT - League Suspension,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0042200115,2023-04-25
0042200115,1610612738,Boston,Celtics,BOS,celtics,1627759,Jaylen,Brown,J. Brown,jaylen-brown,F,,,38:28,15,23,0.652,4,7,0.571,1,5,0.2,1,6,7,5,0,0,4,3,35,1.0,0042200115,2023-04-25
0042200115,1610612738,Boston,Celtics,BOS,celtics,1628369,Jayson,Tatum,J. Tatum,jayson-tatum,F,,,38:12,8,21,0.381,1,10,0.1,2,2,1.0,1,7,8,8,0,1,2,2,19,-9.0,0042200115,2023-04-25
0042200115,1610612738,Boston,Celtics,BOS,celtics,201143,Al,Horford,A. Horford,al-horford,C,,,33:04,1,5,0.2,1,3,0.333,0,0,0.0,1,5,6,5,1,5,1,2,3,1.0,0042200115,2023-04-25
0042200115,1610612738,Boston,Celtics,BOS,celtics,1628401,Derrick,White,D. White,derrick-white,G,,,31:22,7,11,0.636,2,5,0.4,2,2,1.0,0,5,5,4,0,2,0,1,18,9.0,0042200115,2023-04-25
0042200115,1610612738,Boston,Celtics,BOS,celtics,203935,Marcus,Smart,M. Smart,marcus-smart,G,,,26:30,4,8,0.5,1,4,0.25,1,2,0.5,2,1,3,2,0,0,2,4,10,-12.0,0042200115,2023-04-25
0042200115,1610612738,Boston,Celtics,BOS,celtics,1627763,Malcolm,Brogdon,M. Brogdon,malcolm-brogdon,,,,25:45,6,12,0.5,1,5,0.2,1,1,1.0,0,3,3,3,0,0,0,2,14,2.0,0042200115,2023-04-25
0042200115,1610612738,Boston,Celtics,BOS,celtics,1629057,Robert,Williams III,R. Williams III,robert-williams-iii,,,,27:16,5,6,0.833,0,0,0.0,0,1,0.0,2,5,7,2,0,0,0,4,10,-1.0,0042200115,2023-04-25
0042200115,1610612738,Boston,Celtics,BOS,celtics,1630573,Sam,Hauser,S. Hauser,sam-hauser,,,,13:30,3,5,0.6,2,4,0.5,0,0,0.0,1,1,2,2,0,1,0,0,8,-1.0,0042200115,2023-04-25
0042200115,1610612738,Boston,Celtics,BOS,celtics,201933,Blake,Griffin,B. Griffin,blake-griffin,,,,5:53,0,1,0.0,0,0,0.0,0,0,0.0,1,1,2,0,0,0,0,2,0,0.0,0042200115,2023-04-25
0042200115,1610612738,Boston,Celtics,BOS,celtics,1630551,Justin,Champagnie,J. Champagnie,justin-champagnie,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0042200115,2023-04-25
0042200115,1610612738,Boston,Celtics,BOS,celtics,1628436,Luke,Kornet,L. Kornet,luke-kornet,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0042200115,2023-04-25
0042200115,1610612738,Boston,Celtics,BOS,celtics,203488,Mike,Muscala,M. Muscala,mike-muscala,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0042200115,2023-04-25
0042200115,1610612738,Boston,Celtics,BOS,celtics,1630202,Payton,Pritchard,P. Pritchard,payton-pritchard,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0042200115,2023-04-25
0042200115,1610612738,Boston,Celtics,BOS,celtics,1629684,Grant,Williams,G. Williams,grant-williams,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0042200115,2023-04-25
0042200145,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1629638,Nickeil,Alexander-Walker,N. Alexander-Walker,nickeil-alexander-walker,F,,,38:10,5,11,0.455,3,9,0.333,1,1,1.0,0,1,1,3,1,0,0,3,14,10.0,0042200145,2023-04-25
0042200145,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1626157,Karl-Anthony,Towns,K. Towns,karl-anthony-towns,F,,,38:23,9,17,0.529,1,6,0.167,7,9,0.778,1,10,11,3,1,1,3,6,26,-9.0,0042200145,2023-04-25
0042200145,1610612750,Minnesota,Timberwolves,MIN,timberwolves,203497,Rudy,Gobert,R. Gobert,rudy-gobert,C,,,40:27,5,6,0.833,0,0,0.0,6,9,0.667,4,11,15,2,2,0,3,6,16,2.0,0042200145,2023-04-25
0042200145,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1630162,Anthony,Edwards,A. Edwards,anthony-edwards,G,,,39:55,13,27,0.481,0,6,0.0,3,4,0.75,1,7,8,7,0,2,1,3,29,0.0,0042200145,2023-04-25
0042200145,1610612750,Minnesota,Timberwolves,MIN,timberwolves,201144,Mike,Conley,M. Conley,mike-conley,G,,,38:23,2,7,0.286,1,4,0.25,2,2,1.0,1,3,4,9,2,0,3,3,7,6.0,0042200145,2023-04-25
0042200145,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1627752,Taurean,Prince,T. Prince,taurean-prince,,,,22:16,5,10,0.5,3,7,0.429,0,0,0.0,0,0,0,0,2,1,3,2,13,-5.0,0042200145,2023-04-25
0042200145,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1629669,Jaylen,Nowell,J. Nowell,jaylen-nowell,,,,8:19,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,3,2,-8.0,0042200145,2023-04-25
0042200145,1610612750,Minnesota,Timberwolves,MIN,timberwolves,203085,Austin,Rivers,A. Rivers,austin-rivers,,,,13:56,1,2,0.5,0,1,0.0,0,0,0.0,1,0,1,0,1,0,0,1,2,-13.0,0042200145,2023-04-25
0042200145,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1630233,Nathan,Knight,N. Knight,nathan-knight,,,,0:11,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2.0,0042200145,2023-04-25
0042200145,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1629162,Jordan,McLaughlin,J. McLaughlin,jordan-mclaughlin,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0042200145,2023-04-25
0042200145,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1631169,Josh,Minott,J. Minott,josh-minott,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0042200145,2023-04-25
0042200145,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1631111,Wendell,Moore Jr.,W. Moore Jr.,wendell-moore-jr,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0042200145,2023-04-25
0042200145,1610612743,Denver,Nuggets,DEN,nuggets,1629008,Michael,Porter Jr.,M. Porter Jr.,michael-porter-jr,F,,,38:55,3,10,0.3,2,7,0.286,0,0,0.0,1,9,10,0,2,0,0,3,8,9.0,0042200145,2023-04-25
0042200145,1610612743,Denver,Nuggets,DEN,nuggets,203932,Aaron,Gordon,A. Gordon,aaron-gordon,F,,,33:51,4,9,0.444,0,3,0.0,6,7,0.857,2,4,6,2,1,0,1,5,14,-3.0,0042200145,2023-04-25
0042200145,1610612743,Denver,Nuggets,DEN,nuggets,203999,Nikola,Jokić,N. Jokić,nikola-jokić,C,,,41:54,8,29,0.276,3,8,0.375,9,10,0.9,9,8,17,12,2,2,2,4,28,3.0,0042200145,2023-04-25
0042200145,1610612743,Denver,Nuggets,DEN,nuggets,203484,Kentavious,Caldwell-Pope,K. Caldwell-Pope,kentavious-caldwell-pope,G,,,26:02,3,6,0.5,1,4,0.25,3,3,1.0,0,2,2,1,2,0,2,4,10,-6.0,0042200145,2023-04-25
0042200145,1610612743,Denver,Nuggets,DEN,nuggets,1627750,Jamal,Murray,J. Murray,jamal-murray,G,,,41:08,12,23,0.522,5,9,0.556,6,6,1.0,1,3,4,5,1,0,2,2,35,-5.0,0042200145,2023-04-25
0042200145,1610612743,Denver,Nuggets,DEN,nuggets,201145,Jeff,Green,J. Green,jeff-green,,,,18:43,0,1,0.0,0,0,0.0,0,2,0.0,1,0,1,0,1,1,0,2,0,2.0,0042200145,2023-04-25
