gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,minutes,fieldGoalsMade,fieldGoalsAttempted,fieldGoalsPercentage,threePointersMade,threePointersAttempted,threePointersPercentage,freeThrowsMade,freeThrowsAttempted,freeThrowsPercentage,reboundsOffensive,reboundsDefensive,reboundsTotal,assists,steals,blocks,turnovers,foulsPersonal,points,plusMinusPoints,game_id,date
0022500532,1610612761,Toronto,Raptors,TOR,raptors,1642266,Ja'Kobe,Walter,J. Walter,jakobe-walter,F,,,31:26,7,12,0.583,5,9,0.556,0,0,0.0,1,5,6,1,1,1,0,3,19,-20.0,0022500532,2026-01-09
0022500532,1610612761,Toronto,Raptors,TOR,raptors,1630572,Sandro,Mamukelashvili,S. Mamukelashvili,sandro-mamukelashvili,F,,,24:55,7,10,0.7,0,2,0.0,1,1,1.0,3,5,8,1,0,1,0,1,15,-5.0,0022500532,2026-01-09
0022500532,1610612761,Toronto,Raptors,TOR,raptors,1642867,Collin,Murray-Boyles,C. Murray-Boyles,collin-murray-boyles,C,,,21:07,3,7,0.429,0,2,0.0,1,1,1.0,1,1,2,1,3,0,0,4,7,-16.0,0022500532,2026-01-09
0022500532,1610612761,Toronto,Raptors,TOR,raptors,1629628,RJ,Barrett,R. Barrett,rj-barrett,G,,,27:53,6,15,0.4,3,5,0.6,4,4,1.0,2,2,4,7,0,0,1,0,19,-14.0,0022500532,2026-01-09
0022500532,1610612761,Toronto,Raptors,TOR,raptors,1630193,Immanuel,Quickley,I. Quickley,immanuel-quickley,G,,,34:48,6,16,0.375,4,10,0.4,1,2,0.5,0,2,2,13,1,1,2,2,17,-20.0,0022500532,2026-01-09
0022500532,1610612761,Toronto,Raptors,TOR,raptors,1642367,Jonathan,Mogbo,J. Mogbo,jonathan-mogbo,,,,19:22,3,3,1.0,0,0,0.0,0,0,0.0,0,3,3,3,0,0,1,0,6,1.0,0022500532,2026-01-09
0022500532,1610612761,Toronto,Raptors,TOR,raptors,1641711,Gradey,Dick,G. Dick,gradey-dick,,,,23:37,4,8,0.5,1,4,0.25,0,0,0.0,1,0,1,1,1,1,0,5,9,14.0,0022500532,2026-01-09
0022500532,1610612761,Toronto,Raptors,TOR,raptors,1642347,Jamal,Shead,J. Shead,jamal-shead,,,,24:02,4,8,0.5,3,6,0.5,2,2,1.0,0,1,1,8,0,1,1,3,13,2.0,0022500532,2026-01-09
0022500532,1610612761,Toronto,Raptors,TOR,raptors,1642419,Jamison,Battle,J. Battle,jamison-battle,,,,11:37,1,2,0.5,0,1,0.0,0,0,0.0,0,2,2,1,1,0,0,0,2,13.0,0022500532,2026-01-09
0022500532,1610612761,Toronto,Raptors,TOR,raptors,1642918,Alijah,Martin,A. Martin,alijah-martin,,,,15:23,3,7,0.429,1,5,0.2,0,0,0.0,0,1,1,3,0,1,1,0,7,3.0,0022500532,2026-01-09
0022500532,1610612761,Toronto,Raptors,TOR,raptors,1630639,A.J.,Lawson,A. Lawson,aj-lawson,,,,5:50,1,4,0.25,1,3,0.333,0,0,0.0,1,0,1,0,0,0,0,0,3,2.0,0022500532,2026-01-09
0022500532,1610612761,Toronto,Raptors,TOR,raptors,1630534,Ochai,Agbaji,O. Agbaji,ochai-agbaji,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022500532,2026-01-09
0022500532,1610612761,Toronto,Raptors,TOR,raptors,202066,Garrett,Temple,G. Temple,garrett-temple,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022500532,2026-01-09
0022500532,1610612738,Boston,Celtics,BOS,celtics,1627759,Jaylen,Brown,J. Brown,jaylen-brown,F,,,36:31,6,15,0.4,1,3,0.333,12,13,0.923,1,7,8,7,0,0,4,0,25,17.0,0022500532,2026-01-09
0022500532,1610612738,Boston,Celtics,BOS,celtics,1630573,Sam,Hauser,S. Hauser,sam-hauser,F,,,31:34,7,10,0.7,5,7,0.714,0,0,0.0,1,4,5,2,1,0,1,1,19,23.0,0022500532,2026-01-09
