date,snapshot_ts,player_id,player_name,team,stat,side,line,price,implied_prob,model_prob,model_prob_raw,edge,ev,bookmaker,bookmaker_title,commence_time,home_team,away_team
2026-06-03,2026-06-03T23:51:19.872216+00:00,1642844,Dylan Harper,SAS,ast,OVER,2.5,-124,0.5535714285714286,0.5883211326528565,0.7852361224476145,0.03474970408142786,0.06277365898580517,betrivers,BetRivers,2026-06-04T00:30:00Z,San Antonio Spurs,New York Knicks
2026-06-03,2026-06-03T23:51:19.872216+00:00,1642844,Dylan Harper,SAS,ast,OVER,2.5,-125,0.5555555555555556,0.5900076405893644,0.7852361224476145,0.03445208503380881,0.062013753060855936,fanduel,FanDuel,2026-06-04T00:30:00Z,San Antonio Spurs,New York Knicks
2026-06-03,2026-06-03T23:51:19.872216+00:00,1628969,Mikal Bridges,NYK,ast,UNDER,2.5,118,0.45871559633027525,0.48316618355601193,0.6217195111685199,0.024450587225736675,0.05330228015210603,fanduel,FanDuel,2026-06-04T00:30:00Z,San Antonio Spurs,New York Knicks
2026-06-03,2026-06-03T23:51:19.872216+00:00,1630577,Julian Champagnie,SAS,ast,OVER,1.5,128,0.43859649122807015,0.45852057360683146,0.5714237070864787,0.01992408237876131,0.045426907823575724,fanduel,FanDuel,2026-06-04T00:30:00Z,San Antonio Spurs,New York Knicks
2026-06-03,2026-06-03T23:51:19.872216+00:00,1630577,Julian Champagnie,SAS,ast,OVER,1.5,128,0.43859649122807015,0.45852057360683146,0.5714237070864787,0.01992408237876131,0.045426907823575724,betrivers,BetRivers,2026-06-04T00:30:00Z,San Antonio Spurs,New York Knicks
2026-06-03,2026-06-03T23:51:19.872216+00:00,1628969,Mikal Bridges,NYK,ast,UNDER,2.5,107,0.4830917874396135,0.5038859459989494,0.6217195111685199,0.020794158559335918,0.04304390821782533,betrivers,BetRivers,2026-06-04T00:30:00Z,San Antonio Spurs,New York Knicks
2026-06-03,2026-06-03T23:51:19.872216+00:00,1628973,Jalen Brunson,NYK,ast,OVER,6.5,-113,0.5305164319248826,0.5482938217493403,0.649032364087934,0.017777389824457646,0.03350959320893343,fanduel,FanDuel,2026-06-04T00:30:00Z,San Antonio Spurs,New York Knicks
2026-06-03,2026-06-03T23:51:19.872216+00:00,1628973,Jalen Brunson,NYK,ast,OVER,6.5,-117,0.5391705069124424,0.5556497854887661,0.649032364087934,0.016479278576323697,0.030564132060361016,betrivers,BetRivers,2026-06-04T00:30:00Z,San Antonio Spurs,New York Knicks
2026-06-03,2026-06-03T23:51:19.872216+00:00,1628973,Jalen Brunson,NYK,ast,OVER,6.5,-118,0.5412844036697247,0.5574465977324561,0.649032364087934,0.01616219406273134,0.02985896869216459,williamhill_us,Caesars,2026-06-04T00:30:00Z,San Antonio Spurs,New York Knicks
2026-06-03,2026-06-03T23:51:19.872216+00:00,1628368,De'Aaron Fox,SAS,ast,OVER,5.5,-130,0.5652173913043478,0.5812585147403101,0.6721582142107635,0.016041123435962312,0.028380449155933296,fanduel,FanDuel,2026-06-04T00:30:00Z,San Antonio Spurs,New York Knicks
2026-06-03,2026-06-03T23:51:19.872216+00:00,1628368,De'Aaron Fox,SAS,ast,OVER,5.5,-130,0.5652173913043478,0.5812585147403101,0.6721582142107635,0.016041123435962312,0.028380449155933296,betrivers,BetRivers,2026-06-04T00:30:00Z,San Antonio Spurs,New York Knicks
2026-06-03,2026-06-03T23:51:19.872216+00:00,1628973,Jalen Brunson,NYK,ast,OVER,6.5,-125,0.5555555555555556,0.5695770768354124,0.649032364087934,0.014021521279856786,0.025238738303742292,fanatics,Fanatics,2026-06-04T00:30:00Z,San Antonio Spurs,New York Knicks
2026-06-03,2026-06-03T23:51:19.872216+00:00,1628368,De'Aaron Fox,SAS,ast,OVER,5.5,-136,0.576271186440678,0.5906542406061908,0.6721582142107635,0.014383054165512776,0.024958829287213435,williamhill_us,Caesars,2026-06-04T00:30:00Z,San Antonio Spurs,New York Knicks
2026-06-03,2026-06-03T23:51:19.872216+00:00,1630170,Devin Vassell,SAS,ast,UNDER,2.5,-148,0.5967741935483871,0.6072183934208989,0.6664021926984656,0.010444199872511772,0.017501091678263025,betrivers,BetRivers,2026-06-04T00:30:00Z,San Antonio Spurs,New York Knicks
2026-06-03,2026-06-03T23:51:19.872216+00:00,1630170,Devin Vassell,SAS,ast,UNDER,2.5,-160,0.6153846153846154,0.6230372519816929,0.6664021926984656,0.007652636597077489,0.012435534470250975,fanduel,FanDuel,2026-06-04T00:30:00Z,San Antonio Spurs,New York Knicks
2026-06-03,2026-06-03T23:51:19.872216+00:00,1628384,OG Anunoby,NYK,ast,OVER,1.5,-172,0.6323529411764706,0.6395751408965625,0.680500939310417,0.007222199720091971,0.011421153045726828,fanduel,FanDuel,2026-06-04T00:30:00Z,San Antonio Spurs,New York Knicks
2026-06-03,2026-06-03T23:51:19.872216+00:00,1641705,Victor Wembanyama,SAS,blk,UNDER,3.5,-146,0.5934959349593496,0.99,0.998657087674904,0.3965040650406504,0.6680821917808218,fanduel,FanDuel,2026-06-04T00:30:00Z,San Antonio Spurs,New York Knicks
2026-06-03,2026-06-03T23:51:19.872216+00:00,1629011,Mitchell Robinson,NYK,blk,UNDER,0.5,102,0.49504950495049505,0.5568786079467956,0.5568786079467956,0.06182910299630051,0.12489478805252707,fanduel,FanDuel,2026-06-04T00:30:00Z,San Antonio Spurs,New York Knicks
2026-06-03,2026-06-03T23:51:19.872216+00:00,1629011,Mitchell Robinson,NYK,dd,YES,,2200,0.043478260869565216,0.1260335773409592,0.1260335773409592,0.082555316471394,1.898772278842062,williamhill_us,Caesars,2026-06-04T00:30:00Z,San Antonio Spurs,New York Knicks
2026-06-03,2026-06-03T23:51:19.872216+00:00,1642264,Stephon Castle,SAS,dd,YES,,380,0.20833333333333334,0.5739815203008857,0.5739815203008857,0.3656481869675523,1.7551112974442513,fanduel,FanDuel,2026-06-04T00:30:00Z,San Antonio Spurs,New York Knicks
2026-06-03,2026-06-03T23:51:19.872216+00:00,1629011,Mitchell Robinson,NYK,dd,YES,,2000,0.047619047619047616,0.1260335773409592,0.1260335773409592,0.0784145297219116,1.6467051241601434,fanduel,FanDuel,2026-06-04T00:30:00Z,San Antonio Spurs,New York Knicks
2026-06-03,2026-06-03T23:51:19.872216+00:00,1642264,Stephon Castle,SAS,dd,YES,,350,0.2222222222222222,0.5739815203008857,0.5739815203008857,0.35175929807866346,1.5829168413539856,williamhill_us,Caesars,2026-06-04T00:30:00Z,San Antonio Spurs,New York Knicks
2026-06-03,2026-06-03T23:51:19.872216+00:00,1642264,Stephon Castle,SAS,dd,YES,,350,0.2222222222222222,0.5739815203008857,0.5739815203008857,0.35175929807866346,1.5829168413539856,fanatics,Fanatics,2026-06-04T00:30:00Z,San Antonio Spurs,New York Knicks
2026-06-03,2026-06-03T23:51:19.872216+00:00,1641705,Victor Wembanyama,SAS,dd,YES,,-310,0.7560975609756098,0.8629843628601518,0.8629843628601518,0.10688680188454203,0.14136641539568462,fanduel,FanDuel,2026-06-04T00:30:00Z,San Antonio Spurs,New York Knicks
2026-06-03,2026-06-03T23:51:19.872216+00:00,1641705,Victor Wembanyama,SAS,dd,YES,,-310,0.7560975609756098,0.8629843628601518,0.8629843628601518,0.10688680188454203,0.14136641539568462,fanatics,Fanatics,2026-06-04T00:30:00Z,San Antonio Spurs,New York Knicks
2026-06-03,2026-06-03T23:51:19.872216+00:00,1641705,Victor Wembanyama,SAS,dd,YES,,-360,0.782608695652174,0.8629843628601518,0.8629843628601518,0.08037566720797784,0.10270224143241619,williamhill_us,Caesars,2026-06-04T00:30:00Z,San Antonio Spurs,New York Knicks
2026-06-03,2026-06-03T23:51:19.872216+00:00,1628969,Mikal Bridges,NYK,pa,UNDER,16.5,-110,0.5238095238095238,0.6263714285714286,0.9956420855453685,0.10256190476190474,0.19579999999999997,fanduel,FanDuel,2026-06-04T00:30:00Z,San Antonio Spurs,New York Knicks
2026-06-03,2026-06-03T23:51:19.872216+00:00,1628404,Josh Hart,NYK,pa,UNDER,16.5,-118,0.5412844036697247,0.638422968916411,0.9828233366092081,0.09713856524668629,0.17945938325235256,fanduel,FanDuel,2026-06-04T00:30:00Z,San Antonio Spurs,New York Knicks
2026-06-03,2026-06-03T23:51:19.872216+00:00,1628368,De'Aaron Fox,SAS,pa,OVER,21.5,-102,0.504950495049505,0.5738367375549969,0.818069779165377,0.06888624250549191,0.13642177437362124,fanduel,FanDuel,2026-06-04T00:30:00Z,San Antonio Spurs,New York Knicks
2026-06-03,2026-06-03T23:51:19.872216+00:00,1626157,Karl-Anthony Towns,NYK,pa,OVER,20.5,-108,0.5192307692307693,0.5787658833815291,0.7898449244614958,0.05953511415075985,0.11466021984590791,fanduel,FanDuel,2026-06-04T00:30:00Z,San Antonio Spurs,New York Knicks
2026-06-03,2026-06-03T23:51:19.872216+00:00,1641705,Victor Wembanyama,SAS,pa,OVER,29.5,-122,0.5495495495495496,0.610558152299495,0.8268613802311192,0.06100860274994535,0.1110156541843269,fanduel,FanDuel,2026-06-04T00:30:00Z,San Antonio Spurs,New York Knicks
2026-06-03,2026-06-03T23:51:19.872216+00:00,1628384,OG Anunoby,NYK,pa,UNDER,17.5,-106,0.5145631067961165,0.5650501011097521,0.7440494445853691,0.05048699431363557,0.09811623423215965,fanduel,FanDuel,2026-06-04T00:30:00Z,San Antonio Spurs,New York Knicks
2026-06-03,2026-06-03T23:51:19.872216+00:00,1642844,Dylan Harper,SAS,pa,OVER,13.5,-102,0.504950495049505,0.5508066140624018,0.7133873996535816,0.04585611901289688,0.09081309843730556,fanduel,FanDuel,2026-06-04T00:30:00Z,San Antonio Spurs,New York Knicks
2026-06-03,2026-06-03T23:51:19.872216+00:00,1642264,Stephon Castle,SAS,pa,OVER,23.5,-106,0.5145631067961165,0.5428890581941712,0.6433174313327288,0.028325951398054716,0.0550485470565969,fanduel,FanDuel,2026-06-04T00:30:00Z,San Antonio Spurs,New York Knicks
2026-06-03,2026-06-03T23:51:19.872216+00:00,1630577,Julian Champagnie,SAS,pa,UNDER,11.5,-112,0.5283018867924528,0.551862736989479,0.6353966604152987,0.02356085019702614,0.044597323587228066,fanduel,FanDuel,2026-06-04T00:30:00Z,San Antonio Spurs,New York Knicks
2026-06-03,2026-06-03T23:51:19.872216+00:00,1630170,Devin Vassell,SAS,pa,OVER,15.5,-108,0.5192307692307693,0.5230734461339956,0.536697482427253,0.003842676903226372,0.007400711072880484,fanduel,FanDuel,2026-06-04T00:30:00Z,San Antonio Spurs,New York Knicks
2026-06-03,2026-06-03T23:51:19.872216+00:00,1642868,Carter Bryant,SAS,pr,OVER,3.5,104,0.49019607843137253,0.6001529411764706,0.9999477930609484,0.10995686274509803,0.22431199999999996,fanduel,FanDuel,2026-06-04T00:30:00Z,San Antonio Spurs,New York Knicks
2026-06-03,2026-06-03T23:51:19.872216+00:00,1629011,Mitchell Robinson,NYK,pr,OVER,9.5,100,0.5,0.6078,0.9936120842467182,0.1078,0.2156,fanduel,FanDuel,2026-06-04T00:30:00Z,San Antonio Spurs,New York Knicks
2026-06-03,2026-06-03T23:51:19.872216+00:00,1629640,Keldon Johnson,SAS,pr,OVER,11.5,-115,0.5348837209302325,0.6350093023255814,0.9942341781362256,0.10012558139534888,0.18719130434782605,fanduel,FanDuel,2026-06-04T00:30:00Z,San Antonio Spurs,New York Knicks
2026-06-03,2026-06-03T23:51:19.872216+00:00,1628436,Luke Kornet,SAS,pr,OVER,5.5,-120,0.5454545454545454,0.6432545454545454,0.9979164222561642,0.0978,0.1792999999999999,fanduel,FanDuel,2026-06-04T00:30:00Z,San Antonio Spurs,New York Knicks
2026-06-03,2026-06-03T23:51:19.872216+00:00,1628969,Mikal Bridges,NYK,pr,UNDER,17.5,-125,0.5555555555555556,0.6511333333333333,0.9996857873303198,0.09557777777777776,0.17204000000000008,fanduel,FanDuel,2026-06-04T00:30:00Z,San Antonio Spurs,New York Knicks
2026-06-03,2026-06-03T23:51:19.872216+00:00,1628404,Josh Hart,NYK,pr,UNDER,20.5,-128,0.5614035087719298,0.6556947368421052,0.9989069897807863,0.09429122807017543,0.16795624999999992,fanduel,FanDuel,2026-06-04T00:30:00Z,San Antonio Spurs,New York Knicks
2026-06-03,2026-06-03T23:51:19.872216+00:00,1628368,De'Aaron Fox,SAS,pr,OVER,18.5,-115,0.5348837209302325,0.6061237309406892,0.8587019482504902,0.07124001001045666,0.13318784480215795,fanduel,FanDuel,2026-06-04T00:30:00Z,San Antonio Spurs,New York Knicks
2026-06-03,2026-06-03T23:51:19.872216+00:00,1641705,Victor Wembanyama,SAS,pr,OVER,38.5,-111,0.5260663507109005,0.5881355948451954,0.8081992785940595,0.06206924413429493,0.11798748209311916,fanduel,FanDuel,2026-06-04T00:30:00Z,San Antonio Spurs,New York Knicks
2026-06-03,2026-06-03T23:51:19.872216+00:00,1628384,OG Anunoby,NYK,pr,UNDER,21.5,-113,0.5305164319248826,0.586160090961801,0.7834421548199664,0.05564365903691837,0.1048858351757842,fanduel,FanDuel,2026-06-04T00:30:00Z,San Antonio Spurs,New York Knicks
2026-06-03,2026-06-03T23:51:19.872216+00:00,1642264,Stephon Castle,SAS,pr,OVER,20.5,-125,0.5555555555555556,0.6023469067296799,0.768243515437939,0.04679135117412436,0.0842244321134239,fanduel,FanDuel,2026-06-04T00:30:00Z,San Antonio Spurs,New York Knicks
2026-06-03,2026-06-03T23:51:19.872216+00:00,1630577,Julian Champagnie,SAS,pr,UNDER,15.5,-104,0.5098039215686274,0.546642761751187,0.6772531951257162,0.03683884018255956,0.07226080189655903,fanduel,FanDuel,2026-06-04T00:30:00Z,San Antonio Spurs,New York Knicks
2026-06-03,2026-06-03T23:51:19.872216+00:00,1626157,Karl-Anthony Towns,NYK,pr,OVER,27.5,-111,0.5260663507109005,0.5632949059813241,0.6952870564855538,0.03722855527042368,0.07076779425278734,fanduel,FanDuel,2026-06-04T00:30:00Z,San Antonio Spurs,New York Knicks
2026-06-03,2026-06-03T23:51:19.872216+00:00,1642844,Dylan Harper,SAS,pr,OVER,14.5,-113,0.5305164319248826,0.5581503450996717,0.6561251281739235,0.027633913174789027,0.05208870359495632,fanduel,FanDuel,2026-06-04T00:30:00Z,San Antonio Spurs,New York Knicks
2026-06-03,2026-06-03T23:51:19.872216+00:00,1630170,Devin Vassell,SAS,pr,OVER,17.5,-104,0.5098039215686274,0.5298730151961218,0.601027074420875,0.020069093627494428,0.039366299038546715,fanduel,FanDuel,2026-06-04T00:30:00Z,San Antonio Spurs,New York Knicks
2026-06-03,2026-06-03T23:51:19.872216+00:00,1629013,Landry Shamet,NYK,pr,OVER,6.5,-125,0.5555555555555556,0.5731021130772769,0.6353126351997435,0.017546557521721295,0.0315838035390984,fanduel,FanDuel,2026-06-04T00:30:00Z,San Antonio Spurs,New York Knicks
2026-06-03,2026-06-03T23:51:19.872216+00:00,1628973,Jalen Brunson,NYK,pr,UNDER,28.5,-120,0.5454545454545454,0.5515437227394681,0.5731326240223757,0.006089177284922642,0.011163491689024807,fanduel,FanDuel,2026-06-04T00:30:00Z,San Antonio Spurs,New York Knicks
2026-06-03,2026-06-03T23:51:19.872216+00:00,1628969,Mikal Bridges,NYK,pra,UNDER,19.5,117,0.4608294930875576,0.5612076549868951,0.9952484827427579,0.10037816189933746,0.21782061132156227,betrivers,BetRivers,2026-06-04T00:30:00Z,San Antonio Spurs,New York Knicks
2026-06-03,2026-06-03T23:51:19.872216+00:00,1628404,Josh Hart,NYK,pra,UNDER,23.5,120,0.45454545454545453,0.5524830075947672,0.9687340693726956,0.09793755304931268,0.21546261670848788,betrivers,BetRivers,2026-06-04T00:30:00Z,San Antonio Spurs,New York Knicks
2026-06-03,2026-06-03T23:51:19.872216+00:00,1628436,Luke Kornet,SAS,pra,OVER,6.5,-102,0.504950495049505,0.587363198325251,0.9808307231032731,0.08241270327574601,0.163209471193144,fanduel,FanDuel,2026-06-04T00:30:00Z,San Antonio Spurs,New York Knicks
2026-06-03,2026-06-03T23:51:19.872216+00:00,1628404,Josh Hart,NYK,pra,UNDER,24.5,-106,0.5145631067961165,0.5939307591691667,0.9826556557239485,0.07936765237305021,0.15424279612121083,fanduel,FanDuel,2026-06-04T00:30:00Z,San Antonio Spurs,New York Knicks
2026-06-03,2026-06-03T23:51:19.872216+00:00,1628404,Josh Hart,NYK,pra,UNDER,24.5,-107,0.5169082125603864,0.5954550779159422,0.9826556557239485,0.07854686535555577,0.15195515073457977,betrivers,BetRivers,2026-06-04T00:30:00Z,San Antonio Spurs,New York Knicks
2026-06-03,2026-06-03T23:51:19.872216+00:00,1628969,Mikal Bridges,NYK,pra,UNDER,20.5,-112,0.5283018867924528,0.6056010917289935,0.9983135160794236,0.07729920493654063,0.14631635220130912,betrivers,BetRivers,2026-06-04T00:30:00Z,San Antonio Spurs,New York Knicks
2026-06-03,2026-06-03T23:51:19.872216+00:00,1629011,Mitchell Robinson,NYK,pra,OVER,9.5,-111,0.5260663507109005,0.5981328763496772,0.9639414193576679,0.07206652563877669,0.13699132351154852,fanduel,FanDuel,2026-06-04T00:30:00Z,San Antonio Spurs,New York Knicks
2026-06-03,2026-06-03T23:51:19.872216+00:00,1628969,Mikal Bridges,NYK,pra,UNDER,20.5,-122,0.5495495495495496,0.6194120725211064,0.9983135160794236,0.06986252297155682,0.12712688606299694,fanduel,FanDuel,2026-06-04T00:30:00Z,San Antonio Spurs,New York Knicks
2026-06-03,2026-06-03T23:51:19.872216+00:00,1630540,Miles McBride,NYK,pra,OVER,7.5,-120,0.5454545454545454,0.611959318459509,0.9709363652231686,0.0665047730049636,0.12192541717576655,fanduel,FanDuel,2026-06-04T00:30:00Z,San Antonio Spurs,New York Knicks
2026-06-03,2026-06-03T23:51:19.872216+00:00,1641705,Victor Wembanyama,SAS,pra,OVER,43.5,114,0.4672897196261682,0.5155932739413082,0.7105997496245643,0.04830355431513994,0.10336960623439939,betrivers,BetRivers,2026-06-04T00:30:00Z,San Antonio Spurs,New York Knicks
2026-06-03,2026-06-03T23:51:19.872216+00:00,1628404,Josh Hart,NYK,pra,UNDER,25.5,-136,0.576271186440678,0.6354834203824267,0.9908979954056341,0.05921223394174868,0.10275064125185807,betrivers,BetRivers,2026-06-04T00:30:00Z,San Antonio Spurs,New York Knicks
2026-06-03,2026-06-03T23:51:19.872216+00:00,1628969,Mikal Bridges,NYK,pra,UNDER,21.5,-143,0.588477366255144,0.6449160686496268,0.999461603335904,0.05643870239448279,0.0959063264465686,betrivers,BetRivers,2026-06-04T00:30:00Z,San Antonio Spurs,New York Knicks
2026-06-03,2026-06-03T23:51:19.872216+00:00,1628368,De'Aaron Fox,SAS,pra,OVER,25.5,105,0.4878048780487805,0.5328186074474812,0.7328310669472798,0.04501372939870074,0.09227814526733658,betrivers,BetRivers,2026-06-04T00:30:00Z,San Antonio Spurs,New York Knicks
2026-06-03,2026-06-03T23:51:19.872216+00:00,1642264,Stephon Castle,SAS,pra,OVER,29.5,114,0.4672897196261682,0.5098001019568316,0.6774959097132698,0.04251038233066334,0.09097221818761947,betrivers,BetRivers,2026-06-04T00:30:00Z,San Antonio Spurs,New York Knicks
2026-06-03,2026-06-03T23:51:19.872216+00:00,1641705,Victor Wembanyama,SAS,pra,OVER,42.5,-106,0.5145631067961165,0.5509527840672017,0.7370672265698628,0.03638967727108522,0.07071956148909009,betrivers,BetRivers,2026-06-04T00:30:00Z,San Antonio Spurs,New York Knicks
2026-06-03,2026-06-03T23:51:19.872216+00:00,1628368,De'Aaron Fox,SAS,pra,OVER,24.5,-115,0.5348837209302325,0.5707194397645542,0.7745429780565889,0.035835718834321684,0.0669972134728622,fanduel,FanDuel,2026-06-04T00:30:00Z,San Antonio Spurs,New York Knicks
2026-06-03,2026-06-03T23:51:19.872216+00:00,1641705,Victor Wembanyama,SAS,pra,OVER,41.5,-113,0.5305164319248826,0.5657274419122778,0.762238635206309,0.035211009987395125,0.06637119581694839,fanduel,FanDuel,2026-06-04T00:30:00Z,San Antonio Spurs,New York Knicks
2026-06-03,2026-06-03T23:51:19.872216+00:00,1626157,Karl-Anthony Towns,NYK,pra,OVER,33.5,116,0.46296296296296297,0.48969781524129463,0.5786965103735353,0.026734852278331667,0.05774728092119641,betrivers,BetRivers,2026-06-04T00:30:00Z,San Antonio Spurs,New York Knicks
2026-06-03,2026-06-03T23:51:19.872216+00:00,1628368,De'Aaron Fox,SAS,pra,OVER,24.5,-122,0.5495495495495496,0.5802522283671103,0.7745429780565889,0.030702678817560725,0.05586880899588931,betrivers,BetRivers,2026-06-04T00:30:00Z,San Antonio Spurs,New York Knicks
2026-06-03,2026-06-03T23:51:19.872216+00:00,1642264,Stephon Castle,SAS,pra,OVER,28.5,-112,0.5283018867924528,0.55676904586884,0.719273254021404,0.028467159076387194,0.05388426539459007,betrivers,BetRivers,2026-06-04T00:30:00Z,San Antonio Spurs,New York Knicks
2026-06-03,2026-06-03T23:51:19.872216+00:00,1628384,OG Anunoby,NYK,pra,UNDER,23.5,-111,0.5260663507109005,0.5534682538410057,0.7087150050224027,0.027401903130105265,0.052088302346416315,fanduel,FanDuel,2026-06-04T00:30:00Z,San Antonio Spurs,New York Knicks
2026-06-03,2026-06-03T23:51:19.872216+00:00,1630577,Julian Champagnie,SAS,pra,UNDER,16.5,118,0.45871559633027525,0.48222684078807426,0.5517811609908305,0.023511244457799008,0.05125451291800187,betrivers,BetRivers,2026-06-04T00:30:00Z,San Antonio Spurs,New York Knicks
2026-06-03,2026-06-03T23:51:19.872216+00:00,1642264,Stephon Castle,SAS,pra,OVER,27.5,-125,0.5555555555555556,0.5813035244876303,0.7582423621515382,0.02574796893207476,0.046346344077734636,fanduel,FanDuel,2026-06-04T00:30:00Z,San Antonio Spurs,New York Knicks
2026-06-03,2026-06-03T23:51:19.872216+00:00,1628384,OG Anunoby,NYK,pra,UNDER,23.5,-115,0.5348837209302325,0.5591995444835716,0.7087150050224027,0.024315823553339055,0.04546001794754684,fanatics,Fanatics,2026-06-04T00:30:00Z,San Antonio Spurs,New York Knicks
2026-06-03,2026-06-03T23:51:19.872216+00:00,1641705,Victor Wembanyama,SAS,pra,OVER,41.5,-127,0.5594713656387665,0.5845481488263023,0.762238635206309,0.02507678318753581,0.04482228176039871,betrivers,BetRivers,2026-06-04T00:30:00Z,San Antonio Spurs,New York Knicks
2026-06-03,2026-06-03T23:51:19.872216+00:00,1626157,Karl-Anthony Towns,NYK,pra,OVER,31.5,-113,0.5305164319248826,0.5486701054887267,0.664768141357446,0.01815367356384412,0.03421887140795399,fanduel,FanDuel,2026-06-04T00:30:00Z,San Antonio Spurs,New York Knicks
2026-06-03,2026-06-03T23:51:19.872216+00:00,1626157,Karl-Anthony Towns,NYK,pra,OVER,32.5,-106,0.5145631067961165,0.5309023533126543,0.6224933365438776,0.016339246516537842,0.03175363002270559,betrivers,BetRivers,2026-06-04T00:30:00Z,San Antonio Spurs,New York Knicks
2026-06-03,2026-06-03T23:51:19.872216+00:00,1630577,Julian Champagnie,SAS,pra,UNDER,17.5,-112,0.5283018867924528,0.5443318912559544,0.648203799090629,0.016030004463501557,0.030342508448770844,betrivers,BetRivers,2026-06-04T00:30:00Z,San Antonio Spurs,New York Knicks
2026-06-03,2026-06-03T23:51:19.872216+00:00,1642264,Stephon Castle,SAS,pra,OVER,27.5,-139,0.5815899581589958,0.5982258861798665,0.7582423621515382,0.01663592802087066,0.0286042215610654,betrivers,BetRivers,2026-06-04T00:30:00Z,San Antonio Spurs,New York Knicks
2026-06-03,2026-06-03T23:51:19.872216+00:00,1642844,Dylan Harper,SAS,pra,OVER,17.5,-111,0.5260663507109005,0.5393978100077207,0.6283124688322022,0.013331459296820225,0.025341782987649275,fanduel,FanDuel,2026-06-04T00:30:00Z,San Antonio Spurs,New York Knicks
2026-06-03,2026-06-03T23:51:19.872216+00:00,1628368,De'Aaron Fox,SAS,pra,OVER,23.5,-159,0.6138996138996139,0.6286864225703643,0.8122952773463731,0.01478680867075044,0.024086688337889073,betrivers,BetRivers,2026-06-04T00:30:00Z,San Antonio Spurs,New York Knicks
