gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,minutes,fieldGoalsMade,fieldGoalsAttempted,fieldGoalsPercentage,threePointersMade,threePointersAttempted,threePointersPercentage,freeThrowsMade,freeThrowsAttempted,freeThrowsPercentage,reboundsOffensive,reboundsDefensive,reboundsTotal,assists,steals,blocks,turnovers,foulsPersonal,points,plusMinusPoints,game_id,date
0022500447,1610612749,Milwaukee,Bucks,MIL,bucks,1631260,AJ,Green,A. Green,aj-green,F,,,26:36,2,6,0.333,1,5,0.2,0,0,0.0,0,3,3,2,1,0,0,1,5,16.0,0022500447,2025-12-29
0022500447,1610612749,Milwaukee,Bucks,MIL,bucks,203507,Giannis,Antetokounmpo,G. Antetokounmpo,giannis-antetokounmpo,F,,,25:17,11,16,0.688,0,1,0.0,2,4,0.5,2,2,4,7,1,0,2,3,24,4.0,0022500447,2025-12-29
0022500447,1610612749,Milwaukee,Bucks,MIL,bucks,1626167,Myles,Turner,M. Turner,myles-turner,C,,,30:52,7,12,0.583,3,5,0.6,6,6,1.0,1,5,6,1,0,4,0,1,23,7.0,0022500447,2025-12-29
0022500447,1610612749,Milwaukee,Bucks,MIL,bucks,1629645,Kevin,Porter Jr.,K. Porter Jr.,kevin-porter-jr,G,,,37:37,6,13,0.462,1,3,0.333,2,2,1.0,1,4,5,11,2,1,1,1,15,5.0,0022500447,2025-12-29
0022500447,1610612749,Milwaukee,Bucks,MIL,bucks,1631157,Ryan,Rollins,R. Rollins,ryan-rollins,G,,,30:52,3,10,0.3,2,4,0.5,5,6,0.833,0,3,3,4,2,0,3,4,13,7.0,0022500447,2025-12-29
0022500447,1610612749,Milwaukee,Bucks,MIL,bucks,1629018,Gary,Trent Jr.,G. Trent Jr.,gary-trent-jr,,,,19:58,3,6,0.5,3,5,0.6,0,0,0.0,0,1,1,1,1,0,0,1,9,2.0,0022500447,2025-12-29
0022500447,1610612749,Milwaukee,Bucks,MIL,bucks,1628398,Kyle,Kuzma,K. Kuzma,kyle-kuzma,,,,25:42,3,7,0.429,0,2,0.0,0,0,0.0,1,4,5,2,2,0,1,2,6,13.0,0022500447,2025-12-29
0022500447,1610612749,Milwaukee,Bucks,MIL,bucks,1626171,Bobby,Portis,B. Portis,bobby-portis,,,,23:17,8,12,0.667,5,7,0.714,4,4,1.0,0,2,2,1,0,0,1,3,25,-5.0,0022500447,2025-12-29
0022500447,1610612749,Milwaukee,Bucks,MIL,bucks,1630579,Jericho,Sims,J. Sims,jericho-sims,,,,2:28,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-5.0,0022500447,2025-12-29
0022500447,1610612749,Milwaukee,Bucks,MIL,bucks,203914,Gary,Harris,G. Harris,gary-harris,,,,17:21,1,2,0.5,1,2,0.5,0,0,0.0,0,2,2,0,0,0,0,1,3,6.0,0022500447,2025-12-29
