date,game_id,home_team,visitor_team,commence_time,home_ml,away_ml,home_spread,away_spread,total,bookmaker,home_tri,away_tri
2026-05-30,1,Oklahoma City Thunder,San Antonio Spurs,2026-05-31T00:00:00+00:00,-150.0,130.0,3.5,-3.5,212.5,bovada,OKC,SAS
