snapshot_ts,event_id,commence_time,bookmaker,bookmaker_title,market,outcome_name,player_name,point,price,last_update,home_team,away_team
2026-05-30T16:30:15.137396+00:00,c2c2561efd4d4f69367aa83be60995a0,2026-05-31T00:10:00Z,draftkings,DraftKings,player_assists,Over,Shai Gilgeous-Alexander,7.5,-113,2026-05-30T16:28:59Z,Oklahoma City Thunder,San Antonio Spurs
2026-05-30T16:30:15.137396+00:00,c2c2561efd4d4f69367aa83be60995a0,2026-05-31T00:10:00Z,draftkings,DraftKings,player_assists,Under,Shai Gilgeous-Alexander,7.5,-117,2026-05-30T16:28:59Z,Oklahoma City Thunder,San Antonio Spurs
2026-05-30T16:30:15.137396+00:00,c2c2561efd4d4f69367aa83be60995a0,2026-05-31T00:10:00Z,draftkings,DraftKings,player_assists,Over,Stephon Castle,6.5,-136,2026-05-30T16:28:59Z,Oklahoma City Thunder,San Antonio Spurs
2026-05-30T16:30:15.137396+00:00,c2c2561efd4d4f69367aa83be60995a0,2026-05-31T00:10:00Z,draftkings,DraftKings,player_assists,Under,Stephon Castle,6.5,103,2026-05-30T16:28:59Z,Oklahoma City Thunder,San Antonio Spurs
2026-05-30T16:30:15.137396+00:00,c2c2561efd4d4f69367aa83be60995a0,2026-05-31T00:10:00Z,draftkings,DraftKings,player_assists,Over,De'Aaron Fox,5.5,-137,2026-05-30T16:28:59Z,Oklahoma City Thunder,San Antonio Spurs
2026-05-30T16:30:15.137396+00:00,c2c2561efd4d4f69367aa83be60995a0,2026-05-31T00:10:00Z,draftkings,DraftKings,player_assists,Under,De'Aaron Fox,5.5,104,2026-05-30T16:28:59Z,Oklahoma City Thunder,San Antonio Spurs
2026-05-30T16:30:15.137396+00:00,c2c2561efd4d4f69367aa83be60995a0,2026-05-31T00:10:00Z,draftkings,DraftKings,player_assists,Over,Victor Wembanyama,3.5,129,2026-05-30T16:28:59Z,Oklahoma City Thunder,San Antonio Spurs
2026-05-30T16:30:15.137396+00:00,c2c2561efd4d4f69367aa83be60995a0,2026-05-31T00:10:00Z,draftkings,DraftKings,player_assists,Under,Victor Wembanyama,3.5,-171,2026-05-30T16:28:59Z,Oklahoma City Thunder,San Antonio Spurs
2026-05-30T16:30:15.137396+00:00,c2c2561efd4d4f69367aa83be60995a0,2026-05-31T00:10:00Z,draftkings,DraftKings,player_assists,Over,Isaiah Hartenstein,2.5,-154,2026-05-30T16:28:59Z,Oklahoma City Thunder,San Antonio Spurs
2026-05-30T16:30:15.137396+00:00,c2c2561efd4d4f69367aa83be60995a0,2026-05-31T00:10:00Z,draftkings,DraftKings,player_assists,Under,Isaiah Hartenstein,2.5,117,2026-05-30T16:28:59Z,Oklahoma City Thunder,San Antonio Spurs
2026-05-30T16:30:15.137396+00:00,c2c2561efd4d4f69367aa83be60995a0,2026-05-31T00:10:00Z,draftkings,DraftKings,player_assists,Over,Cason Wallace,2.5,-116,2026-05-30T16:28:59Z,Oklahoma City Thunder,San Antonio Spurs
2026-05-30T16:30:15.137396+00:00,c2c2561efd4d4f69367aa83be60995a0,2026-05-31T00:10:00Z,draftkings,DraftKings,player_assists,Under,Cason Wallace,2.5,-113,2026-05-30T16:28:59Z,Oklahoma City Thunder,San Antonio Spurs
2026-05-30T16:30:15.137396+00:00,c2c2561efd4d4f69367aa83be60995a0,2026-05-31T00:10:00Z,draftkings,DraftKings,player_assists,Over,Dylan Harper,2.5,-114,2026-05-30T16:28:59Z,Oklahoma City Thunder,San Antonio Spurs
2026-05-30T16:30:15.137396+00:00,c2c2561efd4d4f69367aa83be60995a0,2026-05-31T00:10:00Z,draftkings,DraftKings,player_assists,Under,Dylan Harper,2.5,-116,2026-05-30T16:28:59Z,Oklahoma City Thunder,San Antonio Spurs
2026-05-30T16:30:15.137396+00:00,c2c2561efd4d4f69367aa83be60995a0,2026-05-31T00:10:00Z,draftkings,DraftKings,player_assists,Over,Alex Caruso,2.5,-105,2026-05-30T16:28:59Z,Oklahoma City Thunder,San Antonio Spurs
2026-05-30T16:30:15.137396+00:00,c2c2561efd4d4f69367aa83be60995a0,2026-05-31T00:10:00Z,draftkings,DraftKings,player_assists,Under,Alex Caruso,2.5,-125,2026-05-30T16:28:59Z,Oklahoma City Thunder,San Antonio Spurs
