gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,minutes,fieldGoalsMade,fieldGoalsAttempted,fieldGoalsPercentage,threePointersMade,threePointersAttempted,threePointersPercentage,freeThrowsMade,freeThrowsAttempted,freeThrowsPercentage,reboundsOffensive,reboundsDefensive,reboundsTotal,assists,steals,blocks,turnovers,foulsPersonal,points,plusMinusPoints,game_id,date
0042200116,1610612738,Boston,Celtics,BOS,celtics,1627759,Jaylen,Brown,J. Brown,jaylen-brown,F,,,39:35,13,25,0.52,6,8,0.75,0,0,0.0,0,5,5,2,0,1,2,3,32,7.0,0042200116,2023-04-27
0042200116,1610612738,Boston,Celtics,BOS,celtics,1628369,Jayson,Tatum,J. Tatum,jayson-tatum,F,,,39:52,11,20,0.55,4,10,0.4,4,4,1.0,2,12,14,7,1,2,0,1,30,11.0,0042200116,2023-04-27
0042200116,1610612738,Boston,Celtics,BOS,celtics,201143,Al,Horford,A. Horford,al-horford,C,,,29:54,4,8,0.5,2,6,0.333,0,0,0.0,3,9,12,4,2,3,0,4,10,9.0,0042200116,2023-04-27
0042200116,1610612738,Boston,Celtics,BOS,celtics,1628401,Derrick,White,D. White,derrick-white,G,,,29:46,3,9,0.333,1,5,0.2,0,0,0.0,1,1,2,2,0,1,1,3,7,-1.0,0042200116,2023-04-27
0042200116,1610612738,Boston,Celtics,BOS,celtics,203935,Marcus,Smart,M. Smart,marcus-smart,G,,,32:33,6,12,0.5,2,5,0.4,8,9,0.889,3,1,4,4,1,0,2,0,22,11.0,0042200116,2023-04-27
0042200116,1610612738,Boston,Celtics,BOS,celtics,1629057,Robert,Williams III,R. Williams III,robert-williams-iii,,,,16:35,2,2,1.0,0,0,0.0,0,0,0.0,0,6,6,0,2,3,1,2,4,4.0,0042200116,2023-04-27
0042200116,1610612738,Boston,Celtics,BOS,celtics,1627763,Malcolm,Brogdon,M. Brogdon,malcolm-brogdon,,,,29:59,6,13,0.462,1,5,0.2,4,4,1.0,1,1,2,4,0,0,0,1,17,-2.0,0042200116,2023-04-27
0042200116,1610612738,Boston,Celtics,BOS,celtics,1630573,Sam,Hauser,S. Hauser,sam-hauser,,,,4:21,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,1,3,-2.0,0042200116,2023-04-27
0042200116,1610612738,Boston,Celtics,BOS,celtics,1629684,Grant,Williams,G. Williams,grant-williams,,,,17:22,1,4,0.25,1,2,0.5,0,0,0.0,1,1,2,1,1,0,1,1,3,1.0,0042200116,2023-04-27
0042200116,1610612738,Boston,Celtics,BOS,celtics,1630202,Payton,Pritchard,P. Pritchard,payton-pritchard,,,,0:03,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2.0,0042200116,2023-04-27
