league,season,match_id,date,home_team,away_team,home_goals,away_goals,ht_home_goals,ht_away_goals,home_shots,away_shots,home_shots_on_target,away_shots_on_target,home_corners,away_corners,home_fouls,away_fouls,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,odds_home,odds_draw,odds_away,odds_over_2_5,odds_under_2_5
ligue_1,2023,ligue_1_2023_17_lens_rennes,20/08/2023,Lens,Rennes,1,1,1,0,15,10,4,5,11,0,15,10,2,1,0,0,2.42,3.63,2.78,1.71,2.15
ligue_1,2023,ligue_1_2023_18_nantes_monaco,25/08/2023,Nantes,Monaco,3,3,2,1,3,27,3,10,1,10,8,7,2,2,0,0,4.59,3.82,1.77,1.76,2.11
ligue_1,2023,ligue_1_2023_19_marseille_brest,26/08/2023,Marseille,Brest,2,0,1,0,15,18,6,7,3,10,4,8,0,1,0,0,1.52,4.41,6.2,1.72,2.15
ligue_1,2023,ligue_1_2023_20_paris_sg_lens,26/08/2023,Paris SG,Lens,3,1,1,0,17,12,7,4,5,5,8,16,0,5,0,0,1.61,4.27,5.32,1.66,2.23
ligue_1,2023,ligue_1_2023_21_rennes_le_havre,27/08/2023,Rennes,Le Havre,2,2,2,1,22,7,8,3,5,2,5,7,1,2,0,1,1.43,4.63,7.49,1.81,2.02
ligue_1,2023,ligue_1_2023_22_clermont_metz,27/08/2023,Clermont,Metz,0,1,0,0,16,10,4,5,10,2,8,10,1,1,0,0,1.89,3.74,3.96,1.82,2.02
ligue_1,2023,ligue_1_2023_23_montpellier_reims,27/08/2023,Montpellier,Reims,1,3,1,2,19,12,3,6,5,3,9,19,1,1,0,0,2.38,3.51,2.91,1.73,2.14
ligue_1,2023,ligue_1_2023_24_strasbourg_toulouse,27/08/2023,Strasbourg,Toulouse,2,0,0,0,11,7,3,1,3,3,16,17,1,3,0,0,2.13,3.65,3.28,1.79,2.05
ligue_1,2023,ligue_1_2023_25_lorient_lille,27/08/2023,Lorient,Lille,4,1,2,0,9,18,6,7,5,8,22,12,2,4,0,0,3.77,3.69,1.95,1.83,2.01
ligue_1,2023,ligue_1_2023_26_nice_lyon,27/08/2023,Nice,Lyon,0,0,0,0,21,6,4,1,7,2,8,14,1,4,0,0,2.11,3.7,3.29,1.65,2.27
ligue_1,2023,ligue_1_2023_27_nantes_marseille,01/09/2023,Nantes,Marseille,1,1,1,1,10,26,2,9,2,7,7,13,0,2,1,0,4.76,3.94,1.72,1.74,2.13
ligue_1,2023,ligue_1_2023_28_brest_rennes,02/09/2023,Brest,Rennes,0,0,0,0,13,6,2,3,7,5,12,12,3,1,0,0,3.32,3.64,2.13,1.74,2.11
ligue_1,2023,ligue_1_2023_29_monaco_lens,02/09/2023,Monaco,Lens,3,0,2,0,11,12,6,1,5,2,21,16,4,2,0,0,2.09,3.84,3.25,1.59,2.38
ligue_1,2023,ligue_1_2023_30_toulouse_clermont,03/09/2023,Toulouse,Clermont,2,2,2,1,9,15,5,3,0,8,19,17,1,3,0,0,1.99,3.65,3.69,1.86,1.97
ligue_1,2023,ligue_1_2023_31_le_havre_lorient,03/09/2023,Le Havre,Lorient,3,0,0,0,17,9,6,2,5,4,10,7,0,0,0,0,2.78,3.15,2.7,2.24,1.66
ligue_1,2023,ligue_1_2023_32_lille_montpellier,03/09/2023,Lille,Montpellier,1,0,1,0,15,9,6,5,5,5,15,14,2,1,0,0,1.78,4.11,4.1,1.6,2.36
ligue_1,2023,ligue_1_2023_33_metz_reims,03/09/2023,Metz,Reims,2,2,1,1,12,12,4,2,4,1,10,17,0,4,0,0,3.95,3.67,1.91,1.85,1.98
ligue_1,2023,ligue_1_2023_34_nice_strasbourg,03/09/2023,Nice,Strasbourg,2,0,1,0,16,4,6,0,5,2,7,12,2,1,0,0,1.95,3.56,3.91,1.93,1.89
ligue_1,2023,ligue_1_2023_35_lyon_paris_sg,03/09/2023,Lyon,Paris SG,1,4,0,4,19,22,8,8,5,2,9,5,2,2,0,0,5.78,4.85,1.5,1.42,2.85
ligue_1,2023,ligue_1_2023_36_paris_sg_nice,15/09/2023,Paris SG,Nice,2,3,1,1,12,14,3,8,4,3,8,17,2,5,0,0,1.54,4.49,5.81,1.6,2.35
ligue_1,2023,ligue_1_2023_37_rennes_lille,16/09/2023,Rennes,Lille,2,2,0,1,7,10,4,6,5,2,11,16,1,4,0,0,2.13,3.66,3.3,1.74,2.12
ligue_1,2023,ligue_1_2023_38_lens_metz,16/09/2023,Lens,Metz,0,1,0,1,31,2,10,2,9,1,12,12,1,2,0,0,1.5,4.51,6.29,1.67,2.23
ligue_1,2023,ligue_1_2023_39_lorient_monaco,17/09/2023,Lorient,Monaco,2,2,1,1,10,20,3,7,8,6,13,14,0,1,0,0,3.94,3.87,1.87,1.63,2.29
ligue_1,2023,ligue_1_2023_40_clermont_nantes,17/09/2023,Clermont,Nantes,0,1,0,0,16,8,3,5,6,3,16,16,2,2,0,0,2.0,3.54,3.75,1.99,1.84
ligue_1,2023,ligue_1_2023_41_reims_brest,17/09/2023,Reims,Brest,1,2,1,0,13,18,7,7,8,8,7,11,2,4,0,0,1.88,3.67,4.12,1.82,2.02
ligue_1,2023,ligue_1_2023_42_strasbourg_montpellier,17/09/2023,Strasbourg,Montpellier,2,2,0,2,14,11,7,4,2,4,17,17,4,6,0,0,2.33,3.54,2.96,1.82,2.01
ligue_1,2023,ligue_1_2023_43_marseille_toulouse,17/09/2023,Marseille,Toulouse,0,0,0,0,24,10,6,3,6,1,9,11,2,5,0,0,1.48,4.72,6.24,1.55,2.46
ligue_1,2023,ligue_1_2023_44_lyon_le_havre,17/09/2023,Lyon,Le Havre,0,0,0,0,23,7,7,0,6,1,13,12,3,2,0,0,1.69,4.12,4.68,1.68,2.21
ligue_1,2023,ligue_1_2023_45_monaco_nice,22/09/2023,Monaco,Nice,0,1,0,0,9,13,3,7,5,2,13,15,1,1,0,0,2.19,3.56,3.22,1.72,2.14
ligue_1,2023,ligue_1_2023_46_nantes_lorient,23/09/2023,Nantes,Lorient,5,3,1,1,19,10,9,7,4,2,8,17,1,3,0,0,2.41,3.39,2.94,1.95,1.88
ligue_1,2023,ligue_1_2023_47_brest_lyon,23/09/2023,Brest,Lyon,1,0,0,0,27,6,11,3,10,1,17,16,3,1,0,0,2.53,3.61,2.65,1.66,2.25
ligue_1,2023,ligue_1_2023_48_metz_strasbourg,24/09/2023,Metz,Strasbourg,0,1,0,0,13,4,1,1,1,1,16,15,2,0,0,0,2.91,3.24,2.51,2.14,1.73
ligue_1,2023,ligue_1_2023_49_le_havre_clermont,24/09/2023,Le Havre,Clermont,2,1,2,1,9,11,3,4,1,3,15,17,2,3,0,0,2.43,3.27,3.0,2.13,1.73
ligue_1,2023,ligue_1_2023_50_lens_toulouse,24/09/2023,Lens,Toulouse,2,1,1,1,27,7,7,2,9,4,16,15,2,1,0,0,1.7,3.97,4.75,1.75,2.1
ligue_1,2023,ligue_1_2023_51_montpellier_rennes,24/09/2023,Montpellier,Rennes,0,0,0,0,13,18,4,6,3,6,10,15,2,1,0,0,2.65,3.53,2.56,1.74,2.12
ligue_1,2023,ligue_1_2023_52_paris_sg_marseille,24/09/2023,Paris SG,Marseille,4,0,2,0,15,6,5,0,8,3,11,14,0,3,0,0,1.63,4.34,4.9,1.53,2.51
ligue_1,2023,ligue_1_2023_53_lille_reims,26/09/2023,Lille,Reims,1,2,0,2,14,4,3,4,4,2,4,19,1,2,0,0,1.94,3.7,3.85,1.83,2.01
ligue_1,2023,ligue_1_2023_54_strasbourg_lens,29/09/2023,Strasbourg,Lens,0,1,0,1,8,9,2,2,2,3,16,15,2,4,0,0,3.55,3.46,2.12,2.01,1.83
ligue_1,2023,ligue_1_2023_55_clermont_paris_sg,30/09/2023,Clermont,Paris SG,0,0,0,0,12,21,3,10,6,9,11,16,2,3,0,0,6.78,4.77,1.45,1.6,2.36
ligue_1,2023,ligue_1_2023_56_monaco_marseille,30/09/2023,Monaco,Marseille,3,2,2,2,10,8,7,4,2,6,17,15,4,4,0,0,2.2,3.82,3.06,1.55,2.47
ligue_1,2023,ligue_1_2023_57_reims_lyon,01/10/2023,Reims,Lyon,2,0,1,0,8,11,3,6,1,5,19,14,2,2,0,0,2.05,3.8,3.38,1.65,2.26
ligue_1,2023,ligue_1_2023_58_le_havre_lille,01/10/2023,Le Havre,Lille,0,2,0,1,5,16,0,6,6,6,18,6,0,0,0,0,3.93,3.47,1.99,2.03,1.8
ligue_1,2023,ligue_1_2023_59_nice_brest,01/10/2023,Nice,Brest,0,0,0,0,12,7,1,2,6,4,13,9,1,3,0,0,1.76,3.85,4.57,1.89,1.94
ligue_1,2023,ligue_1_2023_60_toulouse_metz,01/10/2023,Toulouse,Metz,3,0,2,0,15,8,10,3,4,6,10,7,3,0,0,0,2.14,3.47,3.47,1.96,1.86
ligue_1,2023,ligue_1_2023_61_lorient_montpellier,01/10/2023,Lorient,Montpellier,0,3,0,1,14,14,3,8,8,3,13,6,2,1,0,0,2.92,3.54,2.38,1.78,2.04
ligue_1,2023,ligue_1_2023_62_rennes_nantes,01/10/2023,Rennes,Nantes,3,1,1,1,16,10,5,3,6,4,11,17,3,6,0,1,1.52,4.53,5.99,1.66,2.25
ligue_1,2023,ligue_1_2023_63_strasbourg_nantes,06/10/2023,Strasbourg,Nantes,1,2,0,0,11,16,3,7,3,11,15,12,4,0,0,0,2.24,3.23,3.48,2.22,1.67
ligue_1,2023,ligue_1_2023_64_metz_nice,07/10/2023,Metz,Nice,0,1,0,1,10,7,3,4,1,4,9,10,0,1,0,0,4.88,3.81,1.73,1.94,1.89
ligue_1,2023,ligue_1_2023_65_reims_monaco,07/10/2023,Reims,Monaco,1,3,0,1,11,11,4,4,10,5,10,14,0,3,0,0,2.64,3.66,2.55,1.59,2.37
ligue_1,2023,ligue_1_2023_66_marseille_le_havre,08/10/2023,Marseille,Le Havre,3,0,2,0,14,7,6,1,4,3,6,16,0,3,0,1,1.49,4.53,6.48,1.73,2.13
ligue_1,2023,ligue_1_2023_67_brest_toulouse,08/10/2023,Brest,Toulouse,1,1,0,1,13,9,2,3,3,5,18,18,2,2,0,0,1.82,3.71,4.39,1.94,1.87
ligue_1,2023,ligue_1_2023_68_lyon_lorient,08/10/2023,Lyon,Lorient,3,3,3,1,9,6,6,5,5,2,22,10,0,0,0,0,1.69,4.03,4.83,1.68,2.19
ligue_1,2023,ligue_1_2023_69_lens_lille,08/10/2023,Lens,Lille,1,1,0,1,14,8,5,3,8,5,14,16,2,4,0,0,2.23,3.49,3.22,1.91,1.9
ligue_1,2023,ligue_1_2023_70_rennes_paris_sg,08/10/2023,Rennes,Paris SG,1,3,0,2,14,17,4,7,1,7,12,15,1,0,0,0,3.48,3.61,2.08,1.75,2.1
ligue_1,2023,ligue_1_2023_71_le_havre_lens,20/10/2023,Le Havre,Lens,0,0,0,0,14,13,5,7,3,3,16,9,2,3,0,0,4.53,3.52,1.85,2.11,1.74
ligue_1,2023,ligue_1_2023_72_paris_sg_strasbourg,21/10/2023,Paris SG,Strasbourg,3,0,2,0,8,7,4,1,1,6,11,10,2,0,0,0,1.23,6.61,12.0,1.44,2.77
ligue_1,2023,ligue_1_2023_73_nice_marseille,21/10/2023,Nice,Marseille,1,0,0,0,10,9,2,1,4,2,13,6,4,3,0,1,2.44,3.29,3.04,2.0,1.82
ligue_1,2023,ligue_1_2023_74_lorient_rennes,22/10/2023,Lorient,Rennes,2,1,2,1,5,20,4,6,6,16,5,14,0,2,0,0,3.95,3.74,1.89,1.79,2.04
ligue_1,2023,ligue_1_2023_75_lille_brest,22/10/2023,Lille,Brest,1,0,1,0,6,9,4,1,3,5,12,13,2,3,0,0,1.8,3.66,4.65,1.95,1.87
ligue_1,2023,ligue_1_2023_76_nantes_montpellier,22/10/2023,Nantes,Montpellier,2,0,1,0,14,11,5,6,4,3,16,13,2,1,0,0,2.9,3.54,2.38,1.76,2.08
ligue_1,2023,ligue_1_2023_77_toulouse_reims,22/10/2023,Toulouse,Reims,1,1,0,0,11,15,5,4,5,7,18,15,2,0,0,0,2.91,3.48,2.42,1.83,2.0
ligue_1,2023,ligue_1_2023_78_monaco_metz,22/10/2023,Monaco,Metz,2,1,1,1,27,8,13,4,10,2,12,11,1,3,0,0,1.34,5.6,8.19,1.44,2.78
ligue_1,2023,ligue_1_2023_79_lyon_clermont,22/10/2023,Lyon,Clermont,1,2,0,2,25,12,6,5,10,3,16,12,4,6,0,0,1.79,3.95,4.32,1.73,2.13
ligue_1,2023,ligue_1_2023_80_clermont_nice,27/10/2023,Clermont,Nice,0,1,0,0,8,11,3,5,2,2,14,12,0,2,0,0,4.31,3.4,1.93,2.25,1.66
ligue_1,2023,ligue_1_2023_81_reims_lorient,28/10/2023,Reims,Lorient,1,0,0,0,12,9,5,1,4,4,16,7,1,3,0,0,1.66,4.16,5.01,1.71,2.16
ligue_1,2023,ligue_1_2023_82_lens_nantes,28/10/2023,Lens,Nantes,4,0,1,0,11,11,7,1,4,1,12,17,1,2,0,0,1.58,4.26,5.7,1.76,2.08
ligue_1,2023,ligue_1_2023_83_brest_paris_sg,29/10/2023,Brest,Paris SG,2,3,1,2,20,17,5,10,9,5,14,10,3,4,0,0,5.85,4.49,1.53,1.63,2.29
ligue_1,2023,ligue_1_2023_84_lille_monaco,29/10/2023,Lille,Monaco,2,0,2,0,7,16,5,6,2,8,17,13,1,2,0,0,2.28,3.8,2.93,1.57,2.41
ligue_1,2023,ligue_1_2023_85_metz_le_havre,29/10/2023,Metz,Le Havre,0,0,0,0,9,12,3,1,5,6,13,15,2,2,0,0,2.55,3.25,2.91,2.18,1.69
ligue_1,2023,ligue_1_2023_86_montpellier_toulouse,29/10/2023,Montpellier,Toulouse,3,0,1,0,19,16,6,5,3,4,13,15,2,3,0,0,1.77,3.92,4.47,1.75,2.1
ligue_1,2023,ligue_1_2023_87_rennes_strasbourg,29/10/2023,Rennes,Strasbourg,1,1,1,0,20,11,3,3,7,5,14,16,2,2,0,0,1.6,4.11,5.69,1.87,1.96
ligue_1,2023,ligue_1_2023_88_paris_sg_montpellier,03/11/2023,Paris SG,Montpellier,3,0,1,0,21,7,10,2,9,2,10,13,1,0,0,0,1.26,6.56,10.28,1.35,3.22
ligue_1,2023,ligue_1_2023_89_lorient_lens,04/11/2023,Lorient,Lens,0,0,0,0,7,14,2,7,1,5,10,14,3,3,0,0,4.81,3.89,1.73,1.85,1.98
ligue_1,2023,ligue_1_2023_90_marseille_lille,04/11/2023,Marseille,Lille,0,0,0,0,8,10,3,1,2,8,10,12,2,3,0,0,2.23,3.54,3.22,1.86,1.97
ligue_1,2023,ligue_1_2023_91_lyon_metz,05/11/2023,Lyon,Metz,1,1,0,0,15,10,4,5,4,9,16,14,1,1,0,0,1.67,4.01,5.02,1.73,2.13
ligue_1,2023,ligue_1_2023_92_nantes_reims,05/11/2023,Nantes,Reims,0,1,0,0,17,7,4,4,10,6,5,11,1,2,0,0,2.92,3.24,2.53,2.11,1.74
ligue_1,2023,ligue_1_2023_93_strasbourg_clermont,05/11/2023,Strasbourg,Clermont,0,0,0,0,18,10,5,2,4,6,11,5,2,0,1,0,2.37,3.24,3.17,2.23,1.67
ligue_1,2023,ligue_1_2023_94_toulouse_le_havre,05/11/2023,Toulouse,Le Havre,1,2,0,0,17,15,5,7,4,6,9,12,2,2,0,0,2.15,3.36,3.52,2.07,1.77
ligue_1,2023,ligue_1_2023_95_monaco_brest,05/11/2023,Monaco,Brest,2,0,1,0,12,15,6,1,6,4,15,11,2,4,0,1,1.73,4.08,4.49,1.64,2.28
ligue_1,2023,ligue_1_2023_96_nice_rennes,05/11/2023,Nice,Rennes,2,0,1,0,16,11,4,4,2,1,7,12,0,2,1,1,2.1,3.39,3.63,2.09,1.75
ligue_1,2023,ligue_1_2023_97_montpellier_nice,10/11/2023,Montpellier,Nice,0,0,0,0,9,15,1,4,3,7,11,15,0,4,0,0,3.56,3.37,2.14,2.03,1.81
ligue_1,2023,ligue_1_2023_98_reims_paris_sg,11/11/2023,Reims,Paris SG,0,3,0,1,19,14,6,6,8,4,14,6,1,0,0,0,5.21,4.35,1.6,1.59,2.36
ligue_1,2023,ligue_1_2023_99_le_havre_monaco,11/11/2023,Le Havre,Monaco,0,0,0,0,9,10,5,4,2,4,10,18,2,3,0,0,4.45,3.93,1.77,1.75,2.09
ligue_1,2023,ligue_1_2023_100_clermont_lorient,12/11/2023,Clermont,Lorient,1,0,0,0,17,10,6,3,5,4,15,10,3,2,0,0,2.13,3.33,3.6,2.11,1.74
ligue_1,2023,ligue_1_2023_101_lille_toulouse,12/11/2023,Lille,Toulouse,1,1,1,0,13,2,6,1,11,1,12,16,3,4,0,0,1.57,4.31,5.67,1.76,2.08
ligue_1,2023,ligue_1_2023_102_metz_nantes,12/11/2023,Metz,Nantes,3,1,2,1,9,16,4,3,2,5,7,9,0,0,0,0,2.93,3.31,2.49,1.99,1.83
ligue_1,2023,ligue_1_2023_103_rennes_lyon,12/11/2023,Rennes,Lyon,0,1,0,0,8,12,2,5,6,9,5,18,3,1,1,0,1.73,4.06,4.48,1.67,2.22
ligue_1,2023,ligue_1_2023_104_lens_marseille,12/11/2023,Lens,Marseille,1,0,0,0,14,8,3,2,4,5,19,15,2,2,0,0,2.26,3.48,3.16,1.84,1.99
ligue_1,2023,ligue_1_2023_105_paris_sg_monaco,24/11/2023,Paris SG,Monaco,5,2,2,1,16,14,11,7,2,10,9,19,0,1,0,0,1.48,5.07,5.96,1.36,3.16
ligue_1,2023,ligue_1_2023_106_clermont_lens,25/11/2023,Clermont,Lens,0,3,0,1,13,16,4,10,2,4,16,17,2,3,1,1,3.81,3.5,2.01,2.05,1.79
ligue_1,2023,ligue_1_2023_107_strasbourg_marseille,25/11/2023,Strasbourg,Marseille,1,1,1,1,15,16,7,3,7,11,14,16,1,2,0,0,3.9,3.56,1.97,2.04,1.8
ligue_1,2023,ligue_1_2023_108_nice_toulouse,26/11/2023,Nice,Toulouse,1,0,0,0,8,19,3,3,4,2,9,19,0,4,0,0,1.51,4.15,6.93,2.02,1.82
ligue_1,2023,ligue_1_2023_109_lorient_metz,26/11/2023,Lorient,Metz,2,3,2,1,11,14,5,5,5,6,10,17,2,1,0,0,1.99,3.45,3.96,2.12,1.74
ligue_1,2023,ligue_1_2023_110_montpellier_brest,26/11/2023,Montpellier,Brest,1,3,0,1,17,17,5,5,9,1,11,18,2,2,0,0,2.29,3.43,3.15,1.94,1.88
ligue_1,2023,ligue_1_2023_111_nantes_le_havre,26/11/2023,Nantes,Le Havre,0,0,0,0,19,6,3,0,10,5,10,17,1,2,0,1,2.08,3.42,3.68,2.09,1.75
ligue_1,2023,ligue_1_2023_112_rennes_reims,26/11/2023,Rennes,Reims,3,1,1,1,10,15,5,5,1,8,10,18,2,2,0,0,1.99,3.62,3.76,1.9,1.93
ligue_1,2023,ligue_1_2023_113_lyon_lille,26/11/2023,Lyon,Lille,0,2,0,2,11,15,5,8,3,5,17,5,2,2,0,0,2.99,3.4,2.4,1.91,1.92
ligue_1,2023,ligue_1_2023_114_montpellier_clermont,29/11/2023,Montpellier,Clermont,1,1,0,1,32,5,10,1,8,0,23,14,3,4,0,0,1.94,3.62,4.01,1.94,1.89
ligue_1,2023,ligue_1_2023_115_reims_strasbourg,01/12/2023,Reims,Strasbourg,2,1,2,0,13,10,4,3,4,5,7,7,1,1,0,0,1.74,3.87,4.78,1.85,1.99
ligue_1,2023,ligue_1_2023_116_lens_lyon,02/12/2023,Lens,Lyon,3,2,1,1,10,12,7,7,3,6,11,14,2,0,1,0,1.71,4.05,4.8,1.76,2.09
ligue_1,2023,ligue_1_2023_117_nantes_nice,02/12/2023,Nantes,Nice,1,0,1,0,13,13,4,6,5,6,15,18,3,0,0,0,3.87,3.42,2.03,2.19,1.69
ligue_1,2023,ligue_1_2023_118_le_havre_paris_sg,03/12/2023,Le Havre,Paris SG,0,2,0,1,22,9,7,5,9,2,11,9,2,1,0,1,9.68,5.69,1.31,1.53,2.49
ligue_1,2023,ligue_1_2023_119_brest_clermont,03/12/2023,Brest,Clermont,3,0,2,0,12,10,7,1,4,2,11,17,1,2,0,0,1.8,3.72,4.56,2.01,1.83
ligue_1,2023,ligue_1_2023_120_monaco_montpellier,03/12/2023,Monaco,Montpellier,2,0,1,0,27,9,9,4,8,2,15,13,2,3,0,1,1.65,4.37,4.78,1.51,2.56
ligue_1,2023,ligue_1_2023_121_toulouse_lorient,03/12/2023,Toulouse,Lorient,1,1,0,0,11,11,6,5,3,4,16,10,2,4,0,0,2.02,3.51,3.78,1.94,1.89
ligue_1,2023,ligue_1_2023_122_lille_metz,03/12/2023,Lille,Metz,2,0,2,0,16,7,6,4,6,1,8,11,0,0,0,0,1.44,4.72,7.33,1.75,2.11
ligue_1,2023,ligue_1_2023_123_marseille_rennes,03/12/2023,Marseille,Rennes,2,0,1,0,5,10,2,0,1,6,9,15,1,3,1,1,1.92,3.75,3.9,1.82,2.02
ligue_1,2023,ligue_1_2023_124_marseille_lyon,06/12/2023,Marseille,Lyon,3,0,2,0,12,6,5,1,10,3,14,11,1,2,0,0,1.71,3.96,4.87,1.78,2.07
ligue_1,2023,ligue_1_2023_125_brest_strasbourg,07/12/2023,Brest,Strasbourg,1,1,1,0,13,9,3,5,6,0,11,18,1,0,0,0,1.85,3.61,4.4,2.07,1.78
ligue_1,2023,ligue_1_2023_126_montpellier_lens,08/12/2023,Montpellier,Lens,0,0,0,0,18,13,4,5,4,3,16,11,2,3,0,0,3.43,3.49,2.14,1.93,1.9
ligue_1,2023,ligue_1_2023_127_rennes_monaco,09/12/2023,Rennes,Monaco,1,2,0,0,15,12,5,5,5,5,9,22,3,6,0,1,2.52,3.66,2.66,1.68,2.23
ligue_1,2023,ligue_1_2023_128_paris_sg_nantes,09/12/2023,Paris SG,Nantes,2,1,1,0,16,10,6,4,5,3,9,12,1,3,0,0,1.22,6.89,11.82,1.4,2.96
ligue_1,2023,ligue_1_2023_129_nice_reims,10/12/2023,Nice,Reims,2,1,0,0,15,9,5,2,9,0,13,6,2,3,0,0,1.86,3.54,4.34,2.1,1.75
ligue_1,2023,ligue_1_2023_130_clermont_lille,10/12/2023,Clermont,Lille,0,0,0,0,16,12,5,3,3,6,18,9,2,2,0,0,4.87,3.67,1.74,2.05,1.79
ligue_1,2023,ligue_1_2023_131_metz_brest,10/12/2023,Metz,Brest,0,1,0,0,6,4,3,3,3,2,14,16,3,2,0,0,3.4,3.3,2.21,2.15,1.71
ligue_1,2023,ligue_1_2023_132_strasbourg_le_havre,10/12/2023,Strasbourg,Le Havre,2,1,1,0,12,15,3,3,4,3,14,15,3,1,0,0,2.14,3.3,3.62,2.3,1.63
ligue_1,2023,ligue_1_2023_133_lyon_toulouse,10/12/2023,Lyon,Toulouse,3,0,2,0,15,16,7,6,2,1,15,15,2,3,0,0,1.98,3.67,3.69,1.77,2.07
ligue_1,2023,ligue_1_2023_134_lorient_marseille,10/12/2023,Lorient,Marseille,2,4,1,4,15,18,9,8,4,6,17,17,5,3,0,1,4.44,3.73,1.8,1.89,1.94
ligue_1,2023,ligue_1_2023_135_monaco_lyon,15/12/2023,Monaco,Lyon,0,1,0,0,19,5,4,2,6,1,13,12,1,2,0,0,1.73,4.19,4.49,1.56,2.43
ligue_1,2023,ligue_1_2023_136_le_havre_nice,16/12/2023,Le Havre,Nice,3,1,2,0,9,13,5,6,2,9,13,9,3,2,1,1,4.33,3.32,1.96,2.46,1.55
ligue_1,2023,ligue_1_2023_137_lens_reims,16/12/2023,Lens,Reims,2,0,1,0,7,14,2,3,4,7,9,10,0,1,0,0,1.87,3.75,4.11,1.82,2.03
ligue_1,2023,ligue_1_2023_138_nantes_brest,17/12/2023,Nantes,Brest,0,2,0,0,12,14,4,8,4,3,15,8,1,3,0,0,2.63,3.27,2.79,2.15,1.72
ligue_1,2023,ligue_1_2023_139_lorient_strasbourg,17/12/2023,Lorient,Strasbourg,1,2,0,1,7,12,1,9,6,1,14,12,3,2,0,0,2.53,3.25,2.93,2.16,1.71
