game_id,gameId,TEAM_ABBREVIATION,PLAYER_ID,PLAYER_NAME,MIN,PTS,REB,AST,STL,BLK,TOV,OREB,DREB,PF,FGM,FGA,FG3M,FG3A,FTM,FTA,PLUS_MINUS,STARTER,START_POSITION,source,date
401856933,401856933,PHX,2529140,Alyssa Thomas,36.0,20,12,7,2,0,4,1,11,2,9,13,0,0,2,2,-1,True,F,espn,2026-05-24
401856933,401856933,PHX,4068042,Natasha Mack,16.0,6,7,1,0,2,1,4,3,4,3,5,0,0,0,0,4,True,F,espn,2026-05-24
401856933,401856933,PHX,5345524,Noemie Brochant,31.0,6,5,2,2,1,1,2,3,2,3,7,0,2,0,0,0,True,F,espn,2026-05-24
401856933,401856933,PHX,2998938,Kahleah Copper,30.0,20,3,1,0,0,3,1,2,3,6,16,1,6,7,8,-8,True,G,espn,2026-05-24
401856933,401856933,PHX,3906769,Jovana Nogic,21.0,11,0,1,0,0,4,0,0,4,3,9,2,4,3,3,-2,True,G,espn,2026-05-24
401856933,401856933,PHX,869,DeWanna Bonner,24.0,4,3,1,2,0,0,1,2,0,2,7,0,3,0,0,-7,False,F,espn,2026-05-24
401856933,401856933,PHX,4704594,Marta Suarez,10.0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,-2,False,F,espn,2026-05-24
401856933,401856933,PHX,4873359,Kyara Linskens,12.0,10,2,0,1,2,1,0,2,1,3,4,1,2,3,3,5,False,C,espn,2026-05-24
401856933,401856933,PHX,4282168,Kiana Williams,20.0,3,1,1,1,1,1,0,1,3,0,5,0,4,3,3,1,False,G,espn,2026-05-24
401856933,401856933,PHX,3919496,Valeriane Ayayi,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,F,espn,2026-05-24
401856933,401856933,PHX,887,Sami Whitcomb,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,G,espn,2026-05-24
401856933,401856933,PHX,5107404,Sha Carter,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,G,espn,2026-05-24
401856933,401856933,PHX,5274110,Monique Akoa Makani,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,G,espn,2026-05-24
401856933,401856933,ATL,4398915,Naz Hillmon,23.0,4,4,0,0,0,1,2,2,0,2,2,0,0,0,1,-1,True,F,espn,2026-05-24
401856933,401856933,ATL,4433402,Angel Reese,32.0,17,10,4,4,1,3,5,5,4,6,16,0,1,5,10,4,True,F,espn,2026-05-24
401856933,401856933,ATL,3058901,Allisha Gray,36.0,18,1,0,1,0,3,0,1,1,7,15,2,5,2,3,7,True,G,espn,2026-05-24
401856933,401856933,ATL,3142250,Jordin Canada,31.0,11,7,14,3,1,1,0,7,4,4,8,0,2,3,5,12,True,G,espn,2026-05-24
401856933,401856933,ATL,4398674,Rhyne Howard,34.0,21,8,0,1,0,2,3,5,3,7,15,6,12,1,2,2,True,G,espn,2026-05-24
401856933,401856933,ATL,5017721,Sika Kone,6.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-11,False,F,espn,2026-05-24
401856933,401856933,ATL,5108587,Madina Okot,7.0,0,2,0,0,0,4,1,1,3,0,2,0,0,0,0,-6,False,C,espn,2026-05-24
