game_id,gameId,TEAM_ABBREVIATION,PLAYER_ID,PLAYER_NAME,MIN,PTS,REB,AST,STL,BLK,TOV,OREB,DREB,PF,FGM,FGA,FG3M,FG3A,FTM,FTA,PLUS_MINUS,STARTER,START_POSITION,source,date
401856921,401856921,POR,3906972,Bridget Carleton,25.0,16,3,0,3,0,0,0,3,3,6,13,2,6,2,2,-21,True,F,espn,2026-05-20
401856921,401856921,POR,4398729,Emily Engstler,21.0,5,2,0,0,0,1,0,2,2,2,10,1,3,0,0,-27,True,F,espn,2026-05-20
401856921,401856921,POR,5209202,Nyadiew Puoch,20.0,0,1,0,0,1,1,1,0,2,0,1,0,0,0,0,-21,True,F,espn,2026-05-20
401856921,401856921,POR,4682797,Luisa Geiselsoder,22.0,4,1,1,0,0,2,0,1,5,1,3,0,1,2,2,-16,True,C,espn,2026-05-20
401856921,401856921,POR,4068159,Sug Sutton,24.0,14,1,4,1,0,3,0,1,1,6,8,0,1,2,2,-9,True,G,espn,2026-05-20
401856921,401856921,POR,3934218,Megan Gustafson,18.0,4,6,0,1,2,0,1,5,4,2,5,0,2,0,0,-1,False,C,espn,2026-05-20
401856921,401856921,POR,5108550,Serah Williams,17.0,6,2,0,1,0,0,0,2,1,3,5,0,0,0,1,10,False,C,espn,2026-05-20
401856921,401856921,POR,4433690,Holly Winterburn,8.0,4,2,1,0,0,1,0,2,2,1,2,0,1,2,2,4,False,G,espn,2026-05-20
401856921,401856921,POR,4595910,Haley Jones,13.0,6,3,1,0,0,0,1,2,2,2,4,0,1,2,2,6,False,G,espn,2026-05-20
401856921,401856921,POR,4703794,Sarah Ashlee Barker,19.0,8,6,1,1,0,0,0,6,1,2,8,0,1,4,4,0,False,G,espn,2026-05-20
401856921,401856921,POR,5208982,Carla Leite,14.0,6,1,1,1,0,4,0,1,3,2,3,0,0,2,2,-10,False,G,espn,2026-05-20
401856921,401856921,POR,4068346,Kamiah Smalls,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,F,espn,2026-05-20
401856921,401856921,POR,3056730,Karlie Samuelson,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,G,espn,2026-05-20
