date,snapshot_ts,player_id,player_name,team,stat,side,line,price,implied_prob,model_prob,model_prob_raw,edge,ev,bookmaker,bookmaker_title,commence_time,home_team,away_team
2026-05-25,2026-05-26T03:41:37.137705+00:00,4398935,Veronica Burton,GSV,ast,UNDER,7.5,130,0.43478260869565216,0.49112786395003705,0.8104176437248846,0.056345255254384885,0.12959408708508524,fanduel,FanDuel,2026-05-26T02:03:45Z,Golden State Valkyries,Connecticut Sun
2026-05-25,2026-05-26T03:41:37.137705+00:00,1054,Tiffany Hayes,GSV,pts,OVER,9.5,102,0.49504950495049505,0.6001970971245183,0.7226602158322628,0.10514759217402325,0.21239813619152692,fanduel,FanDuel,2026-05-26T02:03:45Z,Golden State Valkyries,Connecticut Sun
2026-05-25,2026-05-26T03:41:37.137705+00:00,3142328,Gabby Williams,GSV,reb,UNDER,2.5,118,0.45871559633027525,0.46915176039102,0.528290023401907,0.010436164060744768,0.022750837652423583,fanduel,FanDuel,2026-05-26T02:03:45Z,Golden State Valkyries,Connecticut Sun
2026-05-25,2026-05-26T03:41:37.137705+00:00,4790264,Janelle Salaun,GSV,threes,OVER,1.5,154,0.3937007874015748,0.5289439469768433,0.5289439469768433,0.1352431595752685,0.343517625321182,fanduel,FanDuel,2026-05-26T02:03:45Z,Golden State Valkyries,Connecticut Sun
