game_id,gameId,TEAM_ABBREVIATION,PLAYER_ID,PLAYER_NAME,MIN,PTS,REB,AST,STL,BLK,TOV,OREB,DREB,PF,FGM,FGA,FG3M,FG3A,FTM,FTA,PLUS_MINUS,STARTER,START_POSITION,source,date
401856893,401856893,DAL,3906949,Jessica Shepard,32.0,13,9,9,2,0,2,1,8,5,5,8,0,0,3,5,5,True,F,espn,2026-05-09
401856893,401856893,DAL,3913881,Alanna Smith,20.0,6,3,2,2,1,2,1,2,4,2,6,0,1,2,2,-7,True,F,espn,2026-05-09
401856893,401856893,DAL,2529047,Odyssey Sims,26.0,20,2,2,2,0,4,0,2,5,8,11,2,3,2,3,-10,True,G,espn,2026-05-09
401856893,401856893,DAL,3904577,Arike Ogunbowale,29.0,22,1,5,0,0,3,0,1,5,8,15,3,7,3,3,6,True,G,espn,2026-05-09
401856893,401856893,DAL,4433730,Paige Bueckers,32.0,20,3,4,1,0,1,0,3,2,8,10,1,3,3,6,8,True,G,espn,2026-05-09
401856893,401856893,DAL,924,Alysha Clark,4.0,3,1,0,0,0,1,0,1,2,1,1,1,1,0,0,3,False,F,espn,2026-05-09
401856893,401856893,DAL,4399415,Maddy Siegrist,18.0,7,3,1,0,0,0,0,3,3,3,7,1,3,0,0,4,False,F,espn,2026-05-09
401856893,401856893,DAL,4790266,Awak Kuier,2.0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,False,F,espn,2026-05-09
401856893,401856893,DAL,4336633,Li Yueru,4.0,3,1,0,0,0,0,0,1,0,0,1,0,0,3,4,0,False,C,espn,2026-05-09
401856893,401856893,DAL,4433790,Azzi Fudd,18.0,3,1,0,1,0,0,1,0,0,1,2,1,2,0,0,-1,False,G,espn,2026-05-09
401856893,401856893,DAL,4433807,Aziaha James,16.0,10,2,2,0,1,2,0,2,2,3,5,3,3,1,1,6,False,G,espn,2026-05-09
401856893,401856893,DAL,4594527,Dulcy Fankam Mendjiadeu,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,F,espn,2026-05-09
401856893,401856893,DAL,4434015,JJ Quinerly,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,G,espn,2026-05-09
401856893,401856893,IND,3142055,Myisha Hines-Allen,21.0,6,6,2,0,0,2,1,5,2,3,7,0,1,0,0,2,True,F,espn,2026-05-09
401856893,401856893,IND,4432831,Aliyah Boston,26.0,23,4,3,3,1,1,2,2,2,9,14,1,2,4,6,0,True,C,espn,2026-05-09
401856893,401856893,IND,3142191,Kelsey Mitchell,33.0,30,3,4,0,0,2,3,0,4,11,22,2,9,6,7,-5,True,G,espn,2026-05-09
