event_id,commence_time,home,away,bookmaker_key,bookmaker,book_last_update,market,outcome_name,outcome_price,outcome_point,date
45a3337bdc751e814fd37929a9d94834,2026-05-18T23:40:03Z,Buffalo Sabres,Montréal Canadiens,betrivers,BetRivers,,totals,Over,-105,5.5,2026-05-19
45a3337bdc751e814fd37929a9d94834,2026-05-18T23:40:03Z,Buffalo Sabres,Montréal Canadiens,betrivers,BetRivers,,totals,Under,-122,5.5,2026-05-19
45a3337bdc751e814fd37929a9d94834,2026-05-18T23:40:03Z,Buffalo Sabres,Montréal Canadiens,bovada,Bovada,,h2h,Buffalo Sabres,-117,,2026-05-19
45a3337bdc751e814fd37929a9d94834,2026-05-18T23:40:03Z,Buffalo Sabres,Montréal Canadiens,bovada,Bovada,,h2h,Montréal Canadiens,-103,,2026-05-19
45a3337bdc751e814fd37929a9d94834,2026-05-18T23:40:03Z,Buffalo Sabres,Montréal Canadiens,bovada,Bovada,,spreads,Buffalo Sabres,220,-1.5,2026-05-19
45a3337bdc751e814fd37929a9d94834,2026-05-18T23:40:03Z,Buffalo Sabres,Montréal Canadiens,bovada,Bovada,,spreads,Montréal Canadiens,-270,1.5,2026-05-19
45a3337bdc751e814fd37929a9d94834,2026-05-18T23:40:03Z,Buffalo Sabres,Montréal Canadiens,bovada,Bovada,,totals,Over,-108,5.5,2026-05-19
45a3337bdc751e814fd37929a9d94834,2026-05-18T23:40:03Z,Buffalo Sabres,Montréal Canadiens,bovada,Bovada,,totals,Under,-112,5.5,2026-05-19
45a3337bdc751e814fd37929a9d94834,2026-05-18T23:40:03Z,Buffalo Sabres,Montréal Canadiens,betus,BetUS,,h2h,Buffalo Sabres,-120,,2026-05-19
45a3337bdc751e814fd37929a9d94834,2026-05-18T23:40:03Z,Buffalo Sabres,Montréal Canadiens,betus,BetUS,,h2h,Montréal Canadiens,100,,2026-05-19
45a3337bdc751e814fd37929a9d94834,2026-05-18T23:40:03Z,Buffalo Sabres,Montréal Canadiens,betus,BetUS,,spreads,Buffalo Sabres,216,-1.5,2026-05-19
45a3337bdc751e814fd37929a9d94834,2026-05-18T23:40:03Z,Buffalo Sabres,Montréal Canadiens,betus,BetUS,,spreads,Montréal Canadiens,-255,1.5,2026-05-19
45a3337bdc751e814fd37929a9d94834,2026-05-18T23:40:03Z,Buffalo Sabres,Montréal Canadiens,betus,BetUS,,totals,Over,100,5.5,2026-05-19
45a3337bdc751e814fd37929a9d94834,2026-05-18T23:40:03Z,Buffalo Sabres,Montréal Canadiens,betus,BetUS,,totals,Under,-120,5.5,2026-05-19
