league,season,player_id,player_name,team,position,minutes,games,shots_per90,xg_per90,xa_per90,goals_per90,assists_per90,key_passes_per90,expected_minutes_share,is_goalkeeper,source
la_liga,2025,understat_6170,André Silva,Elche,F S,1858.0,31,2.761,0.5249,0.0754,0.4844,0.0,1.0657,0.6659,False,understat
la_liga,2025,understat_6637,Hugo Duro,Valencia,F S,1979.0,36,1.6372,0.4576,0.079,0.4548,0.0,0.7731,0.6108,False,understat
la_liga,2025,understat_7020,Gorka Guruzeta,Athletic Club,F M S,2401.0,35,3.1487,0.4395,0.1313,0.3748,0.1125,0.9746,0.7622,False,understat
la_liga,2025,understat_8107,Jorge De Frutos,Rayo Vallecano,F M S,2526.0,36,2.2447,0.4323,0.1192,0.3563,0.0356,1.1045,0.7796,False,understat
la_liga,2025,understat_10095,Abdessamad Ezzalzouli,Real Betis,F M S,2275.0,29,2.8879,0.4075,0.246,0.3956,0.3165,1.2659,0.8716,False,understat
la_liga,2025,understat_11783,Akor Adams,Sevilla,F S,2048.0,32,2.6807,0.4415,0.0505,0.4395,0.1318,0.5713,0.7111,False,understat
la_liga,2025,understat_12160,Alberto Moleiro,Villarreal,F M S,2535.0,38,1.6331,0.1993,0.2051,0.355,0.1775,1.3491,0.7412,False,understat
la_liga,2025,understat_2335,Pablo Fornals,Real Betis,F M S,2912.0,37,1.329,0.1527,0.2439,0.2782,0.1854,2.5962,0.8745,False,understat
la_liga,2025,understat_5656,Nicolas Pepe,Villarreal,F M S,2497.0,37,2.3428,0.3534,0.2912,0.3244,0.2883,1.9824,0.7498,False,understat
la_liga,2025,understat_8549,Ferrán Jutglà,Celta Vigo,F M S,1702.0,30,2.3796,0.3489,0.0822,0.4759,0.1586,0.7932,0.6304,False,understat
la_liga,2025,understat_13048,Orri Óskarsson,Real Sociedad,F S,822.0,20,2.9562,0.8032,0.052,0.9854,0.0,0.438,0.4567,False,understat
la_liga,2025,understat_13705,Federico Viñas,Real Oviedo,F M S,2575.0,34,2.0971,0.3453,0.1058,0.3146,0.035,1.0136,0.8415,False,understat
la_liga,2025,understat_14041,Vladyslav Vanat,Girona,F,2003.0,27,1.2132,0.4267,0.0945,0.4044,0.0449,0.5392,0.8243,False,understat
la_liga,2025,understat_556,Marcus Rashford,Barcelona,F M S,1739.0,32,3.9333,0.4501,0.2569,0.414,0.3623,2.3807,0.6038,False,understat
la_liga,2025,understat_2589,Rafa Mir,Elche,F M S,1834.0,27,3.386,0.4056,0.0839,0.3926,0.0,0.4417,0.7547,False,understat
la_liga,2025,understat_5074,Kike García,Espanyol,F S,1694.0,37,3.1877,0.5315,0.1412,0.425,0.0531,1.0094,0.5087,False,understat
la_liga,2025,understat_5682,Gonçalo Guedes,Real Sociedad,F M S,1833.0,32,2.2586,0.2034,0.1309,0.3928,0.1964,1.1784,0.6365,False,understat
la_liga,2025,understat_10846,Julián Álvarez,Atletico Madrid,F S,1926.0,29,2.5234,0.4156,0.2928,0.3738,0.1869,2.1963,0.7379,False,understat
la_liga,2025,understat_11094,Antony,Real Betis,F M S,2495.0,32,3.2465,0.3256,0.2397,0.2886,0.2164,2.02,0.8663,False,understat
la_liga,2025,understat_2270,Antoine Griezmann,Atletico Madrid,F S,1428.0,34,2.9622,0.5227,0.3144,0.4412,0.2521,2.0168,0.4667,False,understat
la_liga,2025,understat_4175,Pere Milla,Espanyol,F M S,2005.0,33,2.6484,0.3436,0.184,0.3142,0.0449,1.5262,0.6751,False,understat
la_liga,2025,understat_8042,Raul García,Osasuna,F S,926.0,36,3.7905,0.6743,0.1091,0.6803,0.0972,1.1663,0.2858,False,understat
la_liga,2025,understat_8292,Dani Olmo,Barcelona,F M S,2109.0,33,2.9872,0.3736,0.2841,0.2987,0.3414,2.1337,0.7101,False,understat
la_liga,2025,understat_9275,Iván Romero,Levante,F M S,2339.0,32,2.2702,0.3692,0.111,0.2693,0.0385,0.9619,0.8122,False,understat
la_liga,2025,understat_10930,Etta Eyong,"Levante,Villarreal",F S,1657.0,33,2.7158,0.5986,0.1533,0.3802,0.2173,0.8147,0.5579,False,understat
la_liga,2025,understat_10974,Samú Costa,Mallorca,M S,2731.0,34,1.2852,0.141,0.0653,0.2307,0.0659,0.5602,0.8925,False,understat
la_liga,2025,understat_11186,Alvaro Rodríguez,Elche,F S,2199.0,34,3.0286,0.4984,0.158,0.2865,0.2046,1.3097,0.7186,False,understat
la_liga,2025,understat_12322,Tajon Buchanan,Villarreal,F M S,1873.0,35,1.2974,0.1318,0.1248,0.3364,0.0481,0.7208,0.5946,False,understat
la_liga,2025,understat_13350,Roberto Fernández,Espanyol,F S,2388.0,38,2.2236,0.3504,0.119,0.2638,0.1131,0.6784,0.6982,False,understat
la_liga,2025,understat_13701,Ilyas Chaira,Real Oviedo,F M S,2584.0,37,2.9257,0.2515,0.0724,0.2438,0.0697,0.7663,0.776,False,understat
la_liga,2025,understat_3264,Mauro Arambarri,Getafe,M,3279.0,37,1.5645,0.2217,0.0268,0.1647,0.0549,0.6038,0.9847,False,understat
la_liga,2025,understat_6227,Brais Méndez,Real Sociedad,F M S,1708.0,29,1.897,0.3179,0.1753,0.3162,0.1054,1.37,0.6544,False,understat
la_liga,2025,understat_8765,Roberto Navarro,Athletic Club,M S,1246.0,32,1.5169,0.2386,0.149,0.4334,0.0722,1.7335,0.4326,False,understat
la_liga,2025,understat_8824,Jude Bellingham,Real Madrid,M S,1933.0,28,2.3745,0.36,0.1414,0.2794,0.1862,1.6762,0.7671,False,understat
la_liga,2025,understat_9001,Martín Satriano,Getafe,F M,1609.0,18,1.9577,0.2635,0.139,0.3356,0.0559,0.839,0.9932,False,understat
la_liga,2025,understat_9211,Nico Williams,Athletic Club,M S,1715.0,25,2.414,0.3077,0.2172,0.3149,0.1574,1.7843,0.7622,False,understat
la_liga,2025,understat_10975,Largie Ramazani,Valencia,F M S,1200.0,27,3.825,0.4851,0.1842,0.45,0.075,1.275,0.4938,False,understat
la_liga,2025,understat_11322,Viktor Tsygankov,Girona,F M S,2672.0,32,1.6841,0.2463,0.1435,0.2021,0.1684,1.8525,0.9278,False,understat
la_liga,2025,understat_11402,Carlos Romero,Espanyol,D,3207.0,36,1.1787,0.083,0.0925,0.1684,0.0842,0.7858,0.9898,False,understat
la_liga,2025,understat_11822,Fermín López,Barcelona,F M S,1780.0,30,3.4382,0.3804,0.3867,0.3034,0.4551,1.7191,0.6593,False,understat
la_liga,2025,understat_12035,Gonzalo García,Real Madrid,F S,923.0,30,2.0477,0.5138,0.1594,0.585,0.0975,1.2676,0.3419,False,understat
la_liga,2025,understat_13279,Víctor Muñoz,Osasuna,F M S,2705.0,34,2.695,0.2367,0.0803,0.1996,0.0665,0.8983,0.884,False,understat
la_liga,2025,understat_770,Ayoze Pérez,Villarreal,F S,1154.0,26,1.9497,0.4572,0.2009,0.3899,0.312,1.3258,0.4932,False,understat
la_liga,2025,understat_1709,Cristhian Stuani,Girona,F S,359.0,21,4.7632,1.4603,0.0332,1.2535,0.0,0.5014,0.1899,False,understat
la_liga,2025,understat_2290,Iago Aspas,Celta Vigo,F M S,1082.0,32,2.329,0.3692,0.3708,0.4159,0.2495,2.4954,0.3757,False,understat
la_liga,2025,understat_2624,Djibril Sow,Sevilla,M S,2235.0,33,0.7651,0.0625,0.0813,0.2013,0.1611,1.0067,0.7525,False,understat
la_liga,2025,understat_6241,Federico Valverde,Real Madrid,D F M S,2765.0,33,1.66,0.073,0.1632,0.1627,0.2604,1.3996,0.931,False,understat
la_liga,2025,understat_7074,Nicolás González,Atletico Madrid,D F M S,1480.0,24,2.6149,0.3446,0.1048,0.3041,0.0,0.7297,0.6852,False,understat
la_liga,2025,understat_7528,Sergio Camello,Rayo Vallecano,F M S,810.0,22,3.0,0.4318,0.1768,0.5556,0.1111,1.8889,0.4091,False,understat
la_liga,2025,understat_8328,Azz-Eddine Ounahi,Girona,F M S,1777.0,24,2.583,0.195,0.2755,0.2532,0.1013,1.7727,0.8227,False,understat
la_liga,2025,understat_8696,Pape Alassane Gueye,Villarreal,M S,2280.0,31,1.8947,0.2057,0.0877,0.1974,0.0789,0.9868,0.8172,False,understat
la_liga,2025,understat_10870,Williot Swedberg,Celta Vigo,F M S,1237.0,29,1.6734,0.3775,0.1444,0.3638,0.3638,0.7276,0.4739,False,understat
la_liga,2025,understat_12294,Carlos Vicente,Alaves,F M S,1250.0,21,0.864,0.2675,0.2777,0.36,0.0,1.872,0.6614,False,understat
la_liga,2025,understat_498,Alexis Sánchez,Sevilla,F M S,1278.0,28,1.7606,0.2465,0.129,0.2817,0.1408,1.9014,0.5071,False,understat
la_liga,2025,understat_1450,Umar Sadiq,"Real Sociedad,Valencia",F S,1028.0,25,2.6265,0.4775,0.1503,0.3502,0.1751,0.8755,0.4569,False,understat
la_liga,2025,understat_2252,Borja Mayoral,Getafe,F S,1072.0,16,1.2593,0.2931,0.0471,0.3358,0.084,0.4198,0.7444,False,understat
la_liga,2025,understat_2478,Carlos Soler,Real Sociedad,F M S,2346.0,33,1.3427,0.1254,0.1934,0.1535,0.1151,1.7647,0.7899,False,understat
la_liga,2025,understat_5556,Ademola Lookman,Atletico Madrid,F M S,638.0,12,2.9624,0.6295,0.2381,0.5643,0.0,1.4107,0.5907,False,understat
la_liga,2025,understat_6427,Aitor Ruibal,Real Betis,D F M S,1809.0,27,1.5423,0.2199,0.0893,0.199,0.0995,0.9453,0.7444,False,understat
la_liga,2025,understat_7071,Álvaro García,Rayo Vallecano,F M S,2123.0,32,1.9925,0.2913,0.3109,0.1696,0.212,1.6957,0.7372,False,understat
la_liga,2025,understat_7779,Oihan Sancet,Athletic Club,M S,1832.0,28,2.3581,0.3466,0.071,0.1965,0.0,1.3264,0.727,False,understat
la_liga,2025,understat_8230,German Valera,Elche,D F M S,2888.0,36,0.8726,0.0903,0.2304,0.1247,0.1558,1.4024,0.8914,False,understat
la_liga,2025,understat_8267,Guido Rodríguez,Valencia,M S,1310.0,16,1.0305,0.0556,0.0243,0.2748,0.0,0.4809,0.9097,False,understat
la_liga,2025,understat_9694,Diego López,Valencia,F M S,1781.0,34,1.4149,0.1757,0.1027,0.2021,0.0505,0.8085,0.582,False,understat
la_liga,2025,understat_9796,Giuliano Simeone,Atletico Madrid,D F M S,2153.0,31,1.5049,0.255,0.231,0.1672,0.2508,1.2123,0.7717,False,understat
la_liga,2025,understat_10078,Hugo Álvarez,Celta Vigo,D F M S,1359.0,28,0.9272,0.1505,0.1623,0.2649,0.1325,1.6556,0.5393,False,understat
la_liga,2025,understat_10322,Javier Guerra,Valencia,F M S,2086.0,36,1.3375,0.1296,0.1496,0.1726,0.2589,1.3375,0.6438,False,understat
la_liga,2025,understat_11025,Pablo Torre,Mallorca,M S,1614.0,35,1.3941,0.157,0.1647,0.223,0.223,1.8959,0.5124,False,understat
la_liga,2025,understat_12190,Arda Güler,Real Madrid,F M S,2076.0,33,2.1243,0.2086,0.3836,0.1734,0.3902,3.0347,0.699,False,understat
la_liga,2025,understat_12305,Isaac Romero,Sevilla,F M S,1506.0,29,2.4502,0.3312,0.0647,0.239,0.0,0.8367,0.577,False,understat
la_liga,2025,understat_13700,Alberto Reina,Real Oviedo,F M S,2616.0,38,0.8601,0.1341,0.1448,0.1376,0.0344,1.2041,0.7649,False,understat
la_liga,2025,understat_14059,Alemão,Rayo Vallecano,F S,1118.0,26,2.0125,0.3312,0.0251,0.322,0.0,0.5635,0.4778,False,understat
la_liga,2025,understat_2306,Cédric Bakambu,Real Betis,F S,542.0,18,3.4871,0.7383,0.1786,0.4982,0.1661,0.6642,0.3346,False,understat
la_liga,2025,understat_2399,Iñaki Williams,Athletic Club,F M S,2188.0,30,2.3446,0.3562,0.1731,0.1234,0.2468,1.0283,0.8104,False,understat
la_liga,2025,understat_3425,Thomas Lemar,Girona,M S,1252.0,27,1.222,0.1275,0.0993,0.2157,0.0719,1.3658,0.5152,False,understat
la_liga,2025,understat_6168,Leandro Cabrera,Espanyol,D,3330.0,37,1.0811,0.0987,0.0293,0.0811,0.0,0.2973,1.0,False,understat
la_liga,2025,understat_6592,Manuel Morlanes,Mallorca,M S,1801.0,32,0.6496,0.0827,0.0703,0.1499,0.0,0.8495,0.6253,False,understat
la_liga,2025,understat_7070,Santiago Comesaña,Villarreal,M S,2428.0,34,1.0008,0.1825,0.1145,0.1112,0.2224,1.0008,0.7935,False,understat
la_liga,2025,understat_7308,Ander Barrenetxea,Real Sociedad,F M S,1794.0,30,1.7559,0.1572,0.3309,0.1505,0.2508,2.2575,0.6644,False,understat
la_liga,2025,understat_7604,Alejandro Catena,Osasuna,D,3083.0,35,0.5547,0.0834,0.0322,0.0876,0.0584,0.3211,0.9787,False,understat
la_liga,2025,understat_7810,Ruben Vargas,Sevilla,F M S,1670.0,24,2.2096,0.1847,0.1676,0.1617,0.3234,1.509,0.7731,False,understat
la_liga,2025,understat_7825,Iker Losada,Levante,M S,882.0,23,1.4286,0.2184,0.0541,0.3061,0.102,1.1224,0.4261,False,understat
la_liga,2025,understat_7870,Luis Rioja,Valencia,D F M S,2676.0,37,1.4798,0.0885,0.1463,0.1009,0.2018,1.278,0.8036,False,understat
la_liga,2025,understat_8066,Arnaut Danjuma Groeneveld,Valencia,F M S,1612.0,30,2.0099,0.2918,0.2371,0.1675,0.1117,0.9491,0.597,False,understat
la_liga,2025,understat_8091,Ronald Araújo,Barcelona,D S,1049.0,24,1.0296,0.1976,0.0515,0.2574,0.0,0.2574,0.4856,False,understat
la_liga,2025,understat_9812,Isi Palazón,Rayo Vallecano,F M S,2294.0,31,2.0401,0.1845,0.1668,0.1177,0.1177,1.5301,0.8222,False,understat
la_liga,2025,understat_9813,Randy Nteka,Rayo Vallecano,F S,342.0,13,3.4211,0.8988,0.0341,0.7895,0.0,1.0526,0.2923,False,understat
la_liga,2025,understat_10319,Adrián De la Fuente,Levante,D S,2704.0,33,1.2981,0.1428,0.0469,0.0999,0.0333,0.5991,0.9104,False,understat
la_liga,2025,understat_10952,Joel Roca,Girona,F M S,1463.0,32,2.9528,0.2779,0.12,0.1846,0.0615,0.9843,0.508,False,understat
la_liga,2025,understat_11264,Carlos Álvarez,Levante,M S,1910.0,30,1.4607,0.1247,0.2167,0.1414,0.0471,1.8848,0.7074,False,understat
la_liga,2025,understat_12862,Luka Sucic,Real Sociedad,F M S,1003.0,22,2.0638,0.1579,0.0325,0.2692,0.0897,0.8076,0.5066,False,understat
la_liga,2025,understat_13358,Thiago Almada,Atletico Madrid,F M S,1327.0,27,1.4243,0.2413,0.1895,0.2035,0.0678,1.899,0.5461,False,understat
la_liga,2025,understat_13789,Adrián Liso,Getafe,F M S,1725.0,28,1.3565,0.1439,0.0079,0.1565,0.0,0.2087,0.6845,False,understat
la_liga,2025,understat_14050,Kervin Arriaga,Levante,M S,1511.0,27,0.953,0.065,0.0692,0.1787,0.1787,0.4169,0.6218,False,understat
la_liga,2025,understat_14388,Luis Vázquez,Getafe,F S,1232.0,17,1.8263,0.1951,0.0121,0.2192,0.0731,0.2922,0.8052,False,understat
la_liga,2025,understat_492,Héctor Bellerín,Real Betis,D S,1822.0,27,0.3458,0.0268,0.1903,0.0988,0.1482,1.1855,0.7498,False,understat
la_liga,2025,understat_813,Salomón Rondón,Real Oviedo,F S,1054.0,16,2.0493,0.3231,0.0165,0.1708,0.0,0.4269,0.7319,False,understat
la_liga,2025,understat_2183,Rubén García,Osasuna,F M S,2297.0,35,1.2146,0.1017,0.2298,0.0784,0.1959,1.7632,0.7292,False,understat
la_liga,2025,understat_2269,Koke,Atletico Madrid,M S,2237.0,34,0.5633,0.0387,0.1384,0.0805,0.0805,1.4081,0.731,False,understat
la_liga,2025,understat_2379,João Cancelo,Barcelona,D S,938.0,16,1.2473,0.0931,0.3118,0.1919,0.1919,1.4392,0.6514,False,understat
la_liga,2025,understat_2456,Omar Mascarell,Mallorca,D M S,2251.0,30,0.2799,0.0148,0.0245,0.08,0.08,0.3199,0.8337,False,understat
la_liga,2025,understat_2551,Pepelu,Valencia,D M S,2253.0,31,0.9587,0.1315,0.0502,0.0799,0.0,0.8389,0.8075,False,understat
la_liga,2025,understat_3621,Neal Maupay,Sevilla,F S,884.0,12,1.7308,0.216,0.0577,0.2036,0.1018,1.3235,0.8185,False,understat
la_liga,2025,understat_5073,Florian Lejeune,Rayo Vallecano,D,3233.0,36,1.3919,0.0727,0.0326,0.0557,0.0278,0.4454,0.9978,False,understat
la_liga,2025,understat_5091,Alex Berenguer,Athletic Club,F M S,2191.0,31,1.8074,0.2166,0.2247,0.0822,0.1232,2.0128,0.7853,False,understat
la_liga,2025,understat_5140,Kike Barja,Osasuna,M S,369.0,27,1.9512,0.3046,0.1614,0.4878,0.4878,2.439,0.1519,False,understat
la_liga,2025,understat_5681,Giovani Lo Celso,Real Betis,F M S,1396.0,24,1.9341,0.1872,0.1856,0.1289,0.1934,2.063,0.6463,False,understat
la_liga,2025,understat_6933,Javi Puado,Espanyol,F M S,687.0,10,1.9651,0.6339,0.1255,0.262,0.0,1.31,0.7633,False,understat
la_liga,2025,understat_7829,Eder Militão,Real Madrid,D S,1147.0,16,1.6478,0.1485,0.0876,0.1569,0.0785,0.6277,0.7965,False,understat
la_liga,2025,understat_7842,Aleix Febas,Elche,M,3178.0,36,0.6514,0.0618,0.0595,0.0566,0.0566,0.7646,0.9809,False,understat
la_liga,2025,understat_7888,Nemanja Gudelj,Sevilla,D M S,2349.0,34,1.1877,0.0565,0.0319,0.0766,0.0,0.3065,0.7676,False,understat
la_liga,2025,understat_7916,Pol Lozano,Espanyol,M S,2211.0,33,0.692,0.0293,0.0535,0.0814,0.0407,0.8955,0.7444,False,understat
la_liga,2025,understat_8001,Takefusa Kubo,Real Sociedad,F M S,1531.0,24,1.646,0.1563,0.2678,0.1176,0.2351,1.8811,0.7088,False,understat
la_liga,2025,understat_8122,Sergio Carreira,Celta Vigo,D S,2695.0,34,0.5343,0.0635,0.0549,0.0668,0.0334,0.6345,0.8807,False,understat
la_liga,2025,understat_8417,Álex Baena,Atletico Madrid,F M S,1615.0,27,1.6161,0.0993,0.3659,0.1115,0.1672,2.5635,0.6646,False,understat
la_liga,2025,understat_8500,Víctor García,Levante,F M S,1065.0,21,1.6056,0.1612,0.1492,0.169,0.0845,1.1831,0.5635,False,understat
la_liga,2025,understat_8733,Alfonso Espino,Rayo Vallecano,D M S,1472.0,30,1.2228,0.126,0.1879,0.1223,0.0,1.1617,0.5452,False,understat
la_liga,2025,understat_8935,Pedri,Barcelona,M S,2117.0,29,0.8928,0.1014,0.2528,0.085,0.3826,2.6783,0.8111,False,understat
la_liga,2025,understat_8948,Aitor Paredes,Athletic Club,D S,1625.0,19,0.72,0.0819,0.0421,0.1108,0.0,0.2215,0.9503,False,understat
la_liga,2025,understat_8963,Nahuel Molina,Atletico Madrid,D M S,1292.0,26,0.9752,0.0279,0.2097,0.1393,0.1393,1.3932,0.5521,False,understat
la_liga,2025,understat_9040,Conor Gallagher,Atletico Madrid,M S,630.0,19,1.8571,0.181,0.0714,0.2857,0.0,0.5714,0.3684,False,understat
la_liga,2025,understat_9241,Alfon,"Sevilla,Villarreal",D M S,691.0,21,2.3444,0.3811,0.0663,0.2605,0.0,1.1722,0.3656,False,understat
la_liga,2025,understat_9243,Ilaix Moriba,Celta Vigo,M S,2484.0,36,0.6522,0.0645,0.0911,0.0725,0.1087,0.6159,0.7667,False,understat
la_liga,2025,understat_9280,Antonio Blanco,Alaves,M,3137.0,36,1.1476,0.035,0.0455,0.0574,0.0861,0.6312,0.9682,False,understat
la_liga,2025,understat_9815,Pathé Ciss,Rayo Vallecano,D M S,1974.0,29,0.9119,0.1805,0.0219,0.0912,0.0456,0.5471,0.7563,False,understat
la_liga,2025,understat_10334,Kike Salas,Sevilla,D S,2199.0,26,0.7776,0.0449,0.0164,0.0819,0.0,0.2865,0.9397,False,understat
la_liga,2025,understat_10364,Nahuel Tenaglia,Alaves,D,3240.0,36,0.6667,0.0498,0.0121,0.0556,0.0,0.2222,1.0,False,understat
la_liga,2025,understat_10382,Eray Cömert,Valencia,D S,1341.0,17,0.7383,0.102,0.0351,0.1342,0.0671,0.4027,0.8765,False,understat
la_liga,2025,understat_10576,Álvaro Fernández,Real Madrid,D S,2334.0,28,0.347,0.0292,0.0685,0.0771,0.1157,1.1183,0.9262,False,understat
la_liga,2025,understat_10944,Fran Pérez,Rayo Vallecano,F M S,1226.0,29,1.248,0.1842,0.1229,0.1468,0.0734,0.9543,0.4697,False,understat
la_liga,2025,understat_10949,Arnau Martinez,Girona,D M S,2715.0,35,0.6298,0.0704,0.0897,0.0663,0.0994,0.7624,0.8619,False,understat
la_liga,2025,understat_11154,Pablo Durán,Celta Vigo,F M S,1451.0,30,2.295,0.267,0.1334,0.1241,0.1241,0.6203,0.5374,False,understat
la_liga,2025,understat_11208,Mateo Joseph,Mallorca,F M S,1707.0,29,1.7399,0.2845,0.0838,0.1054,0.1582,0.6854,0.654,False,understat
la_liga,2025,understat_11349,Mario Martín,Getafe,F M S,2158.0,35,1.0843,0.1231,0.0382,0.0834,0.0417,0.3336,0.6851,False,understat
la_liga,2025,understat_11943,Dean Huijsen,Real Madrid,D S,2046.0,28,0.8798,0.1024,0.0504,0.088,0.088,0.4399,0.8119,False,understat
la_liga,2025,understat_12171,Hector Fort,Elche,D S,478.0,14,2.2594,0.1343,0.0402,0.3766,0.3766,0.7531,0.3794,False,understat
la_liga,2025,understat_12263,Mikel Jauregizar,Athletic Club,M S,2872.0,36,1.2221,0.0442,0.0495,0.0627,0.0,0.8774,0.8864,False,understat
la_liga,2025,understat_12286,Nobel Mendy,Rayo Vallecano,D S,1834.0,24,0.5398,0.1072,0.0177,0.0981,0.0,0.1472,0.8491,False,understat
la_liga,2025,understat_12353,Jon Martín,Real Sociedad,D,2250.0,25,0.6,0.0969,0.0075,0.08,0.0,0.08,1.0,False,understat
la_liga,2025,understat_12643,Javier Rueda,Celta Vigo,D S,1403.0,26,0.7056,0.103,0.2432,0.1283,0.3849,0.9622,0.5996,False,understat
la_liga,2025,understat_12742,Peque,Sevilla,F M S,952.0,26,1.4181,0.0724,0.0578,0.1891,0.0945,1.4181,0.4068,False,understat
la_liga,2025,understat_12820,Marc Bernal,Barcelona,M S,798.0,22,0.7895,0.1153,0.0759,0.2256,0.1128,0.5639,0.403,False,understat
la_liga,2025,understat_13201,Raúl,Real Madrid,D S,1692.0,23,0.7447,0.0804,0.0247,0.1064,0.0,0.266,0.8174,False,understat
la_liga,2025,understat_13361,Jones El Abdellaoui,Celta Vigo,D F M S,621.0,22,2.4638,0.3454,0.0743,0.2899,0.0,1.3043,0.3136,False,understat
la_liga,2025,understat_13615,Oso,Sevilla,D F M S,1397.0,21,1.0952,0.096,0.1363,0.1288,0.1933,1.2885,0.7392,False,understat
la_liga,2025,understat_13829,Tyrhys Dolan,Espanyol,M S,2481.0,36,1.2334,0.1002,0.1604,0.0726,0.1814,1.1608,0.7657,False,understat
la_liga,2025,understat_13840,Martim Neto,Elche,F M S,1367.0,25,0.7901,0.0685,0.1855,0.1317,0.3292,1.7118,0.6076,False,understat
la_liga,2025,understat_13991,Jan Virgili,Mallorca,F M S,1807.0,31,1.5938,0.1292,0.1878,0.0996,0.1992,1.544,0.6477,False,understat
la_liga,2025,understat_13996,Tani Oluwaseyi,Villarreal,F S,949.0,28,1.5174,0.3432,0.1942,0.1897,0.1897,0.569,0.3766,False,understat
la_liga,2025,understat_14465,Ibrahim Diabate,Alaves,F S,579.0,10,2.3316,0.4239,0.023,0.3109,0.0,0.3109,0.6433,False,understat
la_liga,2025,understat_257,Jeremy Toljan,Levante,D,3199.0,37,0.2532,0.0239,0.1399,0.0281,0.1125,0.7877,0.9607,False,understat
la_liga,2025,understat_1003,Pablo Maffeo,Mallorca,D S,2690.0,31,0.2342,0.01,0.0587,0.0335,0.0669,0.6691,0.9642,False,understat
la_liga,2025,understat_1621,Marcos Alonso,Celta Vigo,D S,2780.0,32,0.777,0.0744,0.0508,0.0324,0.0,0.4532,0.9653,False,understat
la_liga,2025,understat_1739,Eric Bailly,Real Oviedo,D,1327.0,16,0.4748,0.0229,0.0111,0.0678,0.0,0.2035,0.9215,False,understat
la_liga,2025,understat_1822,Antonio Rüdiger,Real Madrid,D S,1501.0,18,0.7795,0.0847,0.0187,0.06,0.0,0.1199,0.9265,False,understat
la_liga,2025,understat_2163,Diego Llorente,Real Betis,D S,1221.0,18,0.2948,0.0834,0.0039,0.0737,0.0,0.0737,0.7537,False,understat
la_liga,2025,understat_2186,Morales,Levante,M S,298.0,20,3.3221,0.7584,0.3336,0.302,0.302,2.1141,0.1656,False,understat
la_liga,2025,understat_2255,Isco,Real Betis,M S,213.0,8,2.9577,0.4218,0.2629,0.4225,0.4225,2.1127,0.2958,False,understat
la_liga,2025,understat_2308,Denis Suárez,Alaves,M S,1407.0,30,0.5757,0.0962,0.1106,0.064,0.1279,1.5352,0.5211,False,understat
