player,team,plays,ladders,sim_ladders,model,_plays_list,top_play,top_play_explain,top_play_baseline,top_play_reasons,top_play_consensus,top_play_line_adv
Courtney Vandersloot,CHI,"[{'market': 'ast', 'side': 'UNDER', 'line': 3.5, 'price': 122.0, 'edge': 0.07031893310557319, 'ev': 0.15610803149437247, 'ev_pct': 15.610803149437247, 'book': 'betonlineag'}, {'market': 'ast', 'side': 'UNDER', 'line': 4.5, 'price': -143.0, 'edge': 0.056338847544061266, 'ev': 0.09573664302941876, 'ev_pct': 9.573664302941875, 'book': 'draftkings'}, {'market': 'ast', 'side': 'UNDER', 'line': 4.5, 'price': -145.0, 'edge': 0.055834942278251254, 'ev': 0.09434179902187284, 'ev_pct': 9.434179902187283, 'book': 'williamhill_us'}, {'market': 'pa', 'side': 'UNDER', 'line': 10.5, 'price': -130.0, 'edge': 0.07539827185140346, 'ev': 0.13339694250632916, 'ev_pct': 13.339694250632917, 'book': 'draftkings'}]",[],[],"{'pts': 0.0, 'reb': 0.0, 'ast': 0.0, 'threes': 0.0, 'stl': 0.176, 'blk': 0.144, 'tov': 0.48, 'pra': 0.0, 'pr': 0.0, 'pa': 0.0, 'ra': 0.0}","[{'market': 'pa', 'side': 'UNDER', 'line': 10.5, 'price': -130.0, 'edge': 0.07539827185140346, 'ev': 0.13339694250632916, 'ev_pct': 13.339694250632917, 'book': 'draftkings'}, {'market': 'ast', 'side': 'UNDER', 'line': 4.5, 'price': -143.0, 'edge': 0.056338847544061266, 'ev': 0.09573664302941876, 'ev_pct': 9.573664302941875, 'book': 'draftkings'}]","{'market': 'pa', 'side': 'UNDER', 'line': 10.5, 'price': -130.0, 'edge': 0.07539827185140346, 'ev': 0.13339694250632916, 'ev_pct': 13.339694250632917, 'book': 'draftkings'}",model 0.0 vs line 10.5 (-10.5),0.0,"['EV 13.3%', 'Regular price range (-150 to +150)', 'Best line available']",0.0,1.0
Pauline Astier,NYL,"[{'market': 'ast', 'side': 'UNDER', 'line': 3.5, 'price': 109.0, 'edge': 0.06168652243554723, 'ev': 0.1289248318902938, 'ev_pct': 12.892483189029381, 'book': 'draftkings'}, {'market': 'ast', 'side': 'UNDER', 'line': 3.5, 'price': 107.0, 'edge': 0.06099308924783481, 'ev': 0.126255694743018, 'ev_pct': 12.625569474301802, 'book': 'betonlineag'}, {'market': 'ast', 'side': 'UNDER', 'line': 3.5, 'price': 105.0, 'edge': 0.060286125656459744, 'ev': 0.12358655759574244, 'ev_pct': 12.358655759574244, 'book': 'williamhill_us'}, {'market': 'ast', 'side': 'UNDER', 'line': 3.5, 'price': 104.0, 'edge': 0.05992744559907098, 'ev': 0.12225198902210477, 'ev_pct': 12.225198902210476, 'book': 'fanduel'}, {'market': 'pa', 'side': 'OVER', 'line': 12.5, 'price': -103.0, 'edge': 0.04709385745196315, 'ev': 0.09281604915289832, 'ev_pct': 9.281604915289831, 'book': 'draftkings'}, {'market': 'pr', 'side': 'OVER', 'line': 11.5, 'price': 100.0, 'edge': 0.0750152540164073, 'ev': 0.1500305080328146, 'ev_pct': 15.00305080328146, 'book': 'draftkings'}, {'market': 'pr', 'side': 'OVER', 'line': 10.5, 'price': -128.0, 'edge': 0.07566170992100496, 'ev': 0.13477242079679003, 'ev_pct': 13.477242079679003, 'book': 'fanduel'}, {'market': 'pts', 'side': 'OVER', 'line': 8.5, 'price': 104.0, 'edge': 0.18204800165102236, 'ev': 0.3713779233680856, 'ev_pct': 37.13779233680856, 'book': 'betonlineag'}, {'market': 'pts', 'side': 'OVER', 'line': 8.5, 'price': -102.0, 'edge': 0.16729358503288994, 'ev': 0.331306903692586, 'ev_pct': 33.130690369258595, 'book': 'williamhill_us'}, {'market': 'ra', 'side': 'UNDER', 'line': 6.5, 'price': 102.0, 'edge': 0.0840082896472455, 'ev': 0.16969674508743593, 'ev_pct': 16.969674508743594, 'book': 'draftkings'}]",[],[],"{'pts': 12.095, 'reb': 2.585, 'ast': 2.275, 'threes': 1.315, 'stl': 0.4971999999999999, 'blk': 0.4067999999999999, 'tov': 1.356, 'pra': 16.955, 'pr': 14.68, 'pa': 14.370000000000001, 'ra': 4.859999999999999}","[{'market': 'pts', 'side': 'OVER', 'line': 8.5, 'price': 104.0, 'edge': 0.18204800165102236, 'ev': 0.3713779233680856, 'ev_pct': 37.13779233680856, 'book': 'betonlineag'}, {'market': 'ra', 'side': 'UNDER', 'line': 6.5, 'price': 102.0, 'edge': 0.0840082896472455, 'ev': 0.16969674508743593, 'ev_pct': 16.969674508743594, 'book': 'draftkings'}, {'market': 'pr', 'side': 'OVER', 'line': 11.5, 'price': 100.0, 'edge': 0.0750152540164073, 'ev': 0.1500305080328146, 'ev_pct': 15.00305080328146, 'book': 'draftkings'}, {'market': 'ast', 'side': 'UNDER', 'line': 3.5, 'price': 109.0, 'edge': 0.06168652243554723, 'ev': 0.1289248318902938, 'ev_pct': 12.892483189029381, 'book': 'draftkings'}, {'market': 'pa', 'side': 'OVER', 'line': 12.5, 'price': -103.0, 'edge': 0.04709385745196315, 'ev': 0.09281604915289832, 'ev_pct': 9.281604915289831, 'book': 'draftkings'}]","{'market': 'pts', 'side': 'OVER', 'line': 8.5, 'price': 104.0, 'edge': 0.18204800165102236, 'ev': 0.3713779233680856, 'ev_pct': 37.13779233680856, 'book': 'betonlineag'}",model 12.1 vs line 8.5 (+3.6),12.095,"['EV 37.1%', 'Regular price range (-150 to +150)', 'Best line available']",0.25,1.0
Sydney Taylor,CHI,"[{'market': 'pa', 'side': 'UNDER', 'line': 16.5, 'price': -120.0, 'edge': 0.0978, 'ev': 0.1792999999999999, 'ev_pct': 17.92999999999999, 'book': 'fanduel'}, {'market': 'pa', 'side': 'UNDER', 'line': 16.5, 'price': -126.0, 'edge': 0.09514513274336278, 'ev': 0.17065714285714273, 'ev_pct': 17.06571428571427, 'book': 'draftkings'}, {'market': 'pr', 'side': 'UNDER', 'line': 15.5, 'price': -114.0, 'edge': 0.10060373831775704, 'ev': 0.18885263157894727, 'ev_pct': 18.885263157894727, 'book': 'draftkings'}, {'market': 'pts', 'side': 'UNDER', 'line': 14.5, 'price': -118.0, 'edge': 0.183715593865458, 'ev': 0.3394067751073715, 'ev_pct': 33.940677510737146, 'book': 'williamhill_us'}, {'market': 'pts', 'side': 'UNDER', 'line': 14.5, 'price': -120.0, 'edge': 0.17954545208063732, 'ev': 0.3291666621478351, 'ev_pct': 32.916666214783504, 'book': 'fanduel'}, {'market': 'pts', 'side': 'UNDER', 'line': 14.5, 'price': -123.0, 'edge': 0.1734304908087253, 'ev': 0.3144308898402094, 'ev_pct': 31.44308898402094, 'book': 'betonlineag'}, {'market': 'pts', 'side': 'UNDER', 'line': 14.5, 'price': -126.0, 'edge': 0.16747787364137745, 'ev': 0.3003968209758039, 'ev_pct': 30.03968209758039, 'book': 'draftkings'}, {'market': 'threes', 'side': 'UNDER', 'line': 1.5, 'price': 118.0, 'edge': 0.24668591119070016, 'ev': 0.5377752863957264, 'ev_pct': 53.77752863957264, 'book': 'fanduel'}, {'market': 'threes', 'side': 'UNDER', 'line': 1.5, 'price': 113.0, 'edge': 0.23591793944585804, 'ev': 0.5025052110196776, 'ev_pct': 50.25052110196776, 'book': 'williamhill_us'}, {'market': 'threes', 'side': 'UNDER', 'line': 1.5, 'price': 113.0, 'edge': 0.23591793944585804, 'ev': 0.5025052110196776, 'ev_pct': 50.25052110196776, 'book': 'betonlineag'}, {'market': 'threes', 'side': 'UNDER', 'line': 1.5, 'price': 111.0, 'edge': 0.23146785823187588, 'ev': 0.4883971808692582, 'ev_pct': 48.83971808692582, 'book': 'draftkings'}]",[],[],"{'pts': 5.97, 'reb': 0.96, 'ast': 0.8599999999999999, 'threes': 0.96, 'stl': 0.2269299999999999, 'blk': 0.1856699999999999, 'tov': 0.6188999999999999, 'pra': 7.789999999999999, 'pr': 6.93, 'pa': 6.83, 'ra': 1.8199999999999998}","[{'market': 'threes', 'side': 'UNDER', 'line': 1.5, 'price': 118.0, 'edge': 0.24668591119070016, 'ev': 0.5377752863957264, 'ev_pct': 53.77752863957264, 'book': 'fanduel'}, {'market': 'pts', 'side': 'UNDER', 'line': 14.5, 'price': -118.0, 'edge': 0.183715593865458, 'ev': 0.3394067751073715, 'ev_pct': 33.940677510737146, 'book': 'williamhill_us'}, {'market': 'pr', 'side': 'UNDER', 'line': 15.5, 'price': -114.0, 'edge': 0.10060373831775704, 'ev': 0.18885263157894727, 'ev_pct': 18.885263157894727, 'book': 'draftkings'}, {'market': 'pa', 'side': 'UNDER', 'line': 16.5, 'price': -120.0, 'edge': 0.0978, 'ev': 0.1792999999999999, 'ev_pct': 17.92999999999999, 'book': 'fanduel'}]","{'market': 'threes', 'side': 'UNDER', 'line': 1.5, 'price': 118.0, 'edge': 0.24668591119070016, 'ev': 0.5377752863957264, 'ev_pct': 53.77752863957264, 'book': 'fanduel'}",model 1.0 vs line 1.5 (-0.5),0.96,"['EV 53.8%', 'Regular price range (-150 to +150)', 'Consensus: 4 books aligned', 'Best line available']",0.75,1.0
Natasha Howard,MIN,"[{'market': 'ast', 'side': 'OVER', 'line': 2.5, 'price': -132.0, 'edge': 0.0579492222130642, 'ev': 0.10185014813205229, 'ev_pct': 10.185014813205228, 'book': 'draftkings'}, {'market': 'ast', 'side': 'OVER', 'line': 2.5, 'price': -135.0, 'edge': 0.057123837033313585, 'ev': 0.09943779039132372, 'ev_pct': 9.943779039132373, 'book': 'betonlineag'}, {'market': 'ast', 'side': 'OVER', 'line': 2.5, 'price': -140.0, 'edge': 0.05579404979927105, 'ev': 0.09564694251303618, 'ev_pct': 9.564694251303617, 'book': 'fanduel'}, {'market': 'pa', 'side': 'OVER', 'line': 18.5, 'price': -127.0, 'edge': 0.059737583848548215, 'ev': 0.10677505144583033, 'ev_pct': 10.677505144583034, 'book': 'draftkings'}, {'market': 'pr', 'side': 'OVER', 'line': 24.5, 'price': -109.0, 'edge': 0.052584480286824054, 'ev': 0.10082712275180017, 'ev_pct': 10.082712275180016, 'book': 'draftkings'}, {'market': 'pr', 'side': 'OVER', 'line': 23.5, 'price': -130.0, 'edge': 0.05506644624592072, 'ev': 0.09742525105047506, 'ev_pct': 9.742525105047505, 'book': 'fanduel'}, {'market': 'ra', 'side': 'OVER', 'line': 10.5, 'price': -136.0, 'edge': 0.07066039789401157, 'ev': 0.12261657281607896, 'ev_pct': 12.261657281607896, 'book': 'draftkings'}, {'market': 'reb', 'side': 'OVER', 'line': 7.5, 'price': -135.0, 'edge': 0.033143812473200085, 'ev': 0.0576947846755706, 'ev_pct': 5.76947846755706, 'book': 'betonlineag'}, {'market': 'reb', 'side': 'OVER', 'line': 8.5, 'price': 110.0, 'edge': 0.0270015526468379, 'ev': 0.056703260558359614, 'ev_pct': 5.670326055835961, 'book': 'betrivers'}, {'market': 'reb', 'side': 'OVER', 'line': 7.5, 'price': -138.0, 'edge': 0.03233923532319116, 'ev': 0.05577346381825732, 'ev_pct': 5.577346381825732, 'book': 'fanduel'}, {'market': 'reb', 'side': 'OVER', 'line': 7.5, 'price': -139.0, 'edge': 0.032075531515308175, 'ev': 0.05515145346876732, 'ev_pct': 5.515145346876732, 'book': 'williamhill_us'}, {'market': 'reb', 'side': 'OVER', 'line': 7.5, 'price': -146.0, 'edge': 0.030289634995255055, 'ev': 0.05103596033447083, 'ev_pct': 5.103596033447083, 'book': 'draftkings'}]",[],[],"{'pts': 18.77, 'reb': 9.45, 'ast': 4.345, 'threes': 0.0, 'stl': 0.62117, 'blk': 0.50823, 'tov': 1.6941, 'pra': 32.565, 'pr': 28.22, 'pa': 23.115, 'ra': 13.794999999999998}","[{'market': 'ra', 'side': 'OVER', 'line': 10.5, 'price': -136.0, 'edge': 0.07066039789401157, 'ev': 0.12261657281607896, 'ev_pct': 12.261657281607896, 'book': 'draftkings'}, {'market': 'pa', 'side': 'OVER', 'line': 18.5, 'price': -127.0, 'edge': 0.059737583848548215, 'ev': 0.10677505144583033, 'ev_pct': 10.677505144583034, 'book': 'draftkings'}, {'market': 'ast', 'side': 'OVER', 'line': 2.5, 'price': -132.0, 'edge': 0.0579492222130642, 'ev': 0.10185014813205229, 'ev_pct': 10.185014813205228, 'book': 'draftkings'}, {'market': 'pr', 'side': 'OVER', 'line': 24.5, 'price': -109.0, 'edge': 0.052584480286824054, 'ev': 0.10082712275180017, 'ev_pct': 10.082712275180016, 'book': 'draftkings'}, {'market': 'reb', 'side': 'OVER', 'line': 7.5, 'price': -135.0, 'edge': 0.033143812473200085, 'ev': 0.0576947846755706, 'ev_pct': 5.76947846755706, 'book': 'betonlineag'}]","{'market': 'ra', 'side': 'OVER', 'line': 10.5, 'price': -136.0, 'edge': 0.07066039789401157, 'ev': 0.12261657281607896, 'ev_pct': 12.261657281607896, 'book': 'draftkings'}",model 13.8 vs line 10.5 (+3.3),13.794999999999998,"['EV 12.3%', 'Regular price range (-150 to +150)', 'Best line available']",0.0,1.0
Sabrina Ionescu,NYL,"[{'market': 'ast', 'side': 'UNDER', 'line': 4.5, 'price': -130.0, 'edge': 0.05120476420386666, 'ev': 0.0905930443606871, 'ev_pct': 9.059304436068711, 'book': 'betonlineag'}, {'market': 'ast', 'side': 'UNDER', 'line': 4.5, 'price': -136.0, 'edge': 0.049546694933417124, 'ev': 0.08597808826681214, 'ev_pct': 8.597808826681213, 'book': 'fanduel'}, {'market': 'ast', 'side': 'UNDER', 'line': 4.5, 'price': -141.0, 'edge': 0.048228036799933816, 'ev': 0.08243231821832664, 'ev_pct': 8.243231821832664, 'book': 'williamhill_us'}, {'market': 'ast', 'side': 'UNDER', 'line': 4.5, 'price': -147.0, 'edge': 0.04671611783879015, 'ev': 0.07849578983796701, 'ev_pct': 7.849578983796701, 'book': 'draftkings'}, {'market': 'pa', 'side': 'UNDER', 'line': 19.5, 'price': -120.0, 'edge': 0.0978, 'ev': 0.1792999999999999, 'ev_pct': 17.92999999999999, 'book': 'fanduel'}, {'market': 'pa', 'side': 'UNDER', 'line': 19.5, 'price': -130.0, 'edge': 0.0934521739130435, 'ev': 0.16533846153846155, 'ev_pct': 16.533846153846156, 'book': 'draftkings'}, {'market': 'pr', 'side': 'UNDER', 'line': 18.5, 'price': -102.0, 'edge': 0.10671089108910892, 'ev': 0.21132941176470588, 'ev_pct': 21.132941176470588, 'book': 'fanduel'}, {'market': 'pr', 'side': 'UNDER', 'line': 18.5, 'price': -111.0, 'edge': 0.10206540284360188, 'ev': 0.19401621621621623, 'ev_pct': 19.401621621621622, 'book': 'draftkings'}, {'market': 'pts', 'side': 'UNDER', 'line': 14.5, 'price': -103.0, 'edge': 0.21761083743842358, 'ev': 0.42888349514563107, 'ev_pct': 42.8883495145631, 'book': 'betonlineag'}, {'market': 'pts', 'side': 'UNDER', 'line': 14.5, 'price': -106.0, 'edge': 0.21043689320388348, 'ev': 0.4089622641509434, 'ev_pct': 40.89622641509434, 'book': 'fanduel'}, {'market': 'pts', 'side': 'UNDER', 'line': 14.5, 'price': -110.0, 'edge': 0.20119047619047614, 'ev': 0.38409090909090904, 'ev_pct': 38.40909090909091, 'book': 'williamhill_us'}, {'market': 'pts', 'side': 'UNDER', 'line': 14.5, 'price': -117.0, 'edge': 0.18582949308755758, 'ev': 0.34465811965811954, 'ev_pct': 34.46581196581195, 'book': 'draftkings'}, {'market': 'ra', 'side': 'UNDER', 'line': 8.5, 'price': -118.0, 'edge': 0.09826739215158375, 'ev': 0.18154484312750208, 'ev_pct': 18.154484312750206, 'book': 'fanduel'}, {'market': 'ra', 'side': 'UNDER', 'line': 8.5, 'price': -124.0, 'edge': 0.09556424667320895, 'ev': 0.17263218753870002, 'ev_pct': 17.263218753870003, 'book': 'draftkings'}, {'market': 'reb', 'side': 'UNDER', 'line': 3.5, 'price': 124.0, 'edge': 0.07023419610638565, 'ev': 0.1573245992783039, 'ev_pct': 15.732459927830389, 'book': 'fanduel'}, {'market': 'reb', 'side': 'UNDER', 'line': 3.5, 'price': 121.0, 'edge': 0.06932517865325055, 'ev': 0.15320864482368368, 'ev_pct': 15.320864482368368, 'book': 'betonlineag'}, {'market': 'reb', 'side': 'UNDER', 'line': 3.5, 'price': 116.0, 'edge': 0.06775403737622693, 'ev': 0.14634872073265015, 'ev_pct': 14.634872073265015, 'book': 'draftkings'}, {'market': 'reb', 'side': 'UNDER', 'line': 3.5, 'price': 112.0, 'edge': 0.06644376483953929, 'ev': 0.1408607814598234, 'ev_pct': 14.08607814598234, 'book': 'williamhill_us'}]",[],[],"{'pts': 4.73, 'reb': 2.13, 'ast': 3.18, 'threes': 0.72, 'stl': 0.32054, 'blk': 0.26226, 'tov': 0.8742, 'pra': 10.04, 'pr': 6.86, 'pa': 7.91, 'ra': 5.3100000000000005}","[{'market': 'pts', 'side': 'UNDER', 'line': 14.5, 'price': -103.0, 'edge': 0.21761083743842358, 'ev': 0.42888349514563107, 'ev_pct': 42.8883495145631, 'book': 'betonlineag'}, {'market': 'pr', 'side': 'UNDER', 'line': 18.5, 'price': -102.0, 'edge': 0.10671089108910892, 'ev': 0.21132941176470588, 'ev_pct': 21.132941176470588, 'book': 'fanduel'}, {'market': 'ra', 'side': 'UNDER', 'line': 8.5, 'price': -118.0, 'edge': 0.09826739215158375, 'ev': 0.18154484312750208, 'ev_pct': 18.154484312750206, 'book': 'fanduel'}, {'market': 'pa', 'side': 'UNDER', 'line': 19.5, 'price': -120.0, 'edge': 0.0978, 'ev': 0.1792999999999999, 'ev_pct': 17.92999999999999, 'book': 'fanduel'}, {'market': 'reb', 'side': 'UNDER', 'line': 3.5, 'price': 124.0, 'edge': 0.07023419610638565, 'ev': 0.1573245992783039, 'ev_pct': 15.732459927830389, 'book': 'fanduel'}, {'market': 'ast', 'side': 'UNDER', 'line': 4.5, 'price': -130.0, 'edge': 0.05120476420386666, 'ev': 0.0905930443606871, 'ev_pct': 9.059304436068711, 'book': 'betonlineag'}]","{'market': 'pts', 'side': 'UNDER', 'line': 14.5, 'price': -103.0, 'edge': 0.21761083743842358, 'ev': 0.42888349514563107, 'ev_pct': 42.8883495145631, 'book': 'betonlineag'}",model 4.7 vs line 14.5 (-9.8),4.73,"['EV 42.9%', 'Regular price range (-150 to +150)', 'Consensus: 4 books aligned', 'Best line available']",0.75,1.0
Jackie Young,LVA,"[{'market': 'ast', 'side': 'UNDER', 'line': 6.5, 'price': -140.0, 'edge': 0.048136680201373294, 'ev': 0.0825200232023543, 'ev_pct': 8.25200232023543, 'book': 'fanduel'}, {'market': 'ast', 'side': 'UNDER', 'line': 6.5, 'price': -145.0, 'edge': 0.04686116999729162, 'ev': 0.07917921827128588, 'ev_pct': 7.917921827128588, 'book': 'williamhill_us'}, {'market': 'ast', 'side': 'UNDER', 'line': 6.5, 'price': -147.0, 'edge': 0.046365425140644456, 'ev': 0.07790653067849773, 'ev_pct': 7.790653067849773, 'book': 'betonlineag'}, {'market': 'ast', 'side': 'UNDER', 'line': 5.5, 'price': 110.0, 'edge': 0.03175055777256597, 'ev': 0.06667617132238857, 'ev_pct': 6.667617132238856, 'book': 'draftkings'}, {'market': 'pa', 'side': 'UNDER', 'line': 25.5, 'price': -112.0, 'edge': 0.10157358490566037, 'ev': 0.19226428571428578, 'ev_pct': 19.226428571428578, 'book': 'fanduel'}, {'market': 'pa', 'side': 'UNDER', 'line': 25.5, 'price': -113.0, 'edge': 0.10108638497652578, 'ev': 0.19054336283185835, 'ev_pct': 19.054336283185837, 'book': 'draftkings'}, {'market': 'pr', 'side': 'UNDER', 'line': 24.5, 'price': -112.0, 'edge': 0.10157358490566037, 'ev': 0.19226428571428578, 'ev_pct': 19.226428571428578, 'book': 'fanduel'}, {'market': 'pr', 'side': 'UNDER', 'line': 25.5, 'price': -126.0, 'edge': 0.09514513274336278, 'ev': 0.17065714285714273, 'ev_pct': 17.06571428571427, 'book': 'draftkings'}, {'market': 'pts', 'side': 'UNDER', 'line': 19.5, 'price': -121.0, 'edge': 0.17748868778280413, 'ev': 0.324173553719006, 'ev_pct': 32.417355371900605, 'book': 'williamhill_us'}, {'market': 'pts', 'side': 'UNDER', 'line': 19.5, 'price': -122.0, 'edge': 0.17545045045044916, 'ev': 0.319262295081965, 'ev_pct': 31.926229508196503, 'book': 'betonlineag'}, {'market': 'pts', 'side': 'UNDER', 'line': 19.5, 'price': -123.0, 'edge': 0.17343049327354132, 'ev': 0.3144308943089408, 'ev_pct': 31.443089430894076, 'book': 'draftkings'}, {'market': 'pts', 'side': 'UNDER', 'line': 19.5, 'price': -128.0, 'edge': 0.16359649122806896, 'ev': 0.29140624999999776, 'ev_pct': 29.140624999999776, 'book': 'fanduel'}, {'market': 'ra', 'side': 'UNDER', 'line': 11.5, 'price': -102.0, 'edge': 0.0898707854942411, 'ev': 0.17797939872388924, 'ev_pct': 17.797939872388923, 'book': 'fanduel'}, {'market': 'ra', 'side': 'UNDER', 'line': 11.5, 'price': -107.0, 'edge': 0.0872400876418471, 'ev': 0.16877287983048916, 'ev_pct': 16.877287983048916, 'book': 'draftkings'}, {'market': 'reb', 'side': 'UNDER', 'line': 5.5, 'price': -120.0, 'edge': 0.0458095173077081, 'ev': 0.08398411506413145, 'ev_pct': 8.398411506413145, 'book': 'draftkings'}, {'market': 'reb', 'side': 'UNDER', 'line': 5.5, 'price': -130.0, 'edge': 0.042845090430237764, 'ev': 0.07580285229965139, 'ev_pct': 7.580285229965139, 'book': 'williamhill_us'}, {'market': 'reb', 'side': 'UNDER', 'line': 5.5, 'price': -130.0, 'edge': 0.042845090430237764, 'ev': 0.07580285229965139, 'ev_pct': 7.580285229965139, 'book': 'fanduel'}, {'market': 'reb', 'side': 'UNDER', 'line': 5.5, 'price': -137.0, 'edge': 0.040918838366396204, 'ev': 0.0707866035973424, 'ev_pct': 7.07866035973424, 'book': 'betonlineag'}]",[],[],"{'pts': 6.605, 'reb': 4.365, 'ast': 4.9, 'threes': 0.265, 'stl': 0.5860799999999999, 'blk': 0.4795199999999999, 'tov': 1.5983999999999998, 'pra': 15.87, 'pr': 10.97, 'pa': 11.505, 'ra': 9.265}","[{'market': 'pts', 'side': 'UNDER', 'line': 19.5, 'price': -121.0, 'edge': 0.17748868778280413, 'ev': 0.324173553719006, 'ev_pct': 32.417355371900605, 'book': 'williamhill_us'}, {'market': 'pa', 'side': 'UNDER', 'line': 25.5, 'price': -112.0, 'edge': 0.10157358490566037, 'ev': 0.19226428571428578, 'ev_pct': 19.226428571428578, 'book': 'fanduel'}, {'market': 'ra', 'side': 'UNDER', 'line': 11.5, 'price': -102.0, 'edge': 0.0898707854942411, 'ev': 0.17797939872388924, 'ev_pct': 17.797939872388923, 'book': 'fanduel'}, {'market': 'pr', 'side': 'UNDER', 'line': 25.5, 'price': -126.0, 'edge': 0.09514513274336278, 'ev': 0.17065714285714273, 'ev_pct': 17.06571428571427, 'book': 'draftkings'}, {'market': 'reb', 'side': 'UNDER', 'line': 5.5, 'price': -120.0, 'edge': 0.0458095173077081, 'ev': 0.08398411506413145, 'ev_pct': 8.398411506413145, 'book': 'draftkings'}, {'market': 'ast', 'side': 'UNDER', 'line': 6.5, 'price': -140.0, 'edge': 0.048136680201373294, 'ev': 0.0825200232023543, 'ev_pct': 8.25200232023543, 'book': 'fanduel'}]","{'market': 'pts', 'side': 'UNDER', 'line': 19.5, 'price': -121.0, 'edge': 0.17748868778280413, 'ev': 0.324173553719006, 'ev_pct': 32.417355371900605, 'book': 'williamhill_us'}",model 6.6 vs line 19.5 (-12.9),6.605,"['EV 32.4%', 'Regular price range (-150 to +150)', 'Consensus: 4 books aligned', 'Best line available']",0.75,1.0
Nia Coffey,MIN,"[{'market': 'pa', 'side': 'UNDER', 'line': 11.5, 'price': -117.0, 'edge': 0.08188787275557863, 'ev': 0.15187750758940644, 'ev_pct': 15.187750758940643, 'book': 'draftkings'}, {'market': 'pr', 'side': 'UNDER', 'line': 15.5, 'price': -115.0, 'edge': 0.06656295559797465, 'ev': 0.12444378655273514, 'ev_pct': 12.444378655273514, 'book': 'draftkings'}, {'market': 'pr', 'side': 'UNDER', 'line': 15.5, 'price': -122.0, 'edge': 0.06333647330172487, 'ev': 0.11525161535231909, 'ev_pct': 11.52516153523191, 'book': 'fanduel'}, {'market': 'ra', 'side': 'UNDER', 'line': 8.5, 'price': -111.0, 'edge': 0.07912876081901066, 'ev': 0.15041593272802922, 'ev_pct': 15.041593272802922, 'book': 'draftkings'}, {'market': 'reb', 'side': 'UNDER', 'line': 6.5, 'price': -131.0, 'edge': 0.02911399701419448, 'ev': 0.051338422215869706, 'ev_pct': 5.133842221586971, 'book': 'draftkings'}, {'market': 'reb', 'side': 'UNDER', 'line': 6.5, 'price': -133.0, 'edge': 0.02855661448256308, 'ev': 0.050027753191257074, 'ev_pct': 5.002775319125707, 'book': 'betonlineag'}, {'market': 'reb', 'side': 'UNDER', 'line': 6.5, 'price': -136.0, 'edge': 0.027738254113027883, 'ev': 0.048134029196136685, 'ev_pct': 4.813402919613669, 'book': 'fanduel'}, {'market': 'reb', 'side': 'UNDER', 'line': 6.5, 'price': -140.0, 'edge': 0.026678932079129525, 'ev': 0.045735312135650685, 'ev_pct': 4.573531213565069, 'book': 'williamhill_us'}, {'market': 'threes', 'side': 'UNDER', 'line': 1.5, 'price': -128.0, 'edge': 0.14323127716026685, 'ev': 0.25513071244172525, 'ev_pct': 25.513071244172526, 'book': 'williamhill_us'}, {'market': 'threes', 'side': 'UNDER', 'line': 1.5, 'price': -134.0, 'edge': 0.13198521328262403, 'ev': 0.23048164110547775, 'ev_pct': 23.048164110547773, 'book': 'draftkings'}, {'market': 'threes', 'side': 'UNDER', 'line': 1.5, 'price': -136.0, 'edge': 0.12836359949151865, 'ev': 0.22274859911763534, 'ev_pct': 22.274859911763535, 'book': 'fanduel'}, {'market': 'threes', 'side': 'UNDER', 'line': 1.5, 'price': -141.0, 'edge': 0.1195725452682962, 'ev': 0.2043757688628326, 'ev_pct': 20.43757688628326, 'book': 'betonlineag'}]",[],[],"{'pts': 7.657777777777778, 'reb': 5.52, 'ast': 0.9277777777777778, 'threes': 0.9622222222222222, 'stl': 0.5442066666666666, 'blk': 0.44526, 'tov': 1.4842, 'pra': 14.105555555555554, 'pr': 13.177777777777777, 'pa': 8.585555555555555, 'ra': 6.447777777777778}","[{'market': 'threes', 'side': 'UNDER', 'line': 1.5, 'price': -128.0, 'edge': 0.14323127716026685, 'ev': 0.25513071244172525, 'ev_pct': 25.513071244172526, 'book': 'williamhill_us'}, {'market': 'pa', 'side': 'UNDER', 'line': 11.5, 'price': -117.0, 'edge': 0.08188787275557863, 'ev': 0.15187750758940644, 'ev_pct': 15.187750758940643, 'book': 'draftkings'}, {'market': 'ra', 'side': 'UNDER', 'line': 8.5, 'price': -111.0, 'edge': 0.07912876081901066, 'ev': 0.15041593272802922, 'ev_pct': 15.041593272802922, 'book': 'draftkings'}, {'market': 'pr', 'side': 'UNDER', 'line': 15.5, 'price': -115.0, 'edge': 0.06656295559797465, 'ev': 0.12444378655273514, 'ev_pct': 12.444378655273514, 'book': 'draftkings'}, {'market': 'reb', 'side': 'UNDER', 'line': 6.5, 'price': -131.0, 'edge': 0.02911399701419448, 'ev': 0.051338422215869706, 'ev_pct': 5.133842221586971, 'book': 'draftkings'}]","{'market': 'threes', 'side': 'UNDER', 'line': 1.5, 'price': -128.0, 'edge': 0.14323127716026685, 'ev': 0.25513071244172525, 'ev_pct': 25.513071244172526, 'book': 'williamhill_us'}",model 1.0 vs line 1.5 (-0.5),0.9622222222222222,"['EV 25.5%', 'Regular price range (-150 to +150)', 'Consensus: 4 books aligned', 'Best line available']",0.75,1.0
