date,snapshot_ts,player_id,player_name,team,stat,side,line,price,implied_prob,model_prob,model_prob_raw,edge,ev,bookmaker,bookmaker_title,commence_time,home_team,away_team
2026-05-25,2026-05-25T22:16:23.784465+00:00,4398935,Veronica Burton,GSV,ast,UNDER,6.5,105,0.4878048780487805,0.5172620333889484,0.6841859136499002,0.029457155340167906,0.060387168447344264,williamhill_us,Caesars,2026-05-26T02:10:00Z,Golden State Valkyries,Connecticut Sun
2026-05-25,2026-05-25T22:16:23.784465+00:00,4398935,Veronica Burton,GSV,ast,UNDER,6.5,102,0.49504950495049505,0.5234199662554058,0.6841859136499002,0.02837046130491072,0.05730833183591966,fanduel,FanDuel,2026-05-26T02:10:00Z,Golden State Valkyries,Connecticut Sun
2026-05-25,2026-05-25T22:16:23.784465+00:00,4398935,Veronica Burton,GSV,ast,UNDER,6.5,100,0.5,0.5276278870474851,0.6841859136499002,0.02762788704748509,0.05525577409497018,draftkings,DraftKings,2026-05-26T02:10:00Z,Golden State Valkyries,Connecticut Sun
2026-05-25,2026-05-25T22:16:23.784465+00:00,5208982,Carla Leite,POR,ast,OVER,4.5,106,0.4854368932038835,0.5115867940315267,0.6597695653881714,0.026149900827643235,0.05386879570494507,fanduel,FanDuel,2026-05-26T00:10:00Z,New York Liberty,Portland Fire
2026-05-25,2026-05-25T22:16:23.784465+00:00,5208982,Carla Leite,POR,ast,OVER,4.5,-102,0.504950495049505,0.528173355600305,0.6597695653881714,0.02322286055080003,0.04599037089472158,williamhill_us,Caesars,2026-05-26T00:10:00Z,New York Liberty,Portland Fire
2026-05-25,2026-05-25T22:16:23.784465+00:00,5208982,Carla Leite,POR,ast,OVER,4.5,-106,0.5145631067961165,0.5363440755849247,0.6597695653881714,0.021780968788808197,0.042329052551834834,draftkings,DraftKings,2026-05-26T00:10:00Z,New York Liberty,Portland Fire
2026-05-25,2026-05-25T22:16:23.784465+00:00,5208982,Carla Leite,POR,ast,OVER,4.5,-121,0.5475113122171946,0.5643500501928411,0.6597695653881714,0.0168387379756465,0.030755050352213986,betrivers,BetRivers,2026-05-26T00:10:00Z,New York Liberty,Portland Fire
2026-05-25,2026-05-25T22:16:23.784465+00:00,2998928,Breanna Stewart,NYL,ast,UNDER,2.5,131,0.4329004329004329,0.4385949678946346,0.47086399952844427,0.005694534994201694,0.013154375836605947,draftkings,DraftKings,2026-05-26T00:10:00Z,New York Liberty,Portland Fire
2026-05-25,2026-05-25T22:16:23.784465+00:00,3142328,Gabby Williams,GSV,ast,UNDER,3.5,-182,0.6453900709219859,0.6470566540739261,0.6565006252682544,0.0016665831519402374,0.0025822881804789533,draftkings,DraftKings,2026-05-26T02:10:00Z,Golden State Valkyries,Connecticut Sun
2026-05-25,2026-05-25T22:16:23.784465+00:00,3142328,Gabby Williams,GSV,ast,UNDER,3.5,-190,0.6551724137931034,0.6553716455143761,0.6565006252682544,0.00019923172127267463,0.00030409052194246833,williamhill_us,Caesars,2026-05-26T02:10:00Z,Golden State Valkyries,Connecticut Sun
2026-05-25,2026-05-25T22:16:23.784465+00:00,2998928,Breanna Stewart,NYL,dd,YES,,148,0.4032258064516129,0.40852187299378806,0.40852187299378806,0.005296066542175182,0.013134245024594371,draftkings,DraftKings,2026-05-26T00:10:00Z,New York Liberty,Portland Fire
2026-05-25,2026-05-25T22:16:23.784465+00:00,4066533,Sabrina Ionescu,NYL,pa,UNDER,21.5,-125,0.5555555555555556,0.6215271988904398,0.8554266616232111,0.06597164333488426,0.11874895800279173,draftkings,DraftKings,2026-05-26T00:10:00Z,New York Liberty,Portland Fire
2026-05-25,2026-05-25T22:16:23.784465+00:00,3142328,Gabby Williams,GSV,pa,UNDER,16.5,-112,0.5283018867924528,0.556681956673552,0.6573022044338127,0.0283800698810992,0.05371941798922353,draftkings,DraftKings,2026-05-26T02:10:00Z,Golden State Valkyries,Connecticut Sun
2026-05-25,2026-05-25T22:16:23.784465+00:00,2998928,Breanna Stewart,NYL,pa,UNDER,23.5,-118,0.5412844036697247,0.5570393069197453,0.6128976002607274,0.015754903250020602,0.029106516173766805,draftkings,DraftKings,2026-05-26T00:10:00Z,New York Liberty,Portland Fire
2026-05-25,2026-05-25T22:16:23.784465+00:00,4398935,Veronica Burton,GSV,pa,UNDER,21.5,-102,0.504950495049505,0.5164397840742236,0.5571745360709537,0.011489289024718685,0.022753297872482037,fanduel,FanDuel,2026-05-26T02:10:00Z,Golden State Valkyries,Connecticut Sun
2026-05-25,2026-05-25T22:16:23.784465+00:00,4398935,Veronica Burton,GSV,pa,UNDER,21.5,-105,0.5121951219512195,0.522090593057561,0.5571745360709537,0.00989547110634148,0.01931972930285719,draftkings,DraftKings,2026-05-26T02:10:00Z,Golden State Valkyries,Connecticut Sun
2026-05-25,2026-05-25T22:16:23.784465+00:00,5208982,Carla Leite,POR,pa,OVER,18.5,-109,0.5215311004784688,0.5275472087300677,0.5488770470766454,0.006016108251598817,0.01153547362003804,draftkings,DraftKings,2026-05-26T00:10:00Z,New York Liberty,Portland Fire
2026-05-25,2026-05-25T22:16:23.784465+00:00,5208982,Carla Leite,POR,pa,OVER,18.5,-114,0.5327102803738317,0.5362669690484507,0.5488770470766454,0.003556688674619002,0.0066765910207758905,fanduel,FanDuel,2026-05-26T00:10:00Z,New York Liberty,Portland Fire
2026-05-25,2026-05-25T22:16:23.784465+00:00,4066533,Sabrina Ionescu,NYL,pr,UNDER,20.5,-123,0.5515695067264574,0.6201067483888979,0.863102423373914,0.06853724166244046,0.12425857634735149,draftkings,DraftKings,2026-05-26T00:10:00Z,New York Liberty,Portland Fire
2026-05-25,2026-05-25T22:16:23.784465+00:00,3142328,Gabby Williams,GSV,pr,UNDER,17.5,-106,0.5145631067961165,0.5569816129059632,0.7073744982045101,0.042418506109846654,0.08243596470404158,fanduel,FanDuel,2026-05-26T02:10:00Z,Golden State Valkyries,Connecticut Sun
2026-05-25,2026-05-25T22:16:23.784465+00:00,3142328,Gabby Williams,GSV,pr,UNDER,17.5,-115,0.5348837209302325,0.5728316919305736,0.7073744982045101,0.037947971000341085,0.07094620665281148,draftkings,DraftKings,2026-05-26T02:10:00Z,Golden State Valkyries,Connecticut Sun
2026-05-25,2026-05-25T22:16:23.784465+00:00,2529622,Kayla Thornton,GSV,pr,UNDER,16.5,-110,0.5238095238095238,0.545947503854655,0.6244367058328469,0.022137980045131123,0.04226341644979581,fanduel,FanDuel,2026-05-26T02:10:00Z,Golden State Valkyries,Connecticut Sun
2026-05-25,2026-05-25T22:16:23.784465+00:00,2529622,Kayla Thornton,GSV,pr,UNDER,16.5,-113,0.5305164319248826,0.5511788921846348,0.6244367058328469,0.020662460259752158,0.038947823321479724,draftkings,DraftKings,2026-05-26T02:10:00Z,Golden State Valkyries,Connecticut Sun
2026-05-25,2026-05-25T22:16:23.784465+00:00,4790264,Janelle Salaun,GSV,pr,UNDER,15.5,-133,0.5708154506437768,0.5883847503323439,0.6506759037736276,0.01756929968856713,0.03077929945440705,draftkings,DraftKings,2026-05-26T02:10:00Z,Golden State Valkyries,Connecticut Sun
2026-05-25,2026-05-25T22:16:23.784465+00:00,4433408,Aaliyah Edwards,CON,pr,OVER,14.5,-101,0.5024875621890548,0.5149401880260269,0.5590904069025646,0.012452625836972153,0.024781958348825905,draftkings,DraftKings,2026-05-26T02:10:00Z,Golden State Valkyries,Connecticut Sun
2026-05-25,2026-05-25T22:16:23.784465+00:00,4281929,Satou Sabally,NYL,pr,UNDER,19.5,-117,0.5391705069124424,0.5505853097404485,0.5910559743124704,0.01141480282800611,0.021171044561344665,draftkings,DraftKings,2026-05-26T00:10:00Z,New York Liberty,Portland Fire
2026-05-25,2026-05-25T22:16:23.784465+00:00,2999101,Jonquel Jones,NYL,pr,UNDER,22.5,-114,0.5327102803738317,0.5436692878636697,0.5825239507821862,0.010959007489838024,0.020572171954608087,fanduel,FanDuel,2026-05-26T00:10:00Z,New York Liberty,Portland Fire
2026-05-25,2026-05-25T22:16:23.784465+00:00,4433408,Aaliyah Edwards,CON,pr,OVER,14.5,-108,0.5192307692307693,0.5279998895185642,0.5590904069025646,0.008769120287794974,0.016888676109827416,fanduel,FanDuel,2026-05-26T02:10:00Z,Golden State Valkyries,Connecticut Sun
2026-05-25,2026-05-25T22:16:23.784465+00:00,2999101,Jonquel Jones,NYL,pr,UNDER,22.5,-122,0.5495495495495496,0.5568039178207297,0.5825239507821862,0.007254368271180089,0.013200571772147451,draftkings,DraftKings,2026-05-26T00:10:00Z,New York Liberty,Portland Fire
2026-05-25,2026-05-25T22:16:23.784465+00:00,4281929,Satou Sabally,NYL,pr,UNDER,19.5,-130,0.5652173913043478,0.5709018795661347,0.5910559743124704,0.005684488261786913,0.010057171540084509,fanduel,FanDuel,2026-05-26T00:10:00Z,New York Liberty,Portland Fire
2026-05-25,2026-05-25T22:16:23.784465+00:00,3906972,Bridget Carleton,POR,pr,OVER,17.5,-111,0.5260663507109005,0.5294681403066478,0.5415290306915702,0.0034017895957473288,0.006466464907231406,draftkings,DraftKings,2026-05-26T00:10:00Z,New York Liberty,Portland Fire
2026-05-25,2026-05-25T22:16:23.784465+00:00,2998928,Breanna Stewart,NYL,pr,UNDER,28.5,-104,0.5098039215686274,0.5098754844950294,0.5101292075977273,7.156292640198014e-05,0.0001403734325576833,fanduel,FanDuel,2026-05-26T00:10:00Z,New York Liberty,Portland Fire
2026-05-25,2026-05-25T22:16:23.784465+00:00,4066533,Sabrina Ionescu,NYL,pra,UNDER,25.5,-115,0.5348837209302325,0.5812654971448364,0.8348061630867734,0.04638177621460393,0.08671375553165073,draftkings,DraftKings,2026-05-26T00:10:00Z,New York Liberty,Portland Fire
2026-05-25,2026-05-25T22:16:23.784465+00:00,3142328,Gabby Williams,GSV,pra,UNDER,20.5,-102,0.504950495049505,0.5395352691130574,0.7075282704621668,0.034584774063552426,0.06849141530232927,fanduel,FanDuel,2026-05-26T02:10:00Z,Golden State Valkyries,Connecticut Sun
