snapshot_ts,event_id,commence_time,bookmaker,bookmaker_title,market,outcome_name,player_name,point,price,last_update,home_team,away_team
2026-07-11T16:34:20.311682+00:00,93c27f5318a98fdd2a9bfbc42269f134,2026-07-11T17:00:00Z,fanduel,FanDuel,player_assists,Over,Sabrina Ionescu,4.5,-114,2026-07-11T16:33:34Z,Minnesota Lynx,New York Liberty
2026-07-11T16:34:20.311682+00:00,93c27f5318a98fdd2a9bfbc42269f134,2026-07-11T17:00:00Z,fanduel,FanDuel,player_assists,Under,Sabrina Ionescu,4.5,-114,2026-07-11T16:33:34Z,Minnesota Lynx,New York Liberty
2026-07-11T16:34:20.311682+00:00,93c27f5318a98fdd2a9bfbc42269f134,2026-07-11T17:00:00Z,fanduel,FanDuel,player_assists,Over,Breanna Stewart,2.5,-174,2026-07-11T16:33:34Z,Minnesota Lynx,New York Liberty
2026-07-11T16:34:20.311682+00:00,93c27f5318a98fdd2a9bfbc42269f134,2026-07-11T17:00:00Z,fanduel,FanDuel,player_assists,Under,Breanna Stewart,2.5,130,2026-07-11T16:33:34Z,Minnesota Lynx,New York Liberty
2026-07-11T16:34:20.311682+00:00,93c27f5318a98fdd2a9bfbc42269f134,2026-07-11T17:00:00Z,fanduel,FanDuel,player_assists,Over,Pauline Astier,3.5,-174,2026-07-11T16:33:34Z,Minnesota Lynx,New York Liberty
2026-07-11T16:34:20.311682+00:00,93c27f5318a98fdd2a9bfbc42269f134,2026-07-11T17:00:00Z,fanduel,FanDuel,player_assists,Under,Pauline Astier,3.5,130,2026-07-11T16:33:34Z,Minnesota Lynx,New York Liberty
2026-07-11T16:34:20.311682+00:00,93c27f5318a98fdd2a9bfbc42269f134,2026-07-11T17:00:00Z,fanduel,FanDuel,player_assists,Over,Kayla McBride,3.5,142,2026-07-11T16:33:34Z,Minnesota Lynx,New York Liberty
2026-07-11T16:34:20.311682+00:00,93c27f5318a98fdd2a9bfbc42269f134,2026-07-11T17:00:00Z,fanduel,FanDuel,player_assists,Under,Kayla McBride,3.5,-192,2026-07-11T16:33:34Z,Minnesota Lynx,New York Liberty
2026-07-11T16:34:20.311682+00:00,93c27f5318a98fdd2a9bfbc42269f134,2026-07-11T17:00:00Z,fanduel,FanDuel,player_assists,Over,Courtney Williams,4.5,112,2026-07-11T16:33:34Z,Minnesota Lynx,New York Liberty
2026-07-11T16:34:20.311682+00:00,93c27f5318a98fdd2a9bfbc42269f134,2026-07-11T17:00:00Z,fanduel,FanDuel,player_assists,Under,Courtney Williams,4.5,-148,2026-07-11T16:33:34Z,Minnesota Lynx,New York Liberty
2026-07-11T16:34:20.311682+00:00,93c27f5318a98fdd2a9bfbc42269f134,2026-07-11T17:00:00Z,fanduel,FanDuel,player_assists,Over,Olivia Miles,5.5,-114,2026-07-11T16:33:34Z,Minnesota Lynx,New York Liberty
2026-07-11T16:34:20.311682+00:00,93c27f5318a98fdd2a9bfbc42269f134,2026-07-11T17:00:00Z,fanduel,FanDuel,player_assists,Under,Olivia Miles,5.5,-114,2026-07-11T16:33:34Z,Minnesota Lynx,New York Liberty
2026-07-11T16:34:20.311682+00:00,93c27f5318a98fdd2a9bfbc42269f134,2026-07-11T17:00:00Z,fanduel,FanDuel,player_double_double,Yes,Jonquel Jones,,135,2026-07-11T16:33:34Z,Minnesota Lynx,New York Liberty
2026-07-11T16:34:20.311682+00:00,93c27f5318a98fdd2a9bfbc42269f134,2026-07-11T17:00:00Z,fanduel,FanDuel,player_double_double,Yes,Breanna Stewart,,170,2026-07-11T16:33:34Z,Minnesota Lynx,New York Liberty
2026-07-11T16:34:20.311682+00:00,93c27f5318a98fdd2a9bfbc42269f134,2026-07-11T17:00:00Z,fanduel,FanDuel,player_double_double,Yes,Natasha Howard,,300,2026-07-11T16:33:34Z,Minnesota Lynx,New York Liberty
2026-07-11T16:34:20.311682+00:00,93c27f5318a98fdd2a9bfbc42269f134,2026-07-11T17:00:00Z,fanduel,FanDuel,player_double_double,Yes,Olivia Miles,,800,2026-07-11T16:33:34Z,Minnesota Lynx,New York Liberty
2026-07-11T16:34:20.311682+00:00,93c27f5318a98fdd2a9bfbc42269f134,2026-07-11T17:00:00Z,fanduel,FanDuel,player_double_double,Yes,Courtney Williams,,1200,2026-07-11T16:33:34Z,Minnesota Lynx,New York Liberty
2026-07-11T16:34:20.311682+00:00,93c27f5318a98fdd2a9bfbc42269f134,2026-07-11T17:00:00Z,fanduel,FanDuel,player_double_double,Yes,Sabrina Ionescu,,1900,2026-07-11T16:33:34Z,Minnesota Lynx,New York Liberty
2026-07-11T16:34:20.311682+00:00,93c27f5318a98fdd2a9bfbc42269f134,2026-07-11T17:00:00Z,fanduel,FanDuel,player_points,Over,Breanna Stewart,19.5,-113,2026-07-11T16:33:34Z,Minnesota Lynx,New York Liberty
2026-07-11T16:34:20.311682+00:00,93c27f5318a98fdd2a9bfbc42269f134,2026-07-11T17:00:00Z,fanduel,FanDuel,player_points,Under,Breanna Stewart,19.5,-115,2026-07-11T16:33:34Z,Minnesota Lynx,New York Liberty
2026-07-11T16:34:20.311682+00:00,93c27f5318a98fdd2a9bfbc42269f134,2026-07-11T17:00:00Z,fanduel,FanDuel,player_points,Over,Sabrina Ionescu,14.5,-128,2026-07-11T16:33:34Z,Minnesota Lynx,New York Liberty
2026-07-11T16:34:20.311682+00:00,93c27f5318a98fdd2a9bfbc42269f134,2026-07-11T17:00:00Z,fanduel,FanDuel,player_points,Under,Sabrina Ionescu,14.5,-102,2026-07-11T16:33:34Z,Minnesota Lynx,New York Liberty
2026-07-11T16:34:20.311682+00:00,93c27f5318a98fdd2a9bfbc42269f134,2026-07-11T17:00:00Z,fanduel,FanDuel,player_points,Over,Marine Johannes,7.5,-102,2026-07-11T16:33:34Z,Minnesota Lynx,New York Liberty
2026-07-11T16:34:20.311682+00:00,93c27f5318a98fdd2a9bfbc42269f134,2026-07-11T17:00:00Z,fanduel,FanDuel,player_points,Under,Marine Johannes,7.5,-128,2026-07-11T16:33:34Z,Minnesota Lynx,New York Liberty
2026-07-11T16:34:20.311682+00:00,93c27f5318a98fdd2a9bfbc42269f134,2026-07-11T17:00:00Z,fanduel,FanDuel,player_points,Over,Pauline Astier,9.5,-110,2026-07-11T16:33:34Z,Minnesota Lynx,New York Liberty
2026-07-11T16:34:20.311682+00:00,93c27f5318a98fdd2a9bfbc42269f134,2026-07-11T17:00:00Z,fanduel,FanDuel,player_points,Under,Pauline Astier,9.5,-120,2026-07-11T16:33:34Z,Minnesota Lynx,New York Liberty
