date,snapshot_ts,player_id,player_name,team,stat,side,line,price,implied_prob,model_prob,model_prob_raw,edge,ev,bookmaker,bookmaker_title,commence_time,home_team,away_team,expected_value,edge_pct,model_probability,market_probability
2026-07-05,2026-07-05T07:26:08.348032+00:00,4001679,Julie Allemand,TOR,ast,UNDER,5.5,109,0.4784688995215311,0.5510678678838846,0.9624620219372215,0.07259896836235352,0.15173184387731886,betonlineag,BetOnline.ag,2026-07-05T19:00:00Z,Toronto Tempo,Dallas Wings,0.15173184387731886,7.259896836235352,0.5510678678838846,0.4784688995215311
2026-07-05,2026-07-05T07:26:08.348032+00:00,4001679,Julie Allemand,TOR,ast,UNDER,5.5,108,0.4807692307692308,0.5530231494444294,0.9624620219372215,0.07225391867519865,0.15028815084441327,williamhill_us,Caesars,2026-07-05T19:00:00Z,Toronto Tempo,Dallas Wings,0.15028815084441327,7.225391867519865,0.5530231494444294,0.4807692307692308
2026-07-05,2026-07-05T07:26:08.348032+00:00,4001679,Julie Allemand,TOR,ast,UNDER,5.5,106,0.4854368932038835,0.5569906625138842,0.9624620219372215,0.07155376931000068,0.14740076477860142,fanduel,FanDuel,2026-07-05T19:00:00Z,Toronto Tempo,Dallas Wings,0.14740076477860142,7.1553769310000686,0.5569906625138842,0.4854368932038835
2026-07-05,2026-07-05T07:26:08.348032+00:00,4001679,Julie Allemand,TOR,ast,UNDER,5.5,106,0.4854368932038835,0.5569906625138842,0.9624620219372215,0.07155376931000068,0.14740076477860142,draftkings,DraftKings,2026-07-05T19:00:00Z,Toronto Tempo,Dallas Wings,0.14740076477860142,7.1553769310000686,0.5569906625138842,0.4854368932038835
2026-07-05,2026-07-05T07:26:08.348032+00:00,4432831,Aliyah Boston,IND,ast,UNDER,3.5,-104,0.5098039215686274,0.5705318151540046,0.9146565454711424,0.060727893585377224,0.11912009895593223,draftkings,DraftKings,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,0.11912009895593223,6.072789358537722,0.5705318151540046,0.5098039215686274
2026-07-05,2026-07-05T07:26:08.348032+00:00,4432831,Aliyah Boston,IND,ast,UNDER,3.5,-109,0.5215311004784688,0.5804999172273699,0.9146565454711424,0.05896881674890109,0.11306864862862676,betonlineag,BetOnline.ag,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,0.11306864862862676,5.896881674890109,0.5804999172273699,0.5215311004784688
2026-07-05,2026-07-05T07:26:08.348032+00:00,4432831,Aliyah Boston,IND,ast,UNDER,3.5,-112,0.5283018867924528,0.5862550855942562,0.9146565454711424,0.057953198801803385,0.10969712630341355,williamhill_us,Caesars,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,0.10969712630341355,5.7953198801803385,0.5862550855942562,0.5283018867924528
2026-07-05,2026-07-05T07:26:08.348032+00:00,4432831,Aliyah Boston,IND,ast,UNDER,3.5,-114,0.5327102803738317,0.5900022201384283,0.9146565454711424,0.05729193976459657,0.10754802727740043,fanduel,FanDuel,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,0.10754802727740043,5.729193976459657,0.5900022201384283,0.5327102803738317
2026-07-05,2026-07-05T07:26:08.348032+00:00,4433730,Paige Bueckers,DAL,ast,UNDER,6.5,-132,0.5689655172413793,0.6261494904406335,0.9501920052364073,0.05718397319925417,0.10050516501687101,betonlineag,BetOnline.ag,2026-07-05T19:00:00Z,Toronto Tempo,Dallas Wings,0.10050516501687101,5.718397319925417,0.6261494904406335,0.5689655172413793
2026-07-05,2026-07-05T07:26:08.348032+00:00,4433730,Paige Bueckers,DAL,ast,UNDER,6.5,-136,0.576271186440678,0.6323593092600374,0.9501920052364073,0.056088122819359376,0.09732938959830018,fanduel,FanDuel,2026-07-05T19:00:00Z,Toronto Tempo,Dallas Wings,0.09732938959830018,5.608812281935938,0.6323593092600374,0.576271186440678
2026-07-05,2026-07-05T07:26:08.348032+00:00,4433730,Paige Bueckers,DAL,ast,UNDER,6.5,-138,0.5798319327731093,0.635385943642604,0.9501920052364073,0.05555401086949474,0.0958105404850707,williamhill_us,Caesars,2026-07-05T19:00:00Z,Toronto Tempo,Dallas Wings,0.0958105404850707,5.555401086949474,0.635385943642604,0.5798319327731093
2026-07-05,2026-07-05T07:26:08.348032+00:00,4433730,Paige Bueckers,DAL,ast,UNDER,6.5,-140,0.5833333333333334,0.6383621341187945,0.9501920052364073,0.05502880078546113,0.09433508706079058,draftkings,DraftKings,2026-07-05T19:00:00Z,Toronto Tempo,Dallas Wings,0.09433508706079058,5.502880078546113,0.6383621341187945,0.5833333333333334
2026-07-05,2026-07-05T07:26:08.348032+00:00,3904577,Arike Ogunbowale,DAL,ast,OVER,2.5,-109,0.5215311004784688,0.5695031461973473,0.8413447386043253,0.047972045718878475,0.09198309683711559,betrivers,BetRivers,2026-07-05T19:00:00Z,Toronto Tempo,Dallas Wings,0.09198309683711559,4.797204571887848,0.5695031461973473,0.5215311004784688
2026-07-05,2026-07-05T07:26:08.348032+00:00,3904577,Arike Ogunbowale,DAL,ast,OVER,2.5,-109,0.5215311004784688,0.5695031461973473,0.8413447386043253,0.047972045718878475,0.09198309683711559,betonlineag,BetOnline.ag,2026-07-05T19:00:00Z,Toronto Tempo,Dallas Wings,0.09198309683711559,4.797204571887848,0.5695031461973473,0.5215311004784688
2026-07-05,2026-07-05T07:26:08.348032+00:00,4065870,Jackie Young,LVA,ast,UNDER,6.5,-129,0.5633187772925764,0.6144576409000632,0.9042445346758217,0.05113886360748676,0.09078139353577108,draftkings,DraftKings,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,0.09078139353577108,5.113886360748676,0.6144576409000632,0.5633187772925764
2026-07-05,2026-07-05T07:26:08.348032+00:00,3904577,Arike Ogunbowale,DAL,ast,OVER,2.5,-111,0.5260663507109005,0.5733581088949142,0.8413447386043253,0.047291758184013766,0.08989694573717932,draftkings,DraftKings,2026-07-05T19:00:00Z,Toronto Tempo,Dallas Wings,0.08989694573717932,4.729175818401377,0.5733581088949142,0.5260663507109005
2026-07-05,2026-07-05T07:26:08.348032+00:00,3904577,Arike Ogunbowale,DAL,ast,OVER,2.5,-114,0.5327102803738317,0.5790054491084058,0.8413447386043253,0.046295168734574066,0.08690496587016527,fanduel,FanDuel,2026-07-05T19:00:00Z,Toronto Tempo,Dallas Wings,0.08690496587016527,4.629516873457407,0.5790054491084058,0.5327102803738317
2026-07-05,2026-07-05T07:26:08.348032+00:00,4065870,Jackie Young,LVA,ast,UNDER,6.5,-139,0.5815899581589958,0.6299881446365198,0.9042445346758217,0.04839818647752392,0.08321702566998718,williamhill_us,Caesars,2026-07-05T23:00:00Z,Las Vegas Aces,Indiana Fever,0.08321702566998718,4.8398186477523915,0.6299881446365198,0.5815899581589958
