date,game_id,home_team,visitor_team,commence_time,home_ml,away_ml,home_spread,away_spread,total,bookmaker,home_tri,away_tri
2026-07-07,23,New York Liberty,Dallas Wings,2026-07-08T00:00:00Z,,,,,,mybookieag,NYL,DAL
2026-07-07,24,New York Liberty,Dallas Wings,2026-07-08T00:00:00Z,,,,,,mybookieag,NYL,DAL
2026-07-07,25,New York Liberty,Dallas Wings,2026-07-08T00:00:00Z,,,,,,betmgm,NYL,DAL
2026-07-07,26,New York Liberty,Dallas Wings,2026-07-08T00:00:00Z,,,,,,betmgm,NYL,DAL
2026-07-07,27,New York Liberty,Dallas Wings,2026-07-08T00:00:00Z,,,,,,betmgm,NYL,DAL
2026-07-07,28,New York Liberty,Dallas Wings,2026-07-08T00:00:00Z,,,,,,betmgm,NYL,DAL
2026-07-07,29,New York Liberty,Dallas Wings,2026-07-08T00:00:00Z,,,,,,betmgm,NYL,DAL
2026-07-07,30,New York Liberty,Dallas Wings,2026-07-08T00:00:00Z,,,,,,betmgm,NYL,DAL
2026-07-07,31,New York Liberty,Dallas Wings,2026-07-08T00:00:00Z,,,,,,betonlineag,NYL,DAL
2026-07-07,32,New York Liberty,Dallas Wings,2026-07-08T00:00:00Z,,,,,,betonlineag,NYL,DAL
2026-07-07,33,New York Liberty,Dallas Wings,2026-07-08T00:00:00Z,,,,,,betonlineag,NYL,DAL
2026-07-07,34,New York Liberty,Dallas Wings,2026-07-08T00:00:00Z,,,,,,betonlineag,NYL,DAL
2026-07-07,35,New York Liberty,Dallas Wings,2026-07-08T00:00:00Z,,,,,,betonlineag,NYL,DAL
2026-07-07,36,New York Liberty,Dallas Wings,2026-07-08T00:00:00Z,,,,,,betonlineag,NYL,DAL
2026-07-07,37,New York Liberty,Dallas Wings,2026-07-08T00:00:00Z,,,,,,lowvig,NYL,DAL
2026-07-07,38,New York Liberty,Dallas Wings,2026-07-08T00:00:00Z,,,,,,lowvig,NYL,DAL
2026-07-07,39,New York Liberty,Dallas Wings,2026-07-08T00:00:00Z,,,,,,lowvig,NYL,DAL
2026-07-07,40,New York Liberty,Dallas Wings,2026-07-08T00:00:00Z,,,,,,lowvig,NYL,DAL
2026-07-07,41,New York Liberty,Dallas Wings,2026-07-08T00:00:00Z,,,,,,lowvig,NYL,DAL
2026-07-07,42,New York Liberty,Dallas Wings,2026-07-08T00:00:00Z,,,,,,lowvig,NYL,DAL
2026-07-07,43,New York Liberty,Dallas Wings,2026-07-08T00:00:00Z,,,,,,betrivers,NYL,DAL
2026-07-07,44,New York Liberty,Dallas Wings,2026-07-08T00:00:00Z,,,,,,betrivers,NYL,DAL
2026-07-07,45,New York Liberty,Dallas Wings,2026-07-08T00:00:00Z,,,,,,betrivers,NYL,DAL
2026-07-07,46,New York Liberty,Dallas Wings,2026-07-08T00:00:00Z,,,,,,betrivers,NYL,DAL
2026-07-07,47,New York Liberty,Dallas Wings,2026-07-08T00:00:00Z,,,,,,betrivers,NYL,DAL
2026-07-07,48,New York Liberty,Dallas Wings,2026-07-08T00:00:00Z,,,,,,betrivers,NYL,DAL
2026-07-07,49,New York Liberty,Dallas Wings,2026-07-08T00:00:00Z,,,,,,bovada,NYL,DAL
2026-07-07,50,New York Liberty,Dallas Wings,2026-07-08T00:00:00Z,,,,,,bovada,NYL,DAL
2026-07-07,51,New York Liberty,Dallas Wings,2026-07-08T00:00:00Z,,,,,,bovada,NYL,DAL
2026-07-07,52,New York Liberty,Dallas Wings,2026-07-08T00:00:00Z,,,,,,bovada,NYL,DAL
2026-07-07,53,New York Liberty,Dallas Wings,2026-07-08T00:00:00Z,,,,,,bovada,NYL,DAL
2026-07-07,54,New York Liberty,Dallas Wings,2026-07-08T00:00:00Z,,,,,,bovada,NYL,DAL
2026-07-07,55,New York Liberty,Dallas Wings,2026-07-08T00:00:00Z,,,,,,betus,NYL,DAL
2026-07-07,56,New York Liberty,Dallas Wings,2026-07-08T00:00:00Z,,,,,,betus,NYL,DAL
2026-07-07,57,New York Liberty,Dallas Wings,2026-07-08T00:00:00Z,,,,,,betus,NYL,DAL
2026-07-07,58,New York Liberty,Dallas Wings,2026-07-08T00:00:00Z,,,,,,betus,NYL,DAL
2026-07-07,59,New York Liberty,Dallas Wings,2026-07-08T00:00:00Z,,,,,,betus,NYL,DAL
2026-07-07,60,New York Liberty,Dallas Wings,2026-07-08T00:00:00Z,,,,,,betus,NYL,DAL
2026-07-07,61,Phoenix Mercury,Chicago Sky,2026-07-08T02:00:00Z,,,,,,draftkings,PHX,CHI
2026-07-07,62,Phoenix Mercury,Chicago Sky,2026-07-08T02:00:00Z,,,,,,draftkings,PHX,CHI
2026-07-07,63,Phoenix Mercury,Chicago Sky,2026-07-08T02:00:00Z,,,,,,draftkings,PHX,CHI
2026-07-07,64,Phoenix Mercury,Chicago Sky,2026-07-08T02:00:00Z,,,,,,draftkings,PHX,CHI
2026-07-07,65,Phoenix Mercury,Chicago Sky,2026-07-08T02:00:00Z,,,,,,draftkings,PHX,CHI
2026-07-07,66,Phoenix Mercury,Chicago Sky,2026-07-08T02:00:00Z,,,,,,draftkings,PHX,CHI
2026-07-07,67,Phoenix Mercury,Chicago Sky,2026-07-08T02:00:00Z,,,,,,fanatics,PHX,CHI
2026-07-07,68,Phoenix Mercury,Chicago Sky,2026-07-08T02:00:00Z,,,,,,fanatics,PHX,CHI
2026-07-07,69,Phoenix Mercury,Chicago Sky,2026-07-08T02:00:00Z,,,,,,fanatics,PHX,CHI
2026-07-07,70,Phoenix Mercury,Chicago Sky,2026-07-08T02:00:00Z,,,,,,fanatics,PHX,CHI
2026-07-07,71,Phoenix Mercury,Chicago Sky,2026-07-08T02:00:00Z,,,,,,fanatics,PHX,CHI
2026-07-07,72,Phoenix Mercury,Chicago Sky,2026-07-08T02:00:00Z,,,,,,fanatics,PHX,CHI
2026-07-07,73,Phoenix Mercury,Chicago Sky,2026-07-08T02:00:00Z,,,,,,fanduel,PHX,CHI
2026-07-07,74,Phoenix Mercury,Chicago Sky,2026-07-08T02:00:00Z,,,,,,fanduel,PHX,CHI
2026-07-07,75,Phoenix Mercury,Chicago Sky,2026-07-08T02:00:00Z,,,,,,fanduel,PHX,CHI
2026-07-07,76,Phoenix Mercury,Chicago Sky,2026-07-08T02:00:00Z,,,,,,fanduel,PHX,CHI
2026-07-07,77,Phoenix Mercury,Chicago Sky,2026-07-08T02:00:00Z,,,,,,fanduel,PHX,CHI
2026-07-07,78,Phoenix Mercury,Chicago Sky,2026-07-08T02:00:00Z,,,,,,fanduel,PHX,CHI
2026-07-07,79,Phoenix Mercury,Chicago Sky,2026-07-08T02:00:00Z,,,,,,mybookieag,PHX,CHI
2026-07-07,80,Phoenix Mercury,Chicago Sky,2026-07-08T02:00:00Z,,,,,,mybookieag,PHX,CHI
2026-07-07,81,Phoenix Mercury,Chicago Sky,2026-07-08T02:00:00Z,,,,,,mybookieag,PHX,CHI
2026-07-07,82,Phoenix Mercury,Chicago Sky,2026-07-08T02:00:00Z,,,,,,mybookieag,PHX,CHI
2026-07-07,83,Phoenix Mercury,Chicago Sky,2026-07-08T02:00:00Z,,,,,,mybookieag,PHX,CHI
2026-07-07,84,Phoenix Mercury,Chicago Sky,2026-07-08T02:00:00Z,,,,,,mybookieag,PHX,CHI
2026-07-07,85,Phoenix Mercury,Chicago Sky,2026-07-08T02:00:00Z,,,,,,williamhill_us,PHX,CHI
2026-07-07,86,Phoenix Mercury,Chicago Sky,2026-07-08T02:00:00Z,,,,,,williamhill_us,PHX,CHI
2026-07-07,87,Phoenix Mercury,Chicago Sky,2026-07-08T02:00:00Z,,,,,,williamhill_us,PHX,CHI
2026-07-07,88,Phoenix Mercury,Chicago Sky,2026-07-08T02:00:00Z,,,,,,williamhill_us,PHX,CHI
2026-07-07,89,Phoenix Mercury,Chicago Sky,2026-07-08T02:00:00Z,,,,,,williamhill_us,PHX,CHI
2026-07-07,90,Phoenix Mercury,Chicago Sky,2026-07-08T02:00:00Z,,,,,,williamhill_us,PHX,CHI
2026-07-07,91,Phoenix Mercury,Chicago Sky,2026-07-08T02:00:00Z,,,,,,betonlineag,PHX,CHI
2026-07-07,92,Phoenix Mercury,Chicago Sky,2026-07-08T02:00:00Z,,,,,,betonlineag,PHX,CHI
2026-07-07,93,Phoenix Mercury,Chicago Sky,2026-07-08T02:00:00Z,,,,,,betonlineag,PHX,CHI
2026-07-07,94,Phoenix Mercury,Chicago Sky,2026-07-08T02:00:00Z,,,,,,betonlineag,PHX,CHI
2026-07-07,95,Phoenix Mercury,Chicago Sky,2026-07-08T02:00:00Z,,,,,,betonlineag,PHX,CHI
2026-07-07,96,Phoenix Mercury,Chicago Sky,2026-07-08T02:00:00Z,,,,,,betonlineag,PHX,CHI
2026-07-07,97,Phoenix Mercury,Chicago Sky,2026-07-08T02:00:00Z,,,,,,lowvig,PHX,CHI
2026-07-07,98,Phoenix Mercury,Chicago Sky,2026-07-08T02:00:00Z,,,,,,lowvig,PHX,CHI
2026-07-07,99,Phoenix Mercury,Chicago Sky,2026-07-08T02:00:00Z,,,,,,lowvig,PHX,CHI
2026-07-07,100,Phoenix Mercury,Chicago Sky,2026-07-08T02:00:00Z,,,,,,lowvig,PHX,CHI
2026-07-07,101,Phoenix Mercury,Chicago Sky,2026-07-08T02:00:00Z,,,,,,lowvig,PHX,CHI
2026-07-07,102,Phoenix Mercury,Chicago Sky,2026-07-08T02:00:00Z,,,,,,lowvig,PHX,CHI
2026-07-07,103,Phoenix Mercury,Chicago Sky,2026-07-08T02:00:00Z,,,,,,betrivers,PHX,CHI
2026-07-07,104,Phoenix Mercury,Chicago Sky,2026-07-08T02:00:00Z,,,,,,betrivers,PHX,CHI
2026-07-07,105,Phoenix Mercury,Chicago Sky,2026-07-08T02:00:00Z,,,,,,betrivers,PHX,CHI
2026-07-07,106,Phoenix Mercury,Chicago Sky,2026-07-08T02:00:00Z,,,,,,betrivers,PHX,CHI
2026-07-07,107,Phoenix Mercury,Chicago Sky,2026-07-08T02:00:00Z,,,,,,betrivers,PHX,CHI
2026-07-07,108,Phoenix Mercury,Chicago Sky,2026-07-08T02:00:00Z,,,,,,betrivers,PHX,CHI
2026-07-07,109,Phoenix Mercury,Chicago Sky,2026-07-08T02:00:00Z,,,,,,bovada,PHX,CHI
2026-07-07,110,Phoenix Mercury,Chicago Sky,2026-07-08T02:00:00Z,,,,,,bovada,PHX,CHI
2026-07-07,111,Phoenix Mercury,Chicago Sky,2026-07-08T02:00:00Z,,,,,,bovada,PHX,CHI
2026-07-07,112,Phoenix Mercury,Chicago Sky,2026-07-08T02:00:00Z,,,,,,bovada,PHX,CHI
2026-07-07,113,Phoenix Mercury,Chicago Sky,2026-07-08T02:00:00Z,,,,,,bovada,PHX,CHI
2026-07-07,114,Phoenix Mercury,Chicago Sky,2026-07-08T02:00:00Z,,,,,,bovada,PHX,CHI
2026-07-07,115,Phoenix Mercury,Chicago Sky,2026-07-08T02:00:00Z,,,,,,betus,PHX,CHI
2026-07-07,116,Phoenix Mercury,Chicago Sky,2026-07-08T02:00:00Z,,,,,,betus,PHX,CHI
2026-07-07,117,Phoenix Mercury,Chicago Sky,2026-07-08T02:00:00Z,,,,,,betus,PHX,CHI
2026-07-07,118,Phoenix Mercury,Chicago Sky,2026-07-08T02:00:00Z,,,,,,betus,PHX,CHI
2026-07-07,119,Phoenix Mercury,Chicago Sky,2026-07-08T02:00:00Z,,,,,,betus,PHX,CHI
2026-07-07,120,Phoenix Mercury,Chicago Sky,2026-07-08T02:00:00Z,,,,,,betus,PHX,CHI
2026-07-07,121,Phoenix Mercury,Chicago Sky,2026-07-08T02:00:00Z,,,,,,betmgm,PHX,CHI
2026-07-07,122,Phoenix Mercury,Chicago Sky,2026-07-08T02:00:00Z,,,,,,betmgm,PHX,CHI
2026-07-07,123,Phoenix Mercury,Chicago Sky,2026-07-08T02:00:00Z,,,,,,betmgm,PHX,CHI
2026-07-07,124,Phoenix Mercury,Chicago Sky,2026-07-08T02:00:00Z,,,,,,betmgm,PHX,CHI
2026-07-07,125,Phoenix Mercury,Chicago Sky,2026-07-08T02:00:00Z,,,,,,betmgm,PHX,CHI
2026-07-07,126,Phoenix Mercury,Chicago Sky,2026-07-08T02:00:00Z,,,,,,betmgm,PHX,CHI
