date,snapshot_ts,player_id,player_name,team,stat,side,line,price,implied_prob,model_prob,model_prob_raw,edge,ev,bookmaker,bookmaker_title,commence_time,home_team,away_team,expected_value,edge_pct,model_probability,market_probability
2026-06-22,2026-06-22T11:52:42.688229+00:00,5208981.0,Leïla Lacan,CON,ast,UNDER,4.5,118,0.45871559633027525,0.5345187093630668,0.9640696832155524,0.07580311303279152,0.1652507864114855,draftkings,DraftKings,2026-06-22T23:00:00Z,Connecticut Sun,Chicago Sky,0.1652507864114855,7.580311303279153,0.5345187093630668,0.45871559633027525
2026-06-22,2026-06-22T11:52:42.688229+00:00,5208981.0,Leïla Lacan,CON,ast,UNDER,4.5,113,0.4694835680751174,0.5436714853461826,0.9640696832155524,0.07418791727106522,0.1580202637873689,williamhill_us,Caesars,2026-06-22T23:00:00Z,Connecticut Sun,Chicago Sky,0.1580202637873689,7.418791727106521,0.5436714853461826,0.4694835680751174
2026-06-22,2026-06-22T11:52:42.688229+00:00,3058901.0,Allisha Gray,ATL,ast,UNDER,2.5,-114,0.5327102803738317,0.597498238078396,0.9646299984042597,0.06478795770456425,0.12161949955067308,fanduel,FanDuel,2026-06-22T23:30:00Z,Atlanta Dream,Toronto Tempo,0.12161949955067308,6.478795770456425,0.597498238078396,0.5327102803738317
2026-06-22,2026-06-22T11:52:42.688229+00:00,3058901.0,Allisha Gray,ATL,ast,UNDER,2.5,-115,0.5348837209302325,0.5993456625513366,0.9646299984042597,0.06446194162110408,0.1205158039003249,betonlineag,BetOnline.ag,2026-06-22T23:30:00Z,Atlanta Dream,Toronto Tempo,0.1205158039003249,6.446194162110408,0.5993456625513366,0.5348837209302325
2026-06-22,2026-06-22T11:52:42.688229+00:00,3058901.0,Allisha Gray,ATL,ast,UNDER,2.5,-117,0.5391705069124424,0.602989430636215,0.9646299984042597,0.06381892372377262,0.11836501237656971,draftkings,DraftKings,2026-06-22T23:30:00Z,Atlanta Dream,Toronto Tempo,0.11836501237656971,6.381892372377262,0.602989430636215,0.5391705069124424
2026-06-22,2026-06-22T11:52:42.688229+00:00,5017726.0,Jade Melbourne,SEA,ast,OVER,3.5,103,0.49261083743842365,0.541755976342559,0.8202450967993258,0.049145138904135355,0.09976463197539476,betonlineag,BetOnline.ag,2026-06-23T02:00:00Z,Seattle Storm,Dallas Wings,0.09976463197539476,4.914513890413535,0.541755976342559,0.49261083743842365
2026-06-22,2026-06-22T11:52:42.688229+00:00,3910470.0,Maria Conde,TOR,ast,UNDER,2.5,-133,0.5708154506437768,0.6202837108584013,0.9006038520746069,0.04946826021462447,0.08666244082712404,betonlineag,BetOnline.ag,2026-06-22T23:30:00Z,Atlanta Dream,Toronto Tempo,0.08666244082712404,4.9468260214624475,0.6202837108584013,0.5708154506437768
2026-06-22,2026-06-22T11:52:42.688229+00:00,5208981.0,Leïla Lacan,CON,ast,UNDER,5.5,-167,0.6254681647940075,0.6795624231379845,0.9860965537538547,0.054094258343977075,0.0864860298074363,betonlineag,BetOnline.ag,2026-06-22T23:00:00Z,Connecticut Sun,Chicago Sky,0.0864860298074363,5.409425834397707,0.6795624231379845,0.6254681647940075
2026-06-22,2026-06-22T11:52:42.688229+00:00,5208981.0,Leïla Lacan,CON,ast,UNDER,5.5,-172,0.6323529411764706,0.6854144830630782,0.9860965537538547,0.05306154188660761,0.08391127554161204,fanduel,FanDuel,2026-06-22T23:00:00Z,Connecticut Sun,Chicago Sky,0.08391127554161204,5.306154188660761,0.6854144830630782,0.6323529411764706
2026-06-22,2026-06-22T11:52:42.688229+00:00,3910470.0,Maria Conde,TOR,ast,UNDER,2.5,-138,0.5798319327731093,0.6279477206683339,0.9006038520746069,0.04811578789522464,0.0829823008627788,draftkings,DraftKings,2026-06-22T23:30:00Z,Atlanta Dream,Toronto Tempo,0.0829823008627788,4.811578789522464,0.6279477206683339,0.5798319327731093
