date,game_id,home_team,visitor_team,commence_time,home_ml,away_ml,home_spread,away_spread,total,bookmaker,home_tri,away_tri
2026-07-09,0803d077d9e5f6f5b156f4a2be5ad2ec5,Portland Fire,Las Vegas Aces,2026-07-10T02:00:00Z,,,,,,oddsapi_consensus,POR,LVA
2026-07-09,080aa9418f4995bd78f131b2ede793c1c,Phoenix Mercury,Indiana Fever,2026-07-10T02:10:00Z,,,,,,oddsapi_consensus,PHX,IND
2026-07-09,0bbda183d9dc2a8ed43f79f82ef0ac320,Atlanta Dream,Seattle Storm,2026-07-10T00:00:00Z,,,,,,oddsapi_consensus,ATL,SEA
