snapshot_ts,event_id,commence_time,bookmaker,bookmaker_title,market,outcome_name,player_name,point,price,last_update,home_team,away_team
2026-07-15T06:51:37.933991+00:00,dd23179c4373849ae1da8476ec21def3,2026-07-15T16:10:00Z,draftkings,DraftKings,player_assists,Over,Natasha Cloud,4.5,-159,2026-07-15T06:51:25Z,Chicago Sky,Seattle Storm
2026-07-15T06:51:37.933991+00:00,dd23179c4373849ae1da8476ec21def3,2026-07-15T16:10:00Z,draftkings,DraftKings,player_assists,Under,Natasha Cloud,4.5,117,2026-07-15T06:51:25Z,Chicago Sky,Seattle Storm
2026-07-15T06:51:37.933991+00:00,dd23179c4373849ae1da8476ec21def3,2026-07-15T16:10:00Z,draftkings,DraftKings,player_assists,Over,Courtney Vandersloot,4.5,-126,2026-07-15T06:51:25Z,Chicago Sky,Seattle Storm
2026-07-15T06:51:37.933991+00:00,dd23179c4373849ae1da8476ec21def3,2026-07-15T16:10:00Z,draftkings,DraftKings,player_assists,Under,Courtney Vandersloot,4.5,-108,2026-07-15T06:51:25Z,Chicago Sky,Seattle Storm
2026-07-15T06:51:37.933991+00:00,dd23179c4373849ae1da8476ec21def3,2026-07-15T16:10:00Z,draftkings,DraftKings,player_assists,Over,Natisha Hiedeman,4.5,-116,2026-07-15T06:51:25Z,Chicago Sky,Seattle Storm
2026-07-15T06:51:37.933991+00:00,dd23179c4373849ae1da8476ec21def3,2026-07-15T16:10:00Z,draftkings,DraftKings,player_assists,Under,Natisha Hiedeman,4.5,-117,2026-07-15T06:51:25Z,Chicago Sky,Seattle Storm
2026-07-15T06:51:37.933991+00:00,dd23179c4373849ae1da8476ec21def3,2026-07-15T16:10:00Z,draftkings,DraftKings,player_assists,Over,Jade Melbourne,3.5,-172,2026-07-15T06:51:25Z,Chicago Sky,Seattle Storm
2026-07-15T06:51:37.933991+00:00,dd23179c4373849ae1da8476ec21def3,2026-07-15T16:10:00Z,draftkings,DraftKings,player_assists,Under,Jade Melbourne,3.5,126,2026-07-15T06:51:25Z,Chicago Sky,Seattle Storm
2026-07-15T06:51:37.933991+00:00,dd23179c4373849ae1da8476ec21def3,2026-07-15T16:10:00Z,draftkings,DraftKings,player_assists,Over,Flau'jae Johnson,3.5,132,2026-07-15T06:51:25Z,Chicago Sky,Seattle Storm
2026-07-15T06:51:37.933991+00:00,dd23179c4373849ae1da8476ec21def3,2026-07-15T16:10:00Z,draftkings,DraftKings,player_assists,Under,Flau'jae Johnson,3.5,-181,2026-07-15T06:51:25Z,Chicago Sky,Seattle Storm
2026-07-15T06:51:37.933991+00:00,dd23179c4373849ae1da8476ec21def3,2026-07-15T16:10:00Z,draftkings,DraftKings,player_assists,Over,Azura Stevens,2.5,-131,2026-07-15T06:51:25Z,Chicago Sky,Seattle Storm
