date,snapshot_ts,player_id,player_name,team,stat,side,line,price,implied_prob,model_prob,model_prob_raw,edge,ev,bookmaker,bookmaker_title,commence_time,home_team,away_team,expected_value,edge_pct,model_probability,market_probability
2026-06-16,2026-06-16T16:59:43.102842+00:00,2988756,Brittney Sykes,TOR,ast,OVER,3.5,118,0.45871559633027525,0.5176111939886275,0.8513529140526236,0.05889559765835228,0.12839240289520804,fanduel,FanDuel,2026-06-16T23:00:00Z,Indiana Fever,Toronto Tempo,0.12839240289520804,5.889559765835228,0.5176111939886275,0.45871559633027525
2026-06-16,2026-06-16T16:59:43.102842+00:00,2988756,Brittney Sykes,TOR,ast,OVER,3.5,110,0.47619047619047616,0.5324648418697983,0.8513529140526236,0.05627436567932209,0.11817616792657637,draftkings,DraftKings,2026-06-16T23:00:00Z,Indiana Fever,Toronto Tempo,0.11817616792657637,5.627436567932209,0.5324648418697983,0.47619047619047616
2026-06-16,2026-06-16T16:59:43.102842+00:00,2988756,Brittney Sykes,TOR,ast,OVER,3.5,110,0.47619047619047616,0.5324648418697983,0.8513529140526236,0.05627436567932209,0.11817616792657637,betrivers,BetRivers,2026-06-16T23:00:00Z,Indiana Fever,Toronto Tempo,0.11817616792657637,5.627436567932209,0.5324648418697983,0.47619047619047616
2026-06-16,2026-06-16T16:59:43.102842+00:00,4001679,Julie Allemand,TOR,ast,UNDER,3.5,109,0.4784688995215311,0.532167104674582,0.8364569338752034,0.05369820515305085,0.11222924876987628,draftkings,DraftKings,2026-06-16T23:00:00Z,Indiana Fever,Toronto Tempo,0.11222924876987628,5.369820515305085,0.532167104674582,0.4784688995215311
2026-06-16,2026-06-16T16:59:43.102842+00:00,3904576,Marina Mabrey,TOR,ast,OVER,3.5,133,0.4291845493562232,0.4705620939630361,0.7050348467349759,0.04137754460681292,0.0964096789338742,betrivers,BetRivers,2026-06-16T23:00:00Z,Indiana Fever,Toronto Tempo,0.0964096789338742,4.137754460681292,0.4705620939630361,0.4291845493562232
2026-06-16,2026-06-16T16:59:43.102842+00:00,3904576,Marina Mabrey,TOR,ast,OVER,2.5,-152,0.6031746031746031,0.6532064731422287,0.9367204029587732,0.05003186996762554,0.08294757389369495,fanduel,FanDuel,2026-06-16T23:00:00Z,Indiana Fever,Toronto Tempo,0.08294757389369495,5.003186996762555,0.6532064731422287,0.6031746031746031
2026-06-16,2026-06-16T16:59:43.102842+00:00,3904576,Marina Mabrey,TOR,ast,OVER,2.5,-162,0.6183206106870229,0.6660805795277854,0.9367204029587732,0.0477599688407625,0.0772414310881468,draftkings,DraftKings,2026-06-16T23:00:00Z,Indiana Fever,Toronto Tempo,0.0772414310881468,4.77599688407625,0.6660805795277854,0.6183206106870229
2026-06-16,2026-06-16T16:59:43.102842+00:00,4432831,Aliyah Boston,IND,ast,UNDER,3.5,-167,0.6254681647940075,0.6688464218955777,0.9146565454711424,0.04337825710157028,0.06935326135400749,draftkings,DraftKings,2026-06-16T23:00:00Z,Indiana Fever,Toronto Tempo,0.06935326135400749,4.337825710157029,0.6688464218955777,0.6254681647940075
2026-06-16,2026-06-16T16:59:43.102842+00:00,4432831,Aliyah Boston,IND,ast,UNDER,2.5,122,0.45045045045045046,0.47952919635432856,0.6443087564763046,0.0290787459038781,0.06455481590660939,fanduel,FanDuel,2026-06-16T23:00:00Z,Indiana Fever,Toronto Tempo,0.06455481590660939,2.9078745903878103,0.47952919635432856,0.45045045045045046
2026-06-16,2026-06-16T16:59:43.102842+00:00,4433403,Caitlin Clark,IND,ast,UNDER,8.5,-118,0.5412844036697247,0.5755338102125754,0.7696137806220625,0.03424940654285069,0.06327432734187666,fanduel,FanDuel,2026-06-16T23:00:00Z,Indiana Fever,Toronto Tempo,0.06327432734187666,3.424940654285069,0.5755338102125754,0.5412844036697247
2026-06-16,2026-06-16T16:59:43.102842+00:00,4433403,Caitlin Clark,IND,ast,UNDER,8.5,-122,0.5495495495495496,0.5825591842104265,0.7696137806220625,0.03300963466087692,0.060066712251759746,draftkings,DraftKings,2026-06-16T23:00:00Z,Indiana Fever,Toronto Tempo,0.060066712251759746,3.300963466087692,0.5825591842104265,0.5495495495495496
2026-06-16,2026-06-16T16:59:43.102842+00:00,3142191,Kelsey Mitchell,IND,ast,UNDER,2.5,-102,0.504950495049505,0.5140043244011415,0.5653093573937484,0.009053829351636566,0.01793013263755472,draftkings,DraftKings,2026-06-16T23:00:00Z,Indiana Fever,Toronto Tempo,0.01793013263755472,0.9053829351636566,0.5140043244011415,0.504950495049505
2026-06-16,2026-06-16T16:59:43.102842+00:00,3142191,Kelsey Mitchell,IND,ast,UNDER,2.5,-106,0.5145631067961165,0.5221750443857613,0.5653093573937484,0.007611937589644846,0.014793010787423011,fanduel,FanDuel,2026-06-16T23:00:00Z,Indiana Fever,Toronto Tempo,0.014793010787423011,0.7611937589644846,0.5221750443857613,0.5145631067961165
2026-06-16,2026-06-16T16:59:43.102842+00:00,4432831,Aliyah Boston,IND,pa,UNDER,20.5,-131,0.5670995670995671,0.6441489844825021,0.9173241915674535,0.07704941738293503,0.1358657665302137,draftkings,DraftKings,2026-06-16T23:00:00Z,Indiana Fever,Toronto Tempo,0.1358657665302137,7.704941738293503,0.6441489844825021,0.5670995670995671
2026-06-16,2026-06-16T16:59:43.102842+00:00,4432831,Aliyah Boston,IND,pa,UNDER,18.5,-102,0.504950495049505,0.5684380535477411,0.7935303064051238,0.06348755849823617,0.1257302629082716,fanduel,FanDuel,2026-06-16T23:00:00Z,Indiana Fever,Toronto Tempo,0.1257302629082716,6.348755849823617,0.5684380535477411,0.504950495049505
2026-06-16,2026-06-16T16:59:43.102842+00:00,4001679,Julie Allemand,TOR,pa,UNDER,10.5,-123,0.5515695067264574,0.6196979299174489,0.8612441575946004,0.06812842319099144,0.12351738513488697,draftkings,DraftKings,2026-06-16T23:00:00Z,Indiana Fever,Toronto Tempo,0.12351738513488697,6.812842319099143,0.6196979299174489,0.5515695067264574
2026-06-16,2026-06-16T16:59:43.102842+00:00,4433403,Caitlin Clark,IND,pa,UNDER,28.5,-106,0.5145631067961165,0.5661074634186658,0.7488556368986133,0.0515443566225493,0.10017110815325614,draftkings,DraftKings,2026-06-16T23:00:00Z,Indiana Fever,Toronto Tempo,0.10017110815325614,5.15443566225493,0.5661074634186658,0.5145631067961165
2026-06-16,2026-06-16T16:59:43.102842+00:00,4433403,Caitlin Clark,IND,pa,UNDER,28.5,-112,0.5283018867924528,0.5768237118158082,0.7488556368986133,0.048521825023355336,0.09184488307992267,fanduel,FanDuel,2026-06-16T23:00:00Z,Indiana Fever,Toronto Tempo,0.09184488307992267,4.852182502335534,0.5768237118158082,0.5283018867924528
2026-06-16,2026-06-16T16:59:43.102842+00:00,2988756,Brittney Sykes,TOR,pa,UNDER,22.5,-102,0.504950495049505,0.5106406630138239,0.5308148948873186,0.005690167964318982,0.011268764007768994,fanduel,FanDuel,2026-06-16T23:00:00Z,Indiana Fever,Toronto Tempo,0.011268764007768994,0.5690167964318982,0.5106406630138239,0.504950495049505
2026-06-16,2026-06-16T16:59:43.102842+00:00,2566453,Isabelle Harrison,TOR,pr,UNDER,15.5,-112,0.5283018867924528,0.6260251324590215,0.9724984580041287,0.09772324566656865,0.18497614358314785,fanduel,FanDuel,2026-06-16T23:00:00Z,Indiana Fever,Toronto Tempo,0.18497614358314785,9.772324566656865,0.6260251324590215,0.5283018867924528
2026-06-16,2026-06-16T16:59:43.102842+00:00,2566453,Isabelle Harrison,TOR,pr,UNDER,15.5,-115,0.5348837209302325,0.6311589630864897,0.9724984580041287,0.09627524215625716,0.17999284403126325,draftkings,DraftKings,2026-06-16T23:00:00Z,Indiana Fever,Toronto Tempo,0.17999284403126325,9.627524215625716,0.6311589630864897,0.5348837209302325
2026-06-16,2026-06-16T16:59:43.102842+00:00,5345444,Laura Juskaite,TOR,pr,UNDER,12.5,-102,0.504950495049505,0.5843419544382407,0.8658207649983036,0.07939145938873571,0.15722622349533932,fanduel,FanDuel,2026-06-16T23:00:00Z,Indiana Fever,Toronto Tempo,0.15722622349533932,7.939145938873571,0.5843419544382407,0.504950495049505
2026-06-16,2026-06-16T16:59:43.102842+00:00,5345444,Laura Juskaite,TOR,pr,UNDER,13.5,-127,0.5594713656387665,0.6445000911282484,0.9459655724091383,0.08502872548948182,0.15198047784340452,draftkings,DraftKings,2026-06-16T23:00:00Z,Indiana Fever,Toronto Tempo,0.15198047784340452,8.502872548948181,0.6445000911282484,0.5594713656387665
2026-06-16,2026-06-16T16:59:43.102842+00:00,4432831,Aliyah Boston,IND,pr,UNDER,26.5,-127,0.5594713656387665,0.6312467529386218,0.8857231260926537,0.07177538729985522,0.1282914402918673,draftkings,DraftKings,2026-06-16T23:00:00Z,Indiana Fever,Toronto Tempo,0.1282914402918673,7.177538729985522,0.6312467529386218,0.5594713656387665
2026-06-16,2026-06-16T16:59:43.102842+00:00,4001679,Julie Allemand,TOR,pr,UNDER,9.5,-114,0.5327102803738317,0.6002942700128057,0.8399102332782588,0.06758398963897394,0.12686819107667024,draftkings,DraftKings,2026-06-16T23:00:00Z,Indiana Fever,Toronto Tempo,0.12686819107667024,6.758398963897394,0.6002942700128057,0.5327102803738317
2026-06-16,2026-06-16T16:59:43.102842+00:00,4433403,Caitlin Clark,IND,pr,UNDER,25.5,-123,0.5515695067264574,0.612691525018587,0.8293968625997737,0.0611220182921296,0.110814716090609,draftkings,DraftKings,2026-06-16T23:00:00Z,Indiana Fever,Toronto Tempo,0.110814716090609,6.11220182921296,0.612691525018587,0.5515695067264574
2026-06-16,2026-06-16T16:59:43.102842+00:00,4433403,Caitlin Clark,IND,pr,UNDER,24.5,-108,0.5192307692307693,0.5741814430657087,0.7690065593895848,0.054950673834939456,0.10583092738580946,fanduel,FanDuel,2026-06-16T23:00:00Z,Indiana Fever,Toronto Tempo,0.10583092738580946,5.495067383493946,0.5741814430657087,0.5192307692307693
2026-06-16,2026-06-16T16:59:43.102842+00:00,4432831,Aliyah Boston,IND,pr,UNDER,25.5,-128,0.5614035087719298,0.6203256295397177,0.8292313304436928,0.05892212076778791,0.10495502761762215,fanduel,FanDuel,2026-06-16T23:00:00Z,Indiana Fever,Toronto Tempo,0.10495502761762215,5.892212076778791,0.6203256295397177,0.5614035087719298
2026-06-16,2026-06-16T16:59:43.102842+00:00,2988756,Brittney Sykes,TOR,pr,UNDER,23.5,-124,0.5535714285714286,0.603126110603058,0.778819983260653,0.04955468203162938,0.08951813528294345,draftkings,DraftKings,2026-06-16T23:00:00Z,Indiana Fever,Toronto Tempo,0.08951813528294345,4.955468203162939,0.603126110603058,0.5535714285714286
2026-06-16,2026-06-16T16:59:43.102842+00:00,3142191,Kelsey Mitchell,IND,pr,UNDER,21.5,-108,0.5192307692307693,0.535597021853587,0.5936228266072139,0.016366252622817767,0.031520190236538015,draftkings,DraftKings,2026-06-16T23:00:00Z,Indiana Fever,Toronto Tempo,0.031520190236538015,1.6366252622817767,0.535597021853587,0.5192307692307693
2026-06-16,2026-06-16T16:59:43.102842+00:00,3904576,Marina Mabrey,TOR,pr,UNDER,21.5,-128,0.5614035087719298,0.5756379477845468,0.6261055042838253,0.014234439012617006,0.025355094491223973,fanduel,FanDuel,2026-06-16T23:00:00Z,Indiana Fever,Toronto Tempo,0.025355094491223973,1.4234439012617006,0.5756379477845468,0.5614035087719298
2026-06-16,2026-06-16T16:59:43.102842+00:00,3904576,Marina Mabrey,TOR,pr,UNDER,20.5,-107,0.5169082125603864,0.5204967916687964,0.5332199357804317,0.0035885791084099283,0.00694239135926028,draftkings,DraftKings,2026-06-16T23:00:00Z,Indiana Fever,Toronto Tempo,0.00694239135926028,0.35885791084099283,0.5204967916687964,0.5169082125603864
2026-06-16,2026-06-16T16:59:43.102842+00:00,2566453,Isabelle Harrison,TOR,pra,UNDER,17.5,-106,0.5145631067961165,0.5924298554194826,0.9740790628686106,0.07786674862336607,0.15132594543786237,fanduel,FanDuel,2026-06-16T23:00:00Z,Indiana Fever,Toronto Tempo,0.15132594543786237,7.786674862336607,0.5924298554194826,0.5145631067961165
2026-06-16,2026-06-16T16:59:43.102842+00:00,2566453,Isabelle Harrison,TOR,pra,UNDER,17.5,-111,0.5260663507109005,0.5999069639640922,0.9740790628686106,0.07384061325319169,0.14036368825606704,draftkings,DraftKings,2026-06-16T23:00:00Z,Indiana Fever,Toronto Tempo,0.14036368825606704,7.384061325319169,0.5999069639640922,0.5260663507109005
2026-06-16,2026-06-16T16:59:43.102842+00:00,4432831,Aliyah Boston,IND,pra,UNDER,29.5,-119,0.54337899543379,0.5854691190503069,0.8272729829619622,0.04209012361651687,0.07745997539510252,draftkings,DraftKings,2026-06-16T23:00:00Z,Indiana Fever,Toronto Tempo,0.07745997539510252,4.209012361651688,0.5854691190503069,0.54337899543379
2026-06-16,2026-06-16T16:59:43.102842+00:00,4433403,Caitlin Clark,IND,pra,UNDER,33.5,-118,0.5412844036697247,0.5741069212724097,0.7701260507833638,0.03282251760268495,0.06063821048631618,fanduel,FanDuel,2026-06-16T23:00:00Z,Indiana Fever,Toronto Tempo,0.06063821048631618,3.2822517602684953,0.5741069212724097,0.5412844036697247
2026-06-16,2026-06-16T16:59:43.102842+00:00,4433403,Caitlin Clark,IND,pra,UNDER,34.5,-127,0.5594713656387665,0.5930409081694024,0.8107686885954519,0.03356954253063582,0.06000225318467983,draftkings,DraftKings,2026-06-16T23:00:00Z,Indiana Fever,Toronto Tempo,0.06000225318467983,3.356954253063582,0.5930409081694024,0.5594713656387665
2026-06-16,2026-06-16T16:59:43.102842+00:00,4432831,Aliyah Boston,IND,pra,UNDER,28.5,-122,0.5495495495495496,0.5813974191177687,0.7810869252032081,0.031847869568219056,0.05795268068971021,fanduel,FanDuel,2026-06-16T23:00:00Z,Indiana Fever,Toronto Tempo,0.05795268068971021,3.1847869568219056,0.5813974191177687,0.5495495495495496
2026-06-16,2026-06-16T16:59:43.102842+00:00,2988756,Brittney Sykes,TOR,pra,UNDER,26.5,-104,0.5098039215686274,0.5252652804033612,0.6079584650500195,0.015461358834733763,0.030328050021977693,fanduel,FanDuel,2026-06-16T23:00:00Z,Indiana Fever,Toronto Tempo,0.030328050021977693,1.5461358834733763,0.5252652804033612,0.5098039215686274
