snapshot_ts,event_id,commence_time,bookmaker,bookmaker_title,market,outcome_name,player_name,point,price,last_update,home_team,away_team
2026-06-28T07:35:52.273073+00:00,fd3f57e3db87c4c1fa74f6bcdaed649d,2026-06-28T18:00:00Z,fanduel,FanDuel,player_assists,Over,Natasha Howard,2.5,-174,2026-06-28T07:34:39Z,Dallas Wings,Minnesota Lynx
2026-06-28T07:35:52.273073+00:00,fd3f57e3db87c4c1fa74f6bcdaed649d,2026-06-28T18:00:00Z,fanduel,FanDuel,player_assists,Under,Natasha Howard,2.5,130,2026-06-28T07:34:39Z,Dallas Wings,Minnesota Lynx
2026-06-28T07:35:52.273073+00:00,fd3f57e3db87c4c1fa74f6bcdaed649d,2026-06-28T18:00:00Z,fanduel,FanDuel,player_assists,Over,Jessica Shepard,5.5,118,2026-06-28T07:34:39Z,Dallas Wings,Minnesota Lynx
2026-06-28T07:35:52.273073+00:00,fd3f57e3db87c4c1fa74f6bcdaed649d,2026-06-28T18:00:00Z,fanduel,FanDuel,player_assists,Under,Jessica Shepard,5.5,-158,2026-06-28T07:34:39Z,Dallas Wings,Minnesota Lynx
2026-06-28T07:35:52.273073+00:00,fd3f57e3db87c4c1fa74f6bcdaed649d,2026-06-28T18:00:00Z,fanduel,FanDuel,player_assists,Over,Courtney Williams,4.5,134,2026-06-28T07:34:39Z,Dallas Wings,Minnesota Lynx
2026-06-28T07:35:52.273073+00:00,fd3f57e3db87c4c1fa74f6bcdaed649d,2026-06-28T18:00:00Z,fanduel,FanDuel,player_assists,Under,Courtney Williams,4.5,-180,2026-06-28T07:34:39Z,Dallas Wings,Minnesota Lynx
2026-06-28T07:35:52.273073+00:00,fd3f57e3db87c4c1fa74f6bcdaed649d,2026-06-28T18:00:00Z,fanduel,FanDuel,player_assists,Over,Azzi Fudd,2.5,154,2026-06-28T07:34:39Z,Dallas Wings,Minnesota Lynx
2026-06-28T07:35:52.273073+00:00,fd3f57e3db87c4c1fa74f6bcdaed649d,2026-06-28T18:00:00Z,fanduel,FanDuel,player_assists,Under,Azzi Fudd,2.5,-210,2026-06-28T07:34:39Z,Dallas Wings,Minnesota Lynx
2026-06-28T07:35:52.273073+00:00,fd3f57e3db87c4c1fa74f6bcdaed649d,2026-06-28T18:00:00Z,fanduel,FanDuel,player_assists,Over,Paige Bueckers,5.5,-144,2026-06-28T07:34:39Z,Dallas Wings,Minnesota Lynx
2026-06-28T07:35:52.273073+00:00,fd3f57e3db87c4c1fa74f6bcdaed649d,2026-06-28T18:00:00Z,fanduel,FanDuel,player_assists,Under,Paige Bueckers,5.5,108,2026-06-28T07:34:39Z,Dallas Wings,Minnesota Lynx
2026-06-28T07:35:52.273073+00:00,fd3f57e3db87c4c1fa74f6bcdaed649d,2026-06-28T18:00:00Z,fanduel,FanDuel,player_assists,Over,Kayla McBride,2.5,-162,2026-06-28T07:34:39Z,Dallas Wings,Minnesota Lynx
2026-06-28T07:35:52.273073+00:00,fd3f57e3db87c4c1fa74f6bcdaed649d,2026-06-28T18:00:00Z,fanduel,FanDuel,player_assists,Under,Kayla McBride,2.5,122,2026-06-28T07:34:39Z,Dallas Wings,Minnesota Lynx
2026-06-28T07:35:52.273073+00:00,fd3f57e3db87c4c1fa74f6bcdaed649d,2026-06-28T18:00:00Z,fanduel,FanDuel,player_assists,Over,Arike Ogunbowale,3.5,142,2026-06-28T07:34:39Z,Dallas Wings,Minnesota Lynx
