snapshot_ts,event_id,commence_time,bookmaker,bookmaker_title,market,outcome_name,player_name,point,price,last_update,home_team,away_team
2026-06-12T20:47:15.746612+00:00,cb4366d10ad853bd024841c3f1b9ae3a,2026-06-12T23:30:00Z,fanduel,FanDuel,player_assists,Over,Brittney Sykes,3.5,116,2026-06-12T20:46:43Z,Washington Mystics,Toronto Tempo
2026-06-12T20:47:15.746612+00:00,cb4366d10ad853bd024841c3f1b9ae3a,2026-06-12T23:30:00Z,fanduel,FanDuel,player_assists,Under,Brittney Sykes,3.5,-154,2026-06-12T20:46:43Z,Washington Mystics,Toronto Tempo
2026-06-12T20:47:15.746612+00:00,cb4366d10ad853bd024841c3f1b9ae3a,2026-06-12T23:30:00Z,fanduel,FanDuel,player_assists,Over,Shakira Austin,3.5,142,2026-06-12T20:46:43Z,Washington Mystics,Toronto Tempo
2026-06-12T20:47:15.746612+00:00,cb4366d10ad853bd024841c3f1b9ae3a,2026-06-12T23:30:00Z,fanduel,FanDuel,player_assists,Under,Shakira Austin,3.5,-192,2026-06-12T20:46:43Z,Washington Mystics,Toronto Tempo
2026-06-12T20:47:15.746612+00:00,cb4366d10ad853bd024841c3f1b9ae3a,2026-06-12T23:30:00Z,fanduel,FanDuel,player_assists,Over,Marina Mabrey,3.5,-106,2026-06-12T20:46:43Z,Washington Mystics,Toronto Tempo
2026-06-12T20:47:15.746612+00:00,cb4366d10ad853bd024841c3f1b9ae3a,2026-06-12T23:30:00Z,fanduel,FanDuel,player_assists,Under,Marina Mabrey,3.5,-125,2026-06-12T20:46:43Z,Washington Mystics,Toronto Tempo
2026-06-12T20:47:15.746612+00:00,cb4366d10ad853bd024841c3f1b9ae3a,2026-06-12T23:30:00Z,fanduel,FanDuel,player_assists,Over,Sonia Citron,3.5,-136,2026-06-12T20:46:43Z,Washington Mystics,Toronto Tempo
2026-06-12T20:47:15.746612+00:00,cb4366d10ad853bd024841c3f1b9ae3a,2026-06-12T23:30:00Z,fanduel,FanDuel,player_assists,Under,Sonia Citron,3.5,102,2026-06-12T20:46:43Z,Washington Mystics,Toronto Tempo
2026-06-12T20:47:15.746612+00:00,cb4366d10ad853bd024841c3f1b9ae3a,2026-06-12T23:30:00Z,fanduel,FanDuel,player_double_double,Yes,Shakira Austin,,140,2026-06-12T20:46:43Z,Washington Mystics,Toronto Tempo
2026-06-12T20:47:15.746612+00:00,cb4366d10ad853bd024841c3f1b9ae3a,2026-06-12T23:30:00Z,fanduel,FanDuel,player_double_double,Yes,Kiki Iriafen,,155,2026-06-12T20:46:43Z,Washington Mystics,Toronto Tempo
2026-06-12T20:47:15.746612+00:00,cb4366d10ad853bd024841c3f1b9ae3a,2026-06-12T23:30:00Z,fanduel,FanDuel,player_points,Over,Marina Mabrey,18.5,-110,2026-06-12T20:46:43Z,Washington Mystics,Toronto Tempo
2026-06-12T20:47:15.746612+00:00,cb4366d10ad853bd024841c3f1b9ae3a,2026-06-12T23:30:00Z,fanduel,FanDuel,player_points,Under,Marina Mabrey,18.5,-118,2026-06-12T20:46:43Z,Washington Mystics,Toronto Tempo
2026-06-12T20:47:15.746612+00:00,cb4366d10ad853bd024841c3f1b9ae3a,2026-06-12T23:30:00Z,fanduel,FanDuel,player_points,Over,Sonia Citron,16.5,-114,2026-06-12T20:46:43Z,Washington Mystics,Toronto Tempo
2026-06-12T20:47:15.746612+00:00,cb4366d10ad853bd024841c3f1b9ae3a,2026-06-12T23:30:00Z,fanduel,FanDuel,player_points,Under,Sonia Citron,16.5,-114,2026-06-12T20:46:43Z,Washington Mystics,Toronto Tempo
2026-06-12T20:47:15.746612+00:00,cb4366d10ad853bd024841c3f1b9ae3a,2026-06-12T23:30:00Z,fanduel,FanDuel,player_points,Over,Shakira Austin,16.5,-122,2026-06-12T20:46:43Z,Washington Mystics,Toronto Tempo
2026-06-12T20:47:15.746612+00:00,cb4366d10ad853bd024841c3f1b9ae3a,2026-06-12T23:30:00Z,fanduel,FanDuel,player_points,Under,Shakira Austin,16.5,-106,2026-06-12T20:46:43Z,Washington Mystics,Toronto Tempo
2026-06-12T20:47:15.746612+00:00,cb4366d10ad853bd024841c3f1b9ae3a,2026-06-12T23:30:00Z,fanduel,FanDuel,player_points,Over,Michaela Onyenwere,9.5,100,2026-06-12T20:46:43Z,Washington Mystics,Toronto Tempo
2026-06-12T20:47:15.746612+00:00,cb4366d10ad853bd024841c3f1b9ae3a,2026-06-12T23:30:00Z,fanduel,FanDuel,player_points,Under,Michaela Onyenwere,9.5,-130,2026-06-12T20:46:43Z,Washington Mystics,Toronto Tempo
2026-06-12T20:47:15.746612+00:00,cb4366d10ad853bd024841c3f1b9ae3a,2026-06-12T23:30:00Z,fanduel,FanDuel,player_points,Over,Brittney Sykes,20.5,-106,2026-06-12T20:46:43Z,Washington Mystics,Toronto Tempo
2026-06-12T20:47:15.746612+00:00,cb4366d10ad853bd024841c3f1b9ae3a,2026-06-12T23:30:00Z,fanduel,FanDuel,player_points,Under,Brittney Sykes,20.5,-120,2026-06-12T20:46:43Z,Washington Mystics,Toronto Tempo
2026-06-12T20:47:15.746612+00:00,cb4366d10ad853bd024841c3f1b9ae3a,2026-06-12T23:30:00Z,fanduel,FanDuel,player_points,Over,Kiki Iriafen,13.5,-113,2026-06-12T20:46:43Z,Washington Mystics,Toronto Tempo
2026-06-12T20:47:15.746612+00:00,cb4366d10ad853bd024841c3f1b9ae3a,2026-06-12T23:30:00Z,fanduel,FanDuel,player_points,Under,Kiki Iriafen,13.5,-118,2026-06-12T20:46:43Z,Washington Mystics,Toronto Tempo
2026-06-12T20:47:15.746612+00:00,cb4366d10ad853bd024841c3f1b9ae3a,2026-06-12T23:30:00Z,fanduel,FanDuel,player_points,Over,Laura Juskaite,9.5,-128,2026-06-12T20:46:43Z,Washington Mystics,Toronto Tempo
2026-06-12T20:47:15.746612+00:00,cb4366d10ad853bd024841c3f1b9ae3a,2026-06-12T23:30:00Z,fanduel,FanDuel,player_points,Under,Laura Juskaite,9.5,-102,2026-06-12T20:46:43Z,Washington Mystics,Toronto Tempo
2026-06-12T20:47:15.746612+00:00,cb4366d10ad853bd024841c3f1b9ae3a,2026-06-12T23:30:00Z,fanduel,FanDuel,player_points_assists,Over,Georgia Amoore,11.5,102,2026-06-12T20:46:43Z,Washington Mystics,Toronto Tempo
2026-06-12T20:47:15.746612+00:00,cb4366d10ad853bd024841c3f1b9ae3a,2026-06-12T23:30:00Z,fanduel,FanDuel,player_points_assists,Under,Georgia Amoore,11.5,-136,2026-06-12T20:46:43Z,Washington Mystics,Toronto Tempo
2026-06-12T20:47:15.746612+00:00,cb4366d10ad853bd024841c3f1b9ae3a,2026-06-12T23:30:00Z,fanduel,FanDuel,player_points_assists,Over,Shakira Austin,19.5,-130,2026-06-12T20:46:43Z,Washington Mystics,Toronto Tempo
2026-06-12T20:47:15.746612+00:00,cb4366d10ad853bd024841c3f1b9ae3a,2026-06-12T23:30:00Z,fanduel,FanDuel,player_points_assists,Under,Shakira Austin,19.5,-102,2026-06-12T20:46:43Z,Washington Mystics,Toronto Tempo
2026-06-12T20:47:15.746612+00:00,cb4366d10ad853bd024841c3f1b9ae3a,2026-06-12T23:30:00Z,fanduel,FanDuel,player_points_assists,Over,Marina Mabrey,21.5,-130,2026-06-12T20:46:43Z,Washington Mystics,Toronto Tempo
2026-06-12T20:47:15.746612+00:00,cb4366d10ad853bd024841c3f1b9ae3a,2026-06-12T23:30:00Z,fanduel,FanDuel,player_points_assists,Under,Marina Mabrey,21.5,-102,2026-06-12T20:46:43Z,Washington Mystics,Toronto Tempo
2026-06-12T20:47:15.746612+00:00,cb4366d10ad853bd024841c3f1b9ae3a,2026-06-12T23:30:00Z,fanduel,FanDuel,player_points_assists,Over,Sonia Citron,20.5,-112,2026-06-12T20:46:43Z,Washington Mystics,Toronto Tempo
2026-06-12T20:47:15.746612+00:00,cb4366d10ad853bd024841c3f1b9ae3a,2026-06-12T23:30:00Z,fanduel,FanDuel,player_points_assists,Under,Sonia Citron,20.5,-118,2026-06-12T20:46:43Z,Washington Mystics,Toronto Tempo
2026-06-12T20:47:15.746612+00:00,cb4366d10ad853bd024841c3f1b9ae3a,2026-06-12T23:30:00Z,fanduel,FanDuel,player_points_assists,Over,Brittney Sykes,23.5,-120,2026-06-12T20:46:43Z,Washington Mystics,Toronto Tempo
2026-06-12T20:47:15.746612+00:00,cb4366d10ad853bd024841c3f1b9ae3a,2026-06-12T23:30:00Z,fanduel,FanDuel,player_points_assists,Under,Brittney Sykes,23.5,-110,2026-06-12T20:46:43Z,Washington Mystics,Toronto Tempo
2026-06-12T20:47:15.746612+00:00,cb4366d10ad853bd024841c3f1b9ae3a,2026-06-12T23:30:00Z,fanduel,FanDuel,player_points_rebounds,Over,Marina Mabrey,21.5,-125,2026-06-12T20:46:43Z,Washington Mystics,Toronto Tempo
2026-06-12T20:47:15.746612+00:00,cb4366d10ad853bd024841c3f1b9ae3a,2026-06-12T23:30:00Z,fanduel,FanDuel,player_points_rebounds,Under,Marina Mabrey,21.5,-106,2026-06-12T20:46:43Z,Washington Mystics,Toronto Tempo
2026-06-12T20:47:15.746612+00:00,cb4366d10ad853bd024841c3f1b9ae3a,2026-06-12T23:30:00Z,fanduel,FanDuel,player_points_rebounds,Over,Shakira Austin,25.5,-114,2026-06-12T20:46:43Z,Washington Mystics,Toronto Tempo
2026-06-12T20:47:15.746612+00:00,cb4366d10ad853bd024841c3f1b9ae3a,2026-06-12T23:30:00Z,fanduel,FanDuel,player_points_rebounds,Under,Shakira Austin,25.5,-114,2026-06-12T20:46:43Z,Washington Mystics,Toronto Tempo
2026-06-12T20:47:15.746612+00:00,cb4366d10ad853bd024841c3f1b9ae3a,2026-06-12T23:30:00Z,fanduel,FanDuel,player_points_rebounds,Over,Kiki Iriafen,22.5,-108,2026-06-12T20:46:43Z,Washington Mystics,Toronto Tempo
2026-06-12T20:47:15.746612+00:00,cb4366d10ad853bd024841c3f1b9ae3a,2026-06-12T23:30:00Z,fanduel,FanDuel,player_points_rebounds,Under,Kiki Iriafen,22.5,-122,2026-06-12T20:46:43Z,Washington Mystics,Toronto Tempo
2026-06-12T20:47:15.746612+00:00,cb4366d10ad853bd024841c3f1b9ae3a,2026-06-12T23:30:00Z,fanduel,FanDuel,player_points_rebounds,Over,Brittney Sykes,24.5,-118,2026-06-12T20:46:43Z,Washington Mystics,Toronto Tempo
2026-06-12T20:47:15.746612+00:00,cb4366d10ad853bd024841c3f1b9ae3a,2026-06-12T23:30:00Z,fanduel,FanDuel,player_points_rebounds,Under,Brittney Sykes,24.5,-112,2026-06-12T20:46:43Z,Washington Mystics,Toronto Tempo
2026-06-12T20:47:15.746612+00:00,cb4366d10ad853bd024841c3f1b9ae3a,2026-06-12T23:30:00Z,fanduel,FanDuel,player_points_rebounds,Over,Sonia Citron,19.5,-108,2026-06-12T20:46:43Z,Washington Mystics,Toronto Tempo
2026-06-12T20:47:15.746612+00:00,cb4366d10ad853bd024841c3f1b9ae3a,2026-06-12T23:30:00Z,fanduel,FanDuel,player_points_rebounds,Under,Sonia Citron,19.5,-122,2026-06-12T20:46:43Z,Washington Mystics,Toronto Tempo
2026-06-12T20:47:15.746612+00:00,cb4366d10ad853bd024841c3f1b9ae3a,2026-06-12T23:30:00Z,fanduel,FanDuel,player_points_rebounds_assists,Over,Shakira Austin,28.5,-118,2026-06-12T20:46:43Z,Washington Mystics,Toronto Tempo
2026-06-12T20:47:15.746612+00:00,cb4366d10ad853bd024841c3f1b9ae3a,2026-06-12T23:30:00Z,fanduel,FanDuel,player_points_rebounds_assists,Under,Shakira Austin,28.5,-112,2026-06-12T20:46:43Z,Washington Mystics,Toronto Tempo
2026-06-12T20:47:15.746612+00:00,cb4366d10ad853bd024841c3f1b9ae3a,2026-06-12T23:30:00Z,fanduel,FanDuel,player_points_rebounds_assists,Over,Marina Mabrey,25.5,-114,2026-06-12T20:46:43Z,Washington Mystics,Toronto Tempo
2026-06-12T20:47:15.746612+00:00,cb4366d10ad853bd024841c3f1b9ae3a,2026-06-12T23:30:00Z,fanduel,FanDuel,player_points_rebounds_assists,Under,Marina Mabrey,25.5,-114,2026-06-12T20:46:43Z,Washington Mystics,Toronto Tempo
2026-06-12T20:47:15.746612+00:00,cb4366d10ad853bd024841c3f1b9ae3a,2026-06-12T23:30:00Z,fanduel,FanDuel,player_points_rebounds_assists,Over,Sonia Citron,23.5,-108,2026-06-12T20:46:43Z,Washington Mystics,Toronto Tempo
2026-06-12T20:47:15.746612+00:00,cb4366d10ad853bd024841c3f1b9ae3a,2026-06-12T23:30:00Z,fanduel,FanDuel,player_points_rebounds_assists,Under,Sonia Citron,23.5,-122,2026-06-12T20:46:43Z,Washington Mystics,Toronto Tempo
2026-06-12T20:47:15.746612+00:00,cb4366d10ad853bd024841c3f1b9ae3a,2026-06-12T23:30:00Z,fanduel,FanDuel,player_points_rebounds_assists,Over,Brittney Sykes,28.5,-102,2026-06-12T20:46:43Z,Washington Mystics,Toronto Tempo
2026-06-12T20:47:15.746612+00:00,cb4366d10ad853bd024841c3f1b9ae3a,2026-06-12T23:30:00Z,fanduel,FanDuel,player_points_rebounds_assists,Under,Brittney Sykes,28.5,-130,2026-06-12T20:46:43Z,Washington Mystics,Toronto Tempo
2026-06-12T20:47:15.746612+00:00,cb4366d10ad853bd024841c3f1b9ae3a,2026-06-12T23:30:00Z,fanduel,FanDuel,player_rebounds,Over,Brittney Sykes,4.5,118,2026-06-12T20:46:43Z,Washington Mystics,Toronto Tempo
2026-06-12T20:47:15.746612+00:00,cb4366d10ad853bd024841c3f1b9ae3a,2026-06-12T23:30:00Z,fanduel,FanDuel,player_rebounds,Under,Brittney Sykes,4.5,-158,2026-06-12T20:46:43Z,Washington Mystics,Toronto Tempo
2026-06-12T20:47:15.746612+00:00,cb4366d10ad853bd024841c3f1b9ae3a,2026-06-12T23:30:00Z,fanduel,FanDuel,player_rebounds,Over,Marina Mabrey,3.5,104,2026-06-12T20:46:43Z,Washington Mystics,Toronto Tempo
2026-06-12T20:47:15.746612+00:00,cb4366d10ad853bd024841c3f1b9ae3a,2026-06-12T23:30:00Z,fanduel,FanDuel,player_rebounds,Under,Marina Mabrey,3.5,-138,2026-06-12T20:46:43Z,Washington Mystics,Toronto Tempo
2026-06-12T20:47:15.746612+00:00,cb4366d10ad853bd024841c3f1b9ae3a,2026-06-12T23:30:00Z,fanduel,FanDuel,player_rebounds,Over,Kiki Iriafen,8.5,-114,2026-06-12T20:46:43Z,Washington Mystics,Toronto Tempo
2026-06-12T20:47:15.746612+00:00,cb4366d10ad853bd024841c3f1b9ae3a,2026-06-12T23:30:00Z,fanduel,FanDuel,player_rebounds,Under,Kiki Iriafen,8.5,-114,2026-06-12T20:46:43Z,Washington Mystics,Toronto Tempo
2026-06-12T20:47:15.746612+00:00,cb4366d10ad853bd024841c3f1b9ae3a,2026-06-12T23:30:00Z,fanduel,FanDuel,player_rebounds,Over,Sonia Citron,2.5,-140,2026-06-12T20:46:43Z,Washington Mystics,Toronto Tempo
2026-06-12T20:47:15.746612+00:00,cb4366d10ad853bd024841c3f1b9ae3a,2026-06-12T23:30:00Z,fanduel,FanDuel,player_rebounds,Under,Sonia Citron,2.5,106,2026-06-12T20:46:43Z,Washington Mystics,Toronto Tempo
2026-06-12T20:47:15.746612+00:00,cb4366d10ad853bd024841c3f1b9ae3a,2026-06-12T23:30:00Z,fanduel,FanDuel,player_rebounds,Over,Laura Juskaite,4.5,114,2026-06-12T20:46:43Z,Washington Mystics,Toronto Tempo
2026-06-12T20:47:15.746612+00:00,cb4366d10ad853bd024841c3f1b9ae3a,2026-06-12T23:30:00Z,fanduel,FanDuel,player_rebounds,Under,Laura Juskaite,4.5,-152,2026-06-12T20:46:43Z,Washington Mystics,Toronto Tempo
2026-06-12T20:47:15.746612+00:00,cb4366d10ad853bd024841c3f1b9ae3a,2026-06-12T23:30:00Z,fanduel,FanDuel,player_rebounds,Over,Shakira Austin,8.5,-104,2026-06-12T20:46:43Z,Washington Mystics,Toronto Tempo
2026-06-12T20:47:15.746612+00:00,cb4366d10ad853bd024841c3f1b9ae3a,2026-06-12T23:30:00Z,fanduel,FanDuel,player_rebounds,Under,Shakira Austin,8.5,-128,2026-06-12T20:46:43Z,Washington Mystics,Toronto Tempo
2026-06-12T20:47:15.746612+00:00,cb4366d10ad853bd024841c3f1b9ae3a,2026-06-12T23:30:00Z,fanduel,FanDuel,player_rebounds_assists,Over,Marina Mabrey,6.5,-146,2026-06-12T20:46:43Z,Washington Mystics,Toronto Tempo
2026-06-12T20:47:15.746612+00:00,cb4366d10ad853bd024841c3f1b9ae3a,2026-06-12T23:30:00Z,fanduel,FanDuel,player_rebounds_assists,Under,Marina Mabrey,6.5,110,2026-06-12T20:46:43Z,Washington Mystics,Toronto Tempo
2026-06-12T20:47:15.746612+00:00,cb4366d10ad853bd024841c3f1b9ae3a,2026-06-12T23:30:00Z,fanduel,FanDuel,player_rebounds_assists,Over,Brittney Sykes,7.5,-114,2026-06-12T20:46:43Z,Washington Mystics,Toronto Tempo
2026-06-12T20:47:15.746612+00:00,cb4366d10ad853bd024841c3f1b9ae3a,2026-06-12T23:30:00Z,fanduel,FanDuel,player_rebounds_assists,Under,Brittney Sykes,7.5,-114,2026-06-12T20:46:43Z,Washington Mystics,Toronto Tempo
2026-06-12T20:47:15.746612+00:00,cb4366d10ad853bd024841c3f1b9ae3a,2026-06-12T23:30:00Z,fanduel,FanDuel,player_rebounds_assists,Over,Sonia Citron,6.5,-122,2026-06-12T20:46:43Z,Washington Mystics,Toronto Tempo
2026-06-12T20:47:15.746612+00:00,cb4366d10ad853bd024841c3f1b9ae3a,2026-06-12T23:30:00Z,fanduel,FanDuel,player_rebounds_assists,Under,Sonia Citron,6.5,-108,2026-06-12T20:46:43Z,Washington Mystics,Toronto Tempo
2026-06-12T20:47:15.746612+00:00,cb4366d10ad853bd024841c3f1b9ae3a,2026-06-12T23:30:00Z,fanduel,FanDuel,player_rebounds_assists,Over,Shakira Austin,11.5,-120,2026-06-12T20:46:43Z,Washington Mystics,Toronto Tempo
2026-06-12T20:47:15.746612+00:00,cb4366d10ad853bd024841c3f1b9ae3a,2026-06-12T23:30:00Z,fanduel,FanDuel,player_rebounds_assists,Under,Shakira Austin,11.5,-110,2026-06-12T20:46:43Z,Washington Mystics,Toronto Tempo
