date,snapshot_ts,player_id,player_name,team,stat,side,line,price,implied_prob,model_prob,model_prob_raw,edge,ev,bookmaker,bookmaker_title,commence_time,home_team,away_team,expected_value,edge_pct,model_probability,market_probability
2026-07-11,2026-07-11T16:29:59.927774+00:00,4038379,Marine Johannes,NYL,ast,OVER,2.5,128,0.43859649122807015,0.4895920263513157,0.7785667253830404,0.05099553512324556,0.11626982008099984,betonlineag,BetOnline.ag,2026-07-11T17:00:00Z,Minnesota Lynx,New York Liberty,0.11626982008099984,5.099553512324556,0.4895920263513157,0.43859649122807015
2026-07-11,2026-07-11T16:29:59.927774+00:00,4065870,Jackie Young,LVA,ast,UNDER,6.5,108,0.4807692307692308,0.5174740815431146,0.7254682359284563,0.0367048507738838,0.07634608960967837,fanduel,FanDuel,2026-07-11T22:00:00Z,Las Vegas Aces,Phoenix Mercury,0.07634608960967837,3.6704850773883804,0.5174740815431146,0.4807692307692308
2026-07-11,2026-07-11T16:29:59.927774+00:00,4065870,Jackie Young,LVA,ast,UNDER,6.5,108,0.4807692307692308,0.5174740815431146,0.7254682359284563,0.0367048507738838,0.07634608960967837,draftkings,DraftKings,2026-07-11T22:00:00Z,Las Vegas Aces,Phoenix Mercury,0.07634608960967837,3.6704850773883804,0.5174740815431146,0.4807692307692308
2026-07-11,2026-07-11T16:29:59.927774+00:00,2529130,Natasha Howard,MIN,ast,OVER,3.5,152,0.3968253968253968,0.42604915988689085,0.5916504839020238,0.029223763061494046,0.07364388291496493,betonlineag,BetOnline.ag,2026-07-11T17:00:00Z,Minnesota Lynx,New York Liberty,0.07364388291496493,2.9223763061494044,0.42604915988689085,0.3968253968253968
2026-07-11,2026-07-11T16:29:59.927774+00:00,3919496,Valeriane Ayayi,PHX,ast,UNDER,1.5,152,0.3968253968253968,0.42307558339620527,0.5718266406307867,0.026250186570808465,0.06615047015843722,betonlineag,BetOnline.ag,2026-07-11T22:00:00Z,Las Vegas Aces,Phoenix Mercury,0.06615047015843722,2.6250186570808465,0.42307558339620527,0.3968253968253968
2026-07-11,2026-07-11T16:29:59.927774+00:00,4065870,Jackie Young,LVA,ast,UNDER,6.5,-102,0.504950495049505,0.5380281561813477,0.7254682359284563,0.03307766113184274,0.065506740672865,williamhill_us,Caesars,2026-07-11T22:00:00Z,Las Vegas Aces,Phoenix Mercury,0.065506740672865,3.307766113184274,0.5380281561813477,0.504950495049505
2026-07-11,2026-07-11T16:29:59.927774+00:00,4065870,Jackie Young,LVA,ast,UNDER,6.5,-102,0.504950495049505,0.5380281561813477,0.7254682359284563,0.03307766113184274,0.065506740672865,betonlineag,BetOnline.ag,2026-07-11T22:00:00Z,Las Vegas Aces,Phoenix Mercury,0.065506740672865,3.307766113184274,0.5380281561813477,0.504950495049505
2026-07-11,2026-07-11T16:29:59.927774+00:00,5345320,Pauline Astier,NYL,ast,UNDER,3.5,130,0.43478260869565216,0.4601005860572073,0.6035691244393527,0.02531797736155511,0.058231347931576694,fanduel,FanDuel,2026-07-11T17:00:00Z,Minnesota Lynx,New York Liberty,0.058231347931576694,2.531797736155511,0.4601005860572073,0.43478260869565216
2026-07-11,2026-07-11T16:29:59.927774+00:00,5345320,Pauline Astier,NYL,ast,UNDER,3.5,125,0.4444444444444444,0.46831314644368066,0.6035691244393527,0.02386870199923624,0.05370457949828156,betonlineag,BetOnline.ag,2026-07-11T17:00:00Z,Minnesota Lynx,New York Liberty,0.05370457949828156,2.3868701999236244,0.46831314644368066,0.4444444444444444
2026-07-11,2026-07-11T16:29:59.927774+00:00,2529130,Natasha Howard,MIN,ast,OVER,2.5,-128,0.5614035087719298,0.5876288117302408,0.7362388618273369,0.026225302958311048,0.0467138208944915,draftkings,DraftKings,2026-07-11T17:00:00Z,Minnesota Lynx,New York Liberty,0.0467138208944915,2.6225302958311048,0.5876288117302408,0.5614035087719298
2026-07-11,2026-07-11T16:29:59.927774+00:00,3058901,Allisha Gray,ATL,ast,UNDER,2.5,-139,0.5815899581589958,0.6066108669388282,0.7483960166912114,0.025020908779832318,0.04302156257827283,betonlineag,BetOnline.ag,2026-07-11T20:00:00Z,Atlanta Dream,Portland Fire,0.04302156257827283,2.502090877983232,0.6066108669388282,0.5815899581589958
2026-07-11,2026-07-11T16:29:59.927774+00:00,4398674,Rhyne Howard,ATL,ast,OVER,3.5,130,0.43478260869565216,0.45263118776953226,0.5537731358548529,0.0178485790738801,0.04105173186992417,betrivers,BetRivers,2026-07-11T20:00:00Z,Atlanta Dream,Portland Fire,0.04105173186992417,1.78485790738801,0.45263118776953226,0.43478260869565216
2026-07-11,2026-07-11T16:29:59.927774+00:00,4398674,Rhyne Howard,ATL,ast,OVER,3.5,130,0.43478260869565216,0.45263118776953226,0.5537731358548529,0.0178485790738801,0.04105173186992417,williamhill_us,Caesars,2026-07-11T20:00:00Z,Atlanta Dream,Portland Fire,0.04105173186992417,1.78485790738801,0.45263118776953226,0.43478260869565216
2026-07-11,2026-07-11T16:29:59.927774+00:00,4398674,Rhyne Howard,ATL,ast,OVER,3.5,130,0.43478260869565216,0.45263118776953226,0.5537731358548529,0.0178485790738801,0.04105173186992417,betonlineag,BetOnline.ag,2026-07-11T20:00:00Z,Atlanta Dream,Portland Fire,0.04105173186992417,1.78485790738801,0.45263118776953226,0.43478260869565216
2026-07-11,2026-07-11T16:29:59.927774+00:00,3058901,Allisha Gray,ATL,ast,UNDER,2.5,-143,0.588477366255144,0.6124651638205542,0.7483960166912114,0.02398779756541014,0.04076248117758502,draftkings,DraftKings,2026-07-11T20:00:00Z,Atlanta Dream,Portland Fire,0.04076248117758502,2.398779756541014,0.6124651638205542,0.588477366255144
2026-07-11,2026-07-11T16:29:59.927774+00:00,5345320,Pauline Astier,NYL,ast,UNDER,4.5,-162,0.6183206106870229,0.6375033385883969,0.7462054633628497,0.019182727901373986,0.031023917963950542,williamhill_us,Caesars,2026-07-11T17:00:00Z,Minnesota Lynx,New York Liberty,0.031023917963950542,1.9182727901373986,0.6375033385883969,0.6183206106870229
2026-07-11,2026-07-11T16:29:59.927774+00:00,5345320,Pauline Astier,NYL,ast,UNDER,4.5,-163,0.6197718631178707,0.6387369031546175,0.7462054633628497,0.018965040036746816,0.030600033924321535,draftkings,DraftKings,2026-07-11T17:00:00Z,Minnesota Lynx,New York Liberty,0.030600033924321535,1.8965040036746816,0.6387369031546175,0.6197718631178707
