date,player,team,opp,market,line,proj_lambda,p_over,over_price,under_price,book,side,price,ev,ev_over,chosen_prob,edge_score,edge_drivers,edge_reasons,proj
2026-05-27,Jalen Chatfield,CAR,MTL,POINTS,0.5,0.9,0.5934303402594008,278,-413,pinnacle,Over,278,1.2431666861805348,1.2431666861805348,0.5934303402594008,0.18686068051880156,model leans Over,model leans Over,0.9
2026-05-27,Kaiden Guhle,MTL,CAR,POINTS,0.5,0.9,0.5934303402594008,276,-409,pinnacle,Over,276,1.2312980793753467,1.2312980793753467,0.5934303402594008,0.18686068051880156,model leans Over,model leans Over,0.9
2026-05-27,Josh Anderson,MTL,CAR,POINTS,0.5,0.9,0.5934303402594008,270,-398,pinnacle,Over,270,1.195692258959783,1.195692258959783,0.5934303402594008,0.18686068051880156,model leans Over,model leans Over,0.9
2026-05-27,Sean Walker,CAR,MTL,POINTS,0.5,0.9,0.5934303402594008,267,-393,pinnacle,Over,267,1.1778893487520008,1.1778893487520008,0.5934303402594008,0.18686068051880156,model leans Over,model leans Over,0.9
2026-05-27,Jaccob Slavin,CAR,MTL,POINTS,0.5,0.9,0.5934303402594008,263,-386,pinnacle,Over,263,1.1541521351416248,1.1541521351416248,0.5934303402594008,0.18686068051880156,model leans Over,model leans Over,0.9
2026-05-27,Alexandre Carrier,MTL,CAR,POINTS,0.5,0.9,0.5934303402594008,259,-379,pinnacle,Over,259,1.1304149215312487,1.1304149215312487,0.5934303402594008,0.18686068051880156,model leans Over,model leans Over,0.9
2026-05-27,Alexandre Texier,MTL,CAR,POINTS,0.5,0.9,0.5934303402594008,244,-353,pinnacle,Over,244,1.0414003704923387,1.0414003704923387,0.5934303402594008,0.18686068051880156,model leans Over,model leans Over,0.9
2026-05-27,Jordan Martinook,CAR,MTL,POINTS,0.5,0.9,0.5934303402594008,242,-349,pinnacle,Over,242,1.0295317636871506,1.0295317636871506,0.5934303402594008,0.18686068051880156,model leans Over,model leans Over,0.9
2026-05-27,Mike Matheson,MTL,CAR,POINTS,0.5,0.9,0.5934303402594008,225,-320,pinnacle,Over,225,0.9286486058430525,0.9286486058430525,0.5934303402594008,0.18686068051880156,model leans Over,model leans Over,0.9
2026-05-27,Jordan Staal,CAR,MTL,POINTS,0.5,0.9,0.5934303402594008,188,-261,pinnacle,Over,188,0.7090793799470743,0.7090793799470743,0.5934303402594008,0.18686068051880156,model leans Over,model leans Over,0.9
2026-05-27,Phillip Danault,MTL,CAR,POINTS,0.5,0.9,0.5934303402594008,188,-261,pinnacle,Over,188,0.7090793799470743,0.7090793799470743,0.5934303402594008,0.18686068051880156,model leans Over,model leans Over,0.9
2026-05-27,Noah Dobson,MTL,CAR,POINTS,0.5,0.9,0.5934303402594008,178,-245,pinnacle,Over,178,0.6497363459211343,0.6497363459211343,0.5934303402594008,0.18686068051880156,model leans Over,model leans Over,0.9
2026-05-27,K'Andre Miller,CAR,MTL,POINTS,0.5,0.9,0.5934303402594008,170,-233,pinnacle,Over,170,0.6022619187003821,0.6022619187003821,0.5934303402594008,0.18686068051880156,model leans Over,model leans Over,0.9
2026-05-27,Jake Evans,MTL,CAR,POINTS,0.5,0.9,0.5934303402594008,170,-220,draftkings,Over,170,0.6022619187003821,0.6022619187003821,0.5934303402594008,0.18686068051880156,model leans Over,model leans Over,0.9
2026-05-27,Alex Newhook,MTL,CAR,POINTS,0.5,0.9,0.5934303402594008,137,-184,pinnacle,Over,137,0.40642990641477994,0.40642990641477994,0.5934303402594008,0.18686068051880156,model leans Over,model leans Over,0.9
2026-05-27,Shayne Gostisbehere,CAR,MTL,POINTS,0.5,0.9,0.5934303402594008,134,-179,pinnacle,Over,134,0.3886269962069977,0.3886269962069977,0.5934303402594008,0.18686068051880156,model leans Over,model leans Over,0.9
2026-05-27,Logan Stankoven,CAR,MTL,POINTS,0.5,0.9,0.5934303402594008,105,-139,pinnacle,Over,105,0.21653219753177144,0.21653219753177144,0.5934303402594008,0.18686068051880156,model leans Over,model leans Over,0.9
2026-05-27,Taylor Hall,CAR,MTL,POINTS,0.5,0.9,0.5934303402594008,-101,-131,pinnacle,Over,-101,0.18098513259544113,0.18098513259544113,0.5934303402594008,0.18686068051880156,model leans Over,model leans Over,0.9
2026-05-27,Ivan Demidov,MTL,CAR,POINTS,0.5,0.9,0.5934303402594008,-105,-125,draftkings,Over,-105,0.15860209288740146,0.15860209288740146,0.5934303402594008,0.18686068051880156,model leans Over,model leans Over,0.9
2026-05-27,Jackson Blake,CAR,MTL,POINTS,0.5,0.9,0.5934303402594008,-110,-120,draftkings,Over,-110,0.13291246776794696,0.13291246776794696,0.5934303402594008,0.18686068051880156,model leans Over,model leans Over,0.9
2026-05-27,Nikolaj Ehlers,CAR,MTL,POINTS,0.5,0.9,0.5934303402594008,-125,-105,draftkings,Over,-125,0.06817461246692141,0.06817461246692141,0.5934303402594008,0.18686068051880156,model leans Over,model leans Over,0.9
2026-05-27,Andrei Svechnikov,CAR,MTL,POINTS,0.5,0.9,0.5934303402594008,-145,114,draftkings,Over,-145,0.0026926438865737534,0.0026926438865737534,0.5934303402594008,0.18686068051880156,model leans Over · JUICE,model leans Over · JUICE,0.9
2026-05-27,Seth Jarvis,CAR,MTL,SOG,2.5,2.4,0.4302912533424894,-182,136,pinnacle,Under,136,0.34451264211172516,0.34451264211172516,0.5697087466575106,0.13941749331502118,model leans Under · MOVE- · PRICE+,model leans Under · MOVE- · PRICE+,2.4
2026-05-27,Andrei Svechnikov,CAR,MTL,SOG,2.5,2.4,0.4302912533424894,-153,115,pinnacle,Under,115,0.22487380531364776,0.22487380531364776,0.5697087466575106,0.13941749331502118,model leans Under,model leans Under,2.4
