date,player,team,opp,market,line,proj_lambda,p_over,over_price,under_price,book,side,price,ev,ev_over,chosen_prob,edge_score,edge_drivers,edge_reasons,proj
2026-05-29,Alexandre Texier,MTL,CAR,SOG,0.5,2.4,0.9092820467105875,-137,103,pinnacle,Over,-137,0.5729915698570018,0.5729915698570018,0.9092820467105875,0.8185640934211751,model leans Over,model leans Over,2.4
2026-05-29,Mike Matheson,MTL,CAR,SOG,0.5,2.4,0.9092820467105875,-213,157,pinnacle,Over,-213,0.3361750263869198,0.3361750263869198,0.9092820467105875,0.8185640934211751,model leans Over · JUICE+,model leans Over · JUICE+,2.4
2026-05-29,Lane Hutson,MTL,CAR,SOG,1.5,2.4,0.6915589588159976,182,-245,fanduel,Over,182,0.9501962638611134,0.9501962638611134,0.6915589588159976,0.3831179176319952,model leans Over,model leans Over,2.4
2026-05-29,Josh Anderson,MTL,CAR,SOG,1.5,2.4,0.6915589588159976,166,-226,pinnacle,Over,166,0.8395468304505538,0.8395468304505538,0.6915589588159976,0.3831179176319952,model leans Over,model leans Over,2.4
2026-05-29,Noah Dobson,MTL,CAR,SOG,1.5,2.4,0.6915589588159976,126,-165,fanduel,Over,126,0.5629232469241544,0.5629232469241544,0.6915589588159976,0.3831179176319952,model leans Over,model leans Over,2.4
2026-05-29,Jordan Martinook,CAR,MTL,SOG,1.5,2.4,0.6915589588159976,114,-145,draftkings,Over,114,0.4799361718662346,0.4799361718662346,0.6915589588159976,0.3831179176319952,model leans Over,model leans Over,2.4
2026-05-29,Alex Newhook,MTL,CAR,SOG,1.5,2.4,0.6915589588159976,111,-148,pinnacle,Over,111,0.45918940310175516,0.45918940310175516,0.6915589588159976,0.3831179176319952,model leans Over,model leans Over,2.4
2026-05-29,Jordan Staal,CAR,MTL,SOG,1.5,2.4,0.6915589588159976,108,-144,pinnacle,Over,108,0.43844263433727504,0.43844263433727504,0.6915589588159976,0.3831179176319952,model leans Over,model leans Over,2.4
2026-05-29,Jaccob Slavin,CAR,MTL,SOG,1.5,2.4,0.6915589588159976,107,-142,pinnacle,Over,107,0.4315270447491152,0.4315270447491152,0.6915589588159976,0.3831179176319952,model leans Over,model leans Over,2.4
2026-05-29,Jalen Chatfield,CAR,MTL,SOG,1.5,2.4,0.6915589588159976,105,-135,draftkings,Over,105,0.4176958655727949,0.4176958655727949,0.6915589588159976,0.3831179176319952,model leans Over,model leans Over,2.4
2026-05-29,K'Andre Miller,CAR,MTL,SOG,1.5,2.4,0.6915589588159976,105,-135,draftkings,Over,105,0.4176958655727949,0.4176958655727949,0.6915589588159976,0.3831179176319952,model leans Over,model leans Over,2.4
