team,player_id,period,player,game_home,game_away,date,shots,goals,assists,points,blocks,saves,toi_sec,is_dressed
Montréal Canadiens,8480018,1,Nick Suzuki,Montréal Canadiens,Carolina Hurricanes,2026-05-25,1.0043333333333333,0.1655,0.123,0.2885,0.19166666666666665,0.0,456.54074074076556,1
Montréal Canadiens,8483515,1,Juraj Slafkovský,Montréal Canadiens,Carolina Hurricanes,2026-05-25,1.1655,0.0635,0.177,0.2405,0.17099999999999999,0.0,456.54074074076556,1
Montréal Canadiens,8481540,1,Cole Caufield,Montréal Canadiens,Carolina Hurricanes,2026-05-25,1.2043333333333333,0.13683333333333333,0.1485,0.2853333333333333,0.06033333333333333,0.0,456.54074074076556,1
Montréal Canadiens,8483457,1,Lane Hutson,Montréal Canadiens,Carolina Hurricanes,2026-05-25,0.7941666666666667,0.042166666666666665,0.16133333333333333,0.2035,0.26966666666666667,0.0,551.518518518549,1
Montréal Canadiens,8476875,1,Mike Matheson,Montréal Canadiens,Carolina Hurricanes,2026-05-25,0.8484999999999999,0.0445,0.15933333333333333,0.2038333333333333,0.408,0.0,551.518518518549,1
Carolina Hurricanes,8478427,1,Sebastian Aho,Montréal Canadiens,Carolina Hurricanes,2026-05-25,0.7665,0.1125,0.15633333333333332,0.2688333333333333,0.1835,0.0,460.22962962965767,1
Carolina Hurricanes,8482093,1,Seth Jarvis,Montréal Canadiens,Carolina Hurricanes,2026-05-25,1.0405,0.07616666666666666,0.19183333333333333,0.268,0.2723333333333333,0.0,460.22962962965767,1
Carolina Hurricanes,8477940,1,Nikolaj Ehlers,Montréal Canadiens,Carolina Hurricanes,2026-05-25,1.0605,0.21416666666666667,0.1185,0.33266666666666667,0.184,0.0,460.22962962965767,1
Carolina Hurricanes,8476958,1,Jaccob Slavin,Montréal Canadiens,Carolina Hurricanes,2026-05-25,0.653,0.0375,0.17716666666666667,0.21466666666666667,0.45116666666666666,0.0,536.6370370370714,1
Carolina Hurricanes,8480817,1,K'Andre Miller,Montréal Canadiens,Carolina Hurricanes,2026-05-25,0.3815,0.0195,0.11649999999999999,0.13599999999999998,0.2455,0.0,479.9851851852179,1
Montréal Canadiens,8482487,1,Jakub Dobes,Montréal Canadiens,Carolina Hurricanes,2026-05-25,0.0,0.0,0.0,0.0,0.0,7.33124999999998,1199.9999999999998,1
Carolina Hurricanes,8475883,1,Frederik Andersen,Montréal Canadiens,Carolina Hurricanes,2026-05-25,0.0,0.0,0.0,0.0,0.0,9.688441666666659,1199.9999999999998,1
Montréal Canadiens,8481618,1,Alex Newhook,Montréal Canadiens,Carolina Hurricanes,2026-05-25,0.742,0.16116666666666665,0.067,0.22816666666666666,0.07383333333333333,0.0,275.9185185185218,1
Montréal Canadiens,8478133,1,Jake Evans,Montréal Canadiens,Carolina Hurricanes,2026-05-25,0.5783333333333334,0.04766666666666666,0.11783333333333333,0.16549999999999998,0.07216666666666667,0.0,275.9185185185218,1
Montréal Canadiens,8484984,1,Ivan Demidov,Montréal Canadiens,Carolina Hurricanes,2026-05-25,0.7648333333333333,0.0515,0.12566666666666665,0.17716666666666664,0.0705,0.0,275.9185185185218,1
Montréal Canadiens,8482087,1,Kaiden Guhle,Montréal Canadiens,Carolina Hurricanes,2026-05-25,0.45399999999999996,0.033166666666666664,0.07666666666666666,0.10983333333333332,0.21683333333333332,0.0,281.38518518518345,1
Montréal Canadiens,8483686,1,Adam Engstrom,Montréal Canadiens,Carolina Hurricanes,2026-05-25,0.5231666666666667,0.03783333333333333,0.09183333333333334,0.12966666666666665,0.109,0.0,281.38518518518345,1
Carolina Hurricanes,8482702,1,Logan Stankoven,Montréal Canadiens,Carolina Hurricanes,2026-05-25,0.5821666666666666,0.10633333333333334,0.049666666666666665,0.156,0.06316666666666666,0.0,242.82222222222867,1
Carolina Hurricanes,8476921,1,Jordan Martinook,Montréal Canadiens,Carolina Hurricanes,2026-05-25,0.41466666666666663,0.02033333333333333,0.09066666666666666,0.11099999999999999,0.19283333333333333,0.0,242.82222222222867,1
Carolina Hurricanes,8475791,1,Taylor Hall,Montréal Canadiens,Carolina Hurricanes,2026-05-25,0.4736666666666666,0.048,0.0815,0.1295,0.125,0.0,242.82222222222867,1
Carolina Hurricanes,8476906,1,Shayne Gostisbehere,Montréal Canadiens,Carolina Hurricanes,2026-05-25,0.478,0.013833333333333333,0.0805,0.09433333333333334,0.12533333333333332,0.0,295.5851851851771,1
Carolina Hurricanes,8478970,1,Jalen Chatfield,Montréal Canadiens,Carolina Hurricanes,2026-05-25,0.4723333333333333,0.030166666666666665,0.11299999999999999,0.14316666666666666,0.2368333333333333,0.0,367.7777777777588,1
Carolina Hurricanes,8485563,1,Charlie Cerrato,Montréal Canadiens,Carolina Hurricanes,2026-05-25,0.45899999999999996,0.04633333333333333,0.05333333333333333,0.09966666666666665,0.08933333333333333,0.0,208.35555555555473,1
Carolina Hurricanes,8480829,1,Jesperi Kotkaniemi,Montréal Canadiens,Carolina Hurricanes,2026-05-25,0.3123333333333333,0.05233333333333333,0.043,0.09533333333333333,0.125,0.0,208.35555555555473,1
Carolina Hurricanes,8476873,1,Mark Jankowski,Montréal Canadiens,Carolina Hurricanes,2026-05-25,0.36366666666666664,0.008333333333333333,0.06583333333333333,0.07416666666666666,0.1465,0.0,208.35555555555473,1
Montréal Canadiens,8476479,1,Phillip Danault,Montréal Canadiens,Carolina Hurricanes,2026-05-25,0.5526666666666666,0.04433333333333333,0.09266666666666666,0.13699999999999998,0.09533333333333333,0.0,241.68888888889606,1
Montréal Canadiens,8476981,1,Josh Anderson,Montréal Canadiens,Carolina Hurricanes,2026-05-25,0.6631666666666667,0.11766666666666667,0.064,0.18166666666666667,0.07083333333333333,0.0,241.68888888889606,1
Montréal Canadiens,8483424,1,Owen Beck,Montréal Canadiens,Carolina Hurricanes,2026-05-25,0.5613333333333334,0.030166666666666665,0.09916666666666667,0.12933333333333333,0.0515,0.0,241.68888888889606,1
Montréal Canadiens,8480865,1,Noah Dobson,Montréal Canadiens,Carolina Hurricanes,2026-05-25,0.6433333333333333,0.034666666666666665,0.1235,0.15816666666666668,0.22533333333333333,0.0,367.0962962962774,1
