team,player_id,period,player,game_home,game_away,date,shots,goals,assists,points,blocks,saves,toi_sec,is_dressed
Vegas Golden Knights,8481604,2,Pavel Dorofeyev,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0.629,0.098,0.153,0.251,0.388,0.0,278.3111111111121,1
Vegas Golden Knights,8475343,2,Nic Dowd,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0.626,0.121,0.163,0.28400000000000003,0.426,0.0,278.3111111111121,1
Vegas Golden Knights,8478403,2,Jack Eichel,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0.643,0.088,0.169,0.257,0.41400000000000003,0.0,278.3111111111121,1
Carolina Hurricanes,8475235,2,Nicolas Deslauriers,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0.595,0.088,0.17,0.258,0.419,0.0,279.46666666666744,1
Carolina Hurricanes,8477940,2,Nikolaj Ehlers,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0.627,0.08600000000000001,0.149,0.235,0.456,0.0,279.46666666666744,1
Carolina Hurricanes,8475791,2,Taylor Hall,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0.643,0.10200000000000001,0.146,0.248,0.458,0.0,279.46666666666744,1
Vegas Golden Knights,8479602,2,Jeremy Davies,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0.685,0.129,0.199,0.328,0.449,0.0,361.3333333333369,1
Vegas Golden Knights,8478396,2,Noah Hanifin,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0.672,0.1,0.168,0.268,0.449,0.0,361.3333333333369,1
Carolina Hurricanes,8480817,2,K'Andre Miller,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0.647,0.088,0.157,0.245,0.47100000000000003,0.0,359.91111111111496,1
Carolina Hurricanes,8482100,2,Alexander Nikishin,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0.591,0.09,0.13,0.22,0.376,0.0,321.60000000000514,1
Vegas Golden Knights,8476881,2,Tomas Hertl,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0.588,0.078,0.156,0.23399999999999999,0.421,0.0,265.8666666666657,1
Vegas Golden Knights,8482125,2,Alexander Holtz,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0.601,0.1,0.146,0.246,0.384,0.0,265.8666666666657,1
Vegas Golden Knights,8479353,2,Brett Howden,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0.635,0.083,0.14100000000000001,0.22400000000000003,0.364,0.0,265.8666666666657,1
Carolina Hurricanes,8476873,2,Mark Jankowski,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0.605,0.091,0.129,0.22,0.419,0.0,264.8888888888879,1
Carolina Hurricanes,8482093,2,Seth Jarvis,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0.61,0.089,0.128,0.217,0.388,0.0,264.8888888888879,1
Carolina Hurricanes,8480829,2,Jesperi Kotkaniemi,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0.5640000000000001,0.091,0.136,0.227,0.45,0.0,264.8888888888879,1
Carolina Hurricanes,8476921,2,Jordan Martinook,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0.543,0.08600000000000001,0.128,0.21400000000000002,0.424,0.0,252.08888888888703,1
Carolina Hurricanes,8480762,2,Eric Robinson,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0.5660000000000001,0.077,0.156,0.23299999999999998,0.431,0.0,252.08888888888703,1
Carolina Hurricanes,8473533,2,Jordan Staal,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0.602,0.106,0.158,0.264,0.374,0.0,252.08888888888703,1
Vegas Golden Knights,8477018,2,Ben Hutton,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0.656,0.114,0.159,0.273,0.441,0.0,345.95555555555995,1
Vegas Golden Knights,8481527,2,Kaedan Korczak,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0.635,0.083,0.189,0.272,0.43,0.0,345.95555555555995,1
Carolina Hurricanes,8476422,2,Mike Reilly,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0.668,0.113,0.176,0.289,0.46,0.0,346.5333333333376,1
Carolina Hurricanes,8476958,2,Jaccob Slavin,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0.5630000000000001,0.094,0.156,0.25,0.354,0.0,305.3777777777819,1
Vegas Golden Knights,8476448,2,William Karlsson,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0.618,0.10400000000000001,0.151,0.255,0.42,0.0,253.51111111110973,1
Vegas Golden Knights,8478434,2,Keegan Kolesar,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0.595,0.092,0.159,0.251,0.385,0.0,253.51111111110973,1
Vegas Golden Knights,8479550,2,Tanner Laczynski,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0.607,0.094,0.146,0.24,0.372,0.0,253.51111111110973,1
Vegas Golden Knights,8477964,3,Ivan Barbashev,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0.886,0.132,0.23700000000000002,0.369,0.605,0.0,407.733333333333,1
Vegas Golden Knights,8483890,3,Braeden Bowman,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0.908,0.128,0.24,0.368,0.637,0.0,407.733333333333,1
Vegas Golden Knights,8484803,3,Trevor Connelly,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0.882,0.146,0.243,0.389,0.622,0.0,407.733333333333,1
Vegas Golden Knights,8478397,3,Rasmus Andersson,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0.857,0.14200000000000002,0.212,0.354,0.599,0.0,496.93333333332697,1
Vegas Golden Knights,8479639,3,Dylan Coghlan,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0.892,0.148,0.23,0.378,0.597,0.0,496.93333333332697,1
Carolina Hurricanes,8478427,3,Sebastian Aho,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0.972,0.154,0.213,0.367,0.617,0.0,407.0666666666663,1
Carolina Hurricanes,8482809,3,Jackson Blake,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0.901,0.152,0.231,0.383,0.602,0.0,407.0666666666663,1
Carolina Hurricanes,8477478,3,William Carrier,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0.905,0.161,0.23600000000000002,0.397,0.614,0.0,407.0666666666663,1
Carolina Hurricanes,8478970,3,Jalen Chatfield,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0.927,0.122,0.248,0.37,0.618,0.0,498.3555555555493,1
Carolina Hurricanes,8476906,3,Shayne Gostisbehere,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0.835,0.123,0.22,0.34299999999999997,0.524,0.0,457.73333333332863,1
Vegas Golden Knights,8479394,3,Carter Hart,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0.0,0.0,0.0,0.0,0.0,10.294,1199.9999999999998,1
Carolina Hurricanes,8475883,3,Frederik Andersen,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0.0,0.0,0.0,0.0,0.0,10.309000000000001,1199.9999999999998,1
Vegas Golden Knights,8481604,3,Pavel Dorofeyev,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0.621,0.11,0.163,0.273,0.376,0.0,276.26666666666705,1
Vegas Golden Knights,8475343,3,Nic Dowd,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0.579,0.109,0.16,0.269,0.406,0.0,276.26666666666705,1
Vegas Golden Knights,8478403,3,Jack Eichel,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0.611,0.10300000000000001,0.157,0.26,0.42,0.0,276.26666666666705,1
Carolina Hurricanes,8475235,3,Nicolas Deslauriers,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0.624,0.091,0.16,0.251,0.44,0.0,278.0000000000006,1
Carolina Hurricanes,8477940,3,Nikolaj Ehlers,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0.656,0.099,0.155,0.254,0.455,0.0,278.0000000000006,1
Carolina Hurricanes,8475791,3,Taylor Hall,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0.594,0.097,0.151,0.248,0.41000000000000003,0.0,278.0000000000006,1
Vegas Golden Knights,8476448,3,William Karlsson,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0.585,0.094,0.136,0.23,0.398,0.0,253.1111111111097,1
Vegas Golden Knights,8478434,3,Keegan Kolesar,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0.5700000000000001,0.079,0.14300000000000002,0.22200000000000003,0.354,0.0,253.1111111111097,1
Vegas Golden Knights,8479550,3,Tanner Laczynski,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0.591,0.088,0.147,0.235,0.381,0.0,253.1111111111097,1
Vegas Golden Knights,8477018,3,Ben Hutton,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0.599,0.099,0.155,0.254,0.389,0.0,342.8888888888934,1
Vegas Golden Knights,8481527,3,Kaedan Korczak,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0.617,0.11,0.16,0.27,0.427,0.0,342.8888888888934,1
Carolina Hurricanes,8476921,3,Jordan Martinook,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0.632,0.098,0.155,0.253,0.396,0.0,251.46666666666496,1
Carolina Hurricanes,8480762,3,Eric Robinson,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0.541,0.08600000000000001,0.156,0.242,0.388,0.0,251.46666666666496,1
Carolina Hurricanes,8473533,3,Jordan Staal,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0.558,0.092,0.14300000000000002,0.23500000000000001,0.41500000000000004,0.0,251.46666666666496,1
Carolina Hurricanes,8476422,3,Mike Reilly,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0.618,0.089,0.17300000000000001,0.262,0.452,0.0,343.4222222222266,1
Vegas Golden Knights,8479602,3,Jeremy Davies,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0.664,0.105,0.18,0.285,0.394,0.0,360.1777777777814,1
Vegas Golden Knights,8478396,3,Noah Hanifin,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0.603,0.08600000000000001,0.156,0.242,0.419,0.0,360.1777777777814,1
Carolina Hurricanes,8480817,3,K'Andre Miller,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0.646,0.098,0.168,0.266,0.444,0.0,358.222222222226,1
Carolina Hurricanes,8482100,3,Alexander Nikishin,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0.55,0.08600000000000001,0.17400000000000002,0.26,0.34600000000000003,0.0,319.3777777777831,1
Vegas Golden Knights,8476881,3,Tomas Hertl,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0.598,0.088,0.14200000000000002,0.23,0.393,0.0,262.8888888888876,1
Vegas Golden Knights,8482125,3,Alexander Holtz,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0.585,0.083,0.132,0.21500000000000002,0.394,0.0,262.8888888888876,1
Vegas Golden Knights,8479353,3,Brett Howden,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0.595,0.084,0.133,0.21700000000000003,0.39,0.0,262.8888888888876,1
Carolina Hurricanes,8476873,3,Mark Jankowski,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0.56,0.099,0.124,0.223,0.439,0.0,263.4666666666653,1
Carolina Hurricanes,8482093,3,Seth Jarvis,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0.608,0.083,0.139,0.22200000000000003,0.436,0.0,263.4666666666653,1
Carolina Hurricanes,8480829,3,Jesperi Kotkaniemi,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0.544,0.08700000000000001,0.151,0.238,0.434,0.0,263.4666666666653,1
Carolina Hurricanes,8476958,3,Jaccob Slavin,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0.536,0.096,0.151,0.247,0.329,0.0,303.7333333333373,1
Vegas Golden Knights,8477964,4,Ivan Barbashev,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0.055,0.005,0.011,0.016,0.023,0.0,14.25,1
Vegas Golden Knights,8483890,4,Braeden Bowman,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0.052000000000000005,0.006,0.012,0.018000000000000002,0.037,0.0,14.25,1
Vegas Golden Knights,8478397,4,Rasmus Andersson,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0.041,0.006,0.015,0.020999999999999998,0.041,0.0,17.85,1
Carolina Hurricanes,8478427,4,Sebastian Aho,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0.049,0.006,0.01,0.016,0.035,0.0,14.325000000000001,1
Carolina Hurricanes,8482809,4,Jackson Blake,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0.052000000000000005,0.003,0.013000000000000001,0.016,0.039,0.0,14.325000000000001,1
Carolina Hurricanes,8478970,4,Jalen Chatfield,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0.048,0.005,0.009000000000000001,0.014000000000000002,0.043000000000000003,0.0,18.0375,1
Vegas Golden Knights,8479394,4,Carter Hart,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0.0,0.0,0.0,0.0,0.0,0.427,47.4,1
Carolina Hurricanes,8475883,4,Frederik Andersen,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0.0,0.0,0.0,0.0,0.0,0.431,47.4,1
Vegas Golden Knights,8481604,4,Pavel Dorofeyev,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0.064,0.01,0.011,0.020999999999999998,0.033,0.0,12.9,1
Vegas Golden Knights,8475343,4,Nic Dowd,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0.043000000000000003,0.011,0.011,0.022,0.027,0.0,12.9,1
Vegas Golden Knights,8479602,4,Jeremy Davies,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0.049,0.008,0.014,0.022,0.028,0.0,15.3375,1
Carolina Hurricanes,8475235,4,Nicolas Deslauriers,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0.061,0.01,0.012,0.022,0.04,0.0,13.4625,1
Carolina Hurricanes,8477940,4,Nikolaj Ehlers,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0.043000000000000003,0.01,0.013000000000000001,0.023,0.027,0.0,13.4625,1
Carolina Hurricanes,8480817,4,K'Andre Miller,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0.04,0.008,0.015,0.023,0.025,0.0,15.9,1
Vegas Golden Knights,8476881,4,Tomas Hertl,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0.034,0.006,0.014,0.02,0.023,0.0,11.475,1
Vegas Golden Knights,8482125,4,Alexander Holtz,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0.039,0.005,0.011,0.016,0.032,0.0,11.475,1
Vegas Golden Knights,8477018,4,Ben Hutton,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0.033,0.006,0.013000000000000001,0.019000000000000003,0.032,0.0,14.2125,1
Carolina Hurricanes,8476873,4,Mark Jankowski,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0.044,0.004,0.015,0.019,0.036000000000000004,0.0,10.762500000000001,1
Carolina Hurricanes,8482093,4,Seth Jarvis,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0.036000000000000004,0.009000000000000001,0.011,0.02,0.025,0.0,10.762500000000001,1
Carolina Hurricanes,8476422,4,Mike Reilly,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0.043000000000000003,0.009000000000000001,0.016,0.025,0.029,0.0,13.4625,1
Vegas Golden Knights,8476448,4,William Karlsson,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0.032,0.004,0.008,0.012,0.024,0.0,8.775,1
Vegas Golden Knights,8478434,4,Keegan Kolesar,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0.03,0.005,0.005,0.01,0.022,0.0,8.775,1
Carolina Hurricanes,8476921,4,Jordan Martinook,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0.029,0.004,0.005,0.009000000000000001,0.012,0.0,8.85,1
Carolina Hurricanes,8480762,4,Eric Robinson,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0.031,0.004,0.005,0.009000000000000001,0.02,0.0,8.85,1
Vegas Golden Knights,8479353,4,Brett Howden,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0.007,0.003,0.0,0.003,0.004,0.0,2.7375000000000003,1
Vegas Golden Knights,8478396,4,Noah Hanifin,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0.003,0.001,0.001,0.002,0.003,0.0,3.2625,1
Carolina Hurricanes,8473533,4,Jordan Staal,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0.005,0.0,0.001,0.001,0.008,0.0,2.4,1
Vegas Golden Knights,8481527,4,Kaedan Korczak,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0.01,0.002,0.006,0.008,0.003,0.0,3.7125,1
Carolina Hurricanes,8480829,4,Jesperi Kotkaniemi,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0.006,0.0,0.0,0.0,0.003,0.0,2.025,1
Vegas Golden Knights,8478403,4,Jack Eichel,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0.004,0.001,0.002,0.003,0.003,0.0,2.4,1
Vegas Golden Knights,8484803,4,Trevor Connelly,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0.007,0.001,0.003,0.004,0.001,0.0,2.775,1
Carolina Hurricanes,8477478,4,William Carrier,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0.006,0.0,0.0,0.0,0.005,0.0,2.85,1
Vegas Golden Knights,8479550,4,Tanner Laczynski,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0.001,0.0,0.003,0.003,0.002,0.0,2.325,1
Carolina Hurricanes,8475791,4,Taylor Hall,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0.006,0.0,0.0,0.0,0.01,0.0,2.9625,1
Vegas Golden Knights,8479639,4,Dylan Coghlan,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,0.007,0.0,0.0,0.0,0.002,0.0,3.2625,1
Vegas Golden Knights,8477964,0,Ivan Barbashev,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,2.719,0.42,0.66,1.08,1.862,0.0,1227.1833333333343,1
Vegas Golden Knights,8483890,0,Braeden Bowman,Vegas Golden Knights,Carolina Hurricanes,2026-06-09,2.64,0.378,0.6880000000000001,1.066,1.929,0.0,1227.1833333333343,1
