team,player_id,period,player,game_home,game_away,date,shots,goals,assists,points,blocks,saves,toi_sec,is_dressed
Pittsburgh Penguins,8471675,1,Sidney Crosby,Pittsburgh Penguins,Vegas Golden Knights,2026-03-01,0.7899999999999999,0.05283333333333333,0.11566666666666667,0.16849999999999998,0.15816666666666665,0.0,434.50370370372167,1
Pittsburgh Penguins,8471215,1,Evgeni Malkin,Pittsburgh Penguins,Vegas Golden Knights,2026-03-01,1.1593333333333333,0.08633333333333333,0.11699999999999999,0.2033333333333333,0.15983333333333333,0.0,434.50370370372167,1
Pittsburgh Penguins,8475810,1,Bryan Rust,Pittsburgh Penguins,Vegas Golden Knights,2026-03-01,0.6901666666666666,0.08299999999999999,0.09283333333333334,0.17583333333333334,0.47633333333333333,0.0,434.50370370372167,1
Pittsburgh Penguins,8474578,1,Erik Karlsson,Pittsburgh Penguins,Vegas Golden Knights,2026-03-01,0.688,0.0235,0.12933333333333333,0.15283333333333332,0.29866666666666664,0.0,510.48888888892816,1
Pittsburgh Penguins,8477365,1,Connor Clifton,Pittsburgh Penguins,Vegas Golden Knights,2026-03-01,0.423,0.07566666666666666,0.07366666666666666,0.14933333333333332,0.7213333333333333,0.0,510.48888888892816,1
Vegas Golden Knights,8478483,1,Mitch Marner,Pittsburgh Penguins,Vegas Golden Knights,2026-03-01,0.856,0.11116666666666666,0.12816666666666665,0.23933333333333331,0.19333333333333333,0.0,435.9333333333511,1
Vegas Golden Knights,8478403,1,Jack Eichel,Pittsburgh Penguins,Vegas Golden Knights,2026-03-01,1.0243333333333333,0.09266666666666666,0.14583333333333331,0.2385,0.18133333333333332,0.0,435.9333333333511,1
Vegas Golden Knights,8476881,1,Tomas Hertl,Pittsburgh Penguins,Vegas Golden Knights,2026-03-01,0.723,0.06133333333333333,0.14533333333333334,0.20666666666666667,0.2748333333333333,0.0,435.9333333333511,1
Vegas Golden Knights,8475188,1,Brayden McNabb,Pittsburgh Penguins,Vegas Golden Knights,2026-03-01,0.7093333333333333,0.1065,0.12166666666666666,0.22816666666666666,0.7541666666666667,0.0,521.7481481481834,1
Vegas Golden Knights,8478396,1,Noah Hanifin,Pittsburgh Penguins,Vegas Golden Knights,2026-03-01,0.5548333333333333,0.03166666666666666,0.12066666666666666,0.15233333333333332,0.42533333333333334,0.0,474.3481481481813,1
Pittsburgh Penguins,8481668,1,Arturs Silovs,Pittsburgh Penguins,Vegas Golden Knights,2026-03-01,0.0,0.0,0.0,0.0,0.0,7.57165833333334,1199.9999999999998,1
Vegas Golden Knights,8479394,1,Carter Hart,Pittsburgh Penguins,Vegas Golden Knights,2026-03-01,0.0,0.0,0.0,0.0,0.0,7.54530833333331,1199.9999999999998,1
Pittsburgh Penguins,8476483,1,Rickard Rakell,Pittsburgh Penguins,Vegas Golden Knights,2026-03-01,0.6143333333333333,0.0625,0.097,0.1595,0.19183333333333333,0.0,276.61481481481803,1
Pittsburgh Penguins,8478569,1,Noel Acciari,Pittsburgh Penguins,Vegas Golden Knights,2026-03-01,0.4513333333333333,0.06166666666666666,0.08966666666666666,0.15133333333333332,0.20966666666666667,0.0,276.61481481481803,1
Pittsburgh Penguins,8478438,1,Tommy Novak,Pittsburgh Penguins,Vegas Golden Knights,2026-03-01,0.6626666666666666,0.09933333333333333,0.08283333333333333,0.18216666666666664,0.11916666666666666,0.0,276.61481481481803,1
Pittsburgh Penguins,8471724,1,Kris Letang,Pittsburgh Penguins,Vegas Golden Knights,2026-03-01,0.37966666666666665,0.016166666666666666,0.11183333333333333,0.128,0.32966666666666666,0.0,355.20740740738376,1
Pittsburgh Penguins,8478450,1,Parker Wotherspoon,Pittsburgh Penguins,Vegas Golden Knights,2026-03-01,0.27516666666666667,0.01,0.08616666666666667,0.09616666666666666,0.3501666666666667,0.0,355.20740740738376,1
Vegas Golden Knights,8479353,1,Brett Howden,Pittsburgh Penguins,Vegas Golden Knights,2026-03-01,0.4696666666666667,0.03983333333333333,0.04766666666666666,0.0875,0.105,0.0,232.1777777777856,1
Vegas Golden Knights,8478434,1,Keegan Kolesar,Pittsburgh Penguins,Vegas Golden Knights,2026-03-01,0.4345,0.028166666666666666,0.050333333333333334,0.0785,0.10183333333333333,0.0,232.1777777777856,1
Vegas Golden Knights,8476925,1,Colton Sissons,Pittsburgh Penguins,Vegas Golden Knights,2026-03-01,0.5583333333333333,0.017833333333333333,0.058666666666666666,0.0765,0.24133333333333332,0.0,232.1777777777856,1
Vegas Golden Knights,8477447,1,Shea Theodore,Pittsburgh Penguins,Vegas Golden Knights,2026-03-01,0.24133333333333332,0.007833333333333333,0.07516666666666666,0.08299999999999999,0.3045,0.0,358.4518518518301,1
Vegas Golden Knights,8477964,1,Ivan Barbashev,Pittsburgh Penguins,Vegas Golden Knights,2026-03-01,0.5495,0.06816666666666667,0.066,0.13416666666666666,0.21883333333333332,0.0,253.44444444445327,1
Vegas Golden Knights,8476448,1,William Karlsson,Pittsburgh Penguins,Vegas Golden Knights,2026-03-01,0.483,0.0745,0.06116666666666667,0.13566666666666666,0.17149999999999999,0.0,253.44444444445327,1
Vegas Golden Knights,8475191,1,Reilly Smith,Pittsburgh Penguins,Vegas Golden Knights,2026-03-01,0.47816666666666663,0.035833333333333335,0.081,0.11683333333333334,0.13,0.0,253.44444444445327,1
Vegas Golden Knights,8481604,1,Pavel Dorofeyev,Pittsburgh Penguins,Vegas Golden Knights,2026-03-01,0.6848333333333333,0.11033333333333332,0.07433333333333333,0.18466666666666665,0.1125,0.0,278.4444444444442,1
Vegas Golden Knights,8476438,1,Brandon Saad,Pittsburgh Penguins,Vegas Golden Knights,2026-03-01,0.5678333333333333,0.06216666666666666,0.09233333333333334,0.1545,0.10383333333333333,0.0,278.4444444444442,1
Vegas Golden Knights,8483890,1,Braeden Bowman,Pittsburgh Penguins,Vegas Golden Knights,2026-03-01,0.41883333333333334,0.050166666666666665,0.10116666666666667,0.15133333333333332,0.1955,0.0,278.4444444444442,1
Pittsburgh Penguins,8480842,1,Filip Hallander,Pittsburgh Penguins,Vegas Golden Knights,2026-03-01,0.39466666666666667,0.06283333333333332,0.07683333333333334,0.13966666666666666,0.17316666666666666,0.0,252.71851851852773,1
Pittsburgh Penguins,8482475,1,Egor Chinakhov,Pittsburgh Penguins,Vegas Golden Knights,2026-03-01,0.6098333333333333,0.075,0.0825,0.1575,0.11566666666666667,0.0,252.71851851852773,1
Pittsburgh Penguins,8485414,1,Ben Kindel,Pittsburgh Penguins,Vegas Golden Knights,2026-03-01,0.5785,0.07416666666666666,0.08233333333333333,0.15649999999999997,0.1775,0.0,252.71851851852773,1
Vegas Golden Knights,8478468,1,Jeremy Lauzon,Pittsburgh Penguins,Vegas Golden Knights,2026-03-01,0.39449999999999996,0.0095,0.06233333333333333,0.07183333333333333,0.36116666666666664,0.0,319.7999999999797,1
Vegas Golden Knights,8478397,1,Rasmus Andersson,Pittsburgh Penguins,Vegas Golden Knights,2026-03-01,0.5618333333333333,0.021166666666666667,0.128,0.14916666666666667,0.3843333333333333,0.0,313.26666666664454,1
Pittsburgh Penguins,8478854,1,Ryan Shea,Pittsburgh Penguins,Vegas Golden Knights,2026-03-01,0.5613333333333334,0.042499999999999996,0.104,0.1465,0.18716666666666665,0.0,334.3037037036783,1
Pittsburgh Penguins,8479398,1,Samuel Girard,Pittsburgh Penguins,Vegas Golden Knights,2026-03-01,0.34883333333333333,0.014166666666666666,0.08316666666666667,0.09733333333333333,0.44116666666666665,0.0,334.3037037036783,1
Vegas Golden Knights,8481527,1,Kaedan Korczak,Pittsburgh Penguins,Vegas Golden Knights,2026-03-01,0.17966666666666667,0.05283333333333333,0.024999999999999998,0.07783333333333332,0.2383333333333333,0.0,279.8222222222202,1
Pittsburgh Penguins,8481481,1,Blake Lizotte,Pittsburgh Penguins,Vegas Golden Knights,2026-03-01,0.25616666666666665,0.030666666666666665,0.065,0.09566666666666666,0.14966666666666667,0.0,236.16296296297094,1
Pittsburgh Penguins,8480980,1,Connor Dewar,Pittsburgh Penguins,Vegas Golden Knights,2026-03-01,0.5088333333333334,0.04716666666666666,0.07666666666666666,0.12383333333333332,0.15416666666666667,0.0,236.16296296297094,1
Pittsburgh Penguins,8477511,1,Anthony Mantha,Pittsburgh Penguins,Vegas Golden Knights,2026-03-01,0.493,0.0905,0.058833333333333335,0.14933333333333332,0.1215,0.0,236.16296296297094,1
Pittsburgh Penguins,8471675,2,Sidney Crosby,Pittsburgh Penguins,Vegas Golden Knights,2026-03-01,0.8226666666666667,0.056999999999999995,0.12183333333333334,0.17883333333333334,0.15716666666666665,0.0,433.74814814816517,1
Pittsburgh Penguins,8471215,2,Evgeni Malkin,Pittsburgh Penguins,Vegas Golden Knights,2026-03-01,1.203,0.0885,0.12533333333333332,0.21383333333333332,0.17483333333333334,0.0,433.74814814816517,1
Pittsburgh Penguins,8475810,2,Bryan Rust,Pittsburgh Penguins,Vegas Golden Knights,2026-03-01,0.7291666666666666,0.09116666666666666,0.10383333333333333,0.195,0.4968333333333333,0.0,433.74814814816517,1
Pittsburgh Penguins,8474578,2,Erik Karlsson,Pittsburgh Penguins,Vegas Golden Knights,2026-03-01,0.7046666666666667,0.029833333333333333,0.12533333333333332,0.15516666666666665,0.3133333333333333,0.0,509.207407407446,1
Pittsburgh Penguins,8477365,2,Connor Clifton,Pittsburgh Penguins,Vegas Golden Knights,2026-03-01,0.4325,0.06766666666666667,0.0815,0.14916666666666667,0.7398333333333333,0.0,509.207407407446,1
Vegas Golden Knights,8478483,2,Mitch Marner,Pittsburgh Penguins,Vegas Golden Knights,2026-03-01,0.8641666666666666,0.10883333333333332,0.132,0.24083333333333334,0.19716666666666666,0.0,434.8962962963153,1
Vegas Golden Knights,8478403,2,Jack Eichel,Pittsburgh Penguins,Vegas Golden Knights,2026-03-01,1.0756666666666665,0.09466666666666666,0.15116666666666667,0.24583333333333335,0.19633333333333333,0.0,434.8962962963153,1
Vegas Golden Knights,8476881,2,Tomas Hertl,Pittsburgh Penguins,Vegas Golden Knights,2026-03-01,0.7613333333333333,0.06766666666666667,0.13749999999999998,0.20516666666666666,0.2823333333333333,0.0,434.8962962963153,1
Vegas Golden Knights,8475188,2,Brayden McNabb,Pittsburgh Penguins,Vegas Golden Knights,2026-03-01,0.7573333333333333,0.11349999999999999,0.12716666666666665,0.24066666666666664,0.7781666666666667,0.0,519.95555555559,1
Vegas Golden Knights,8478396,2,Noah Hanifin,Pittsburgh Penguins,Vegas Golden Knights,2026-03-01,0.5635,0.033166666666666664,0.133,0.16616666666666668,0.4493333333333333,0.0,473.4962962963289,1
Pittsburgh Penguins,8481668,2,Arturs Silovs,Pittsburgh Penguins,Vegas Golden Knights,2026-03-01,0.0,0.0,0.0,0.0,0.0,7.970308333333328,1199.9999999999998,1
Vegas Golden Knights,8479394,2,Carter Hart,Pittsburgh Penguins,Vegas Golden Knights,2026-03-01,0.0,0.0,0.0,0.0,0.0,7.939425000000019,1199.9999999999998,1
Pittsburgh Penguins,8476483,2,Rickard Rakell,Pittsburgh Penguins,Vegas Golden Knights,2026-03-01,0.6223333333333333,0.061,0.10233333333333333,0.16333333333333333,0.2155,0.0,278.4148148148166,1
Pittsburgh Penguins,8478569,2,Noel Acciari,Pittsburgh Penguins,Vegas Golden Knights,2026-03-01,0.4698333333333333,0.058666666666666666,0.09766666666666667,0.15633333333333332,0.21466666666666667,0.0,278.4148148148166,1
Pittsburgh Penguins,8478438,2,Tommy Novak,Pittsburgh Penguins,Vegas Golden Knights,2026-03-01,0.711,0.11166666666666666,0.07866666666666666,0.19033333333333333,0.12816666666666665,0.0,278.4148148148166,1
Vegas Golden Knights,8481604,2,Pavel Dorofeyev,Pittsburgh Penguins,Vegas Golden Knights,2026-03-01,0.6958333333333333,0.11383333333333333,0.08316666666666667,0.197,0.12866666666666665,0.0,279.4444444444446,1
Vegas Golden Knights,8476438,2,Brandon Saad,Pittsburgh Penguins,Vegas Golden Knights,2026-03-01,0.5891666666666666,0.07183333333333333,0.10566666666666666,0.1775,0.11033333333333332,0.0,279.4444444444446,1
Vegas Golden Knights,8483890,2,Braeden Bowman,Pittsburgh Penguins,Vegas Golden Knights,2026-03-01,0.45449999999999996,0.05566666666666666,0.09866666666666667,0.15433333333333332,0.20316666666666666,0.0,279.4444444444446,1
Pittsburgh Penguins,8481481,2,Blake Lizotte,Pittsburgh Penguins,Vegas Golden Knights,2026-03-01,0.2748333333333333,0.0355,0.07133333333333333,0.10683333333333334,0.16766666666666666,0.0,235.74074074074775,1
Pittsburgh Penguins,8480980,2,Connor Dewar,Pittsburgh Penguins,Vegas Golden Knights,2026-03-01,0.5471666666666667,0.050166666666666665,0.0905,0.14066666666666666,0.17983333333333332,0.0,235.74074074074775,1
Pittsburgh Penguins,8477511,2,Anthony Mantha,Pittsburgh Penguins,Vegas Golden Knights,2026-03-01,0.5301666666666667,0.10049999999999999,0.06283333333333332,0.16333333333333333,0.135,0.0,235.74074074074775,1
Vegas Golden Knights,8477447,2,Shea Theodore,Pittsburgh Penguins,Vegas Golden Knights,2026-03-01,0.2713333333333333,0.009166666666666667,0.07416666666666666,0.08333333333333333,0.3253333333333333,0.0,359.6148148147934,1
Pittsburgh Penguins,8471724,2,Kris Letang,Pittsburgh Penguins,Vegas Golden Knights,2026-03-01,0.39716666666666667,0.014499999999999999,0.11366666666666667,0.12816666666666665,0.357,0.0,355.9777777777534,1
Pittsburgh Penguins,8478450,2,Parker Wotherspoon,Pittsburgh Penguins,Vegas Golden Knights,2026-03-01,0.31566666666666665,0.010333333333333333,0.09516666666666666,0.1055,0.35783333333333334,0.0,355.9777777777534,1
Vegas Golden Knights,8478397,2,Rasmus Andersson,Pittsburgh Penguins,Vegas Golden Knights,2026-03-01,0.5833333333333333,0.0205,0.14833333333333332,0.1688333333333333,0.39816666666666667,0.0,314.2370370370149,1
Pittsburgh Penguins,8480842,2,Filip Hallander,Pittsburgh Penguins,Vegas Golden Knights,2026-03-01,0.4395,0.07016666666666667,0.08783333333333333,0.158,0.17983333333333332,0.0,252.09629629630533,1
Pittsburgh Penguins,8482475,2,Egor Chinakhov,Pittsburgh Penguins,Vegas Golden Knights,2026-03-01,0.6553333333333333,0.08233333333333333,0.088,0.17033333333333334,0.11783333333333333,0.0,252.09629629630533,1
Pittsburgh Penguins,8485414,2,Ben Kindel,Pittsburgh Penguins,Vegas Golden Knights,2026-03-01,0.6083333333333333,0.0825,0.08499999999999999,0.16749999999999998,0.1875,0.0,252.09629629630533,1
Vegas Golden Knights,8477964,2,Ivan Barbashev,Pittsburgh Penguins,Vegas Golden Knights,2026-03-01,0.5845,0.07116666666666667,0.0765,0.14766666666666667,0.23583333333333334,0.0,252.73333333334287,1
Vegas Golden Knights,8476448,2,William Karlsson,Pittsburgh Penguins,Vegas Golden Knights,2026-03-01,0.5085,0.082,0.0655,0.14750000000000002,0.181,0.0,252.73333333334287,1
Vegas Golden Knights,8475191,2,Reilly Smith,Pittsburgh Penguins,Vegas Golden Knights,2026-03-01,0.5186666666666666,0.0385,0.08566666666666667,0.12416666666666668,0.14933333333333332,0.0,252.73333333334287,1
