date,player,team,opp,market,line,proj_lambda,p_over,over_price,under_price,book,side,price,ev,ev_over,chosen_prob,edge_score,edge_drivers,edge_reasons,proj
2026-06-06,Eric Robinson,CAR,,SOG,0.5,2.0200014184661583,0.8673447230870328,-245,185,draftkings,Over,-245,0.2213629774082707,0.2213629774082707,0.8673447230870328,0.5938757784696262,MODEL OVR · JUICE+ · CONF60+ · CONS2,MODEL OVR · JUICE+ · CONF60+ · CONS2,2.0200014184661583
2026-06-06,Taylor Hall,CAR,,SOG,1.5,2.9185446859892434,0.7883506439817154,-205,154,fanduel,Over,-205,0.17291193372889363,0.17291193372889363,0.7883506439817154,0.5306805151853723,MODEL OVR · JUICE+ · CONF60+ · SINGLE,MODEL OVR · JUICE+ · CONF60+ · SINGLE,2.9185446859892434
2026-06-06,Alexander Nikishin,CAR,,SOG,0.5,1.4760010472023035,0.7714501766686063,-210,160,draftkings,Over,-210,0.13880740365365696,0.13880740365365696,0.7714501766686063,0.517160141334885,MODEL OVR · JUICE+ · CONF60+ · CONS2,MODEL OVR · JUICE+ · CONF60+ · CONS2,1.4760010472023035
2026-06-06,Taylor Hall,CAR,,POINTS,0.5,1.301232453326015,0.7278038827858773,-112,-118,pinnacle,Over,-112,0.3776287781304105,0.3776287781304105,0.7278038827858773,0.48224310622870187,MODEL OVR · CONF60+ · CONS2,MODEL OVR · CONF60+ · CONS2,1.301232453326015
2026-06-06,Jordan Martinook,CAR,,SOG,1.5,2.548880222759517,0.7225870529233365,100,-130,draftkings,Over,100,0.44517410584667294,0.44517410584667294,0.7225870529233365,0.47806964233866917,MODEL OVR · CONF60+ · CONS2,MODEL OVR · CONF60+ · CONS2,2.548880222759517
2026-06-06,Logan Stankoven,CAR,,POINTS,0.5,1.2422051078138798,0.7112532024125533,-111,-119,pinnacle,Over,-111,0.3520218532346735,0.3520218532346735,0.7112532024125533,0.4690025619300427,MODEL OVR · CONF60+ · CONS2,MODEL OVR · CONF60+ · CONS2,1.2422051078138798
2026-06-06,Jackson Blake,CAR,,POINTS,0.5,1.2269218927148169,0.7068063282857914,-120,-110,draftkings,Over,-120,0.2958116018572843,0.2958116018572843,0.7068063282857914,0.4654450626286331,MODEL OVR · CONF60+ · CONS2,MODEL OVR · CONF60+ · CONS2,1.2269218927148169
2026-06-06,William Karlsson,VGK,,SOG,1.5,2.399177561437466,0.6913798519957297,-125,-105,draftkings,Over,-125,0.24448373359231346,0.24448373359231346,0.6913798519957297,0.4531038815965838,MODEL OVR · CONF60+ · CONS2,MODEL OVR · CONF60+ · CONS2,2.399177561437466
2026-06-06,K'Andre Miller,CAR,,SOG,1.5,2.395370322293265,0.6905496093819605,150,-195,draftkings,Over,150,0.7263740234549012,0.7263740234549012,0.6905496093819605,0.45243968750556846,MODEL OVR · CONF60+ · CONS2,MODEL OVR · CONF60+ · CONS2,2.395370322293265
2026-06-06,Logan Stankoven,CAR,,SOG,2.5,3.5574973152954925,0.6896565558554284,120,-156,fanduel,Over,120,0.5172444228819426,0.5172444228819426,0.6896565558554284,0.4517252446843428,MODEL OVR · CONF60+ · CONS3+,MODEL OVR · CONF60+ · CONS3+,3.5574973152954925
2026-06-06,Noah Hanifin,VGK,,SOG,1.5,2.3455878153183414,0.6795232049666617,151,-205,pinnacle,Over,151,0.7056032444663207,0.7056032444663207,0.6795232049666617,0.4436185639733294,MODEL OVR · CONF60+ · CONS2,MODEL OVR · CONF60+ · CONS2,2.3455878153183414
2026-06-06,Mark Stone,VGK,,POINTS,0.5,1.1165561322479207,0.6725946038151334,-140,110,draftkings,Over,-140,0.153019320825943,0.153019320825943,0.6725946038151334,0.4380756830521067,MODEL OVR · JUICE · CONF60+ · CONS2,MODEL OVR · JUICE · CONF60+ · CONS2,1.1165561322479207
2026-06-06,Jack Eichel,VGK,,SOG,2.5,2.0290786429919736,0.33119376601642553,-128,-102,fanduel,Under,-102,0.32449862024198095,0.32449862024198095,0.6688062339835745,0.43504498718685963,MODEL UND · CONF60+ · CONS3+,MODEL UND · CONF60+ · CONS3+,2.0290786429919736
2026-06-06,Mitch Marner,VGK,,SOG,1.5,2.26526709085405,0.6610577456386146,-195,150,draftkings,Over,-195,6.171776098107262e-05,6.171776098107262e-05,0.6610577456386146,0.4288461965108917,MODEL OVR · JUICE+ · CONF60+ · CONS2,MODEL OVR · JUICE+ · CONF60+ · CONS2,2.26526709085405
2026-06-06,Shea Theodore,VGK,,SOG,1.5,2.244137758615522,0.656060035141534,-110,-120,draftkings,Over,-110,0.2524782489065649,0.2524782489065649,0.656060035141534,0.42484802811322725,MODEL OVR · CONF60+ · CONS2,MODEL OVR · CONF60+ · CONS2,2.244137758615522
2026-06-06,Jaccob Slavin,CAR,,SOG,1.5,2.2133597659193143,0.6486747056228934,149,-202,pinnacle,Over,149,0.6152000170010048,0.6152000170010048,0.6486747056228934,0.41893976449831477,MODEL OVR · CONF60+ · CONS2,MODEL OVR · CONF60+ · CONS2,2.2133597659193143
