date,player,team,opp,market,line,proj_lambda,p_over,over_price,under_price,book,side,price,ev,prob,edge_score,edge_reasons,chosen_prob
2026-05-21,Sebastian Aho,CAR,MTL,ASSISTS,0.5,0.1499,0.133937,120,-154,draftkings,Under,-154,0.4197512278422172,0.8607940515263837,0.6280407448498917,MODEL UND · CONF60+ · MATCHUP+,0.8607940515263837
2026-05-21,Taylor Hall,CAR,MTL,POINTS,0.5,1.9931,0.69725,-125,-105,draftkings,Over,-125,0.5547098136140504,0.8637276742300279,0.5528935519741542,MODEL OVR · CONF60+ · MATCHUP-,0.8637276742300279
2026-05-21,Cole Caufield,MTL,CAR,POINTS,0.5,0.475,0.335062,-145,114,draftkings,Under,114,0.3308340208351429,0.6218850564650201,0.48682117495283844,MODEL UND · CONF60+ · MATCHUP+,0.6218850564650201
2026-05-21,Jackson Blake,CAR,MTL,POINTS,0.5,1.4758,0.6255,-125,-105,draftkings,Over,-125,0.3885276009441313,0.7714042227467396,0.47903479078752365,MODEL OVR · CONF60+ · MATCHUP-,0.7714042227467396
2026-05-21,Logan Stankoven,CAR,MTL,POINTS,0.5,1.4691,0.622812,-120,-110,draftkings,Over,-120,0.41142372933621474,0.7698674887288444,0.47780540357320744,MODEL OVR · CONF60+ · MATCHUP-,0.7698674887288444
2026-05-21,Seth Jarvis,CAR,MTL,POINTS,0.5,0.4661,0.327688,-160,124,draftkings,Under,124,0.4054757616622642,0.6274445364563679,0.4400442165749624,MODEL UND · CONF60+ · MATCHUP+,0.6274445364563679
2026-05-21,Andrei Svechnikov,CAR,MTL,POINTS,0.5,0.4676,0.327062,-154,120,draftkings,Under,120,0.3783089653827595,0.6265040751739815,0.4392918475490533,MODEL UND · CONF60+ · MATCHUP+,0.6265040751739815
