date,game_id,home_team,visitor_team,commence_time,home_ml,away_ml,home_spread,away_spread,total,bookmaker,home_tri,away_tri
2026-05-30,2,Connecticut Sun,Los Angeles Sparks,2026-05-30T22:00:00Z,,,,,,oddsapi_consensus,CON,LAS
2026-05-30,3,Portland Fire,Indiana Fever,2026-05-31T00:00:00Z,,,,,,oddsapi_consensus,POR,IND
