snapshot_ts,event_id,commence_time,bookmaker,bookmaker_title,market,outcome_name,player_name,point,price,last_update,home_team,away_team
2026-06-04T16:01:15.171499+00:00,a43e98e0c9478ae1dfb875e1f2dd6966,2026-06-04T23:00:00Z,draftkings,DraftKings,player_assists,Over,Caitlin Clark,8.5,-124,2026-06-04T16:01:03Z,Indiana Fever,Atlanta Dream
2026-06-04T16:01:15.171499+00:00,a43e98e0c9478ae1dfb875e1f2dd6966,2026-06-04T23:00:00Z,draftkings,DraftKings,player_assists,Under,Caitlin Clark,8.5,-110,2026-06-04T16:01:03Z,Indiana Fever,Atlanta Dream
2026-06-04T16:01:15.171499+00:00,a43e98e0c9478ae1dfb875e1f2dd6966,2026-06-04T23:00:00Z,draftkings,DraftKings,player_assists,Over,Jordin Canada,6.5,101,2026-06-04T16:01:03Z,Indiana Fever,Atlanta Dream
2026-06-04T16:01:15.171499+00:00,a43e98e0c9478ae1dfb875e1f2dd6966,2026-06-04T23:00:00Z,draftkings,DraftKings,player_assists,Under,Jordin Canada,6.5,-137,2026-06-04T16:01:03Z,Indiana Fever,Atlanta Dream
2026-06-04T16:01:15.171499+00:00,a43e98e0c9478ae1dfb875e1f2dd6966,2026-06-04T23:00:00Z,draftkings,DraftKings,player_assists,Over,Rhyne Howard,4.5,120,2026-06-04T16:01:03Z,Indiana Fever,Atlanta Dream
2026-06-04T16:01:15.171499+00:00,a43e98e0c9478ae1dfb875e1f2dd6966,2026-06-04T23:00:00Z,draftkings,DraftKings,player_assists,Under,Rhyne Howard,4.5,-163,2026-06-04T16:01:03Z,Indiana Fever,Atlanta Dream
2026-06-04T16:01:15.171499+00:00,a43e98e0c9478ae1dfb875e1f2dd6966,2026-06-04T23:00:00Z,draftkings,DraftKings,player_assists,Over,Angel Reese,3.5,105,2026-06-04T16:01:03Z,Indiana Fever,Atlanta Dream
2026-06-04T16:01:15.171499+00:00,a43e98e0c9478ae1dfb875e1f2dd6966,2026-06-04T23:00:00Z,draftkings,DraftKings,player_assists,Under,Angel Reese,3.5,-143,2026-06-04T16:01:03Z,Indiana Fever,Atlanta Dream
2026-06-04T16:01:15.171499+00:00,a43e98e0c9478ae1dfb875e1f2dd6966,2026-06-04T23:00:00Z,draftkings,DraftKings,player_assists,Over,Aliyah Boston,2.5,-140,2026-06-04T16:01:03Z,Indiana Fever,Atlanta Dream
2026-06-04T16:01:15.171499+00:00,a43e98e0c9478ae1dfb875e1f2dd6966,2026-06-04T23:00:00Z,draftkings,DraftKings,player_assists,Under,Aliyah Boston,2.5,103,2026-06-04T16:01:03Z,Indiana Fever,Atlanta Dream
2026-06-04T16:01:15.171499+00:00,a43e98e0c9478ae1dfb875e1f2dd6966,2026-06-04T23:00:00Z,draftkings,DraftKings,player_assists,Over,Kelsey Mitchell,2.5,-123,2026-06-04T16:01:03Z,Indiana Fever,Atlanta Dream
2026-06-04T16:01:15.171499+00:00,a43e98e0c9478ae1dfb875e1f2dd6966,2026-06-04T23:00:00Z,draftkings,DraftKings,player_assists,Under,Kelsey Mitchell,2.5,-111,2026-06-04T16:01:03Z,Indiana Fever,Atlanta Dream
2026-06-04T16:01:15.171499+00:00,a43e98e0c9478ae1dfb875e1f2dd6966,2026-06-04T23:00:00Z,draftkings,DraftKings,player_assists,Over,Allisha Gray,2.5,-102,2026-06-04T16:01:03Z,Indiana Fever,Atlanta Dream
2026-06-04T16:01:15.171499+00:00,a43e98e0c9478ae1dfb875e1f2dd6966,2026-06-04T23:00:00Z,draftkings,DraftKings,player_assists,Under,Allisha Gray,2.5,-133,2026-06-04T16:01:03Z,Indiana Fever,Atlanta Dream
2026-06-04T16:01:15.171499+00:00,a43e98e0c9478ae1dfb875e1f2dd6966,2026-06-04T23:00:00Z,draftkings,DraftKings,player_double_double,Yes,Angel Reese,,-173,2026-06-04T16:01:03Z,Indiana Fever,Atlanta Dream
2026-06-04T16:01:15.171499+00:00,a43e98e0c9478ae1dfb875e1f2dd6966,2026-06-04T23:00:00Z,draftkings,DraftKings,player_double_double,Yes,Caitlin Clark,,130,2026-06-04T16:01:03Z,Indiana Fever,Atlanta Dream
2026-06-04T16:01:15.171499+00:00,a43e98e0c9478ae1dfb875e1f2dd6966,2026-06-04T23:00:00Z,draftkings,DraftKings,player_double_double,Yes,Aliyah Boston,,201,2026-06-04T16:01:03Z,Indiana Fever,Atlanta Dream
2026-06-04T16:01:15.171499+00:00,a43e98e0c9478ae1dfb875e1f2dd6966,2026-06-04T23:00:00Z,draftkings,DraftKings,player_double_double,Yes,Jordin Canada,,800,2026-06-04T16:01:03Z,Indiana Fever,Atlanta Dream
2026-06-04T16:01:15.171499+00:00,a43e98e0c9478ae1dfb875e1f2dd6966,2026-06-04T23:00:00Z,draftkings,DraftKings,player_double_double,Yes,Naz Hillmon,,1240,2026-06-04T16:01:03Z,Indiana Fever,Atlanta Dream
2026-06-04T16:01:15.171499+00:00,a43e98e0c9478ae1dfb875e1f2dd6966,2026-06-04T23:00:00Z,draftkings,DraftKings,player_double_double,Yes,Allisha Gray,,2400,2026-06-04T16:01:03Z,Indiana Fever,Atlanta Dream
2026-06-04T16:01:15.171499+00:00,a43e98e0c9478ae1dfb875e1f2dd6966,2026-06-04T23:00:00Z,draftkings,DraftKings,player_double_double,Yes,Rhyne Howard,,2400,2026-06-04T16:01:03Z,Indiana Fever,Atlanta Dream
2026-06-04T16:01:15.171499+00:00,a43e98e0c9478ae1dfb875e1f2dd6966,2026-06-04T23:00:00Z,draftkings,DraftKings,player_points,Over,Caitlin Clark,20.5,-111,2026-06-04T16:01:03Z,Indiana Fever,Atlanta Dream
2026-06-04T16:01:15.171499+00:00,a43e98e0c9478ae1dfb875e1f2dd6966,2026-06-04T23:00:00Z,draftkings,DraftKings,player_points,Under,Caitlin Clark,20.5,-120,2026-06-04T16:01:03Z,Indiana Fever,Atlanta Dream
2026-06-04T16:01:15.171499+00:00,a43e98e0c9478ae1dfb875e1f2dd6966,2026-06-04T23:00:00Z,draftkings,DraftKings,player_points,Over,Allisha Gray,20.5,-110,2026-06-04T16:01:03Z,Indiana Fever,Atlanta Dream
2026-06-04T16:01:15.171499+00:00,a43e98e0c9478ae1dfb875e1f2dd6966,2026-06-04T23:00:00Z,draftkings,DraftKings,player_points,Under,Allisha Gray,20.5,-120,2026-06-04T16:01:03Z,Indiana Fever,Atlanta Dream
2026-06-04T16:01:15.171499+00:00,a43e98e0c9478ae1dfb875e1f2dd6966,2026-06-04T23:00:00Z,draftkings,DraftKings,player_points,Over,Kelsey Mitchell,18.5,-129,2026-06-04T16:01:03Z,Indiana Fever,Atlanta Dream
2026-06-04T16:01:15.171499+00:00,a43e98e0c9478ae1dfb875e1f2dd6966,2026-06-04T23:00:00Z,draftkings,DraftKings,player_points,Under,Kelsey Mitchell,18.5,-103,2026-06-04T16:01:03Z,Indiana Fever,Atlanta Dream
2026-06-04T16:01:15.171499+00:00,a43e98e0c9478ae1dfb875e1f2dd6966,2026-06-04T23:00:00Z,draftkings,DraftKings,player_points,Over,Rhyne Howard,17.5,-106,2026-06-04T16:01:03Z,Indiana Fever,Atlanta Dream
2026-06-04T16:01:15.171499+00:00,a43e98e0c9478ae1dfb875e1f2dd6966,2026-06-04T23:00:00Z,draftkings,DraftKings,player_points,Under,Rhyne Howard,17.5,-125,2026-06-04T16:01:03Z,Indiana Fever,Atlanta Dream
2026-06-04T16:01:15.171499+00:00,a43e98e0c9478ae1dfb875e1f2dd6966,2026-06-04T23:00:00Z,draftkings,DraftKings,player_points,Over,Aliyah Boston,15.5,-111,2026-06-04T16:01:03Z,Indiana Fever,Atlanta Dream
