game_id,gameId,TEAM_ABBREVIATION,PLAYER_ID,PLAYER_NAME,MIN,PTS,REB,AST,STL,BLK,TOV,OREB,DREB,PF,FGM,FGA,FG3M,FG3A,FTM,FTA,PLUS_MINUS,STARTER,START_POSITION,source,date
401620296,401620296,CHI,4433402,Angel Reese,31.0,11,13,5,2,1,1,5,8,5,4,13,0,0,3,3,-7.0,True,F,espn,2024-06-16
401620296,401620296,CHI,4433405,Kamilla Cardoso,35.0,10,10,2,0,1,0,6,4,5,4,11,0,0,2,2,-9.0,True,C,espn,2024-06-16
401620296,401620296,CHI,3058908,Lindsay Allen,27.0,2,2,2,2,0,0,0,2,1,1,4,0,0,0,0,-9.0,True,G,espn,2024-06-16
401620296,401620296,CHI,3904576,Marina Mabrey,37.0,22,3,4,2,0,1,0,3,1,10,22,2,7,0,0,-9.0,True,G,espn,2024-06-16
401620296,401620296,CHI,4280892,Chennedy Carter,28.0,18,1,4,1,0,0,0,1,4,8,14,0,0,2,3,0.0,True,G,espn,2024-06-16
401620296,401620296,CHI,2566453,Isabelle Harrison,13.0,6,2,0,0,0,3,1,1,2,1,4,0,0,4,5,0.0,False,,espn,2024-06-16
401620296,401620296,CHI,4282173,Michaela Onyenwere,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,False,,espn,2024-06-16
401620296,401620296,CHI,3058902,Diamond DeShields,7.0,2,0,0,0,0,0,0,0,0,1,4,0,0,0,0,-2.0,False,,espn,2024-06-16
401620296,401620296,CHI,4281190,Dana Evans,21.0,12,1,3,1,0,0,0,1,3,4,9,3,5,1,1,-4.0,False,,espn,2024-06-16
401620296,401620296,CHI,3142086,Brianna Turner,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,False,,espn,2024-06-16
401620296,401620296,CHI,2566081,Elizabeth Williams,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,False,,espn,2024-06-16
401620296,401620296,CHI,4065820,Kysre Gondrezick,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,False,,espn,2024-06-16
401620296,401620296,IND,4398776,NaLyssa Smith,28.0,15,7,2,0,2,1,2,5,4,6,10,0,0,3,4,6.0,True,F,espn,2024-06-16
401620296,401620296,IND,4432831,Aliyah Boston,37.0,19,14,4,0,5,3,6,8,0,9,13,0,0,1,4,13.0,True,F,espn,2024-06-16
401620296,401620296,IND,3142191,Kelsey Mitchell,32.0,17,4,2,1,0,3,0,4,3,7,13,1,3,2,3,5.0,True,G,espn,2024-06-16
401620296,401620296,IND,3156318,Kristy Wallace,19.0,0,2,5,0,0,0,0,2,0,0,3,0,2,0,0,3.0,True,G,espn,2024-06-16
401620296,401620296,IND,4433403,Caitlin Clark,37.0,23,8,9,0,2,5,0,8,3,7,11,3,7,6,6,10.0,True,G,espn,2024-06-16
401620296,401620296,IND,3917453,Katie Lou Samuelson,15.0,9,2,1,0,2,1,0,2,3,3,4,3,4,0,0,-3.0,False,,espn,2024-06-16
401620296,401620296,IND,2491214,Erica Wheeler,11.0,2,0,0,0,0,2,0,0,2,1,4,0,0,0,0,1.0,False,,espn,2024-06-16
401620296,401620296,IND,4398829,Lexie Hull,21.0,6,1,0,0,0,0,0,1,2,2,4,1,2,1,2,5.0,False,,espn,2024-06-16
401620296,401620296,IND,4398752,Victaria Saxton,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,False,,espn,2024-06-16
401620296,401620296,IND,2569044,Temi Fagbenle,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,False,,espn,2024-06-16
401620296,401620296,IND,4398899,Grace Berger,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,False,,espn,2024-06-16
401620296,401620296,IND,4432864,Celeste Taylor,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,False,,espn,2024-06-16
401620295,401620295,SEA,1068,Nneka Ogwumike,38.0,15,11,0,2,0,1,5,6,3,7,18,0,3,1,2,-14.0,True,F,espn,2024-06-16
401620295,401620295,SEA,4420318,Ezi Magbegor,35.0,14,8,4,2,1,1,3,5,4,6,10,0,2,2,2,-12.0,True,F,espn,2024-06-16
401620295,401620295,SEA,2491205,Skylar Diggins,31.0,14,6,8,1,1,4,1,5,4,6,15,2,6,0,0,-8.0,True,G,espn,2024-06-16
401620295,401620295,SEA,2987869,Jewell Loyd,37.0,14,3,4,0,0,3,0,3,4,3,15,0,6,8,10,-14.0,True,G,espn,2024-06-16
401620295,401620295,SEA,3142948,Victoria Vivians,7.0,3,0,0,0,0,0,0,0,0,1,2,1,2,0,0,-11.0,True,G,espn,2024-06-16
401620295,401620295,SEA,4068161,Joyner Holmes,7.0,3,0,0,1,0,0,0,0,0,1,2,0,1,1,2,8.0,False,,espn,2024-06-16
401620295,401620295,SEA,887,Sami Whitcomb,13.0,3,4,1,0,0,0,1,3,0,1,4,1,4,0,0,4.0,False,,espn,2024-06-16
401620295,401620295,SEA,4432830,Jordan Horston,33.0,12,4,1,5,2,0,0,4,4,4,9,1,2,3,5,2.0,False,,espn,2024-06-16
401620295,401620295,SEA,3056672,Mercedes Russell,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,False,,espn,2024-06-16
401620295,401620295,SEA,4282168,Kiana Williams,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,False,,espn,2024-06-16
401620295,401620295,SEA,4433468,Nika Muhl,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,False,,espn,2024-06-16
401620295,401620295,PHX,2490553,Brittney Griner,31.0,28,9,1,1,2,3,2,7,4,10,15,1,2,7,7,15.0,True,C,espn,2024-06-16
401620295,401620295,PHX,585,Diana Taurasi,34.0,13,8,4,0,1,0,0,8,0,4,9,2,5,3,3,7.0,True,G,espn,2024-06-16
401620295,401620295,PHX,2529137,Natasha Cloud,31.0,3,5,8,0,0,2,0,5,6,0,3,0,1,3,4,6.0,True,G,espn,2024-06-16
401620295,401620295,PHX,2998938,Kahleah Copper,33.0,30,6,2,1,0,3,0,6,2,11,20,3,7,5,5,10.0,True,G,espn,2024-06-16
401620295,401620295,PHX,3102133,Rebecca Allen,26.0,7,2,1,2,1,3,0,2,3,3,7,1,2,0,0,18.0,True,G,espn,2024-06-16
401620295,401620295,PHX,4068042,Natasha Mack,9.0,6,3,0,0,1,0,1,2,0,3,5,0,0,0,0,-6.0,False,,espn,2024-06-16
401620295,401620295,PHX,3907781,Sophie Cunningham,25.0,0,2,5,1,0,0,0,2,2,0,2,0,1,0,0,3.0,False,,espn,2024-06-16
401620295,401620295,PHX,4068159,Sug Sutton,12.0,0,2,3,0,0,4,0,2,1,0,1,0,0,0,0,-8.0,False,,espn,2024-06-16
401620295,401620295,PHX,4065759,Mikiah Herbert Harrigan,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,False,,espn,2024-06-16
