date,game_id,home_team,visitor_team,commence_time,home_ml,away_ml,home_spread,away_spread,total,bookmaker,home_tri,away_tri
2026-06-11,25,Indiana Fever,Chicago Sky,2026-06-11T23:00:00Z,,,,,,williamhill_us,IND,CHI
2026-06-11,26,Indiana Fever,Chicago Sky,2026-06-11T23:00:00Z,,,,,,williamhill_us,IND,CHI
2026-06-11,27,Indiana Fever,Chicago Sky,2026-06-11T23:00:00Z,,,,,,williamhill_us,IND,CHI
2026-06-11,28,Indiana Fever,Chicago Sky,2026-06-11T23:00:00Z,,,,,,williamhill_us,IND,CHI
2026-06-11,29,Indiana Fever,Chicago Sky,2026-06-11T23:00:00Z,,,,,,williamhill_us,IND,CHI
2026-06-11,30,Indiana Fever,Chicago Sky,2026-06-11T23:00:00Z,,,,,,williamhill_us,IND,CHI
2026-06-11,31,Indiana Fever,Chicago Sky,2026-06-11T23:00:00Z,,,,,,mybookieag,IND,CHI
2026-06-11,32,Indiana Fever,Chicago Sky,2026-06-11T23:00:00Z,,,,,,mybookieag,IND,CHI
2026-06-11,33,Indiana Fever,Chicago Sky,2026-06-11T23:00:00Z,,,,,,mybookieag,IND,CHI
2026-06-11,34,Indiana Fever,Chicago Sky,2026-06-11T23:00:00Z,,,,,,mybookieag,IND,CHI
2026-06-11,35,Indiana Fever,Chicago Sky,2026-06-11T23:00:00Z,,,,,,mybookieag,IND,CHI
2026-06-11,36,Indiana Fever,Chicago Sky,2026-06-11T23:00:00Z,,,,,,mybookieag,IND,CHI
2026-06-11,37,Indiana Fever,Chicago Sky,2026-06-11T23:00:00Z,,,,,,lowvig,IND,CHI
2026-06-11,38,Indiana Fever,Chicago Sky,2026-06-11T23:00:00Z,,,,,,lowvig,IND,CHI
2026-06-11,39,Indiana Fever,Chicago Sky,2026-06-11T23:00:00Z,,,,,,lowvig,IND,CHI
2026-06-11,40,Indiana Fever,Chicago Sky,2026-06-11T23:00:00Z,,,,,,lowvig,IND,CHI
2026-06-11,41,Indiana Fever,Chicago Sky,2026-06-11T23:00:00Z,,,,,,lowvig,IND,CHI
2026-06-11,42,Indiana Fever,Chicago Sky,2026-06-11T23:00:00Z,,,,,,lowvig,IND,CHI
2026-06-11,43,Indiana Fever,Chicago Sky,2026-06-11T23:00:00Z,,,,,,betonlineag,IND,CHI
2026-06-11,44,Indiana Fever,Chicago Sky,2026-06-11T23:00:00Z,,,,,,betonlineag,IND,CHI
2026-06-11,45,Indiana Fever,Chicago Sky,2026-06-11T23:00:00Z,,,,,,betonlineag,IND,CHI
2026-06-11,46,Indiana Fever,Chicago Sky,2026-06-11T23:00:00Z,,,,,,betonlineag,IND,CHI
2026-06-11,47,Indiana Fever,Chicago Sky,2026-06-11T23:00:00Z,,,,,,betonlineag,IND,CHI
2026-06-11,48,Indiana Fever,Chicago Sky,2026-06-11T23:00:00Z,,,,,,betonlineag,IND,CHI
2026-06-11,49,Indiana Fever,Chicago Sky,2026-06-11T23:00:00Z,,,,,,betmgm,IND,CHI
2026-06-11,50,Indiana Fever,Chicago Sky,2026-06-11T23:00:00Z,,,,,,betmgm,IND,CHI
2026-06-11,51,Indiana Fever,Chicago Sky,2026-06-11T23:00:00Z,,,,,,betmgm,IND,CHI
2026-06-11,52,Indiana Fever,Chicago Sky,2026-06-11T23:00:00Z,,,,,,betmgm,IND,CHI
2026-06-11,53,Indiana Fever,Chicago Sky,2026-06-11T23:00:00Z,,,,,,betmgm,IND,CHI
2026-06-11,54,Indiana Fever,Chicago Sky,2026-06-11T23:00:00Z,,,,,,betmgm,IND,CHI
2026-06-11,55,Indiana Fever,Chicago Sky,2026-06-11T23:00:00Z,,,,,,betus,IND,CHI
2026-06-11,56,Indiana Fever,Chicago Sky,2026-06-11T23:00:00Z,,,,,,betus,IND,CHI
2026-06-11,57,Indiana Fever,Chicago Sky,2026-06-11T23:00:00Z,,,,,,betus,IND,CHI
2026-06-11,58,Indiana Fever,Chicago Sky,2026-06-11T23:00:00Z,,,,,,betus,IND,CHI
2026-06-11,59,Indiana Fever,Chicago Sky,2026-06-11T23:00:00Z,,,,,,betus,IND,CHI
2026-06-11,60,Indiana Fever,Chicago Sky,2026-06-11T23:00:00Z,,,,,,betus,IND,CHI
2026-06-11,61,Indiana Fever,Chicago Sky,2026-06-11T23:00:00Z,,,,,,bovada,IND,CHI
2026-06-11,62,Indiana Fever,Chicago Sky,2026-06-11T23:00:00Z,,,,,,bovada,IND,CHI
2026-06-11,63,Indiana Fever,Chicago Sky,2026-06-11T23:00:00Z,,,,,,bovada,IND,CHI
2026-06-11,64,Indiana Fever,Chicago Sky,2026-06-11T23:00:00Z,,,,,,bovada,IND,CHI
2026-06-11,65,Indiana Fever,Chicago Sky,2026-06-11T23:00:00Z,,,,,,bovada,IND,CHI
2026-06-11,66,Indiana Fever,Chicago Sky,2026-06-11T23:00:00Z,,,,,,bovada,IND,CHI
2026-06-11,67,Atlanta Dream,New York Liberty,2026-06-11T23:30:00Z,,,,,,fanduel,ATL,NYL
2026-06-11,68,Atlanta Dream,New York Liberty,2026-06-11T23:30:00Z,,,,,,fanduel,ATL,NYL
2026-06-11,69,Atlanta Dream,New York Liberty,2026-06-11T23:30:00Z,,,,,,fanduel,ATL,NYL
2026-06-11,70,Atlanta Dream,New York Liberty,2026-06-11T23:30:00Z,,,,,,fanduel,ATL,NYL
2026-06-11,71,Atlanta Dream,New York Liberty,2026-06-11T23:30:00Z,,,,,,fanduel,ATL,NYL
2026-06-11,72,Atlanta Dream,New York Liberty,2026-06-11T23:30:00Z,,,,,,fanduel,ATL,NYL
2026-06-11,73,Atlanta Dream,New York Liberty,2026-06-11T23:30:00Z,,,,,,fanatics,ATL,NYL
2026-06-11,74,Atlanta Dream,New York Liberty,2026-06-11T23:30:00Z,,,,,,fanatics,ATL,NYL
2026-06-11,75,Atlanta Dream,New York Liberty,2026-06-11T23:30:00Z,,,,,,fanatics,ATL,NYL
2026-06-11,76,Atlanta Dream,New York Liberty,2026-06-11T23:30:00Z,,,,,,fanatics,ATL,NYL
2026-06-11,77,Atlanta Dream,New York Liberty,2026-06-11T23:30:00Z,,,,,,fanatics,ATL,NYL
2026-06-11,78,Atlanta Dream,New York Liberty,2026-06-11T23:30:00Z,,,,,,fanatics,ATL,NYL
2026-06-11,79,Atlanta Dream,New York Liberty,2026-06-11T23:30:00Z,,,,,,mybookieag,ATL,NYL
2026-06-11,80,Atlanta Dream,New York Liberty,2026-06-11T23:30:00Z,,,,,,mybookieag,ATL,NYL
2026-06-11,81,Atlanta Dream,New York Liberty,2026-06-11T23:30:00Z,,,,,,mybookieag,ATL,NYL
2026-06-11,82,Atlanta Dream,New York Liberty,2026-06-11T23:30:00Z,,,,,,mybookieag,ATL,NYL
2026-06-11,83,Atlanta Dream,New York Liberty,2026-06-11T23:30:00Z,,,,,,mybookieag,ATL,NYL
2026-06-11,84,Atlanta Dream,New York Liberty,2026-06-11T23:30:00Z,,,,,,mybookieag,ATL,NYL
2026-06-11,85,Atlanta Dream,New York Liberty,2026-06-11T23:30:00Z,,,,,,draftkings,ATL,NYL
2026-06-11,86,Atlanta Dream,New York Liberty,2026-06-11T23:30:00Z,,,,,,draftkings,ATL,NYL
2026-06-11,87,Atlanta Dream,New York Liberty,2026-06-11T23:30:00Z,,,,,,draftkings,ATL,NYL
2026-06-11,88,Atlanta Dream,New York Liberty,2026-06-11T23:30:00Z,,,,,,draftkings,ATL,NYL
2026-06-11,89,Atlanta Dream,New York Liberty,2026-06-11T23:30:00Z,,,,,,draftkings,ATL,NYL
2026-06-11,90,Atlanta Dream,New York Liberty,2026-06-11T23:30:00Z,,,,,,draftkings,ATL,NYL
2026-06-11,91,Atlanta Dream,New York Liberty,2026-06-11T23:30:00Z,,,,,,williamhill_us,ATL,NYL
2026-06-11,92,Atlanta Dream,New York Liberty,2026-06-11T23:30:00Z,,,,,,williamhill_us,ATL,NYL
2026-06-11,93,Atlanta Dream,New York Liberty,2026-06-11T23:30:00Z,,,,,,williamhill_us,ATL,NYL
2026-06-11,94,Atlanta Dream,New York Liberty,2026-06-11T23:30:00Z,,,,,,williamhill_us,ATL,NYL
2026-06-11,95,Atlanta Dream,New York Liberty,2026-06-11T23:30:00Z,,,,,,williamhill_us,ATL,NYL
2026-06-11,96,Atlanta Dream,New York Liberty,2026-06-11T23:30:00Z,,,,,,williamhill_us,ATL,NYL
2026-06-11,97,Atlanta Dream,New York Liberty,2026-06-11T23:30:00Z,,,,,,betrivers,ATL,NYL
2026-06-11,98,Atlanta Dream,New York Liberty,2026-06-11T23:30:00Z,,,,,,betrivers,ATL,NYL
2026-06-11,99,Atlanta Dream,New York Liberty,2026-06-11T23:30:00Z,,,,,,betrivers,ATL,NYL
2026-06-11,100,Atlanta Dream,New York Liberty,2026-06-11T23:30:00Z,,,,,,betrivers,ATL,NYL
2026-06-11,101,Atlanta Dream,New York Liberty,2026-06-11T23:30:00Z,,,,,,betrivers,ATL,NYL
2026-06-11,102,Atlanta Dream,New York Liberty,2026-06-11T23:30:00Z,,,,,,betrivers,ATL,NYL
2026-06-11,103,Atlanta Dream,New York Liberty,2026-06-11T23:30:00Z,,,,,,lowvig,ATL,NYL
2026-06-11,104,Atlanta Dream,New York Liberty,2026-06-11T23:30:00Z,,,,,,lowvig,ATL,NYL
2026-06-11,105,Atlanta Dream,New York Liberty,2026-06-11T23:30:00Z,,,,,,lowvig,ATL,NYL
2026-06-11,106,Atlanta Dream,New York Liberty,2026-06-11T23:30:00Z,,,,,,lowvig,ATL,NYL
2026-06-11,107,Atlanta Dream,New York Liberty,2026-06-11T23:30:00Z,,,,,,lowvig,ATL,NYL
2026-06-11,108,Atlanta Dream,New York Liberty,2026-06-11T23:30:00Z,,,,,,lowvig,ATL,NYL
2026-06-11,109,Atlanta Dream,New York Liberty,2026-06-11T23:30:00Z,,,,,,betonlineag,ATL,NYL
2026-06-11,110,Atlanta Dream,New York Liberty,2026-06-11T23:30:00Z,,,,,,betonlineag,ATL,NYL
2026-06-11,111,Atlanta Dream,New York Liberty,2026-06-11T23:30:00Z,,,,,,betonlineag,ATL,NYL
2026-06-11,112,Atlanta Dream,New York Liberty,2026-06-11T23:30:00Z,,,,,,betonlineag,ATL,NYL
2026-06-11,113,Atlanta Dream,New York Liberty,2026-06-11T23:30:00Z,,,,,,betonlineag,ATL,NYL
2026-06-11,114,Atlanta Dream,New York Liberty,2026-06-11T23:30:00Z,,,,,,betonlineag,ATL,NYL
2026-06-11,115,Atlanta Dream,New York Liberty,2026-06-11T23:30:00Z,,,,,,betmgm,ATL,NYL
2026-06-11,116,Atlanta Dream,New York Liberty,2026-06-11T23:30:00Z,,,,,,betmgm,ATL,NYL
2026-06-11,117,Atlanta Dream,New York Liberty,2026-06-11T23:30:00Z,,,,,,betmgm,ATL,NYL
2026-06-11,118,Atlanta Dream,New York Liberty,2026-06-11T23:30:00Z,,,,,,betmgm,ATL,NYL
2026-06-11,119,Atlanta Dream,New York Liberty,2026-06-11T23:30:00Z,,,,,,betmgm,ATL,NYL
2026-06-11,120,Atlanta Dream,New York Liberty,2026-06-11T23:30:00Z,,,,,,betmgm,ATL,NYL
2026-06-11,121,Atlanta Dream,New York Liberty,2026-06-11T23:30:00Z,,,,,,betus,ATL,NYL
2026-06-11,122,Atlanta Dream,New York Liberty,2026-06-11T23:30:00Z,,,,,,betus,ATL,NYL
2026-06-11,123,Atlanta Dream,New York Liberty,2026-06-11T23:30:00Z,,,,,,betus,ATL,NYL
2026-06-11,124,Atlanta Dream,New York Liberty,2026-06-11T23:30:00Z,,,,,,betus,ATL,NYL
2026-06-11,125,Atlanta Dream,New York Liberty,2026-06-11T23:30:00Z,,,,,,betus,ATL,NYL
2026-06-11,126,Atlanta Dream,New York Liberty,2026-06-11T23:30:00Z,,,,,,betus,ATL,NYL
2026-06-11,127,Atlanta Dream,New York Liberty,2026-06-11T23:30:00Z,,,,,,bovada,ATL,NYL
2026-06-11,128,Atlanta Dream,New York Liberty,2026-06-11T23:30:00Z,,,,,,bovada,ATL,NYL
2026-06-11,129,Atlanta Dream,New York Liberty,2026-06-11T23:30:00Z,,,,,,bovada,ATL,NYL
2026-06-11,130,Atlanta Dream,New York Liberty,2026-06-11T23:30:00Z,,,,,,bovada,ATL,NYL
2026-06-11,131,Atlanta Dream,New York Liberty,2026-06-11T23:30:00Z,,,,,,bovada,ATL,NYL
2026-06-11,132,Atlanta Dream,New York Liberty,2026-06-11T23:30:00Z,,,,,,bovada,ATL,NYL
2026-06-11,133,Dallas Wings,Phoenix Mercury,2026-06-12T01:10:00Z,,,,,,draftkings,DAL,PHX
2026-06-11,134,Dallas Wings,Phoenix Mercury,2026-06-12T01:10:00Z,,,,,,draftkings,DAL,PHX
2026-06-11,135,Dallas Wings,Phoenix Mercury,2026-06-12T01:10:00Z,,,,,,draftkings,DAL,PHX
2026-06-11,136,Dallas Wings,Phoenix Mercury,2026-06-12T01:10:00Z,,,,,,draftkings,DAL,PHX
2026-06-11,137,Dallas Wings,Phoenix Mercury,2026-06-12T01:10:00Z,,,,,,draftkings,DAL,PHX
2026-06-11,138,Dallas Wings,Phoenix Mercury,2026-06-12T01:10:00Z,,,,,,draftkings,DAL,PHX
2026-06-11,139,Dallas Wings,Phoenix Mercury,2026-06-12T01:10:00Z,,,,,,mybookieag,DAL,PHX
2026-06-11,140,Dallas Wings,Phoenix Mercury,2026-06-12T01:10:00Z,,,,,,mybookieag,DAL,PHX
2026-06-11,141,Dallas Wings,Phoenix Mercury,2026-06-12T01:10:00Z,,,,,,mybookieag,DAL,PHX
2026-06-11,142,Dallas Wings,Phoenix Mercury,2026-06-12T01:10:00Z,,,,,,mybookieag,DAL,PHX
2026-06-11,143,Dallas Wings,Phoenix Mercury,2026-06-12T01:10:00Z,,,,,,mybookieag,DAL,PHX
2026-06-11,144,Dallas Wings,Phoenix Mercury,2026-06-12T01:10:00Z,,,,,,mybookieag,DAL,PHX
2026-06-11,145,Dallas Wings,Phoenix Mercury,2026-06-12T01:10:00Z,,,,,,fanduel,DAL,PHX
2026-06-11,146,Dallas Wings,Phoenix Mercury,2026-06-12T01:10:00Z,,,,,,fanduel,DAL,PHX
2026-06-11,147,Dallas Wings,Phoenix Mercury,2026-06-12T01:10:00Z,,,,,,fanduel,DAL,PHX
2026-06-11,148,Dallas Wings,Phoenix Mercury,2026-06-12T01:10:00Z,,,,,,fanduel,DAL,PHX
2026-06-11,149,Dallas Wings,Phoenix Mercury,2026-06-12T01:10:00Z,,,,,,fanduel,DAL,PHX
2026-06-11,150,Dallas Wings,Phoenix Mercury,2026-06-12T01:10:00Z,,,,,,fanduel,DAL,PHX
2026-06-11,151,Dallas Wings,Phoenix Mercury,2026-06-12T01:10:00Z,,,,,,fanatics,DAL,PHX
2026-06-11,152,Dallas Wings,Phoenix Mercury,2026-06-12T01:10:00Z,,,,,,fanatics,DAL,PHX
2026-06-11,153,Dallas Wings,Phoenix Mercury,2026-06-12T01:10:00Z,,,,,,fanatics,DAL,PHX
2026-06-11,154,Dallas Wings,Phoenix Mercury,2026-06-12T01:10:00Z,,,,,,fanatics,DAL,PHX
2026-06-11,155,Dallas Wings,Phoenix Mercury,2026-06-12T01:10:00Z,,,,,,fanatics,DAL,PHX
2026-06-11,156,Dallas Wings,Phoenix Mercury,2026-06-12T01:10:00Z,,,,,,fanatics,DAL,PHX
2026-06-11,157,Dallas Wings,Phoenix Mercury,2026-06-12T01:10:00Z,,,,,,williamhill_us,DAL,PHX
2026-06-11,158,Dallas Wings,Phoenix Mercury,2026-06-12T01:10:00Z,,,,,,williamhill_us,DAL,PHX
2026-06-11,159,Dallas Wings,Phoenix Mercury,2026-06-12T01:10:00Z,,,,,,williamhill_us,DAL,PHX
2026-06-11,160,Dallas Wings,Phoenix Mercury,2026-06-12T01:10:00Z,,,,,,williamhill_us,DAL,PHX
2026-06-11,161,Dallas Wings,Phoenix Mercury,2026-06-12T01:10:00Z,,,,,,williamhill_us,DAL,PHX
2026-06-11,162,Dallas Wings,Phoenix Mercury,2026-06-12T01:10:00Z,,,,,,williamhill_us,DAL,PHX
2026-06-11,163,Dallas Wings,Phoenix Mercury,2026-06-12T01:10:00Z,,,,,,betrivers,DAL,PHX
2026-06-11,164,Dallas Wings,Phoenix Mercury,2026-06-12T01:10:00Z,,,,,,betrivers,DAL,PHX
2026-06-11,165,Dallas Wings,Phoenix Mercury,2026-06-12T01:10:00Z,,,,,,betrivers,DAL,PHX
2026-06-11,166,Dallas Wings,Phoenix Mercury,2026-06-12T01:10:00Z,,,,,,betrivers,DAL,PHX
2026-06-11,167,Dallas Wings,Phoenix Mercury,2026-06-12T01:10:00Z,,,,,,betrivers,DAL,PHX
2026-06-11,168,Dallas Wings,Phoenix Mercury,2026-06-12T01:10:00Z,,,,,,betrivers,DAL,PHX
2026-06-11,169,Dallas Wings,Phoenix Mercury,2026-06-12T01:10:00Z,,,,,,betonlineag,DAL,PHX
2026-06-11,170,Dallas Wings,Phoenix Mercury,2026-06-12T01:10:00Z,,,,,,betonlineag,DAL,PHX
2026-06-11,171,Dallas Wings,Phoenix Mercury,2026-06-12T01:10:00Z,,,,,,betonlineag,DAL,PHX
2026-06-11,172,Dallas Wings,Phoenix Mercury,2026-06-12T01:10:00Z,,,,,,betonlineag,DAL,PHX
2026-06-11,173,Dallas Wings,Phoenix Mercury,2026-06-12T01:10:00Z,,,,,,betonlineag,DAL,PHX
2026-06-11,174,Dallas Wings,Phoenix Mercury,2026-06-12T01:10:00Z,,,,,,betonlineag,DAL,PHX
2026-06-11,175,Dallas Wings,Phoenix Mercury,2026-06-12T01:10:00Z,,,,,,lowvig,DAL,PHX
2026-06-11,176,Dallas Wings,Phoenix Mercury,2026-06-12T01:10:00Z,,,,,,lowvig,DAL,PHX
2026-06-11,177,Dallas Wings,Phoenix Mercury,2026-06-12T01:10:00Z,,,,,,lowvig,DAL,PHX
2026-06-11,178,Dallas Wings,Phoenix Mercury,2026-06-12T01:10:00Z,,,,,,lowvig,DAL,PHX
2026-06-11,179,Dallas Wings,Phoenix Mercury,2026-06-12T01:10:00Z,,,,,,lowvig,DAL,PHX
2026-06-11,180,Dallas Wings,Phoenix Mercury,2026-06-12T01:10:00Z,,,,,,lowvig,DAL,PHX
2026-06-11,181,Dallas Wings,Phoenix Mercury,2026-06-12T01:10:00Z,,,,,,betmgm,DAL,PHX
2026-06-11,182,Dallas Wings,Phoenix Mercury,2026-06-12T01:10:00Z,,,,,,betmgm,DAL,PHX
2026-06-11,183,Dallas Wings,Phoenix Mercury,2026-06-12T01:10:00Z,,,,,,betmgm,DAL,PHX
2026-06-11,184,Dallas Wings,Phoenix Mercury,2026-06-12T01:10:00Z,,,,,,betmgm,DAL,PHX
2026-06-11,185,Dallas Wings,Phoenix Mercury,2026-06-12T01:10:00Z,,,,,,betmgm,DAL,PHX
2026-06-11,186,Dallas Wings,Phoenix Mercury,2026-06-12T01:10:00Z,,,,,,betmgm,DAL,PHX
2026-06-11,187,Dallas Wings,Phoenix Mercury,2026-06-12T01:10:00Z,,,,,,betus,DAL,PHX
2026-06-11,188,Dallas Wings,Phoenix Mercury,2026-06-12T01:10:00Z,,,,,,betus,DAL,PHX
2026-06-11,189,Dallas Wings,Phoenix Mercury,2026-06-12T01:10:00Z,,,,,,betus,DAL,PHX
2026-06-11,190,Dallas Wings,Phoenix Mercury,2026-06-12T01:10:00Z,,,,,,betus,DAL,PHX
2026-06-11,191,Dallas Wings,Phoenix Mercury,2026-06-12T01:10:00Z,,,,,,betus,DAL,PHX
2026-06-11,192,Dallas Wings,Phoenix Mercury,2026-06-12T01:10:00Z,,,,,,betus,DAL,PHX
2026-06-11,193,Dallas Wings,Phoenix Mercury,2026-06-12T01:10:00Z,,,,,,bovada,DAL,PHX
2026-06-11,194,Dallas Wings,Phoenix Mercury,2026-06-12T01:10:00Z,,,,,,bovada,DAL,PHX
2026-06-11,195,Dallas Wings,Phoenix Mercury,2026-06-12T01:10:00Z,,,,,,bovada,DAL,PHX
2026-06-11,196,Dallas Wings,Phoenix Mercury,2026-06-12T01:10:00Z,,,,,,bovada,DAL,PHX
2026-06-11,197,Dallas Wings,Phoenix Mercury,2026-06-12T01:10:00Z,,,,,,bovada,DAL,PHX
2026-06-11,198,Dallas Wings,Phoenix Mercury,2026-06-12T01:10:00Z,,,,,,bovada,DAL,PHX
2026-06-11,199,Portland Fire,Las Vegas Aces,2026-06-12T02:10:00Z,,,,,,draftkings,POR,LVA
2026-06-11,200,Portland Fire,Las Vegas Aces,2026-06-12T02:10:00Z,,,,,,draftkings,POR,LVA
2026-06-11,201,Portland Fire,Las Vegas Aces,2026-06-12T02:10:00Z,,,,,,draftkings,POR,LVA
2026-06-11,202,Portland Fire,Las Vegas Aces,2026-06-12T02:10:00Z,,,,,,draftkings,POR,LVA
2026-06-11,203,Portland Fire,Las Vegas Aces,2026-06-12T02:10:00Z,,,,,,draftkings,POR,LVA
2026-06-11,204,Portland Fire,Las Vegas Aces,2026-06-12T02:10:00Z,,,,,,draftkings,POR,LVA
2026-06-11,205,Portland Fire,Las Vegas Aces,2026-06-12T02:10:00Z,,,,,,fanduel,POR,LVA
2026-06-11,206,Portland Fire,Las Vegas Aces,2026-06-12T02:10:00Z,,,,,,fanduel,POR,LVA
2026-06-11,207,Portland Fire,Las Vegas Aces,2026-06-12T02:10:00Z,,,,,,fanduel,POR,LVA
2026-06-11,208,Portland Fire,Las Vegas Aces,2026-06-12T02:10:00Z,,,,,,fanduel,POR,LVA
2026-06-11,209,Portland Fire,Las Vegas Aces,2026-06-12T02:10:00Z,,,,,,fanduel,POR,LVA
2026-06-11,210,Portland Fire,Las Vegas Aces,2026-06-12T02:10:00Z,,,,,,fanduel,POR,LVA
2026-06-11,211,Portland Fire,Las Vegas Aces,2026-06-12T02:10:00Z,,,,,,mybookieag,POR,LVA
2026-06-11,212,Portland Fire,Las Vegas Aces,2026-06-12T02:10:00Z,,,,,,mybookieag,POR,LVA
2026-06-11,213,Portland Fire,Las Vegas Aces,2026-06-12T02:10:00Z,,,,,,mybookieag,POR,LVA
2026-06-11,214,Portland Fire,Las Vegas Aces,2026-06-12T02:10:00Z,,,,,,mybookieag,POR,LVA
2026-06-11,215,Portland Fire,Las Vegas Aces,2026-06-12T02:10:00Z,,,,,,mybookieag,POR,LVA
2026-06-11,216,Portland Fire,Las Vegas Aces,2026-06-12T02:10:00Z,,,,,,mybookieag,POR,LVA
2026-06-11,217,Portland Fire,Las Vegas Aces,2026-06-12T02:10:00Z,,,,,,fanatics,POR,LVA
2026-06-11,218,Portland Fire,Las Vegas Aces,2026-06-12T02:10:00Z,,,,,,fanatics,POR,LVA
2026-06-11,219,Portland Fire,Las Vegas Aces,2026-06-12T02:10:00Z,,,,,,fanatics,POR,LVA
2026-06-11,220,Portland Fire,Las Vegas Aces,2026-06-12T02:10:00Z,,,,,,fanatics,POR,LVA
2026-06-11,221,Portland Fire,Las Vegas Aces,2026-06-12T02:10:00Z,,,,,,fanatics,POR,LVA
2026-06-11,222,Portland Fire,Las Vegas Aces,2026-06-12T02:10:00Z,,,,,,fanatics,POR,LVA
2026-06-11,223,Portland Fire,Las Vegas Aces,2026-06-12T02:10:00Z,,,,,,williamhill_us,POR,LVA
2026-06-11,224,Portland Fire,Las Vegas Aces,2026-06-12T02:10:00Z,,,,,,williamhill_us,POR,LVA
2026-06-11,225,Portland Fire,Las Vegas Aces,2026-06-12T02:10:00Z,,,,,,williamhill_us,POR,LVA
2026-06-11,226,Portland Fire,Las Vegas Aces,2026-06-12T02:10:00Z,,,,,,williamhill_us,POR,LVA
2026-06-11,227,Portland Fire,Las Vegas Aces,2026-06-12T02:10:00Z,,,,,,williamhill_us,POR,LVA
2026-06-11,228,Portland Fire,Las Vegas Aces,2026-06-12T02:10:00Z,,,,,,williamhill_us,POR,LVA
2026-06-11,229,Portland Fire,Las Vegas Aces,2026-06-12T02:10:00Z,,,,,,betrivers,POR,LVA
2026-06-11,230,Portland Fire,Las Vegas Aces,2026-06-12T02:10:00Z,,,,,,betrivers,POR,LVA
2026-06-11,231,Portland Fire,Las Vegas Aces,2026-06-12T02:10:00Z,,,,,,betrivers,POR,LVA
2026-06-11,232,Portland Fire,Las Vegas Aces,2026-06-12T02:10:00Z,,,,,,betrivers,POR,LVA
2026-06-11,233,Portland Fire,Las Vegas Aces,2026-06-12T02:10:00Z,,,,,,betrivers,POR,LVA
2026-06-11,234,Portland Fire,Las Vegas Aces,2026-06-12T02:10:00Z,,,,,,betrivers,POR,LVA
2026-06-11,235,Portland Fire,Las Vegas Aces,2026-06-12T02:10:00Z,,,,,,lowvig,POR,LVA
2026-06-11,236,Portland Fire,Las Vegas Aces,2026-06-12T02:10:00Z,,,,,,lowvig,POR,LVA
2026-06-11,237,Portland Fire,Las Vegas Aces,2026-06-12T02:10:00Z,,,,,,lowvig,POR,LVA
