date,game_id,home_team,visitor_team,commence_time,home_ml,away_ml,home_spread,away_spread,total,bookmaker,home_tri,away_tri
2026-06-01,1,Dallas Wings,Seattle Storm,2026-06-02T00:00:00Z,-483.40249371152447,483.4024937115248,-12.5,12.5,166.5,oddsapi_consensus,DAL,SEA
2026-06-01,2,Phoenix Mercury,Minnesota Lynx,2026-06-02T02:00:00Z,139.92509839324214,-139.92509839324214,3.0,-3.0,166.5,oddsapi_consensus,PHX,MIN
