snapshot_ts,event_id,commence_time,bookmaker,bookmaker_title,market,outcome_name,player_name,point,price,last_update,home_team,away_team
2026-06-01T17:57:38.476973+00:00,59fc9f929c57723e26aff1369fbce4bb,2026-06-02T00:00:00Z,fanduel,FanDuel,player_assists,Over,Jessica Shepard,5.5,-102,2026-06-01T17:56:14Z,Dallas Wings,Seattle Storm
2026-06-01T17:57:38.476973+00:00,59fc9f929c57723e26aff1369fbce4bb,2026-06-02T00:00:00Z,fanduel,FanDuel,player_assists,Under,Jessica Shepard,5.5,-130,2026-06-01T17:56:14Z,Dallas Wings,Seattle Storm
2026-06-01T17:57:38.476973+00:00,59fc9f929c57723e26aff1369fbce4bb,2026-06-02T00:00:00Z,fanduel,FanDuel,player_assists,Over,Paige Bueckers,5.5,118,2026-06-01T17:56:14Z,Dallas Wings,Seattle Storm
2026-06-01T17:57:38.476973+00:00,59fc9f929c57723e26aff1369fbce4bb,2026-06-02T00:00:00Z,fanduel,FanDuel,player_assists,Under,Paige Bueckers,5.5,-158,2026-06-01T17:56:14Z,Dallas Wings,Seattle Storm
2026-06-01T17:57:38.476973+00:00,59fc9f929c57723e26aff1369fbce4bb,2026-06-02T00:00:00Z,fanduel,FanDuel,player_assists,Over,Jade Melbourne,3.5,-130,2026-06-01T17:56:14Z,Dallas Wings,Seattle Storm
2026-06-01T17:57:38.476973+00:00,59fc9f929c57723e26aff1369fbce4bb,2026-06-02T00:00:00Z,fanduel,FanDuel,player_assists,Under,Jade Melbourne,3.5,-102,2026-06-01T17:56:14Z,Dallas Wings,Seattle Storm
2026-06-01T17:57:38.476973+00:00,59fc9f929c57723e26aff1369fbce4bb,2026-06-02T00:00:00Z,fanduel,FanDuel,player_assists,Over,Natisha Hiedeman,4.5,-104,2026-06-01T17:56:14Z,Dallas Wings,Seattle Storm
2026-06-01T17:57:38.476973+00:00,59fc9f929c57723e26aff1369fbce4bb,2026-06-02T00:00:00Z,fanduel,FanDuel,player_assists,Under,Natisha Hiedeman,4.5,-128,2026-06-01T17:56:14Z,Dallas Wings,Seattle Storm
2026-06-01T17:57:38.476973+00:00,59fc9f929c57723e26aff1369fbce4bb,2026-06-02T00:00:00Z,fanduel,FanDuel,player_double_double,Yes,Jessica Shepard,,-115,2026-06-01T17:56:14Z,Dallas Wings,Seattle Storm
2026-06-01T17:57:38.476973+00:00,59fc9f929c57723e26aff1369fbce4bb,2026-06-02T00:00:00Z,fanduel,FanDuel,player_double_double,Yes,Awa Fam,,1200,2026-06-01T17:56:14Z,Dallas Wings,Seattle Storm
2026-06-01T17:57:38.476973+00:00,59fc9f929c57723e26aff1369fbce4bb,2026-06-02T00:00:00Z,fanduel,FanDuel,player_double_double,Yes,Paige Bueckers,,1500,2026-06-01T17:56:14Z,Dallas Wings,Seattle Storm
2026-06-01T17:57:38.476973+00:00,59fc9f929c57723e26aff1369fbce4bb,2026-06-02T00:00:00Z,fanduel,FanDuel,player_double_double,Yes,Flau'jae Johnson,,2000,2026-06-01T17:56:14Z,Dallas Wings,Seattle Storm
