date,snapshot_ts,player_id,player_name,team,stat,side,line,price,implied_prob,model_prob,model_prob_raw,edge,ev,bookmaker,bookmaker_title,commence_time,home_team,away_team
2026-05-31,2026-05-31T16:52:39.491007+00:00,3142328,Gabby Williams,GSV,ast,UNDER,2.5,109,0.4784688995215311,0.5015846419300618,0.6325738489117356,0.023115742408530704,0.04831190163382926,draftkings,DraftKings,2026-05-31T19:30:00Z,Golden State Valkyries,Las Vegas Aces
2026-05-31,2026-05-31T16:52:39.491007+00:00,2529122,Chelsea Gray,LVA,ast,OVER,6.5,118,0.45871559633027525,0.4793855290184533,0.5965151475847958,0.020669932688178072,0.04506045326022823,williamhill_us,Caesars,2026-05-31T19:30:00Z,Golden State Valkyries,Las Vegas Aces
2026-05-31,2026-05-31T16:52:39.491007+00:00,3149391,A'ja Wilson,LVA,ast,UNDER,3.5,-173,0.6336996336996337,0.6621978346399918,0.8236876399686879,0.028498200940358154,0.04497114946079639,draftkings,DraftKings,2026-05-31T19:30:00Z,Golden State Valkyries,Las Vegas Aces
2026-05-31,2026-05-31T16:52:39.491007+00:00,2529122,Chelsea Gray,LVA,ast,OVER,5.5,-158,0.6124031007751938,0.6397174810166919,0.7944989690518482,0.027314380241498126,0.04460196267282607,fanduel,FanDuel,2026-05-31T19:30:00Z,Golden State Valkyries,Las Vegas Aces
2026-05-31,2026-05-31T16:52:39.491007+00:00,2529122,Chelsea Gray,LVA,ast,OVER,6.5,116,0.46296296296296297,0.4829957906562379,0.5965151475847958,0.020032827693274913,0.04327090781747378,draftkings,DraftKings,2026-05-31T19:30:00Z,Golden State Valkyries,Las Vegas Aces
2026-05-31,2026-05-31T16:52:39.491007+00:00,3149391,A'ja Wilson,LVA,ast,UNDER,3.5,-182,0.6453900709219859,0.6721347062789912,0.8236876399686879,0.02674463535700533,0.04143948994876662,williamhill_us,Caesars,2026-05-31T19:30:00Z,Golden State Valkyries,Las Vegas Aces
2026-05-31,2026-05-31T16:52:39.491007+00:00,2529122,Chelsea Gray,LVA,ast,OVER,5.5,-165,0.6226415094339622,0.6484201283766451,0.7944989690518482,0.02577861894268285,0.04140202436249063,betrivers,BetRivers,2026-05-31T19:30:00Z,Golden State Valkyries,Las Vegas Aces
2026-05-31,2026-05-31T16:52:39.491007+00:00,3149391,A'ja Wilson,LVA,ast,UNDER,3.5,-192,0.6575342465753424,0.6824572555843442,0.8236876399686879,0.024923009009001795,0.03790374286785686,fanduel,FanDuel,2026-05-31T19:30:00Z,Golden State Valkyries,Las Vegas Aces
2026-05-31,2026-05-31T16:52:39.491007+00:00,4065870,Jackie Young,LVA,ast,OVER,5.5,124,0.44642857142857145,0.4507087646925437,0.4749631931883864,0.004280193263972221,0.009587632911297717,fanduel,FanDuel,2026-05-31T19:30:00Z,Golden State Valkyries,Las Vegas Aces
2026-05-31,2026-05-31T16:52:39.491007+00:00,4065870,Jackie Young,LVA,ast,OVER,5.5,114,0.4672897196261682,0.46844074066050095,0.4749631931883864,0.0011510210343327332,0.00246318501347198,williamhill_us,Caesars,2026-05-31T19:30:00Z,Golden State Valkyries,Las Vegas Aces
2026-05-31,2026-05-31T16:52:39.491007+00:00,4065870,Jackie Young,LVA,ast,OVER,5.5,114,0.4672897196261682,0.46844074066050095,0.4749631931883864,0.0011510210343327332,0.00246318501347198,betrivers,BetRivers,2026-05-31T19:30:00Z,Golden State Valkyries,Las Vegas Aces
2026-05-31,2026-05-31T16:52:39.491007+00:00,2529122,Chelsea Gray,LVA,dd,YES,,1160,0.07936507936507936,0.09814667561304898,0.09814667561304898,0.018781596247969615,0.236648112724417,draftkings,DraftKings,2026-05-31T19:30:00Z,Golden State Valkyries,Las Vegas Aces
2026-05-31,2026-05-31T16:52:39.491007+00:00,2529122,Chelsea Gray,LVA,dd,YES,,1100,0.08333333333333333,0.09814667561304898,0.09814667561304898,0.014813342279715647,0.17776010735658765,fanduel,FanDuel,2026-05-31T19:30:00Z,Golden State Valkyries,Las Vegas Aces
2026-05-31,2026-05-31T16:52:39.491007+00:00,2529122,Chelsea Gray,LVA,dd,YES,,1100,0.08333333333333333,0.09814667561304898,0.09814667561304898,0.014813342279715647,0.17776010735658765,williamhill_us,Caesars,2026-05-31T19:30:00Z,Golden State Valkyries,Las Vegas Aces
2026-05-31,2026-05-31T16:52:39.491007+00:00,4065870,Jackie Young,LVA,pa,UNDER,19.5,-111,0.5260663507109005,0.6281317535545023,0.9966054073891577,0.10206540284360188,0.19401621621621623,draftkings,DraftKings,2026-05-31T19:30:00Z,Golden State Valkyries,Las Vegas Aces
2026-05-31,2026-05-31T16:52:39.491007+00:00,4398776,NaLyssa Smith,LVA,pa,OVER,9.5,-103,0.5073891625615764,0.5941586656579104,0.9017959948176403,0.08676950309633402,0.17101173911219236,draftkings,DraftKings,2026-05-31T19:30:00Z,Golden State Valkyries,Las Vegas Aces
2026-05-31,2026-05-31T16:52:39.491007+00:00,4065870,Jackie Young,LVA,pa,UNDER,20.5,-130,0.5652173913043478,0.6586695652173913,0.9991307003483183,0.0934521739130435,0.16533846153846155,fanduel,FanDuel,2026-05-31T19:30:00Z,Golden State Valkyries,Las Vegas Aces
2026-05-31,2026-05-31T16:52:39.491007+00:00,2529122,Chelsea Gray,LVA,pa,OVER,16.5,-122,0.5495495495495496,0.6174175113867767,0.8580402851733091,0.0678679618372271,0.12349743875298713,fanduel,FanDuel,2026-05-31T19:30:00Z,Golden State Valkyries,Las Vegas Aces
2026-05-31,2026-05-31T16:52:39.491007+00:00,2529122,Chelsea Gray,LVA,pa,OVER,17.5,-107,0.5169082125603864,0.5772624199630808,0.7912455189362699,0.06035420740269437,0.11676000871362358,draftkings,DraftKings,2026-05-31T19:30:00Z,Golden State Valkyries,Las Vegas Aces
2026-05-31,2026-05-31T16:52:39.491007+00:00,3142328,Gabby Williams,GSV,pa,UNDER,15.5,-103,0.5073891625615764,0.5244428454939001,0.5849059031630477,0.017053682932323677,0.03361065665302643,draftkings,DraftKings,2026-05-31T19:30:00Z,Golden State Valkyries,Las Vegas Aces
2026-05-31,2026-05-31T16:52:39.491007+00:00,3149391,A'ja Wilson,LVA,pa,OVER,27.5,-122,0.5495495495495496,0.5600397908309867,0.5972324644651723,0.010490241281437052,0.019088799708844584,fanduel,FanDuel,2026-05-31T19:30:00Z,Golden State Valkyries,Las Vegas Aces
2026-05-31,2026-05-31T16:52:39.491007+00:00,3149391,A'ja Wilson,LVA,pa,OVER,28.5,-108,0.5192307692307693,0.5235349783993635,0.538795356360743,0.0043042091685941974,0.008289588028403738,draftkings,DraftKings,2026-05-31T19:30:00Z,Golden State Valkyries,Las Vegas Aces
2026-05-31,2026-05-31T16:52:39.491007+00:00,4398935,Veronica Burton,GSV,pa,OVER,19.5,-120,0.5454545454545454,0.5494270664615918,0.5635114591229381,0.00397252100704637,0.007282955179584938,draftkings,DraftKings,2026-05-31T19:30:00Z,Golden State Valkyries,Las Vegas Aces
2026-05-31,2026-05-31T16:52:39.491007+00:00,4065870,Jackie Young,LVA,pr,UNDER,18.5,-105,0.5121951219512195,0.6173121951219512,0.9984299187969514,0.10511707317073171,0.20522857142857143,draftkings,DraftKings,2026-05-31T19:30:00Z,Golden State Valkyries,Las Vegas Aces
2026-05-31,2026-05-31T16:52:39.491007+00:00,4065870,Jackie Young,LVA,pr,UNDER,19.5,-118,0.5412844036697247,0.6400018348623853,0.9996719728141068,0.09871743119266052,0.1823762711864405,fanduel,FanDuel,2026-05-31T19:30:00Z,Golden State Valkyries,Las Vegas Aces
2026-05-31,2026-05-31T16:52:39.491007+00:00,4398776,NaLyssa Smith,LVA,pr,OVER,15.5,-104,0.5098039215686274,0.5837783841392566,0.8460514787078511,0.07397446257062923,0.14510375350392646,draftkings,DraftKings,2026-05-31T19:30:00Z,Golden State Valkyries,Las Vegas Aces
2026-05-31,2026-05-31T16:52:39.491007+00:00,2529122,Chelsea Gray,LVA,pr,OVER,14.5,-110,0.5238095238095238,0.5940260329606402,0.8429754744964164,0.07021650915111632,0.13404969928849486,fanduel,FanDuel,2026-05-31T19:30:00Z,Golden State Valkyries,Las Vegas Aces
2026-05-31,2026-05-31T16:52:39.491007+00:00,4398776,NaLyssa Smith,LVA,pr,OVER,14.5,-128,0.5614035087719298,0.6366513775021387,0.9034392757274252,0.07524786873020894,0.13403526617568462,fanduel,FanDuel,2026-05-31T19:30:00Z,Golden State Valkyries,Las Vegas Aces
2026-05-31,2026-05-31T16:52:39.491007+00:00,4790264,Janelle Salaun,GSV,pr,UNDER,15.5,-123,0.5515695067264574,0.6233419786668829,0.8778080155465731,0.07177247194042546,0.13012407514402347,draftkings,DraftKings,2026-05-31T19:30:00Z,Golden State Valkyries,Las Vegas Aces
2026-05-31,2026-05-31T16:52:39.491007+00:00,2529122,Chelsea Gray,LVA,pr,OVER,14.5,-123,0.5515695067264574,0.6156788196358485,0.8429754744964164,0.06410931290939104,0.11623070551865211,draftkings,DraftKings,2026-05-31T19:30:00Z,Golden State Valkyries,Las Vegas Aces
2026-05-31,2026-05-31T16:52:39.491007+00:00,3142328,Gabby Williams,GSV,pr,UNDER,17.5,-114,0.5327102803738317,0.5805340880340557,0.7500912242839408,0.04782380766022398,0.08977451613410459,fanduel,FanDuel,2026-05-31T19:30:00Z,Golden State Valkyries,Las Vegas Aces
2026-05-31,2026-05-31T16:52:39.491007+00:00,3142328,Gabby Williams,GSV,pr,UNDER,17.5,-131,0.5670995670995671,0.6073577316801293,0.7500912242839408,0.040258164580562195,0.07098958792450283,draftkings,DraftKings,2026-05-31T19:30:00Z,Golden State Valkyries,Las Vegas Aces
2026-05-31,2026-05-31T16:52:39.491007+00:00,2529622,Kayla Thornton,GSV,pr,UNDER,14.5,-134,0.5726495726495726,0.5998141674065322,0.696125003363025,0.027164594756959537,0.04743668039648152,draftkings,DraftKings,2026-05-31T19:30:00Z,Golden State Valkyries,Las Vegas Aces
2026-05-31,2026-05-31T16:52:39.491007+00:00,3149391,A'ja Wilson,LVA,pr,OVER,33.5,-118,0.5412844036697247,0.549672294905054,0.5794111820121304,0.008387891235329237,0.015496273638150537,fanduel,FanDuel,2026-05-31T19:30:00Z,Golden State Valkyries,Las Vegas Aces
2026-05-31,2026-05-31T16:52:39.491007+00:00,4398935,Veronica Burton,GSV,pr,OVER,16.5,-129,0.5633187772925764,0.5704288692838149,0.5956373772527513,0.007110091991238465,0.012621791209252775,draftkings,DraftKings,2026-05-31T19:30:00Z,Golden State Valkyries,Las Vegas Aces
2026-05-31,2026-05-31T16:52:39.491007+00:00,4398935,Veronica Burton,GSV,pr,OVER,16.5,-130,0.5652173913043478,0.5719097882129965,0.5956373772527513,0.006692396908648757,0.011840394530686194,fanduel,FanDuel,2026-05-31T19:30:00Z,Golden State Valkyries,Las Vegas Aces
2026-05-31,2026-05-31T16:52:39.491007+00:00,3149391,A'ja Wilson,LVA,pr,OVER,34.5,-108,0.5192307692307693,0.5199804539995668,0.5226384272707583,0.0007496847687975539,0.0014438373324990872,draftkings,DraftKings,2026-05-31T19:30:00Z,Golden State Valkyries,Las Vegas Aces
