game_id,gameId,TEAM_ABBREVIATION,PLAYER_ID,PLAYER_NAME,MIN,PTS,REB,AST,STL,BLK,TOV,OREB,DREB,PF,FGM,FGA,FG3M,FG3A,FTM,FTA,PLUS_MINUS,STARTER,START_POSITION,source,date
401620262,401620262,CON,869,DeWanna Bonner,30.0,18,10,1,0,2,4,1,9,4,8,15,2,4,0,2,12.0,True,F,espn,2024-06-02
401620262,401620262,CON,2529140,Alyssa Thomas,35.0,8,14,11,0,0,5,3,11,1,3,10,0,0,2,4,17.0,True,F,espn,2024-06-02
401620262,401620262,CON,3058895,Brionna Jones,27.0,9,5,4,1,0,0,1,4,1,4,7,0,0,1,2,19.0,True,F,espn,2024-06-02
401620262,401620262,CON,4065760,Tyasha Harris,32.0,13,4,3,1,0,1,0,4,0,4,13,3,9,2,2,22.0,True,G,espn,2024-06-02
401620262,401620262,CON,4066548,DiJonai Carrington,32.0,15,4,3,1,0,2,0,4,4,6,10,1,2,2,3,20.0,True,G,espn,2024-06-02
401620262,401620262,CON,4398779,Queen Egbo,1.0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,False,,espn,2024-06-02
401620262,401620262,CON,4398966,Olivia Nelson-Ododa,13.0,2,6,0,0,1,0,2,4,4,1,2,0,0,0,0,0.0,False,,espn,2024-06-02
401620262,401620262,CON,2566186,Rachel Banham,10.0,2,0,0,0,0,1,0,0,2,1,4,0,2,0,0,-3.0,False,,espn,2024-06-02
401620262,401620262,CON,2984741,Tiffany Mitchell,15.0,2,1,0,1,0,2,0,1,1,1,3,0,1,0,0,6.0,False,,espn,2024-06-02
401620262,401620262,CON,2998927,Moriah Jefferson,3.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,False,,espn,2024-06-02
401620262,401620262,CON,3099025,Astou Ndour-Fall,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,False,,espn,2024-06-02
401620262,401620262,ATL,2529458,Cheyenne Parker-Tyus,13.0,4,3,1,0,1,1,0,3,5,2,5,0,0,0,0,-4.0,True,F,espn,2024-06-02
401620262,401620262,ATL,918,Tina Charles,31.0,12,12,1,4,1,3,4,8,2,5,18,0,1,2,2,-25.0,True,C,espn,2024-06-02
401620262,401620262,ATL,3058901,Allisha Gray,30.0,9,4,1,1,0,2,1,3,0,3,11,1,3,2,2,-20.0,True,G,espn,2024-06-02
401620262,401620262,ATL,4398674,Rhyne Howard,32.0,4,2,2,1,2,2,0,2,1,2,9,0,5,0,0,-17.0,True,G,espn,2024-06-02
401620262,401620262,ATL,4595910,Haley Jones,20.0,3,1,1,0,1,1,0,1,1,1,6,1,1,0,0,-19.0,True,G,espn,2024-06-02
401620262,401620262,ATL,3054590,Nia Coffey,18.0,2,2,0,1,1,1,0,2,2,1,4,0,2,0,0,-8.0,False,,espn,2024-06-02
401620262,401620262,ATL,4281183,Lorela Cubaj,2.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,False,,espn,2024-06-02
401620262,401620262,ATL,4398915,Naz Hillmon,14.0,7,4,0,2,0,0,2,2,0,2,2,0,0,3,4,-4.0,False,,espn,2024-06-02
401620262,401620262,ATL,4432834,Laeticia Amihere,5.0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,2,3.0,False,,espn,2024-06-02
401620262,401620262,ATL,2999035,Aerial Powers,18.0,7,2,1,1,0,1,1,1,4,2,8,1,2,2,2,-3.0,False,,espn,2024-06-02
401620262,401620262,ATL,4066585,Crystal Dangerfield,18.0,2,1,3,0,0,0,0,1,0,1,4,0,2,0,0,2.0,False,,espn,2024-06-02
401620265,401620265,LAS,2566106,Dearica Hamby,34.0,23,4,2,3,0,3,0,4,2,9,12,3,3,2,4,-10.0,True,F,espn,2024-06-02
401620265,401620265,LAS,4433404,Cameron Brink,26.0,6,5,1,0,2,2,2,3,5,3,6,0,1,0,1,-17.0,True,F,espn,2024-06-02
401620265,401620265,LAS,4433630,Rickea Jackson,27.0,9,7,1,0,0,0,2,5,2,3,10,1,2,2,2,-12.0,True,F,espn,2024-06-02
401620265,401620265,LAS,3058892,Lexie Brown,12.0,0,3,2,0,0,3,0,3,2,0,5,0,2,0,0,-10.0,True,G,espn,2024-06-02
401620265,401620265,LAS,3142327,Kia Nurse,34.0,12,1,4,0,0,1,0,1,2,3,10,1,6,5,6,-10.0,True,G,espn,2024-06-02
401620265,401620265,LAS,3099736,Stephanie Talbot,16.0,5,3,1,0,0,2,1,2,2,2,4,1,1,0,0,-4.0,False,,espn,2024-06-02
401620265,401620265,LAS,4336633,Li Yueru,7.0,2,2,1,0,0,1,0,2,2,1,3,0,0,0,0,-9.0,False,,espn,2024-06-02
401620265,401620265,LAS,4066553,Aari McDonald,23.0,3,2,5,1,0,3,0,2,3,1,5,1,4,0,0,-8.0,False,,espn,2024-06-02
401620265,401620265,LAS,4398764,Rae Burrell,6.0,0,1,0,1,0,2,1,0,2,0,1,0,1,0,0,-9.0,False,,espn,2024-06-02
401620265,401620265,LAS,4432832,Zia Cooke,16.0,8,2,1,0,0,1,0,2,1,2,4,2,3,2,2,-6.0,False,,espn,2024-06-02
401620265,401620265,LAS,3142010,Azura Stevens,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,False,,espn,2024-06-02
401620265,401620265,LAS,2490794,Layshia Clarendon,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,False,,espn,2024-06-02
401620265,401620265,PHX,4068042,Natasha Mack,26.0,4,12,1,0,1,1,5,7,2,2,4,0,0,0,0,21.0,True,F,espn,2024-06-02
401620265,401620265,PHX,585,Diana Taurasi,29.0,31,2,0,2,0,3,1,1,4,9,14,7,9,6,6,13.0,True,G,espn,2024-06-02
401620265,401620265,PHX,2529137,Natasha Cloud,35.0,21,3,12,2,2,2,0,3,2,7,16,3,5,4,7,22.0,True,G,espn,2024-06-02
401620265,401620265,PHX,2998938,Kahleah Copper,29.0,12,3,0,1,0,4,0,3,4,4,13,2,6,2,2,10.0,True,G,espn,2024-06-02
401620265,401620265,PHX,3907781,Sophie Cunningham,32.0,10,5,4,1,0,2,0,5,4,3,8,1,4,3,3,26.0,True,G,espn,2024-06-02
401620265,401620265,PHX,4065759,Mikiah Herbert Harrigan,12.0,2,3,0,2,2,1,1,2,1,1,4,0,2,0,0,-2.0,False,,espn,2024-06-02
401620265,401620265,PHX,4398591,Liz Dixon,12.0,2,3,1,0,0,0,0,3,0,1,3,0,0,0,0,-1.0,False,,espn,2024-06-02
401620265,401620265,PHX,4068159,Sug Sutton,25.0,5,2,2,3,0,1,0,2,1,1,4,1,3,2,2,6.0,False,,espn,2024-06-02
401620265,401620265,PHX,3143510,Morgan Bertsch,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,False,,espn,2024-06-02
401620265,401620265,PHX,2490553,Brittney Griner,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,False,,espn,2024-06-02
401620265,401620265,PHX,3102133,Rebecca Allen,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,False,,espn,2024-06-02
401620263,401620263,IND,4398776,NaLyssa Smith,31.0,17,8,1,1,0,0,3,5,3,8,14,1,1,0,0,-26.0,True,F,espn,2024-06-02
401620263,401620263,IND,4432831,Aliyah Boston,26.0,5,4,3,2,0,2,1,3,0,1,4,0,0,3,5,-26.0,True,F,espn,2024-06-02
401620263,401620263,IND,3142191,Kelsey Mitchell,30.0,21,0,0,0,0,1,0,0,1,9,19,3,9,0,0,-29.0,True,G,espn,2024-06-02
401620263,401620263,IND,3156318,Kristy Wallace,20.0,6,2,1,1,0,0,1,1,2,2,7,1,3,1,2,-23.0,True,G,espn,2024-06-02
401620263,401620263,IND,4433403,Caitlin Clark,29.0,3,2,5,2,1,3,0,2,2,1,10,1,7,0,0,-28.0,True,G,espn,2024-06-02
401620263,401620263,IND,2955898,Damiris Dantas,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,False,,espn,2024-06-02
401620263,401620263,IND,3917453,Katie Lou Samuelson,20.0,1,4,2,0,0,0,0,4,2,0,2,0,2,1,1,-17.0,False,,espn,2024-06-02
401620263,401620263,IND,4398752,Victaria Saxton,3.0,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,-3.0,False,,espn,2024-06-02
401620263,401620263,IND,2491214,Erica Wheeler,18.0,7,4,2,0,0,3,2,2,2,3,8,1,5,0,0,-9.0,False,,espn,2024-06-02
401620263,401620263,IND,4398829,Lexie Hull,8.0,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,-6.0,False,,espn,2024-06-02
401620263,401620263,IND,4398899,Grace Berger,13.0,6,4,2,0,0,1,2,2,3,2,7,0,1,2,3,-10.0,False,,espn,2024-06-02
401620263,401620263,IND,4432864,Celeste Taylor,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.0,False,,espn,2024-06-02
401620263,401620263,NYL,2593770,Betnijah Laney-Hamilton,25.0,20,2,5,2,0,2,1,1,0,7,9,1,1,5,5,27.0,True,F,espn,2024-06-02
401620263,401620263,NYL,2998928,Breanna Stewart,24.0,13,6,5,0,0,0,0,6,4,5,11,1,4,2,2,29.0,True,F,espn,2024-06-02
401620263,401620263,NYL,2999101,Jonquel Jones,29.0,18,13,4,2,1,3,2,11,0,8,11,1,3,1,2,24.0,True,C,espn,2024-06-02
401620263,401620263,NYL,981,Courtney Vandersloot,23.0,9,5,7,0,0,2,1,4,2,4,4,0,0,1,2,23.0,True,G,espn,2024-06-02
401620263,401620263,NYL,4066533,Sabrina Ionescu,27.0,16,6,6,0,0,4,1,5,2,5,10,2,6,4,5,29.0,True,G,espn,2024-06-02
401620263,401620263,NYL,2529622,Kayla Thornton,20.0,5,1,1,2,1,0,1,0,2,2,9,1,4,0,0,11.0,False,,espn,2024-06-02
401620263,401620263,NYL,3922628,Kennedy Burke,24.0,10,2,1,3,3,1,0,2,1,4,5,2,2,0,0,16.0,False,,espn,2024-06-02
401620263,401620263,NYL,4683006,Leonie Fiebich,17.0,8,1,0,0,0,1,0,1,2,2,5,2,4,2,2,12.0,False,,espn,2024-06-02
401620263,401620263,NYL,4433661,Marquesha Davis,6.0,2,2,0,0,1,0,0,2,0,0,0,0,0,2,2,6.0,False,,espn,2024-06-02
401620263,401620263,NYL,5130672,Ivana Dojkic,4.0,3,1,1,0,0,0,0,1,2,1,2,1,1,0,0,3.0,False,,espn,2024-06-02
401620263,401620263,NYL,4398768,Nyara Sabally,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,False,,espn,2024-06-02
401620264,401620264,DAL,3142255,Monique Billings,40.0,19,15,3,1,0,3,5,10,2,9,14,1,1,0,0,-9.0,True,F,espn,2024-06-02
401620264,401620264,DAL,4399415,Maddy Siegrist,37.0,12,2,2,1,0,2,1,1,1,5,11,0,0,2,2,-4.0,True,F,espn,2024-06-02
401620264,401620264,DAL,3913903,Teaira McCowan,28.0,8,6,3,1,3,2,1,5,1,3,8,0,1,2,2,-8.0,True,C,espn,2024-06-02
401620264,401620264,DAL,3904577,Arike Ogunbowale,40.0,21,6,6,6,0,10,1,5,4,6,17,2,5,7,7,-14.0,True,G,espn,2024-06-02
401620264,401620264,DAL,5209660,Sevgi Uzun,36.0,12,4,4,3,0,5,0,4,4,5,12,1,4,1,2,0.0,True,G,espn,2024-06-02
401620264,401620264,DAL,3916514,Kalani Brown,12.0,4,1,0,0,0,1,0,1,0,2,3,0,0,0,1,-3.0,False,,espn,2024-06-02
401620264,401620264,DAL,5106150,Stephanie Soares,3.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-12.0,False,,espn,2024-06-02
401620264,401620264,DAL,4399114,Lou Lopez Senechal,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0,False,,espn,2024-06-02
401620264,401620264,DAL,4432865,Jacy Sheldon,5.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,-8.0,False,,espn,2024-06-02
401620264,401620264,DAL,2529130,Natasha Howard,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,False,,espn,2024-06-02
401620264,401620264,DAL,4281929,Satou Sabally,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,False,,espn,2024-06-02
401620264,401620264,DAL,4066527,Jaelyn Brown,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,False,,espn,2024-06-02
401620264,401620264,MIN,3906972,Bridget Carleton,23.0,3,2,2,0,2,1,0,2,2,1,4,1,3,0,0,0.0,True,F,espn,2024-06-02
401620264,401620264,MIN,3913881,Alanna Smith,27.0,8,3,1,2,2,1,1,2,2,4,9,0,2,0,0,10.0,True,F,espn,2024-06-02
401620264,401620264,MIN,3917450,Napheesa Collier,37.0,24,14,4,3,1,5,6,8,1,10,18,1,2,3,4,23.0,True,F,espn,2024-06-02
401620264,401620264,MIN,2529205,Kayla McBride,33.0,25,0,4,2,0,0,0,0,1,7,17,5,9,6,7,16.0,True,G,espn,2024-06-02
