league,season,match_id,date,home_team,away_team,home_goals,away_goals,ht_home_goals,ht_away_goals,home_shots,away_shots,home_shots_on_target,away_shots_on_target,home_corners,away_corners,home_fouls,away_fouls,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,odds_home,odds_draw,odds_away,odds_over_2_5,odds_under_2_5
belgian_pro_league,2023,belgian_pro_league_2023_31_kortrijk_eupen,20/08/2023,Kortrijk,Eupen,1,3,0,0,13,15,4,8,5,9,15,15,5,4,1,0,2.27,3.58,2.89,1.61,2.26
belgian_pro_league,2023,belgian_pro_league_2023_32_westerlo_mechelen,26/08/2023,Westerlo,Mechelen,2,3,2,0,11,17,4,5,5,4,8,9,0,3,0,0,2.17,3.69,3.04,1.57,2.35
belgian_pro_league,2023,belgian_pro_league_2023_33_eupen_oud-heverlee_leuven,26/08/2023,Eupen,Oud-Heverlee Leuven,3,1,1,0,17,22,4,5,3,5,15,9,1,2,0,0,2.96,3.68,2.22,1.55,2.39
belgian_pro_league,2023,belgian_pro_league_2023_34_kortrijk_standard,26/08/2023,Kortrijk,Standard,1,1,1,0,19,23,6,6,7,10,7,12,0,2,0,0,2.97,3.54,2.27,1.67,2.17
belgian_pro_league,2023,belgian_pro_league_2023_35_st_truiden_cercle_brugge,27/08/2023,St Truiden,Cercle Brugge,0,2,0,0,20,25,4,8,8,8,8,18,1,1,0,0,3.16,3.36,2.24,1.92,1.86
belgian_pro_league,2023,belgian_pro_league_2023_36_anderlecht_charleroi,27/08/2023,Anderlecht,Charleroi,2,1,1,0,15,18,8,5,4,7,12,16,0,2,0,0,1.75,3.9,4.32,1.73,2.09
belgian_pro_league,2023,belgian_pro_league_2023_37_oud-heverlee_leuven_kortrijk,01/09/2023,Oud-Heverlee Leuven,Kortrijk,3,0,1,0,20,13,9,7,4,1,10,14,1,3,0,0,1.61,4.45,4.65,1.39,2.88
belgian_pro_league,2023,belgian_pro_league_2023_38_cercle_brugge_westerlo,02/09/2023,Cercle Brugge,Westerlo,2,1,1,0,21,7,6,1,14,1,16,16,0,1,0,0,1.56,4.38,5.24,1.56,2.37
belgian_pro_league,2023,belgian_pro_league_2023_39_mechelen_eupen,02/09/2023,Mechelen,Eupen,1,0,0,0,22,9,6,1,6,4,10,13,0,1,0,0,1.77,3.98,4.06,1.54,2.42
belgian_pro_league,2023,belgian_pro_league_2023_40_standard_rwd_molenbeek,02/09/2023,Standard,RWD Molenbeek,1,1,1,1,11,8,4,3,5,0,9,22,1,3,0,0,2.01,3.63,3.51,1.71,2.12
belgian_pro_league,2023,belgian_pro_league_2023_41_gent_club_brugge,03/09/2023,Gent,Club Brugge,2,1,1,1,14,14,4,7,5,6,14,12,2,0,1,0,2.39,3.62,2.73,1.61,2.27
belgian_pro_league,2023,belgian_pro_league_2023_42_st._gilloise_antwerp,03/09/2023,St. Gilloise,Antwerp,2,2,1,2,24,8,7,5,8,4,9,12,1,2,0,0,2.32,3.3,3.08,1.98,1.81
belgian_pro_league,2023,belgian_pro_league_2023_43_genk_anderlecht,03/09/2023,Genk,Anderlecht,1,1,0,0,12,8,4,4,7,7,6,15,5,6,1,0,1.93,3.68,3.69,1.63,2.22
belgian_pro_league,2023,belgian_pro_league_2023_44_charleroi_st_truiden,03/09/2023,Charleroi,St Truiden,1,1,0,0,18,8,5,5,3,5,12,6,2,0,0,1,2.24,3.38,3.14,2.01,1.78
belgian_pro_league,2023,belgian_pro_league_2023_45_westerlo_antwerp,15/09/2023,Westerlo,Antwerp,0,3,0,1,9,15,2,4,4,5,13,9,3,0,0,0,5.28,4.28,1.57,1.64,2.23
belgian_pro_league,2023,belgian_pro_league_2023_46_rwd_molenbeek_cercle_brugge,16/09/2023,RWD Molenbeek,Cercle Brugge,2,1,1,1,10,15,5,4,5,4,18,12,3,3,0,0,4.05,3.93,1.79,1.63,2.25
belgian_pro_league,2023,belgian_pro_league_2023_47_st._gilloise_genk,16/09/2023,St. Gilloise,Genk,0,2,0,1,25,7,4,2,7,3,15,15,1,6,0,0,1.97,3.7,3.56,1.68,2.16
belgian_pro_league,2023,belgian_pro_league_2023_48_club_brugge_charleroi,16/09/2023,Club Brugge,Charleroi,4,2,2,2,25,14,10,8,5,5,8,6,2,3,0,0,1.4,4.96,6.78,1.48,2.57
belgian_pro_league,2023,belgian_pro_league_2023_49_eupen_standard,17/09/2023,Eupen,Standard,1,3,0,2,13,16,3,6,6,6,5,12,1,4,0,1,2.95,3.42,2.32,1.78,2.03
belgian_pro_league,2023,belgian_pro_league_2023_50_kortrijk_anderlecht,17/09/2023,Kortrijk,Anderlecht,2,2,1,1,9,18,4,6,3,11,13,6,5,1,1,1,4.52,4.09,1.68,1.6,2.31
belgian_pro_league,2023,belgian_pro_league_2023_51_oud-heverlee_leuven_gent,17/09/2023,Oud-Heverlee Leuven,Gent,1,1,1,1,9,22,2,4,3,16,7,11,4,3,0,0,4.22,3.98,1.75,1.55,2.41
belgian_pro_league,2023,belgian_pro_league_2023_52_st_truiden_mechelen,17/09/2023,St Truiden,Mechelen,2,0,1,0,16,13,4,7,1,7,8,12,1,2,0,0,2.38,3.41,2.87,1.94,1.85
belgian_pro_league,2023,belgian_pro_league_2023_53_standard_westerlo,22/09/2023,Standard,Westerlo,0,0,0,0,14,3,5,2,5,2,6,23,0,3,0,0,1.84,3.99,3.78,1.59,2.34
belgian_pro_league,2023,belgian_pro_league_2023_54_charleroi_kortrijk,23/09/2023,Charleroi,Kortrijk,1,0,1,0,14,13,5,3,8,7,16,13,2,1,0,0,1.64,4.16,4.77,1.58,2.35
belgian_pro_league,2023,belgian_pro_league_2023_55_mechelen_oud-heverlee_leuven,23/09/2023,Mechelen,Oud-Heverlee Leuven,1,2,0,2,16,15,4,8,6,6,12,7,5,3,0,0,1.91,3.84,3.67,1.56,2.37
belgian_pro_league,2023,belgian_pro_league_2023_56_antwerp_rwd_molenbeek,23/09/2023,Antwerp,RWD Molenbeek,0,0,0,0,14,5,3,1,9,1,4,14,0,1,0,0,1.32,5.33,8.56,1.56,2.4
belgian_pro_league,2023,belgian_pro_league_2023_57_genk_st_truiden,24/09/2023,Genk,St Truiden,3,3,0,3,20,16,7,6,5,1,17,11,2,4,0,0,1.57,4.23,5.33,1.69,2.14
belgian_pro_league,2023,belgian_pro_league_2023_58_cercle_brugge_st._gilloise,24/09/2023,Cercle Brugge,St. Gilloise,0,2,0,1,6,15,1,7,3,2,8,17,3,3,1,0,2.76,3.49,2.44,1.81,1.99
belgian_pro_league,2023,belgian_pro_league_2023_59_anderlecht_club_brugge,24/09/2023,Anderlecht,Club Brugge,1,1,1,0,8,9,1,3,3,3,12,11,1,1,0,0,2.96,3.65,2.23,1.64,2.22
belgian_pro_league,2023,belgian_pro_league_2023_60_gent_eupen,24/09/2023,Gent,Eupen,2,1,0,1,13,14,6,3,3,7,9,16,1,4,1,0,1.28,5.73,9.63,1.49,2.54
belgian_pro_league,2023,belgian_pro_league_2023_61_antwerp_gent,27/09/2023,Antwerp,Gent,0,0,0,0,14,6,4,2,6,0,10,4,3,1,0,0,2.12,3.61,3.21,1.71,2.12
belgian_pro_league,2023,belgian_pro_league_2023_62_rwd_molenbeek_st._gilloise,28/09/2023,RWD Molenbeek,St. Gilloise,2,3,2,2,10,16,7,8,3,8,8,14,2,3,0,0,4.64,4.06,1.68,1.59,2.33
belgian_pro_league,2023,belgian_pro_league_2023_63_club_brugge_genk,28/09/2023,Club Brugge,Genk,1,1,0,1,18,15,3,5,10,3,16,7,4,1,0,0,1.79,3.92,4.03,1.56,2.38
belgian_pro_league,2023,belgian_pro_league_2023_64_kortrijk_cercle_brugge,29/09/2023,Kortrijk,Cercle Brugge,2,1,0,0,10,10,4,2,3,7,13,19,3,1,0,0,4.68,4.25,1.63,1.5,2.53
belgian_pro_league,2023,belgian_pro_league_2023_65_eupen_anderlecht,30/09/2023,Eupen,Anderlecht,1,3,1,1,9,20,3,6,2,4,11,15,1,0,0,0,4.3,3.92,1.75,1.65,2.2
belgian_pro_league,2023,belgian_pro_league_2023_66_oud-heverlee_leuven_standard,30/09/2023,Oud-Heverlee Leuven,Standard,1,2,0,1,11,14,5,3,6,3,10,11,2,1,0,0,2.29,3.65,2.85,1.54,2.4
belgian_pro_league,2023,belgian_pro_league_2023_67_mechelen_antwerp,30/09/2023,Mechelen,Antwerp,0,0,0,0,14,22,3,4,5,13,3,5,0,1,0,0,3.77,3.77,1.89,1.67,2.16
belgian_pro_league,2023,belgian_pro_league_2023_68_st._gilloise_charleroi,01/10/2023,St. Gilloise,Charleroi,3,1,3,1,17,4,7,3,8,7,13,13,1,2,0,0,1.58,4.31,5.12,1.58,2.34
belgian_pro_league,2023,belgian_pro_league_2023_69_genk_westerlo,01/10/2023,Genk,Westerlo,3,3,2,1,18,10,6,7,4,7,7,12,2,2,1,0,1.45,4.7,6.32,1.51,2.49
belgian_pro_league,2023,belgian_pro_league_2023_70_club_brugge_st_truiden,01/10/2023,Club Brugge,St Truiden,1,1,0,0,20,12,7,3,11,4,12,8,3,1,0,0,1.39,4.91,7.36,1.58,2.34
belgian_pro_league,2023,belgian_pro_league_2023_71_rwd_molenbeek_gent,01/10/2023,RWD Molenbeek,Gent,1,1,1,1,9,19,3,9,4,4,9,10,3,1,0,0,4.57,4.11,1.67,1.56,2.4
belgian_pro_league,2023,belgian_pro_league_2023_72_charleroi_rwd_molenbeek,06/10/2023,Charleroi,RWD Molenbeek,2,1,0,0,22,6,7,3,14,2,9,7,1,3,0,1,1.89,3.76,3.75,1.64,2.23
belgian_pro_league,2023,belgian_pro_league_2023_73_cercle_brugge_oud-heverlee_leuven,07/10/2023,Cercle Brugge,Oud-Heverlee Leuven,3,2,2,2,18,13,7,5,6,6,9,9,2,3,0,0,1.58,4.36,5.01,1.49,2.57
belgian_pro_league,2023,belgian_pro_league_2023_74_westerlo_kortrijk,07/10/2023,Westerlo,Kortrijk,1,0,1,0,13,13,4,3,1,10,15,10,2,4,0,0,1.83,4.08,3.73,1.47,2.61
belgian_pro_league,2023,belgian_pro_league_2023_75_anderlecht_mechelen,07/10/2023,Anderlecht,Mechelen,3,1,1,0,19,13,9,3,8,1,14,10,2,3,0,0,1.73,3.96,4.33,1.61,2.23
belgian_pro_league,2023,belgian_pro_league_2023_76_standard_club_brugge,08/10/2023,Standard,Club Brugge,2,1,1,0,7,16,5,7,1,6,13,14,4,1,0,0,4.62,4.07,1.67,1.54,2.4
belgian_pro_league,2023,belgian_pro_league_2023_77_antwerp_eupen,08/10/2023,Antwerp,Eupen,4,1,2,1,27,5,12,2,8,2,8,10,0,2,0,0,1.23,6.33,10.72,1.49,2.54
belgian_pro_league,2023,belgian_pro_league_2023_78_gent_genk,08/10/2023,Gent,Genk,1,1,0,0,18,20,9,6,4,9,9,14,1,3,0,0,2.0,3.75,3.39,1.56,2.37
belgian_pro_league,2023,belgian_pro_league_2023_79_st_truiden_st._gilloise,08/10/2023,St Truiden,St. Gilloise,0,4,0,2,9,12,1,7,3,5,3,15,1,4,0,0,4.05,3.74,1.82,1.74,2.07
belgian_pro_league,2023,belgian_pro_league_2023_80_st._gilloise_eupen,20/10/2023,St. Gilloise,Eupen,4,1,2,0,21,6,11,1,3,1,14,14,0,3,0,1,1.19,6.95,13.28,1.4,2.84
belgian_pro_league,2023,belgian_pro_league_2023_81_kortrijk_club_brugge,21/10/2023,Kortrijk,Club Brugge,1,0,1,0,6,18,2,4,1,9,14,9,4,2,0,0,6.96,5.05,1.39,1.44,2.72
belgian_pro_league,2023,belgian_pro_league_2023_82_rwd_molenbeek_westerlo,21/10/2023,RWD Molenbeek,Westerlo,1,1,0,0,12,9,6,5,7,4,10,8,2,2,0,0,2.29,3.6,2.89,1.66,2.19
belgian_pro_league,2023,belgian_pro_league_2023_83_charleroi_antwerp,21/10/2023,Charleroi,Antwerp,3,2,0,0,10,11,5,5,5,2,6,12,2,2,0,0,3.28,3.49,2.13,1.83,1.97
belgian_pro_league,2023,belgian_pro_league_2023_84_genk_mechelen,22/10/2023,Genk,Mechelen,4,0,2,0,19,10,9,3,4,3,6,10,1,2,0,0,1.53,4.42,5.53,1.56,2.38
belgian_pro_league,2023,belgian_pro_league_2023_85_cercle_brugge_gent,22/10/2023,Cercle Brugge,Gent,2,0,0,0,16,10,5,4,6,7,17,15,3,2,0,1,2.64,3.56,2.48,1.68,2.16
belgian_pro_league,2023,belgian_pro_league_2023_86_standard_anderlecht,22/10/2023,Standard,Anderlecht,3,2,0,2,15,13,8,7,3,8,12,14,2,3,0,0,3.01,3.47,2.26,1.84,1.94
belgian_pro_league,2023,belgian_pro_league_2023_87_oud-heverlee_leuven_st_truiden,22/10/2023,Oud-Heverlee Leuven,St Truiden,4,0,2,0,11,18,4,3,3,7,9,12,1,3,0,0,2.26,3.51,3.0,1.74,2.07
belgian_pro_league,2023,belgian_pro_league_2023_88_st_truiden_rwd_molenbeek,27/10/2023,St Truiden,RWD Molenbeek,2,1,0,0,9,10,5,3,4,0,9,7,0,0,0,0,1.86,3.7,3.99,1.73,2.09
belgian_pro_league,2023,belgian_pro_league_2023_89_mechelen_cercle_brugge,28/10/2023,Mechelen,Cercle Brugge,0,2,0,0,11,22,7,4,8,3,13,15,1,3,0,0,3.14,3.7,2.13,1.66,2.2
belgian_pro_league,2023,belgian_pro_league_2023_90_eupen_charleroi,28/10/2023,Eupen,Charleroi,2,0,1,0,8,17,5,5,4,8,11,13,3,2,0,0,3.37,3.71,2.03,1.62,2.26
belgian_pro_league,2023,belgian_pro_league_2023_91_anderlecht_oud-heverlee_leuven,28/10/2023,Anderlecht,Oud-Heverlee Leuven,5,1,2,1,18,13,9,7,5,1,13,13,1,1,0,0,1.5,4.47,5.89,1.54,2.43
belgian_pro_league,2023,belgian_pro_league_2023_92_club_brugge_antwerp,29/10/2023,Club Brugge,Antwerp,2,1,1,0,11,8,5,2,3,3,11,9,4,1,0,0,1.97,3.68,3.57,1.69,2.15
belgian_pro_league,2023,belgian_pro_league_2023_93_westerlo_st._gilloise,29/10/2023,Westerlo,St. Gilloise,1,3,1,1,12,22,4,7,5,8,11,10,1,1,0,0,4.73,4.15,1.64,1.56,2.39
belgian_pro_league,2023,belgian_pro_league_2023_94_gent_standard,29/10/2023,Gent,Standard,3,1,3,0,18,12,9,7,4,4,16,15,2,2,0,0,1.62,4.27,4.8,1.54,2.42
belgian_pro_league,2023,belgian_pro_league_2023_95_kortrijk_genk,29/10/2023,Kortrijk,Genk,0,3,0,0,12,15,3,9,8,5,10,16,3,2,0,0,5.78,4.59,1.49,1.44,2.66
belgian_pro_league,2023,belgian_pro_league_2023_96_st_truiden_eupen,03/11/2023,St Truiden,Eupen,1,1,1,0,16,5,4,1,5,1,10,13,1,1,0,0,1.64,4.06,4.87,1.66,2.2
belgian_pro_league,2023,belgian_pro_league_2023_97_rwd_molenbeek_kortrijk,04/11/2023,RWD Molenbeek,Kortrijk,1,1,1,1,9,5,5,2,4,2,14,7,3,1,0,0,1.91,3.8,3.65,1.6,2.29
belgian_pro_league,2023,belgian_pro_league_2023_98_oud-heverlee_leuven_westerlo,04/11/2023,Oud-Heverlee Leuven,Westerlo,0,2,0,0,10,10,2,6,7,7,11,13,3,7,0,0,2.08,3.77,3.18,1.53,2.47
belgian_pro_league,2023,belgian_pro_league_2023_99_antwerp_genk,04/11/2023,Antwerp,Genk,3,2,3,1,14,17,5,8,5,5,13,12,3,4,0,0,2.16,3.68,3.07,1.64,2.22
belgian_pro_league,2023,belgian_pro_league_2023_100_cercle_brugge_anderlecht,05/11/2023,Cercle Brugge,Anderlecht,0,3,0,2,16,7,2,5,7,1,14,13,2,3,0,0,2.39,3.55,2.76,1.73,2.08
belgian_pro_league,2023,belgian_pro_league_2023_101_standard_mechelen,05/11/2023,Standard,Mechelen,1,1,1,0,10,11,4,4,10,1,10,19,1,4,0,0,1.71,4.0,4.46,1.68,2.16
belgian_pro_league,2023,belgian_pro_league_2023_102_st._gilloise_club_brugge,05/11/2023,St. Gilloise,Club Brugge,2,1,1,0,19,5,6,2,9,4,11,6,3,4,0,0,2.26,3.62,2.92,1.61,2.27
belgian_pro_league,2023,belgian_pro_league_2023_103_charleroi_gent,05/11/2023,Charleroi,Gent,1,3,0,1,11,17,3,9,0,6,5,4,3,0,0,0,3.28,3.68,2.07,1.64,2.22
belgian_pro_league,2023,belgian_pro_league_2023_104_westerlo_st_truiden,10/11/2023,Westerlo,St Truiden,3,3,2,1,17,10,4,7,9,3,11,13,3,2,0,0,2.59,3.47,2.57,1.81,1.99
belgian_pro_league,2023,belgian_pro_league_2023_105_antwerp_standard,11/11/2023,Antwerp,Standard,6,0,4,0,15,2,9,0,6,2,13,10,2,2,0,0,1.63,4.06,4.99,1.68,2.15
belgian_pro_league,2023,belgian_pro_league_2023_106_eupen_rwd_molenbeek,11/11/2023,Eupen,RWD Molenbeek,1,3,1,1,11,20,4,10,8,5,12,14,1,4,0,0,2.58,3.5,2.59,1.68,2.16
belgian_pro_league,2023,belgian_pro_league_2023_107_mechelen_charleroi,11/11/2023,Mechelen,Charleroi,1,0,0,0,19,6,7,3,8,2,11,10,2,1,0,1,2.61,3.5,2.56,1.71,2.11
belgian_pro_league,2023,belgian_pro_league_2023_108_club_brugge_cercle_brugge,12/11/2023,Club Brugge,Cercle Brugge,0,0,0,0,14,20,7,3,10,3,11,12,2,5,0,0,1.72,3.98,4.35,1.56,2.37
belgian_pro_league,2023,belgian_pro_league_2023_109_genk_oud-heverlee_leuven,12/11/2023,Genk,Oud-Heverlee Leuven,3,1,1,0,18,6,6,3,3,2,14,19,2,4,0,0,1.39,5.25,6.52,1.35,3.08
belgian_pro_league,2023,belgian_pro_league_2023_110_gent_anderlecht,12/11/2023,Gent,Anderlecht,1,1,1,1,10,7,5,2,8,3,12,10,1,2,0,0,2.15,3.6,3.14,1.68,2.16
belgian_pro_league,2023,belgian_pro_league_2023_111_st._gilloise_kortrijk,12/11/2023,St. Gilloise,Kortrijk,3,0,2,0,18,11,8,1,6,6,10,9,2,1,0,0,1.2,6.84,12.42,1.43,2.73
belgian_pro_league,2023,belgian_pro_league_2023_112_st_truiden_antwerp,24/11/2023,St Truiden,Antwerp,1,1,1,0,11,12,5,1,4,7,8,11,2,2,0,0,3.95,3.55,1.9,1.97,1.82
belgian_pro_league,2023,belgian_pro_league_2023_113_cercle_brugge_eupen,25/11/2023,Cercle Brugge,Eupen,2,0,0,0,30,6,10,4,5,3,12,13,4,3,0,0,1.38,5.02,7.3,1.54,2.4
belgian_pro_league,2023,belgian_pro_league_2023_114_charleroi_westerlo,25/11/2023,Charleroi,Westerlo,3,2,0,1,14,11,4,4,5,4,15,11,3,2,0,0,1.84,3.75,3.99,1.69,2.14
belgian_pro_league,2023,belgian_pro_league_2023_115_standard_genk,25/11/2023,Standard,Genk,1,0,0,0,13,11,4,2,5,5,20,12,2,2,0,0,3.58,3.78,1.93,1.59,2.33
belgian_pro_league,2023,belgian_pro_league_2023_116_gent_st._gilloise,26/11/2023,Gent,St. Gilloise,1,1,1,0,11,12,3,4,5,8,8,14,2,3,0,0,2.54,3.53,2.59,1.68,2.17
belgian_pro_league,2023,belgian_pro_league_2023_117_oud-heverlee_leuven_club_brugge,26/11/2023,Oud-Heverlee Leuven,Club Brugge,0,1,0,1,10,14,3,6,7,6,19,13,4,2,0,0,4.4,4.14,1.68,1.51,2.5
belgian_pro_league,2023,belgian_pro_league_2023_118_anderlecht_rwd_molenbeek,26/11/2023,Anderlecht,RWD Molenbeek,2,1,0,1,25,7,8,2,10,1,6,12,1,4,0,1,1.38,4.89,7.37,1.6,2.31
belgian_pro_league,2023,belgian_pro_league_2023_119_kortrijk_mechelen,26/11/2023,Kortrijk,Mechelen,0,3,0,2,15,10,3,5,4,3,12,12,2,2,0,0,2.92,3.41,2.34,1.75,2.05
belgian_pro_league,2023,belgian_pro_league_2023_120_westerlo_anderlecht,01/12/2023,Westerlo,Anderlecht,1,3,0,1,23,26,7,10,7,2,3,11,0,0,0,0,4.69,3.9,1.7,1.71,2.11
belgian_pro_league,2023,belgian_pro_league_2023_121_rwd_molenbeek_charleroi,02/12/2023,RWD Molenbeek,Charleroi,0,0,0,0,10,18,4,8,3,10,4,8,0,2,0,0,2.79,3.41,2.46,1.77,2.04
belgian_pro_league,2023,belgian_pro_league_2023_122_eupen_kortrijk,02/12/2023,Eupen,Kortrijk,1,1,0,0,14,14,3,3,7,11,14,10,1,1,0,0,2.24,3.56,3.02,1.66,2.19
