snapshot_ts,event_id,commence_time,bookmaker,bookmaker_title,market,outcome_name,player_name,point,price,last_update,home_team,away_team
2026-06-19T12:32:37.952291+00:00,0e760be2a40ecbee89c6b4cc2876f069,2026-06-19T23:40:00Z,draftkings,DraftKings,player_assists,Over,Leïla Lacan,5.5,-155,2026-06-19T12:32:04Z,Connecticut Sun,Toronto Tempo
2026-06-19T12:32:37.952291+00:00,0e760be2a40ecbee89c6b4cc2876f069,2026-06-19T23:40:00Z,draftkings,DraftKings,player_assists,Under,Leïla Lacan,5.5,114,2026-06-19T12:32:04Z,Connecticut Sun,Toronto Tempo
2026-06-19T12:32:37.952291+00:00,0e760be2a40ecbee89c6b4cc2876f069,2026-06-19T23:40:00Z,draftkings,DraftKings,player_assists,Over,Marina Mabrey,4.5,118,2026-06-19T12:32:04Z,Connecticut Sun,Toronto Tempo
2026-06-19T12:32:37.952291+00:00,0e760be2a40ecbee89c6b4cc2876f069,2026-06-19T23:40:00Z,draftkings,DraftKings,player_assists,Under,Marina Mabrey,4.5,-160,2026-06-19T12:32:04Z,Connecticut Sun,Toronto Tempo
2026-06-19T12:32:37.952291+00:00,0e760be2a40ecbee89c6b4cc2876f069,2026-06-19T23:40:00Z,draftkings,DraftKings,player_assists,Over,Julie Allemand,3.5,-154,2026-06-19T12:32:04Z,Connecticut Sun,Toronto Tempo
2026-06-19T12:32:37.952291+00:00,0e760be2a40ecbee89c6b4cc2876f069,2026-06-19T23:40:00Z,draftkings,DraftKings,player_assists,Under,Julie Allemand,3.5,113,2026-06-19T12:32:04Z,Connecticut Sun,Toronto Tempo
2026-06-19T12:32:37.952291+00:00,0e760be2a40ecbee89c6b4cc2876f069,2026-06-19T23:40:00Z,draftkings,DraftKings,player_assists,Over,Saniya Rivers,3.5,-109,2026-06-19T12:32:04Z,Connecticut Sun,Toronto Tempo
2026-06-19T12:32:37.952291+00:00,0e760be2a40ecbee89c6b4cc2876f069,2026-06-19T23:40:00Z,draftkings,DraftKings,player_assists,Under,Saniya Rivers,3.5,-125,2026-06-19T12:32:04Z,Connecticut Sun,Toronto Tempo
2026-06-19T12:32:37.952291+00:00,0e760be2a40ecbee89c6b4cc2876f069,2026-06-19T23:40:00Z,draftkings,DraftKings,player_double_double,Yes,Aneesah Morrow,,129,2026-06-19T12:32:04Z,Connecticut Sun,Toronto Tempo
2026-06-19T12:32:37.952291+00:00,0e760be2a40ecbee89c6b4cc2876f069,2026-06-19T23:40:00Z,draftkings,DraftKings,player_double_double,Yes,Leïla Lacan,,840,2026-06-19T12:32:04Z,Connecticut Sun,Toronto Tempo
2026-06-19T12:32:37.952291+00:00,0e760be2a40ecbee89c6b4cc2876f069,2026-06-19T23:40:00Z,draftkings,DraftKings,player_double_double,Yes,Brittney Griner,,1400,2026-06-19T12:32:04Z,Connecticut Sun,Toronto Tempo
2026-06-19T12:32:37.952291+00:00,0e760be2a40ecbee89c6b4cc2876f069,2026-06-19T23:40:00Z,draftkings,DraftKings,player_points,Over,Marina Mabrey,20.5,-113,2026-06-19T12:32:04Z,Connecticut Sun,Toronto Tempo
2026-06-19T12:32:37.952291+00:00,0e760be2a40ecbee89c6b4cc2876f069,2026-06-19T23:40:00Z,draftkings,DraftKings,player_points,Under,Marina Mabrey,20.5,-118,2026-06-19T12:32:04Z,Connecticut Sun,Toronto Tempo
2026-06-19T12:32:37.952291+00:00,0e760be2a40ecbee89c6b4cc2876f069,2026-06-19T23:40:00Z,draftkings,DraftKings,player_points,Over,Leïla Lacan,11.5,-128,2026-06-19T12:32:04Z,Connecticut Sun,Toronto Tempo
