snapshot_ts,event_id,commence_time,bookmaker,bookmaker_title,market,outcome_name,player_name,point,price,last_update,home_team,away_team
2026-06-24T01:09:42.673079+00:00,f150838f56bc7336247f553661f55a32,2026-06-24T23:30:00Z,fanatics,Fanatics,player_double_double,Yes,Caitlin Clark,,140,2026-06-24T01:09:15Z,Indiana Fever,Phoenix Mercury
2026-06-24T01:09:42.673079+00:00,f150838f56bc7336247f553661f55a32,2026-06-24T23:30:00Z,fanatics,Fanatics,player_double_double,Yes,Alyssa Thomas,,115,2026-06-24T01:09:15Z,Indiana Fever,Phoenix Mercury
2026-06-24T01:09:42.673079+00:00,f150838f56bc7336247f553661f55a32,2026-06-24T23:30:00Z,fanatics,Fanatics,player_double_double,Yes,Aliyah Boston,,140,2026-06-24T01:09:15Z,Indiana Fever,Phoenix Mercury
2026-06-24T01:09:42.673079+00:00,f150838f56bc7336247f553661f55a32,2026-06-24T23:30:00Z,fanatics,Fanatics,player_triple_double,Yes,Alyssa Thomas,,800,2026-06-24T01:09:15Z,Indiana Fever,Phoenix Mercury
2026-06-24T01:09:42.673079+00:00,f150838f56bc7336247f553661f55a32,2026-06-24T23:30:00Z,fanduel,FanDuel,player_assists,Over,Kelsey Mitchell,2.5,-128,2026-06-24T01:08:33Z,Indiana Fever,Phoenix Mercury
2026-06-24T01:09:42.673079+00:00,f150838f56bc7336247f553661f55a32,2026-06-24T23:30:00Z,fanduel,FanDuel,player_assists,Under,Kelsey Mitchell,2.5,-104,2026-06-24T01:08:33Z,Indiana Fever,Phoenix Mercury
2026-06-24T01:09:42.673079+00:00,f150838f56bc7336247f553661f55a32,2026-06-24T23:30:00Z,fanduel,FanDuel,player_assists,Over,Kahleah Copper,1.5,-154,2026-06-24T01:08:33Z,Indiana Fever,Phoenix Mercury
2026-06-24T01:09:42.673079+00:00,f150838f56bc7336247f553661f55a32,2026-06-24T23:30:00Z,fanduel,FanDuel,player_assists,Under,Kahleah Copper,1.5,116,2026-06-24T01:08:33Z,Indiana Fever,Phoenix Mercury
2026-06-24T01:09:42.673079+00:00,f150838f56bc7336247f553661f55a32,2026-06-24T23:30:00Z,fanduel,FanDuel,player_assists,Over,Caitlin Clark,8.5,-102,2026-06-24T01:08:33Z,Indiana Fever,Phoenix Mercury
2026-06-24T01:09:42.673079+00:00,f150838f56bc7336247f553661f55a32,2026-06-24T23:30:00Z,fanduel,FanDuel,player_assists,Under,Caitlin Clark,8.5,-130,2026-06-24T01:08:33Z,Indiana Fever,Phoenix Mercury
2026-06-24T01:09:42.673079+00:00,f150838f56bc7336247f553661f55a32,2026-06-24T23:30:00Z,fanduel,FanDuel,player_assists,Over,Alyssa Thomas,8.5,-130,2026-06-24T01:08:33Z,Indiana Fever,Phoenix Mercury
2026-06-24T01:09:42.673079+00:00,f150838f56bc7336247f553661f55a32,2026-06-24T23:30:00Z,fanduel,FanDuel,player_assists,Under,Alyssa Thomas,8.5,-102,2026-06-24T01:08:33Z,Indiana Fever,Phoenix Mercury
2026-06-24T01:09:42.673079+00:00,f150838f56bc7336247f553661f55a32,2026-06-24T23:30:00Z,fanduel,FanDuel,player_assists,Over,Aliyah Boston,3.5,124,2026-06-24T01:08:33Z,Indiana Fever,Phoenix Mercury
2026-06-24T01:09:42.673079+00:00,f150838f56bc7336247f553661f55a32,2026-06-24T23:30:00Z,fanduel,FanDuel,player_assists,Under,Aliyah Boston,3.5,-166,2026-06-24T01:08:33Z,Indiana Fever,Phoenix Mercury
2026-06-24T01:09:42.673079+00:00,f150838f56bc7336247f553661f55a32,2026-06-24T23:30:00Z,fanduel,FanDuel,player_double_double,Yes,Alyssa Thomas,,-105,2026-06-24T01:08:33Z,Indiana Fever,Phoenix Mercury
2026-06-24T01:09:42.673079+00:00,f150838f56bc7336247f553661f55a32,2026-06-24T23:30:00Z,fanduel,FanDuel,player_double_double,Yes,Aliyah Boston,,105,2026-06-24T01:08:33Z,Indiana Fever,Phoenix Mercury
2026-06-24T01:09:42.673079+00:00,f150838f56bc7336247f553661f55a32,2026-06-24T23:30:00Z,fanduel,FanDuel,player_double_double,Yes,Caitlin Clark,,135,2026-06-24T01:08:33Z,Indiana Fever,Phoenix Mercury
2026-06-24T01:09:42.673079+00:00,f150838f56bc7336247f553661f55a32,2026-06-24T23:30:00Z,fanduel,FanDuel,player_double_double,Yes,Natasha Mack,,410,2026-06-24T01:08:33Z,Indiana Fever,Phoenix Mercury
2026-06-24T01:09:42.673079+00:00,f150838f56bc7336247f553661f55a32,2026-06-24T23:30:00Z,fanduel,FanDuel,player_points,Over,Natasha Mack,8.5,-115,2026-06-24T01:08:33Z,Indiana Fever,Phoenix Mercury
2026-06-24T01:09:42.673079+00:00,f150838f56bc7336247f553661f55a32,2026-06-24T23:30:00Z,fanduel,FanDuel,player_points,Under,Natasha Mack,8.5,-113,2026-06-24T01:08:33Z,Indiana Fever,Phoenix Mercury
2026-06-24T01:09:42.673079+00:00,f150838f56bc7336247f553661f55a32,2026-06-24T23:30:00Z,fanduel,FanDuel,player_points,Over,Sophie Cunningham,9.5,100,2026-06-24T01:08:33Z,Indiana Fever,Phoenix Mercury
2026-06-24T01:09:42.673079+00:00,f150838f56bc7336247f553661f55a32,2026-06-24T23:30:00Z,fanduel,FanDuel,player_points,Under,Sophie Cunningham,9.5,-130,2026-06-24T01:08:33Z,Indiana Fever,Phoenix Mercury
2026-06-24T01:09:42.673079+00:00,f150838f56bc7336247f553661f55a32,2026-06-24T23:30:00Z,fanduel,FanDuel,player_points,Over,Kelsey Mitchell,19.5,-128,2026-06-24T01:08:33Z,Indiana Fever,Phoenix Mercury
2026-06-24T01:09:42.673079+00:00,f150838f56bc7336247f553661f55a32,2026-06-24T23:30:00Z,fanduel,FanDuel,player_points,Under,Kelsey Mitchell,19.5,-102,2026-06-24T01:08:33Z,Indiana Fever,Phoenix Mercury
