league,season,match_id,date,home_team,away_team,home_goals,away_goals,ht_home_goals,ht_away_goals,home_shots,away_shots,home_shots_on_target,away_shots_on_target,home_corners,away_corners,home_fouls,away_fouls,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,odds_home,odds_draw,odds_away,odds_over_2_5,odds_under_2_5
epl,2023,epl_2023_11_fulham_brentford,19/08/2023,Fulham,Brentford,0,3,0,1,10,17,2,8,5,5,13,12,2,2,1,0,2.72,3.4,2.63,1.93,1.9
epl,2023,epl_2023_12_liverpool_bournemouth,19/08/2023,Liverpool,Bournemouth,3,1,2,1,26,13,10,5,10,2,11,13,1,3,1,0,1.23,6.86,11.82,1.35,3.21
epl,2023,epl_2023_13_wolves_brighton,19/08/2023,Wolves,Brighton,1,4,0,1,16,16,5,8,5,3,14,11,3,6,1,0,4.0,3.81,1.89,1.74,2.12
epl,2023,epl_2023_14_tottenham_man_united,19/08/2023,Tottenham,Man United,2,0,0,0,17,22,6,6,5,6,9,8,1,3,0,0,2.84,3.75,2.37,1.57,2.44
epl,2023,epl_2023_15_man_city_newcastle,19/08/2023,Man City,Newcastle,1,0,1,0,14,7,4,1,3,0,12,11,1,5,0,0,1.7,4.07,4.83,1.72,2.15
epl,2023,epl_2023_16_aston_villa_everton,20/08/2023,Aston Villa,Everton,4,0,2,0,13,9,7,2,7,6,8,12,3,4,0,0,1.7,3.91,5.0,1.89,1.94
epl,2023,epl_2023_17_west_ham_chelsea,20/08/2023,West Ham,Chelsea,3,1,1,1,12,17,6,4,3,9,12,9,2,3,1,0,3.66,3.57,2.04,1.92,1.91
epl,2023,epl_2023_18_crystal_palace_arsenal,21/08/2023,Crystal Palace,Arsenal,0,1,0,0,14,14,2,3,1,8,14,10,2,1,0,1,5.79,4.06,1.6,1.92,1.9
epl,2023,epl_2023_19_chelsea_luton,25/08/2023,Chelsea,Luton,3,0,1,0,19,11,8,1,6,4,15,12,2,3,0,0,1.29,5.86,10.78,1.66,2.27
epl,2023,epl_2023_20_bournemouth_tottenham,26/08/2023,Bournemouth,Tottenham,0,2,0,1,11,17,3,6,6,2,18,11,1,3,0,0,3.67,3.94,1.95,1.55,2.47
epl,2023,epl_2023_21_arsenal_fulham,26/08/2023,Arsenal,Fulham,2,2,0,1,19,8,11,3,8,3,6,5,0,3,0,1,1.23,6.49,13.35,1.48,2.67
epl,2023,epl_2023_22_brentford_crystal_palace,26/08/2023,Brentford,Crystal Palace,1,1,1,0,12,15,1,5,8,6,9,15,0,0,0,0,2.14,3.41,3.57,2.13,1.74
epl,2023,epl_2023_23_everton_wolves,26/08/2023,Everton,Wolves,0,1,0,0,15,11,7,2,7,0,10,14,3,4,0,0,2.32,3.31,3.24,2.12,1.74
epl,2023,epl_2023_24_man_united_nott'm_forest,26/08/2023,Man United,Nott'm Forest,3,2,1,2,18,9,9,4,11,3,13,11,4,4,0,1,1.31,5.79,9.23,1.52,2.56
epl,2023,epl_2023_25_brighton_west_ham,26/08/2023,Brighton,West Ham,1,3,0,1,25,12,10,3,17,4,10,9,1,3,0,0,1.53,4.67,5.73,1.49,2.63
epl,2023,epl_2023_26_burnley_aston_villa,27/08/2023,Burnley,Aston Villa,1,3,0,2,9,16,2,6,4,6,12,11,2,0,0,0,3.36,3.55,2.16,1.85,1.99
epl,2023,epl_2023_27_sheffield_united_man_city,27/08/2023,Sheffield United,Man City,1,2,0,0,6,30,2,9,1,12,11,2,3,0,0,0,16.67,7.51,1.18,1.57,2.41
epl,2023,epl_2023_28_newcastle_liverpool,27/08/2023,Newcastle,Liverpool,1,2,1,0,23,9,8,4,5,9,16,10,1,2,0,1,2.2,3.9,3.03,1.49,2.64
epl,2023,epl_2023_29_luton_west_ham,01/09/2023,Luton,West Ham,1,2,0,1,16,9,1,3,9,6,8,13,1,1,0,0,4.7,3.94,1.74,1.82,2.03
epl,2023,epl_2023_30_sheffield_united_everton,02/09/2023,Sheffield United,Everton,2,2,2,1,13,16,8,6,4,6,11,13,1,2,0,0,3.01,3.23,2.5,2.26,1.66
epl,2023,epl_2023_31_brentford_bournemouth,02/09/2023,Brentford,Bournemouth,2,2,1,1,21,12,7,5,5,2,6,13,1,2,0,0,1.72,4.06,4.67,1.74,2.12
epl,2023,epl_2023_32_burnley_tottenham,02/09/2023,Burnley,Tottenham,2,5,1,2,16,20,4,10,7,4,15,9,4,3,0,0,3.83,3.99,1.88,1.64,2.31
epl,2023,epl_2023_33_chelsea_nott'm_forest,02/09/2023,Chelsea,Nott'm Forest,0,1,0,0,21,7,2,3,8,0,10,9,3,4,0,0,1.38,5.03,8.27,1.64,2.3
epl,2023,epl_2023_34_man_city_fulham,02/09/2023,Man City,Fulham,5,1,2,1,7,6,5,4,4,5,12,12,2,4,0,0,1.15,8.46,17.91,1.4,2.95
epl,2023,epl_2023_35_brighton_newcastle,02/09/2023,Brighton,Newcastle,3,1,1,0,15,9,6,2,5,3,14,17,4,4,0,0,2.55,3.87,2.55,1.49,2.65
epl,2023,epl_2023_36_crystal_palace_wolves,03/09/2023,Crystal Palace,Wolves,3,2,0,0,16,12,11,4,4,2,12,12,1,3,0,0,1.95,3.45,4.15,2.23,1.68
epl,2023,epl_2023_37_liverpool_aston_villa,03/09/2023,Liverpool,Aston Villa,3,0,2,0,17,9,4,3,7,3,12,7,0,1,0,0,1.66,4.49,4.57,1.41,2.94
epl,2023,epl_2023_38_arsenal_man_united,03/09/2023,Arsenal,Man United,3,1,1,1,17,10,5,2,12,3,8,7,2,3,0,0,1.77,4.04,4.38,1.55,2.47
epl,2023,epl_2023_39_wolves_liverpool,16/09/2023,Wolves,Liverpool,1,3,1,0,11,16,2,6,4,4,10,4,1,3,0,0,6.64,4.95,1.45,1.48,2.66
epl,2023,epl_2023_40_aston_villa_crystal_palace,16/09/2023,Aston Villa,Crystal Palace,3,1,0,0,16,6,5,3,4,2,13,9,5,3,0,0,1.9,3.7,4.07,1.87,1.97
epl,2023,epl_2023_41_fulham_luton,16/09/2023,Fulham,Luton,1,0,0,0,13,7,2,2,6,2,6,14,2,2,0,0,1.68,3.96,5.18,1.88,1.96
epl,2023,epl_2023_42_man_united_brighton,16/09/2023,Man United,Brighton,1,3,0,1,14,10,4,8,8,1,8,9,2,2,0,0,2.21,3.98,2.96,1.42,2.87
epl,2023,epl_2023_43_tottenham_sheffield_united,16/09/2023,Tottenham,Sheffield United,2,1,0,0,28,7,10,5,15,2,13,14,6,5,0,1,1.28,6.1,10.52,1.48,2.66
epl,2023,epl_2023_44_west_ham_man_city,16/09/2023,West Ham,Man City,1,3,1,0,6,29,3,15,4,11,7,11,3,2,0,0,6.57,4.67,1.48,1.62,2.34
epl,2023,epl_2023_45_newcastle_brentford,16/09/2023,Newcastle,Brentford,1,0,0,0,9,11,2,2,8,3,8,12,3,5,0,0,1.53,4.37,6.12,1.67,2.24
epl,2023,epl_2023_46_bournemouth_chelsea,17/09/2023,Bournemouth,Chelsea,0,0,0,0,13,14,4,6,1,7,15,20,1,5,0,0,4.34,3.96,1.79,1.64,2.3
epl,2023,epl_2023_47_everton_arsenal,17/09/2023,Everton,Arsenal,0,1,0,0,8,13,1,4,1,11,12,10,1,1,0,0,6.07,4.55,1.52,1.65,2.27
epl,2023,epl_2023_48_nott'm_forest_burnley,18/09/2023,Nott'm Forest,Burnley,1,1,0,1,14,10,4,3,5,4,16,10,2,3,0,1,2.24,3.51,3.22,1.91,1.92
epl,2023,epl_2023_49_crystal_palace_fulham,23/09/2023,Crystal Palace,Fulham,0,0,0,0,7,10,3,5,3,2,10,15,3,2,0,0,1.95,3.51,4.09,2.05,1.8
epl,2023,epl_2023_50_luton_wolves,23/09/2023,Luton,Wolves,1,1,0,0,20,3,4,3,10,1,12,17,0,2,0,1,3.3,3.43,2.23,1.99,1.85
epl,2023,epl_2023_51_man_city_nott'm_forest,23/09/2023,Man City,Nott'm Forest,2,0,2,0,7,10,4,3,6,6,5,17,3,7,1,0,1.15,8.55,18.11,1.41,2.94
epl,2023,epl_2023_52_brentford_everton,23/09/2023,Brentford,Everton,1,3,1,1,12,18,2,6,1,4,9,12,2,2,0,0,1.8,3.78,4.49,1.92,1.92
epl,2023,epl_2023_53_burnley_man_united,23/09/2023,Burnley,Man United,0,1,0,1,12,11,4,4,9,5,6,12,1,2,0,0,4.31,4.16,1.75,1.61,2.36
epl,2023,epl_2023_54_arsenal_tottenham,24/09/2023,Arsenal,Tottenham,2,2,1,1,13,13,6,5,11,4,12,19,3,4,0,0,1.7,4.36,4.5,1.51,2.58
epl,2023,epl_2023_55_brighton_bournemouth,24/09/2023,Brighton,Bournemouth,3,1,1,1,13,12,4,4,4,4,12,17,3,3,0,0,1.38,5.31,7.58,1.37,3.11
epl,2023,epl_2023_56_chelsea_aston_villa,24/09/2023,Chelsea,Aston Villa,0,1,0,0,10,15,4,7,5,11,9,11,2,3,0,0,1.91,3.85,3.87,1.7,2.2
epl,2023,epl_2023_57_liverpool_west_ham,24/09/2023,Liverpool,West Ham,3,1,1,1,22,11,7,4,7,4,12,13,0,2,0,0,1.39,5.38,7.19,1.4,2.96
epl,2023,epl_2023_58_sheffield_united_newcastle,24/09/2023,Sheffield United,Newcastle,0,8,0,3,9,22,1,15,2,6,12,8,3,0,0,0,7.01,4.78,1.45,1.66,2.25
epl,2023,epl_2023_59_aston_villa_brighton,30/09/2023,Aston Villa,Brighton,6,1,3,0,19,11,9,3,1,3,19,21,4,4,0,0,2.56,3.92,2.55,1.43,2.84
epl,2023,epl_2023_60_bournemouth_arsenal,30/09/2023,Bournemouth,Arsenal,0,4,0,2,8,15,1,8,6,6,11,10,0,1,0,0,5.77,4.68,1.53,1.54,2.49
epl,2023,epl_2023_61_everton_luton,30/09/2023,Everton,Luton,1,2,1,2,23,9,5,2,3,6,8,10,0,1,0,0,1.61,3.94,6.06,2.02,1.82
epl,2023,epl_2023_62_man_united_crystal_palace,30/09/2023,Man United,Crystal Palace,0,1,0,1,19,8,4,2,10,4,10,8,3,2,0,0,1.57,4.3,5.89,1.77,2.08
epl,2023,epl_2023_63_newcastle_burnley,30/09/2023,Newcastle,Burnley,2,0,1,0,20,8,8,2,5,3,7,15,1,3,0,0,1.33,5.62,9.22,1.53,2.52
epl,2023,epl_2023_64_west_ham_sheffield_united,30/09/2023,West Ham,Sheffield United,2,0,2,0,20,16,9,2,7,4,6,9,1,1,0,0,1.45,4.79,7.1,1.64,2.29
epl,2023,epl_2023_65_wolves_man_city,30/09/2023,Wolves,Man City,2,1,1,0,3,23,1,8,0,6,18,12,5,4,0,0,9.2,5.65,1.33,1.53,2.51
epl,2023,epl_2023_66_tottenham_liverpool,30/09/2023,Tottenham,Liverpool,2,1,1,1,24,12,8,4,12,5,11,17,5,4,0,2,2.96,4.03,2.21,1.39,3.02
epl,2023,epl_2023_67_nott'm_forest_brentford,01/10/2023,Nott'm Forest,Brentford,1,1,0,0,6,18,1,5,1,11,6,10,1,2,1,0,2.81,3.27,2.65,2.09,1.76
epl,2023,epl_2023_68_fulham_chelsea,02/10/2023,Fulham,Chelsea,0,2,0,2,10,11,3,4,8,1,15,12,1,4,0,0,3.73,3.49,2.06,1.93,1.89
epl,2023,epl_2023_69_luton_burnley,03/10/2023,Luton,Burnley,1,2,0,1,18,14,3,4,7,6,14,6,4,2,0,0,2.92,3.18,2.63,2.24,1.67
epl,2023,epl_2023_70_luton_tottenham,07/10/2023,Luton,Tottenham,0,1,0,0,12,15,2,4,5,6,16,7,2,1,0,1,6.46,4.79,1.48,1.55,2.46
epl,2023,epl_2023_71_burnley_chelsea,07/10/2023,Burnley,Chelsea,1,4,1,1,10,9,3,5,7,3,11,8,2,4,0,0,4.63,3.92,1.76,1.8,2.04
epl,2023,epl_2023_72_everton_bournemouth,07/10/2023,Everton,Bournemouth,3,0,2,0,25,11,8,4,8,7,14,15,1,2,0,0,1.97,3.7,3.81,1.83,2.01
epl,2023,epl_2023_73_fulham_sheffield_united,07/10/2023,Fulham,Sheffield United,3,1,0,0,20,5,6,2,9,4,8,10,1,2,0,0,1.64,3.96,5.69,1.93,1.9
epl,2023,epl_2023_74_man_united_brentford,07/10/2023,Man United,Brentford,2,1,0,1,21,11,8,3,7,5,10,17,0,5,0,0,1.69,4.2,4.78,1.64,2.23
epl,2023,epl_2023_75_crystal_palace_nott'm_forest,07/10/2023,Crystal Palace,Nott'm Forest,0,0,0,0,8,16,2,5,3,7,7,12,0,1,0,0,2.24,3.25,3.49,2.28,1.65
epl,2023,epl_2023_76_brighton_liverpool,08/10/2023,Brighton,Liverpool,2,2,1,2,14,14,3,4,8,1,12,20,1,2,0,0,3.05,4.01,2.17,1.35,3.22
epl,2023,epl_2023_77_west_ham_newcastle,08/10/2023,West Ham,Newcastle,2,2,1,0,5,10,3,3,4,2,11,18,3,3,0,0,3.32,3.72,2.13,1.72,2.15
epl,2023,epl_2023_78_wolves_aston_villa,08/10/2023,Wolves,Aston Villa,1,1,0,0,8,18,3,4,2,10,19,9,2,2,1,0,3.4,3.59,2.14,1.8,2.04
epl,2023,epl_2023_79_arsenal_man_city,08/10/2023,Arsenal,Man City,1,0,0,0,12,4,2,1,5,4,8,7,2,3,0,0,2.92,3.49,2.44,1.78,2.05
epl,2023,epl_2023_80_liverpool_everton,21/10/2023,Liverpool,Everton,2,0,0,0,26,6,6,1,12,4,9,9,1,1,0,1,1.36,5.66,8.01,1.41,2.92
epl,2023,epl_2023_81_bournemouth_wolves,21/10/2023,Bournemouth,Wolves,1,2,1,0,7,20,4,7,3,12,15,10,2,6,1,0,2.41,3.48,2.95,1.82,2.02
epl,2023,epl_2023_82_brentford_burnley,21/10/2023,Brentford,Burnley,3,0,1,0,23,6,10,1,5,5,14,12,5,2,0,1,1.83,3.74,4.4,1.92,1.92
epl,2023,epl_2023_83_man_city_brighton,21/10/2023,Man City,Brighton,2,1,2,0,10,5,6,3,2,2,9,11,2,2,1,0,1.41,5.36,6.83,1.37,3.09
epl,2023,epl_2023_84_newcastle_crystal_palace,21/10/2023,Newcastle,Crystal Palace,4,0,3,0,10,17,7,3,6,8,7,12,2,3,0,0,1.46,4.53,7.44,1.82,2.03
epl,2023,epl_2023_85_nott'm_forest_luton,21/10/2023,Nott'm Forest,Luton,2,2,0,0,19,13,8,4,4,2,12,11,3,0,0,0,1.69,3.82,5.33,2.03,1.8
epl,2023,epl_2023_86_chelsea_arsenal,21/10/2023,Chelsea,Arsenal,2,2,1,0,11,13,5,3,2,7,7,14,3,3,0,0,3.24,3.47,2.26,1.92,1.9
epl,2023,epl_2023_87_sheffield_united_man_united,21/10/2023,Sheffield United,Man United,1,2,1,1,12,14,6,5,5,4,12,10,3,1,0,0,7.27,5.07,1.42,1.55,2.47
epl,2023,epl_2023_88_aston_villa_west_ham,22/10/2023,Aston Villa,West Ham,4,1,1,0,15,14,7,4,8,7,9,15,0,1,0,0,1.9,3.86,3.88,1.58,2.39
epl,2023,epl_2023_89_tottenham_fulham,23/10/2023,Tottenham,Fulham,2,0,1,0,15,10,5,3,3,5,10,14,2,0,0,0,1.51,4.7,5.99,1.51,2.55
epl,2023,epl_2023_90_crystal_palace_tottenham,27/10/2023,Crystal Palace,Tottenham,1,2,0,0,13,10,3,1,11,2,19,11,2,1,0,0,4.64,3.83,1.79,1.89,1.96
epl,2023,epl_2023_91_chelsea_brentford,28/10/2023,Chelsea,Brentford,0,2,0,0,17,7,2,5,10,1,12,7,1,4,0,0,1.65,4.1,5.31,1.81,2.04
epl,2023,epl_2023_92_arsenal_sheffield_united,28/10/2023,Arsenal,Sheffield United,5,0,1,0,13,2,8,0,6,1,9,13,0,3,0,0,1.13,9.61,21.6,1.36,3.13
epl,2023,epl_2023_93_bournemouth_burnley,28/10/2023,Bournemouth,Burnley,2,1,1,1,13,6,6,3,10,5,9,12,2,3,0,0,2.13,3.66,3.38,1.8,2.05
epl,2023,epl_2023_94_wolves_newcastle,28/10/2023,Wolves,Newcastle,2,2,1,2,11,13,6,5,8,7,13,15,1,4,0,0,4.26,3.94,1.82,1.77,2.1
epl,2023,epl_2023_95_west_ham_everton,29/10/2023,West Ham,Everton,0,1,0,0,12,10,2,4,4,3,7,11,4,1,0,0,2.15,3.64,3.32,1.74,2.12
epl,2023,epl_2023_96_aston_villa_luton,29/10/2023,Aston Villa,Luton,3,1,1,0,17,7,6,1,6,4,11,10,3,2,0,0,1.28,6.19,10.79,1.51,2.59
epl,2023,epl_2023_97_brighton_fulham,29/10/2023,Brighton,Fulham,1,1,1,0,18,10,7,5,7,3,12,8,0,3,0,0,1.56,4.6,5.42,1.5,2.59
epl,2023,epl_2023_98_liverpool_nott'm_forest,29/10/2023,Liverpool,Nott'm Forest,3,0,2,0,21,9,8,1,8,3,9,13,2,3,0,0,1.27,6.38,10.39,1.41,2.91
epl,2023,epl_2023_99_man_united_man_city,29/10/2023,Man United,Man City,0,3,0,1,7,21,3,10,7,12,9,4,4,1,0,0,4.99,4.04,1.69,1.73,2.15
epl,2023,epl_2023_100_fulham_man_united,04/11/2023,Fulham,Man United,0,1,0,0,18,12,3,5,9,4,9,15,5,2,0,0,3.24,3.61,2.2,1.79,2.05
epl,2023,epl_2023_101_brentford_west_ham,04/11/2023,Brentford,West Ham,3,2,1,2,16,12,4,2,4,3,12,14,1,4,0,0,2.08,3.67,3.46,1.75,2.11
epl,2023,epl_2023_102_burnley_crystal_palace,04/11/2023,Burnley,Crystal Palace,0,2,0,1,17,4,5,3,12,1,9,12,0,5,0,0,2.85,3.23,2.63,2.23,1.68
epl,2023,epl_2023_103_everton_brighton,04/11/2023,Everton,Brighton,1,1,1,0,10,7,4,2,3,3,15,5,4,2,0,0,3.09,3.81,2.2,1.59,2.41
epl,2023,epl_2023_104_man_city_bournemouth,04/11/2023,Man City,Bournemouth,6,1,3,0,21,5,8,1,12,1,8,9,0,1,0,0,1.1,11.39,26.19,1.3,3.53
epl,2023,epl_2023_105_sheffield_united_wolves,04/11/2023,Sheffield United,Wolves,2,1,0,0,11,10,2,3,4,4,13,10,2,3,0,0,3.83,3.64,1.98,1.89,1.94
epl,2023,epl_2023_106_newcastle_arsenal,04/11/2023,Newcastle,Arsenal,1,0,0,0,9,14,2,1,0,11,14,9,5,1,0,0,2.82,3.39,2.56,1.92,1.91
epl,2023,epl_2023_107_nott'm_forest_aston_villa,05/11/2023,Nott'm Forest,Aston Villa,2,0,1,0,5,13,3,3,0,10,6,9,1,1,0,0,4.09,3.77,1.89,1.76,2.1
epl,2023,epl_2023_108_luton_liverpool,05/11/2023,Luton,Liverpool,1,1,0,0,8,24,5,6,4,7,7,13,1,1,0,0,11.46,6.8,1.24,1.37,3.09
epl,2023,epl_2023_109_tottenham_chelsea,06/11/2023,Tottenham,Chelsea,1,4,1,1,8,17,5,8,1,6,12,21,1,5,2,0,2.13,3.73,3.29,1.71,2.16
epl,2023,epl_2023_110_wolves_tottenham,11/11/2023,Wolves,Tottenham,2,1,0,1,17,6,4,2,11,3,19,15,4,3,0,0,3.13,3.73,2.21,1.63,2.32
epl,2023,epl_2023_111_arsenal_burnley,11/11/2023,Arsenal,Burnley,3,1,1,0,16,8,6,5,3,3,8,9,0,1,1,0,1.19,7.34,15.07,1.49,2.62
epl,2023,epl_2023_112_crystal_palace_everton,11/11/2023,Crystal Palace,Everton,2,3,1,1,13,8,4,4,9,2,9,18,1,4,0,0,2.44,3.21,3.11,2.29,1.64
epl,2023,epl_2023_113_man_united_luton,11/11/2023,Man United,Luton,1,0,0,0,15,10,4,4,11,3,9,11,0,2,0,0,1.33,5.6,9.17,1.53,2.52
epl,2023,epl_2023_114_bournemouth_newcastle,11/11/2023,Bournemouth,Newcastle,2,0,0,0,19,8,10,5,6,5,10,4,2,1,0,0,4.67,4.03,1.73,1.69,2.2
epl,2023,epl_2023_115_aston_villa_fulham,12/11/2023,Aston Villa,Fulham,3,1,2,0,12,9,6,5,2,2,4,17,2,5,0,0,1.59,4.28,5.66,1.69,2.19
epl,2023,epl_2023_116_brighton_sheffield_united,12/11/2023,Brighton,Sheffield United,1,1,1,0,11,9,6,1,6,3,13,16,3,2,1,0,1.24,6.73,11.71,1.41,2.94
epl,2023,epl_2023_117_liverpool_brentford,12/11/2023,Liverpool,Brentford,3,0,1,0,17,16,10,3,6,8,16,12,1,2,0,0,1.42,5.16,7.05,1.46,2.73
epl,2023,epl_2023_118_west_ham_nott'm_forest,12/11/2023,West Ham,Nott'm Forest,3,2,1,1,16,10,6,5,9,4,9,12,2,2,0,0,1.89,3.77,4.09,1.79,2.05
epl,2023,epl_2023_119_chelsea_man_city,12/11/2023,Chelsea,Man City,4,4,2,2,17,15,9,10,3,3,12,15,5,3,0,0,4.93,3.83,1.74,1.84,2.0
epl,2023,epl_2023_120_man_city_liverpool,25/11/2023,Man City,Liverpool,1,1,1,0,16,8,5,3,9,6,9,11,1,3,0,0,1.75,4.31,4.29,1.5,2.62
epl,2023,epl_2023_121_burnley_west_ham,25/11/2023,Burnley,West Ham,1,2,0,0,11,11,5,3,4,5,11,7,1,3,0,0,3.47,3.62,2.1,1.78,2.08
epl,2023,epl_2023_122_luton_crystal_palace,25/11/2023,Luton,Crystal Palace,2,1,0,0,8,16,3,8,4,5,15,12,6,1,0,0,3.63,3.38,2.13,2.16,1.72
epl,2023,epl_2023_123_newcastle_chelsea,25/11/2023,Newcastle,Chelsea,4,1,1,1,14,7,5,4,4,2,13,19,4,4,0,1,2.62,3.5,2.68,1.84,2.01
epl,2023,epl_2023_124_nott'm_forest_brighton,25/11/2023,Nott'm Forest,Brighton,2,3,1,2,18,11,5,5,6,4,12,7,2,4,0,1,3.22,3.64,2.2,1.74,2.13
epl,2023,epl_2023_125_sheffield_united_bournemouth,25/11/2023,Sheffield United,Bournemouth,1,3,0,2,10,23,2,11,4,7,6,8,4,1,0,0,3.29,3.53,2.21,1.83,2.02
epl,2023,epl_2023_126_brentford_arsenal,25/11/2023,Brentford,Arsenal,0,1,0,0,9,15,3,4,1,8,9,7,1,1,0,0,4.64,3.84,1.77,1.88,1.96
epl,2023,epl_2023_127_tottenham_aston_villa,26/11/2023,Tottenham,Aston Villa,1,2,1,1,18,15,8,5,9,3,11,13,0,4,0,0,2.35,3.89,2.8,1.5,2.59
epl,2023,epl_2023_128_everton_man_united,26/11/2023,Everton,Man United,0,3,0,1,24,9,6,4,6,5,10,8,3,0,0,0,2.74,3.52,2.56,1.82,2.03
epl,2023,epl_2023_129_fulham_wolves,27/11/2023,Fulham,Wolves,3,2,1,1,12,10,6,6,6,2,13,13,2,2,0,0,2.43,3.34,3.02,2.1,1.76
epl,2023,epl_2023_130_arsenal_wolves,02/12/2023,Arsenal,Wolves,2,1,2,0,19,6,6,3,4,0,10,10,1,2,0,0,1.27,5.95,11.58,1.65,2.27
epl,2023,epl_2023_131_brentford_luton,02/12/2023,Brentford,Luton,3,1,0,0,27,7,6,1,7,5,10,8,1,2,0,0,1.48,4.63,6.88,1.72,2.13
epl,2023,epl_2023_132_burnley_sheffield_united,02/12/2023,Burnley,Sheffield United,5,0,2,0,19,6,7,3,6,1,9,12,2,5,0,1,1.83,3.68,4.55,2.0,1.84
epl,2023,epl_2023_133_nott'm_forest_everton,02/12/2023,Nott'm Forest,Everton,0,1,0,0,13,12,2,3,4,3,15,14,1,0,0,0,2.8,3.35,2.62,2.04,1.8
epl,2023,epl_2023_134_newcastle_man_united,02/12/2023,Newcastle,Man United,1,0,0,0,22,8,4,1,7,3,6,13,1,2,0,0,1.94,3.84,3.84,1.71,2.19
epl,2023,epl_2023_135_bournemouth_aston_villa,03/12/2023,Bournemouth,Aston Villa,2,2,1,1,15,11,7,3,7,7,16,12,5,3,0,0,3.45,4.0,2.01,1.52,2.54
epl,2023,epl_2023_136_chelsea_brighton,03/12/2023,Chelsea,Brighton,3,2,2,1,8,18,5,9,5,8,16,12,3,5,1,0,1.75,4.24,4.37,1.53,2.44
epl,2023,epl_2023_137_liverpool_fulham,03/12/2023,Liverpool,Fulham,4,3,2,2,26,9,12,5,3,4,6,7,0,0,0,0,1.26,6.62,10.56,1.41,2.93
epl,2023,epl_2023_138_west_ham_crystal_palace,03/12/2023,West Ham,Crystal Palace,1,1,1,0,9,9,3,2,2,3,17,7,2,0,0,0,2.02,3.53,3.84,2.0,1.84
epl,2023,epl_2023_139_man_city_tottenham,03/12/2023,Man City,Tottenham,3,3,2,1,18,8,4,4,10,8,14,14,4,4,0,0,1.3,6.18,9.27,1.36,3.14
epl,2023,epl_2023_140_wolves_burnley,05/12/2023,Wolves,Burnley,1,0,1,0,7,12,4,3,6,8,11,15,2,4,0,0,1.89,3.62,4.31,2.0,1.85
epl,2023,epl_2023_141_luton_arsenal,05/12/2023,Luton,Arsenal,3,4,1,2,6,23,4,9,3,8,14,7,2,1,0,0,14.98,6.73,1.21,1.64,2.28
epl,2023,epl_2023_142_brighton_brentford,06/12/2023,Brighton,Brentford,2,1,1,1,18,8,7,2,7,3,10,8,3,1,0,0,1.93,3.91,3.77,1.63,2.32
epl,2023,epl_2023_143_crystal_palace_bournemouth,06/12/2023,Crystal Palace,Bournemouth,0,2,0,1,16,11,3,4,3,9,10,17,1,3,0,0,2.27,3.45,3.25,1.98,1.86
epl,2023,epl_2023_144_fulham_nott'm_forest,06/12/2023,Fulham,Nott'm Forest,5,0,2,0,14,4,6,1,6,1,7,10,0,1,0,0,2.05,3.49,3.78,2.05,1.81
