player,team,plays,ladders,sim_ladders,model,_plays_list,top_play,top_play_explain,top_play_baseline,top_play_reasons,top_play_consensus,top_play_line_adv
Jose Alvarado,NYK,"[{'market': 'pa', 'side': 'OVER', 'line': 4.5, 'price': 125.0, 'edge': 0.12002222222222225, 'ev': 0.27005, 'ev_pct': 27.005000000000003, 'book': 'bovada'}, {'market': 'pa', 'side': 'OVER', 'line': 3.5, 'price': -130.0, 'edge': 0.0934521739130435, 'ev': 0.16533846153846155, 'ev_pct': 16.533846153846156, 'book': 'bovada'}, {'market': 'pa', 'side': 'OVER', 'line': 3.5, 'price': -132.0, 'edge': 0.09262758620689648, 'ev': 0.16279999999999994, 'ev_pct': 16.279999999999994, 'book': 'draftkings'}, {'market': 'pr', 'side': 'OVER', 'line': 4.5, 'price': 125.0, 'edge': 0.12002222222222225, 'ev': 0.27005, 'ev_pct': 27.005000000000003, 'book': 'bovada'}, {'market': 'pr', 'side': 'OVER', 'line': 3.5, 'price': -123.0, 'edge': 0.09645470852017934, 'ev': 0.17487317073170727, 'ev_pct': 17.48731707317073, 'book': 'draftkings'}, {'market': 'pr', 'side': 'OVER', 'line': 3.5, 'price': -125.0, 'edge': 0.09557777777777776, 'ev': 0.17204000000000008, 'ev_pct': 17.204000000000008, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 2.5, 'price': -118.0, 'edge': 0.18325253745266168, 'ev': 0.3385512980057648, 'ev_pct': 33.85512980057648, 'book': 'fanduel'}, {'market': 'pts', 'side': 'OVER', 'line': 2.5, 'price': -122.0, 'edge': 0.17498739157283683, 'ev': 0.31841967974729335, 'ev_pct': 31.841967974729336, 'book': 'draftkings'}, {'market': 'pts', 'side': 'OVER', 'line': 2.5, 'price': -125.0, 'edge': 0.16898138556683084, 'ev': 0.3041664940202956, 'ev_pct': 30.41664940202956, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 2.5, 'price': -127.0, 'edge': 0.1650655754836199, 'ev': 0.2950384695652104, 'ev_pct': 29.50384695652104, 'book': 'williamhill_us'}, {'market': 'pts', 'side': 'OVER', 'line': 2.5, 'price': -130.0, 'edge': 0.15931954981803864, 'ev': 0.28187304967806837, 'ev_pct': 28.18730496780684, 'book': 'betmgm'}, {'market': 'ra', 'side': 'OVER', 'line': 2.5, 'price': 112.0, 'edge': 0.11402641509433964, 'ev': 0.24173600000000006, 'ev_pct': 24.173600000000008, 'book': 'draftkings'}, {'market': 'ra', 'side': 'OVER', 'line': 2.5, 'price': 110.0, 'edge': 0.11303809523809527, 'ev': 0.23738000000000004, 'ev_pct': 23.738000000000003, 'book': 'bovada'}, {'market': 'threes', 'side': 'OVER', 'line': 0.5, 'price': 125.0, 'edge': 0.4747988933764937, 'ev': 1.0682975100971108, 'ev_pct': 106.82975100971109, 'book': 'draftkings'}, {'market': 'threes', 'side': 'OVER', 'line': 0.5, 'price': 125.0, 'edge': 0.4747988933764937, 'ev': 1.0682975100971108, 'ev_pct': 106.82975100971109, 'book': 'bovada'}]",[],[],"{'pts': 10.89, 'reb': 3.43, 'ast': 4.359999999999999, 'threes': 1.9, 'stl': 0.4932399999999999, 'blk': 0.4035599999999999, 'tov': 1.3451999999999995, 'pra': 18.68, 'pr': 14.32, 'pa': 15.25, 'ra': 7.789999999999999}","[{'market': 'threes', 'side': 'OVER', 'line': 0.5, 'price': 125.0, 'edge': 0.4747988933764937, 'ev': 1.0682975100971108, 'ev_pct': 106.82975100971109, 'book': 'draftkings'}, {'market': 'pts', 'side': 'OVER', 'line': 2.5, 'price': -118.0, 'edge': 0.18325253745266168, 'ev': 0.3385512980057648, 'ev_pct': 33.85512980057648, 'book': 'fanduel'}, {'market': 'ra', 'side': 'OVER', 'line': 2.5, 'price': 112.0, 'edge': 0.11402641509433964, 'ev': 0.24173600000000006, 'ev_pct': 24.173600000000008, 'book': 'draftkings'}, {'market': 'pr', 'side': 'OVER', 'line': 3.5, 'price': -123.0, 'edge': 0.09645470852017934, 'ev': 0.17487317073170727, 'ev_pct': 17.48731707317073, 'book': 'draftkings'}, {'market': 'pa', 'side': 'OVER', 'line': 3.5, 'price': -130.0, 'edge': 0.0934521739130435, 'ev': 0.16533846153846155, 'ev_pct': 16.533846153846156, 'book': 'bovada'}]","{'market': 'threes', 'side': 'OVER', 'line': 0.5, 'price': 125.0, 'edge': 0.4747988933764937, 'ev': 1.0682975100971108, 'ev_pct': 106.82975100971109, 'book': 'draftkings'}",model 1.9 vs line 0.5 (+1.4),1.9,"['EV 106.8%', 'Regular price range (-150 to +150)', 'Best line available']",0.25,1.0
Luke Kornet,SAS,"[{'market': 'pr', 'side': 'OVER', 'line': 4.5, 'price': 120.0, 'edge': 0.11779999999999996, 'ev': 0.25915999999999983, 'ev_pct': 25.915999999999983, 'book': 'bovada'}, {'market': 'pr', 'side': 'OVER', 'line': 3.5, 'price': -130.0, 'edge': 0.0934521739130435, 'ev': 0.16533846153846155, 'ev_pct': 16.533846153846156, 'book': 'draftkings'}, {'market': 'pr', 'side': 'OVER', 'line': 3.5, 'price': -130.0, 'edge': 0.0934521739130435, 'ev': 0.16533846153846155, 'ev_pct': 16.533846153846156, 'book': 'bovada'}, {'market': 'pr', 'side': 'OVER', 'line': 3.5, 'price': -144.0, 'edge': 0.08796393442622952, 'ev': 0.14904999999999996, 'ev_pct': 14.904999999999996, 'book': 'fanduel'}, {'market': 'ra', 'side': 'OVER', 'line': 2.5, 'price': -110.0, 'edge': 0.10256190476190474, 'ev': 0.19579999999999997, 'ev_pct': 19.58, 'book': 'bovada'}, {'market': 'ra', 'side': 'OVER', 'line': 2.5, 'price': -112.0, 'edge': 0.10157358490566037, 'ev': 0.19226428571428578, 'ev_pct': 19.226428571428578, 'book': 'draftkings'}, {'market': 'reb', 'side': 'OVER', 'line': 2.5, 'price': 122.0, 'edge': 0.08007509675731356, 'ev': 0.17776671480123607, 'ev_pct': 17.776671480123607, 'book': 'fanduel'}]",[],[],"{'pts': 5.74, 'reb': 5.409999999999999, 'ast': 2.33, 'threes': 0.0, 'stl': 0.4527599999999999, 'blk': 0.3704399999999999, 'tov': 1.2348, 'pra': 13.48, 'pr': 11.149999999999999, 'pa': 8.07, 'ra': 7.739999999999999}","[{'market': 'ra', 'side': 'OVER', 'line': 2.5, 'price': -110.0, 'edge': 0.10256190476190474, 'ev': 0.19579999999999997, 'ev_pct': 19.58, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 2.5, 'price': 122.0, 'edge': 0.08007509675731356, 'ev': 0.17776671480123607, 'ev_pct': 17.776671480123607, 'book': 'fanduel'}, {'market': 'pr', 'side': 'OVER', 'line': 3.5, 'price': -130.0, 'edge': 0.0934521739130435, 'ev': 0.16533846153846155, 'ev_pct': 16.533846153846156, 'book': 'draftkings'}]","{'market': 'ra', 'side': 'OVER', 'line': 2.5, 'price': -110.0, 'edge': 0.10256190476190474, 'ev': 0.19579999999999997, 'ev_pct': 19.58, 'book': 'bovada'}",model 7.7 vs line 2.5 (+5.2),7.739999999999999,"['EV 19.6%', 'Regular price range (-150 to +150)', 'Best line available']",0.25,1.0
Josh Hart,NYK,"[{'market': 'ast', 'side': 'UNDER', 'line': 4.5, 'price': -110.0, 'edge': 0.06236453930112518, 'ev': 0.11905957502942077, 'ev_pct': 11.905957502942076, 'book': 'betrivers'}, {'market': 'ast', 'side': 'UNDER', 'line': 4.5, 'price': -115.0, 'edge': 0.06070340973301891, 'ev': 0.11348898341390479, 'ev_pct': 11.348898341390479, 'book': 'betmgm'}, {'market': 'ast', 'side': 'UNDER', 'line': 4.5, 'price': -120.0, 'edge': 0.0591177860543719, 'ev': 0.10838260776634845, 'ev_pct': 10.838260776634845, 'book': 'williamhill_us'}, {'market': 'ast', 'side': 'UNDER', 'line': 4.5, 'price': -123.0, 'edge': 0.05820054186358514, 'ev': 0.10551805557381705, 'ev_pct': 10.551805557381705, 'book': 'draftkings'}, {'market': 'ast', 'side': 'UNDER', 'line': 4.5, 'price': -125.0, 'edge': 0.05760263453922043, 'ev': 0.10368474217059687, 'ev_pct': 10.368474217059687, 'book': 'fanduel'}, {'market': 'ast', 'side': 'UNDER', 'line': 4.5, 'price': -125.0, 'edge': 0.05760263453922043, 'ev': 0.10368474217059687, 'ev_pct': 10.368474217059687, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 13.5, 'price': 125.0, 'edge': 0.07844799921184697, 'ev': 0.17650799822665564, 'ev_pct': 17.650799822665565, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 15.5, 'price': -115.0, 'edge': 0.09236215824721772, 'ev': 0.1726770784621895, 'ev_pct': 17.26770784621895, 'book': 'betmgm'}, {'market': 'pa', 'side': 'UNDER', 'line': 14.5, 'price': -105.0, 'edge': 0.08482181945567391, 'ev': 0.16560450465155385, 'ev_pct': 16.560450465155384, 'book': 'draftkings'}, {'market': 'pa', 'side': 'UNDER', 'line': 14.5, 'price': -105.0, 'edge': 0.08482181945567391, 'ev': 0.16560450465155385, 'ev_pct': 16.560450465155384, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 14.5, 'price': -112.0, 'edge': 0.08127833119060257, 'ev': 0.15384826975364063, 'ev_pct': 15.384826975364064, 'book': 'fanduel'}, {'market': 'pa', 'side': 'UNDER', 'line': 15.5, 'price': -135.0, 'edge': 0.08365359812846462, 'ev': 0.14561922637177183, 'ev_pct': 14.561922637177183, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 17.5, 'price': 120.0, 'edge': 0.11250551550262705, 'ev': 0.24751213410577944, 'ev_pct': 24.751213410577943, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 18.5, 'price': -105.0, 'edge': 0.1045379516001892, 'ev': 0.2040979055051313, 'ev_pct': 20.40979055051313, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 18.5, 'price': -106.0, 'edge': 0.10401699493431182, 'ev': 0.20214623543837962, 'ev_pct': 20.214623543837963, 'book': 'fanduel'}, {'market': 'pr', 'side': 'UNDER', 'line': 18.5, 'price': -107.0, 'edge': 0.1035010716661724, 'ev': 0.20023104518595958, 'ev_pct': 20.023104518595957, 'book': 'draftkings'}, {'market': 'pr', 'side': 'UNDER', 'line': 19.5, 'price': -115.0, 'edge': 0.10012558139534888, 'ev': 0.18719130434782605, 'ev_pct': 18.719130434782606, 'book': 'betmgm'}, {'market': 'pr', 'side': 'UNDER', 'line': 19.5, 'price': -130.0, 'edge': 0.0934521739130435, 'ev': 0.16533846153846155, 'ev_pct': 16.533846153846156, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 12.5, 'price': 105.0, 'edge': 0.1104829268292683, 'ev': 0.22648999999999997, 'ev_pct': 22.648999999999997, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 13.5, 'price': -118.0, 'edge': 0.09871743119266052, 'ev': 0.1823762711864405, 'ev_pct': 18.23762711864405, 'book': 'betmgm'}, {'market': 'ra', 'side': 'UNDER', 'line': 13.5, 'price': -135.0, 'edge': 0.09141702127659568, 'ev': 0.1591333333333333, 'ev_pct': 15.913333333333329, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 13.5, 'price': -138.0, 'edge': 0.09023697478991599, 'ev': 0.15562608695652186, 'ev_pct': 15.562608695652186, 'book': 'fanduel'}, {'market': 'ra', 'side': 'UNDER', 'line': 13.5, 'price': -138.0, 'edge': 0.09023697478991599, 'ev': 0.15562608695652186, 'ev_pct': 15.562608695652186, 'book': 'draftkings'}, {'market': 'reb', 'side': 'UNDER', 'line': 8.5, 'price': -110.0, 'edge': 0.06992857142857145, 'ev': 0.13350000000000006, 'ev_pct': 13.350000000000007, 'book': 'betmgm'}, {'market': 'reb', 'side': 'UNDER', 'line': 8.5, 'price': -115.0, 'edge': 0.06826744186046507, 'ev': 0.1276304347826085, 'ev_pct': 12.76304347826085, 'book': 'betrivers'}, {'market': 'reb', 'side': 'UNDER', 'line': 8.5, 'price': -120.0, 'edge': 0.06668181818181818, 'ev': 0.12224999999999997, 'ev_pct': 12.224999999999998, 'book': 'bovada'}, {'market': 'reb', 'side': 'UNDER', 'line': 8.5, 'price': -121.0, 'edge': 0.06637330316742085, 'ev': 0.12122727272727285, 'ev_pct': 12.122727272727285, 'book': 'draftkings'}, {'market': 'reb', 'side': 'UNDER', 'line': 8.5, 'price': -124.0, 'edge': 0.06546428571428575, 'ev': 0.11825806451612914, 'ev_pct': 11.825806451612914, 'book': 'williamhill_us'}, {'market': 'reb', 'side': 'UNDER', 'line': 8.5, 'price': -128.0, 'edge': 0.06428947368421056, 'ev': 0.11451562500000001, 'ev_pct': 11.451562500000001, 'book': 'fanduel'}, {'market': 'threes', 'side': 'UNDER', 'line': 1.5, 'price': -125.0, 'edge': 0.053861483291161694, 'ev': 0.09695066992409113, 'ev_pct': 9.695066992409112, 'book': 'fanduel'}, {'market': 'threes', 'side': 'UNDER', 'line': 1.5, 'price': -125.0, 'edge': 0.053861483291161694, 'ev': 0.09695066992409113, 'ev_pct': 9.695066992409112, 'book': 'betmgm'}, {'market': 'threes', 'side': 'UNDER', 'line': 1.5, 'price': -129.0, 'edge': 0.046098261554140874, 'ev': 0.08183334803021908, 'ev_pct': 8.183334803021907, 'book': 'betrivers'}, {'market': 'threes', 'side': 'UNDER', 'line': 1.5, 'price': -130.0, 'edge': 0.04419964754236949, 'ev': 0.07819937642111519, 'ev_pct': 7.819937642111519, 'book': 'williamhill_us'}, {'market': 'threes', 'side': 'UNDER', 'line': 1.5, 'price': -141.0, 'edge': 0.024354798182816828, 'ev': 0.04162770469545296, 'ev_pct': 4.162770469545296, 'book': 'draftkings'}, {'market': 'threes', 'side': 'UNDER', 'line': 1.5, 'price': -145.0, 'edge': 0.017580304152839732, 'ev': 0.029704651844453367, 'ev_pct': 2.9704651844453367, 'book': 'bovada'}]",[],[],"{'pts': 8.5554, 'reb': 4.5299, 'ast': 2.9488, 'threes': 1.2222, 'stl': 0.6587658, 'blk': 0.5389902, 'tov': 1.7966339999999998, 'pra': 16.0341, 'pr': 13.0853, 'pa': 11.5042, 'ra': 7.4787}","[{'market': 'pr', 'side': 'UNDER', 'line': 18.5, 'price': -105.0, 'edge': 0.1045379516001892, 'ev': 0.2040979055051313, 'ev_pct': 20.40979055051313, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 13.5, 'price': -118.0, 'edge': 0.09871743119266052, 'ev': 0.1823762711864405, 'ev_pct': 18.23762711864405, 'book': 'betmgm'}, {'market': 'pa', 'side': 'UNDER', 'line': 14.5, 'price': -105.0, 'edge': 0.08482181945567391, 'ev': 0.16560450465155385, 'ev_pct': 16.560450465155384, 'book': 'draftkings'}, {'market': 'reb', 'side': 'UNDER', 'line': 8.5, 'price': -110.0, 'edge': 0.06992857142857145, 'ev': 0.13350000000000006, 'ev_pct': 13.350000000000007, 'book': 'betmgm'}, {'market': 'ast', 'side': 'UNDER', 'line': 4.5, 'price': -110.0, 'edge': 0.06236453930112518, 'ev': 0.11905957502942077, 'ev_pct': 11.905957502942076, 'book': 'betrivers'}, {'market': 'threes', 'side': 'UNDER', 'line': 1.5, 'price': -125.0, 'edge': 0.053861483291161694, 'ev': 0.09695066992409113, 'ev_pct': 9.695066992409112, 'book': 'fanduel'}]","{'market': 'pr', 'side': 'UNDER', 'line': 18.5, 'price': -105.0, 'edge': 0.1045379516001892, 'ev': 0.2040979055051313, 'ev_pct': 20.40979055051313, 'book': 'bovada'}",model 13.1 vs line 18.5 (-5.4),13.0853,"['EV 20.4%', 'Regular price range (-150 to +150)', 'Consensus: 4 books aligned']",0.75,0.0
Stephon Castle,SAS,"[{'market': 'ast', 'side': 'OVER', 'line': 6.5, 'price': -119.0, 'edge': 0.05390348129719391, 'ev': 0.09920052440407956, 'ev_pct': 9.920052440407956, 'book': 'draftkings'}, {'market': 'ast', 'side': 'OVER', 'line': 6.5, 'price': -120.0, 'edge': 0.053592148794080585, 'ev': 0.09825227278914767, 'ev_pct': 9.825227278914767, 'book': 'betmgm'}, {'market': 'ast', 'side': 'OVER', 'line': 6.5, 'price': -127.0, 'edge': 0.051489625766447444, 'ev': 0.09203263818097307, 'ev_pct': 9.203263818097307, 'book': 'williamhill_us'}, {'market': 'ast', 'side': 'OVER', 'line': 6.5, 'price': -130.0, 'edge': 0.05062772191661025, 'ev': 0.0895721233909258, 'ev_pct': 8.95721233909258, 'book': 'bovada'}, {'market': 'ast', 'side': 'OVER', 'line': 6.5, 'price': -132.0, 'edge': 0.0500655030260555, 'ev': 0.08799391440943094, 'ev_pct': 8.799391440943094, 'book': 'fanduel'}, {'market': 'ast', 'side': 'OVER', 'line': 6.5, 'price': -136.0, 'edge': 0.04896965264616071, 'ev': 0.08497675018010248, 'ev_pct': 8.497675018010248, 'book': 'betrivers'}, {'market': 'pa', 'side': 'OVER', 'line': 22.5, 'price': -117.0, 'edge': 0.04001584428717764, 'ev': 0.07421742060100467, 'ev_pct': 7.421742060100467, 'book': 'draftkings'}, {'market': 'pa', 'side': 'OVER', 'line': 22.5, 'price': -120.0, 'edge': 0.03863335580791494, 'ev': 0.07082781898117735, 'ev_pct': 7.082781898117735, 'book': 'bovada'}, {'market': 'pa', 'side': 'OVER', 'line': 23.5, 'price': 105.0, 'edge': 0.034212761722468676, 'ev': 0.07013616153106084, 'ev_pct': 7.013616153106083, 'book': 'bovada'}, {'market': 'pa', 'side': 'OVER', 'line': 21.5, 'price': -150.0, 'edge': 0.04168763851493851, 'ev': 0.06947939752489746, 'ev_pct': 6.947939752489746, 'book': 'bovada'}, {'market': 'pa', 'side': 'OVER', 'line': 22.5, 'price': -125.0, 'edge': 0.0364111335856927, 'ev': 0.06554004045424694, 'ev_pct': 6.554004045424694, 'book': 'betmgm'}, {'market': 'pa', 'side': 'OVER', 'line': 22.5, 'price': -130.0, 'edge': 0.03428552972095844, 'ev': 0.060659014121695665, 'ev_pct': 6.065901412169566, 'book': 'fanduel'}, {'market': 'pr', 'side': 'OVER', 'line': 21.5, 'price': 105.0, 'edge': 0.045223257418122054, 'ev': 0.09270767770715016, 'ev_pct': 9.270767770715016, 'book': 'bovada'}, {'market': 'pr', 'side': 'OVER', 'line': 20.5, 'price': -120.0, 'edge': 0.0490135733963466, 'ev': 0.08985821789330206, 'ev_pct': 8.985821789330206, 'book': 'bovada'}, {'market': 'pr', 'side': 'OVER', 'line': 20.5, 'price': -121.0, 'edge': 0.048561084708563795, 'ev': 0.08869421256688109, 'ev_pct': 8.86942125668811, 'book': 'draftkings'}, {'market': 'pr', 'side': 'OVER', 'line': 20.5, 'price': -122.0, 'edge': 0.04811267249544571, 'ev': 0.08754928929499145, 'ev_pct': 8.754928929499146, 'book': 'fanduel'}, {'market': 'pr', 'side': 'OVER', 'line': 19.5, 'price': -150.0, 'edge': 0.05096473346720254, 'ev': 0.08494122244533753, 'ev_pct': 8.494122244533752, 'book': 'bovada'}, {'market': 'pr', 'side': 'OVER', 'line': 21.5, 'price': -105.0, 'edge': 0.039857403759585464, 'ev': 0.07781683591157162, 'ev_pct': 7.7816835911571625, 'book': 'betmgm'}, {'market': 'ra', 'side': 'OVER', 'line': 11.5, 'price': -110.0, 'edge': 0.09965301743220467, 'ev': 0.19024666964329984, 'ev_pct': 19.024666964329985, 'book': 'betmgm'}, {'market': 'ra', 'side': 'OVER', 'line': 11.5, 'price': -114.0, 'edge': 0.09769485098805697, 'ev': 0.18339208869687873, 'ev_pct': 18.339208869687873, 'book': 'draftkings'}, {'market': 'ra', 'side': 'OVER', 'line': 11.5, 'price': -115.0, 'edge': 0.09721669406564881, 'ev': 0.18175294977490852, 'ev_pct': 18.175294977490854, 'book': 'bovada'}, {'market': 'ra', 'side': 'OVER', 'line': 11.5, 'price': -125.0, 'edge': 0.09266889044807769, 'ev': 0.16680400280653995, 'ev_pct': 16.680400280653995, 'book': 'fanduel'}, {'market': 'reb', 'side': 'OVER', 'line': 4.5, 'price': -130.0, 'edge': 0.059757812182210324, 'ev': 0.10572536001467975, 'ev_pct': 10.572536001467975, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 4.5, 'price': -132.0, 'edge': 0.05919559329165558, 'ev': 0.10404073972472805, 'ev_pct': 10.404073972472805, 'book': 'draftkings'}, {'market': 'reb', 'side': 'OVER', 'line': 4.5, 'price': -134.0, 'edge': 0.05864298498042653, 'ev': 0.10240640660761047, 'ev_pct': 10.240640660761047, 'book': 'williamhill_us'}, {'market': 'reb', 'side': 'OVER', 'line': 4.5, 'price': -136.0, 'edge': 0.05809974291176079, 'ev': 0.10082014211158496, 'ev_pct': 10.082014211158496, 'book': 'fanduel'}, {'market': 'reb', 'side': 'OVER', 'line': 4.5, 'price': -136.0, 'edge': 0.05809974291176079, 'ev': 0.10082014211158496, 'ev_pct': 10.082014211158496, 'book': 'betrivers'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 120.0, 'edge': 0.03747620971950322, 'ev': 0.08244766138290704, 'ev_pct': 8.244766138290704, 'book': 'betrivers'}]",[],[],"{'pts': 15.56, 'reb': 8.16, 'ast': 9.62, 'threes': 1.48, 'stl': 0.70334, 'blk': 0.57546, 'tov': 1.9182, 'pra': 33.34, 'pr': 23.72, 'pa': 25.18, 'ra': 17.78}","[{'market': 'ra', 'side': 'OVER', 'line': 11.5, 'price': -110.0, 'edge': 0.09965301743220467, 'ev': 0.19024666964329984, 'ev_pct': 19.024666964329985, 'book': 'betmgm'}, {'market': 'reb', 'side': 'OVER', 'line': 4.5, 'price': -130.0, 'edge': 0.059757812182210324, 'ev': 0.10572536001467975, 'ev_pct': 10.572536001467975, 'book': 'bovada'}, {'market': 'ast', 'side': 'OVER', 'line': 6.5, 'price': -119.0, 'edge': 0.05390348129719391, 'ev': 0.09920052440407956, 'ev_pct': 9.920052440407956, 'book': 'draftkings'}, {'market': 'pr', 'side': 'OVER', 'line': 20.5, 'price': -120.0, 'edge': 0.0490135733963466, 'ev': 0.08985821789330206, 'ev_pct': 8.985821789330206, 'book': 'bovada'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 120.0, 'edge': 0.03747620971950322, 'ev': 0.08244766138290704, 'ev_pct': 8.244766138290704, 'book': 'betrivers'}, {'market': 'pa', 'side': 'OVER', 'line': 22.5, 'price': -117.0, 'edge': 0.04001584428717764, 'ev': 0.07421742060100467, 'ev_pct': 7.421742060100467, 'book': 'draftkings'}]","{'market': 'ra', 'side': 'OVER', 'line': 11.5, 'price': -110.0, 'edge': 0.09965301743220467, 'ev': 0.19024666964329984, 'ev_pct': 19.024666964329985, 'book': 'betmgm'}",model 17.8 vs line 11.5 (+6.3),17.78,"['EV 19.0%', 'Regular price range (-150 to +150)', 'Consensus: 4 books aligned', 'Best line available']",0.75,1.0
