date,snapshot_ts,player_id,player_name,team,stat,side,line,price,implied_prob,model_prob,model_prob_raw,edge,ev,bookmaker,bookmaker_title,commence_time,home_team,away_team
2026-05-28,2026-05-28T21:08:51.972612+00:00,1631114,Jalen Williams,OKC,ast,OVER,4.5,205,0.32786885245901637,0.40744893427077455,0.8584027312040707,0.07958008181175819,0.24271924952586232,bovada,Bovada,2026-05-29T00:40:00Z,San Antonio Spurs,Oklahoma City Thunder
2026-05-28,2026-05-28T21:08:51.972612+00:00,1631114,Jalen Williams,OKC,ast,OVER,3.5,108,0.4807692307692308,0.5522950321384974,0.9576079065643419,0.07152580136926662,0.14877366684807458,fanduel,FanDuel,2026-05-29T00:40:00Z,San Antonio Spurs,Oklahoma City Thunder
2026-05-28,2026-05-28T21:08:51.972612+00:00,1631096,Chet Holmgren,OKC,ast,OVER,1.5,170,0.37037037037037035,0.4214695104890228,0.7110313044947203,0.051099140118652464,0.1379676783203616,bovada,Bovada,2026-05-29T00:40:00Z,San Antonio Spurs,Oklahoma City Thunder
2026-05-28,2026-05-28T21:08:51.972612+00:00,1631114,Jalen Williams,OKC,ast,OVER,3.5,-103,0.5073891625615764,0.5749219741619912,0.9576079065643419,0.0675328116004148,0.13309864810567196,williamhill_us,Caesars,2026-05-29T00:40:00Z,San Antonio Spurs,Oklahoma City Thunder
2026-05-28,2026-05-28T21:08:51.972612+00:00,1631114,Jalen Williams,OKC,ast,OVER,3.5,-105,0.5121951219512195,0.5790070396431879,0.9576079065643419,0.06681191769196837,0.130442315493843,betrivers,BetRivers,2026-05-29T00:40:00Z,San Antonio Spurs,Oklahoma City Thunder
2026-05-28,2026-05-28T21:08:51.972612+00:00,1631114,Jalen Williams,OKC,ast,OVER,3.5,-105,0.5121951219512195,0.5790070396431879,0.9576079065643419,0.06681191769196837,0.130442315493843,draftkings,DraftKings,2026-05-29T00:40:00Z,San Antonio Spurs,Oklahoma City Thunder
2026-05-28,2026-05-28T21:08:51.972612+00:00,1631114,Jalen Williams,OKC,ast,OVER,3.5,-105,0.5121951219512195,0.5790070396431879,0.9576079065643419,0.06681191769196837,0.130442315493843,bovada,Bovada,2026-05-29T00:40:00Z,San Antonio Spurs,Oklahoma City Thunder
2026-05-28,2026-05-28T21:08:51.972612+00:00,1642264,Stephon Castle,SAS,ast,OVER,7.5,125,0.4444444444444444,0.4994241069855309,0.8109755280516878,0.054979662541086494,0.12370424071744457,bovada,Bovada,2026-05-29T00:40:00Z,San Antonio Spurs,Oklahoma City Thunder
2026-05-28,2026-05-28T21:08:51.972612+00:00,1631114,Jalen Williams,OKC,ast,OVER,3.5,-111,0.5260663507109005,0.5907975840889167,0.9576079065643419,0.06473123337801623,0.12304765984469745,betmgm,BetMGM,2026-05-29T00:40:00Z,San Antonio Spurs,Oklahoma City Thunder
2026-05-28,2026-05-28T21:08:51.972612+00:00,1631096,Chet Holmgren,OKC,ast,OVER,1.5,150,0.4,0.44665469567420807,0.7110313044947203,0.046654695674208047,0.1166367391855202,fanduel,FanDuel,2026-05-29T00:40:00Z,San Antonio Spurs,Oklahoma City Thunder
2026-05-28,2026-05-28T21:08:51.972612+00:00,1631096,Chet Holmgren,OKC,ast,OVER,1.5,147,0.4048582995951417,0.45078425033007846,0.7110313044947203,0.04592595073493677,0.1134370983152938,draftkings,DraftKings,2026-05-29T00:40:00Z,San Antonio Spurs,Oklahoma City Thunder
2026-05-28,2026-05-28T21:08:51.972612+00:00,1627936,Alex Caruso,OKC,ast,UNDER,1.5,170,0.37037037037037035,0.4117291241483812,0.6460953955571094,0.04135875377801085,0.1116686352006292,bovada,Bovada,2026-05-29T00:40:00Z,San Antonio Spurs,Oklahoma City Thunder
2026-05-28,2026-05-28T21:08:51.972612+00:00,1631096,Chet Holmgren,OKC,ast,OVER,1.5,140,0.4166666666666667,0.46082136234087473,0.7110313044947203,0.044154695674208044,0.10597126961809933,betmgm,BetMGM,2026-05-29T00:40:00Z,San Antonio Spurs,Oklahoma City Thunder
2026-05-28,2026-05-28T21:08:51.972612+00:00,1642264,Stephon Castle,SAS,ast,OVER,7.5,105,0.4878048780487805,0.5362804755492165,0.8109755280516878,0.04847559750043606,0.09937497487589397,betmgm,BetMGM,2026-05-29T00:40:00Z,San Antonio Spurs,Oklahoma City Thunder
2026-05-28,2026-05-28T21:08:51.972612+00:00,1641705,Victor Wembanyama,SAS,ast,OVER,3.5,118,0.45871559633027525,0.5038886614354738,0.7598693636982661,0.045173065105198584,0.09847728192933292,fanduel,FanDuel,2026-05-29T00:40:00Z,San Antonio Spurs,Oklahoma City Thunder
2026-05-28,2026-05-28T21:08:51.972612+00:00,1641705,Victor Wembanyama,SAS,ast,OVER,3.5,118,0.45871559633027525,0.5038886614354738,0.7598693636982661,0.045173065105198584,0.09847728192933292,williamhill_us,Caesars,2026-05-29T00:40:00Z,San Antonio Spurs,Oklahoma City Thunder
2026-05-28,2026-05-28T21:08:51.972612+00:00,1631096,Chet Holmgren,OKC,ast,OVER,1.5,132,0.43103448275862066,0.4730340060190356,0.7110313044947203,0.04199952326041495,0.09743889396416272,betrivers,BetRivers,2026-05-29T00:40:00Z,San Antonio Spurs,Oklahoma City Thunder
2026-05-28,2026-05-28T21:08:51.972612+00:00,1641705,Victor Wembanyama,SAS,ast,OVER,3.5,115,0.46511627906976744,0.5093292417640423,0.7598693636982661,0.04421296269427483,0.09505786979269082,betrivers,BetRivers,2026-05-29T00:40:00Z,San Antonio Spurs,Oklahoma City Thunder
2026-05-28,2026-05-28T21:08:51.972612+00:00,1641705,Victor Wembanyama,SAS,ast,OVER,3.5,115,0.46511627906976744,0.5093292417640423,0.7598693636982661,0.04421296269427483,0.09505786979269082,bovada,Bovada,2026-05-29T00:40:00Z,San Antonio Spurs,Oklahoma City Thunder
2026-05-28,2026-05-28T21:08:51.972612+00:00,1641705,Victor Wembanyama,SAS,ast,OVER,3.5,114,0.4672897196261682,0.5111766662369829,0.7598693636982661,0.04388694661081466,0.09391806574714334,draftkings,DraftKings,2026-05-29T00:40:00Z,San Antonio Spurs,Oklahoma City Thunder
2026-05-28,2026-05-28T21:08:51.972612+00:00,1641717,Cason Wallace,OKC,ast,UNDER,2.5,-110,0.5238095238095238,0.5713125491042004,0.8404963591073672,0.04750302529467654,0.09068759374438251,bovada,Bovada,2026-05-29T00:40:00Z,San Antonio Spurs,Oklahoma City Thunder
2026-05-28,2026-05-28T21:08:51.972612+00:00,1641717,Cason Wallace,OKC,ast,UNDER,2.5,-111,0.5260663507109005,0.5732308519703705,0.8404963591073672,0.047164501259470026,0.0896550429346682,draftkings,DraftKings,2026-05-29T00:40:00Z,San Antonio Spurs,Oklahoma City Thunder
2026-05-28,2026-05-28T21:08:51.972612+00:00,1641717,Cason Wallace,OKC,ast,UNDER,2.5,-113,0.5305164319248826,0.5770134210022553,0.8404963591073672,0.04649698907737265,0.08764476702195023,fanduel,FanDuel,2026-05-29T00:40:00Z,San Antonio Spurs,Oklahoma City Thunder
2026-05-28,2026-05-28T21:08:51.972612+00:00,1628392,Isaiah Hartenstein,OKC,ast,UNDER,2.5,132,0.43103448275862066,0.4670794272309663,0.6713341125742582,0.03604494447234563,0.08362427117584181,fanduel,FanDuel,2026-05-29T00:40:00Z,San Antonio Spurs,Oklahoma City Thunder
2026-05-28,2026-05-28T21:08:51.972612+00:00,1627936,Alex Caruso,OKC,ast,UNDER,2.5,-143,0.588477366255144,0.637516251419244,0.9154032673491435,0.04903888516409993,0.08333181185228167,betrivers,BetRivers,2026-05-29T00:40:00Z,San Antonio Spurs,Oklahoma City Thunder
2026-05-28,2026-05-28T21:08:51.972612+00:00,1642264,Stephon Castle,SAS,ast,OVER,6.5,-141,0.5850622406639004,0.6327132351765777,0.9027355374150827,0.04765099451267729,0.08144602608195206,draftkings,DraftKings,2026-05-29T00:40:00Z,San Antonio Spurs,Oklahoma City Thunder
2026-05-28,2026-05-28T21:08:51.972612+00:00,1628392,Isaiah Hartenstein,OKC,ast,UNDER,2.5,128,0.43859649122807015,0.47350713442999837,0.6713341125742582,0.034910643201928215,0.0795962665003963,betrivers,BetRivers,2026-05-29T00:40:00Z,San Antonio Spurs,Oklahoma City Thunder
2026-05-28,2026-05-28T21:08:51.972612+00:00,1642264,Stephon Castle,SAS,ast,OVER,6.5,-145,0.5918367346938775,0.6384715551020583,0.9027355374150827,0.04663482040818079,0.078796765517271,williamhill_us,Caesars,2026-05-29T00:40:00Z,San Antonio Spurs,Oklahoma City Thunder
2026-05-28,2026-05-28T21:08:51.972612+00:00,1642264,Stephon Castle,SAS,ast,OVER,6.5,-145,0.5918367346938775,0.6384715551020583,0.9027355374150827,0.04663482040818079,0.078796765517271,bovada,Bovada,2026-05-29T00:40:00Z,San Antonio Spurs,Oklahoma City Thunder
