date,snapshot_ts,player_id,player_name,team,stat,side,line,price,implied_prob,model_prob,model_prob_raw,edge,ev,bookmaker,bookmaker_title,commence_time,home_team,away_team
2026-05-25,2026-05-25T22:16:17.030728+00:00,1628970.0,Mikal Bridges,CHA,ast,UNDER,2.5,110,0.47619047619047616,0.5136239405602047,0.7257469053219991,0.0374334643697285,0.07861027517642982,bovada,Bovada,2026-05-26T00:10:00Z,Cleveland Cavaliers,New York Knicks
2026-05-25,2026-05-25T22:16:17.030728+00:00,1628970.0,Mikal Bridges,CHA,ast,UNDER,2.5,109,0.4784688995215311,0.5155606003916013,0.7257469053219991,0.03709170087007024,0.07752165481844686,draftkings,DraftKings,2026-05-26T00:10:00Z,Cleveland Cavaliers,New York Knicks
2026-05-25,2026-05-25T22:16:17.030728+00:00,1628970.0,Mikal Bridges,CHA,ast,UNDER,2.5,102,0.49504950495049505,0.5296541150062206,0.7257469053219991,0.03460461005572557,0.06990131231256569,betrivers,BetRivers,2026-05-26T00:10:00Z,Cleveland Cavaliers,New York Knicks
2026-05-25,2026-05-25T22:16:17.030728+00:00,1628970.0,Mikal Bridges,CHA,ast,UNDER,2.5,-102,0.504950495049505,0.538069956590379,0.7257469053219991,0.033119461540874084,0.0655895218750644,fanduel,FanDuel,2026-05-26T00:10:00Z,Cleveland Cavaliers,New York Knicks
2026-05-25,2026-05-25T22:16:17.030728+00:00,1628970.0,Mikal Bridges,CHA,ast,UNDER,2.5,-105,0.5121951219512195,0.5442278894568364,0.7257469053219991,0.0320327675056169,0.06254016513001392,betmgm,BetMGM,2026-05-26T00:10:00Z,Cleveland Cavaliers,New York Knicks
2026-05-25,2026-05-25T22:16:17.030728+00:00,1628970.0,Mikal Bridges,CHA,ast,UNDER,3.5,-220,0.6875,0.7105767107906488,0.8413447386043253,0.02307671079064877,0.0335661247863982,bovada,Bovada,2026-05-26T00:10:00Z,Cleveland Cavaliers,New York Knicks
2026-05-25,2026-05-25T22:16:17.030728+00:00,1628970.0,Mikal Bridges,CHA,blk,OVER,0.5,105,0.4878048780487805,0.5036211236130259,0.5036211236130259,0.015816245564245435,0.032423303406703186,betmgm,BetMGM,2026-05-26T00:10:00Z,Cleveland Cavaliers,New York Knicks
2026-05-25,2026-05-25T22:16:17.030728+00:00,1628970.0,Mikal Bridges,CHA,blk,OVER,0.5,105,0.4878048780487805,0.5036211236130259,0.5036211236130259,0.015816245564245435,0.032423303406703186,bovada,Bovada,2026-05-26T00:10:00Z,Cleveland Cavaliers,New York Knicks
2026-05-25,2026-05-25T22:16:17.030728+00:00,1628970.0,Mikal Bridges,CHA,blk,OVER,0.5,103,0.49261083743842365,0.5036211236130259,0.5036211236130259,0.011010286174602257,0.022350880934442596,draftkings,DraftKings,2026-05-26T00:10:00Z,Cleveland Cavaliers,New York Knicks
2026-05-25,2026-05-25T22:16:17.030728+00:00,1628970.0,Mikal Bridges,CHA,pa,UNDER,16.5,115,0.46511627906976744,0.47833789986013064,0.5252145553896002,0.013221620790363209,0.028426484699280885,bovada,Bovada,2026-05-26T00:10:00Z,Cleveland Cavaliers,New York Knicks
2026-05-25,2026-05-25T22:16:17.030728+00:00,1628970.0,Mikal Bridges,CHA,pa,UNDER,17.5,-105,0.5121951219512195,0.5260654884337569,0.5752422423263892,0.013870366482537366,0.02708023932304915,betmgm,BetMGM,2026-05-26T00:10:00Z,Cleveland Cavaliers,New York Knicks
2026-05-25,2026-05-25T22:16:17.030728+00:00,1628970.0,Mikal Bridges,CHA,pa,UNDER,17.5,-110,0.5238095238095238,0.5351247218832342,0.5752422423263892,0.011315198073710397,0.021601741777083516,draftkings,DraftKings,2026-05-26T00:10:00Z,Cleveland Cavaliers,New York Knicks
2026-05-25,2026-05-25T22:16:17.030728+00:00,1628970.0,Mikal Bridges,CHA,pa,UNDER,17.5,-110,0.5238095238095238,0.5351247218832342,0.5752422423263892,0.011315198073710397,0.021601741777083516,bovada,Bovada,2026-05-26T00:10:00Z,Cleveland Cavaliers,New York Knicks
2026-05-25,2026-05-25T22:16:17.030728+00:00,1628970.0,Mikal Bridges,CHA,pa,UNDER,18.5,-135,0.574468085106383,0.5853838445488163,0.6240851734810798,0.010915759442433282,0.0190015071775691,bovada,Bovada,2026-05-26T00:10:00Z,Cleveland Cavaliers,New York Knicks
2026-05-25,2026-05-25T22:16:17.030728+00:00,1628970.0,Mikal Bridges,CHA,pa,UNDER,17.5,-120,0.5454545454545454,0.5520078387663511,0.5752422423263892,0.0065532933118056524,0.01201437107164366,fanduel,FanDuel,2026-05-26T00:10:00Z,Cleveland Cavaliers,New York Knicks
2026-05-25,2026-05-25T22:16:17.030728+00:00,1628970.0,Mikal Bridges,CHA,pr,UNDER,17.5,110,0.47619047619047616,0.4868577729306481,0.524678188645803,0.010667296740171917,0.02240132315436094,bovada,Bovada,2026-05-26T00:10:00Z,Cleveland Cavaliers,New York Knicks
2026-05-25,2026-05-25T22:16:17.030728+00:00,1628970.0,Mikal Bridges,CHA,pr,UNDER,18.5,-115,0.5348837209302325,0.5434140947519599,0.5736581473926297,0.008530373821727388,0.01594809018844673,draftkings,DraftKings,2026-05-26T00:10:00Z,Cleveland Cavaliers,New York Knicks
2026-05-25,2026-05-25T22:16:17.030728+00:00,1628970.0,Mikal Bridges,CHA,pr,UNDER,18.5,-115,0.5348837209302325,0.5434140947519599,0.5736581473926297,0.008530373821727388,0.01594809018844673,bovada,Bovada,2026-05-26T00:10:00Z,Cleveland Cavaliers,New York Knicks
2026-05-25,2026-05-25T22:16:17.030728+00:00,1628970.0,Mikal Bridges,CHA,pr,UNDER,19.5,-145,0.5918367346938775,0.5983684673234768,0.6215264284647832,0.006531732629599274,0.011036375822426392,bovada,Bovada,2026-05-26T00:10:00Z,Cleveland Cavaliers,New York Knicks
2026-05-25,2026-05-25T22:16:17.030728+00:00,1628970.0,Mikal Bridges,CHA,pr,UNDER,18.5,-125,0.5555555555555556,0.5595381257597118,0.5736581473926297,0.003982570204156266,0.007168626367481334,betmgm,BetMGM,2026-05-26T00:10:00Z,Cleveland Cavaliers,New York Knicks
2026-05-25,2026-05-25T22:16:17.030728+00:00,1628970.0,Mikal Bridges,CHA,pr,UNDER,18.5,-128,0.5614035087719298,0.5640995292684837,0.5736581473926297,0.0026960204965539303,0.0048022865094866085,fanduel,FanDuel,2026-05-26T00:10:00Z,Cleveland Cavaliers,New York Knicks
2026-05-25,2026-05-25T22:16:17.030728+00:00,1628970.0,Mikal Bridges,CHA,pra,UNDER,19.5,135,0.425531914893617,0.4631779146253113,0.5661838282540589,0.0376459997316943,0.08846809936948163,bovada,Bovada,2026-05-26T00:10:00Z,Cleveland Cavaliers,New York Knicks
2026-05-25,2026-05-25T22:16:17.030728+00:00,1628970.0,Mikal Bridges,CHA,pra,UNDER,20.5,110,0.47619047619047616,0.5036702985990552,0.6094085090014038,0.027479822408579047,0.05770762705801602,bovada,Bovada,2026-05-26T00:10:00Z,Cleveland Cavaliers,New York Knicks
2026-05-25,2026-05-25T22:16:17.030728+00:00,1628970.0,Mikal Bridges,CHA,pra,UNDER,20.5,100,0.5,0.5191464890752456,0.6094085090014038,0.019146489075245632,0.038292978150491264,fanduel,FanDuel,2026-05-26T00:10:00Z,Cleveland Cavaliers,New York Knicks
2026-05-25,2026-05-25T22:16:17.030728+00:00,1628970.0,Mikal Bridges,CHA,pra,UNDER,20.5,-104,0.5098039215686274,0.5255190380948535,0.6094085090014038,0.015715116526226036,0.030825805493751024,betrivers,BetRivers,2026-05-26T00:10:00Z,Cleveland Cavaliers,New York Knicks
2026-05-25,2026-05-25T22:16:17.030728+00:00,1628970.0,Mikal Bridges,CHA,pra,UNDER,21.5,-115,0.5348837209302325,0.5491555646733072,0.6513208346780344,0.014271843743074664,0.026682142650095997,bovada,Bovada,2026-05-26T00:10:00Z,Cleveland Cavaliers,New York Knicks
2026-05-25,2026-05-25T22:16:17.030728+00:00,1628970.0,Mikal Bridges,CHA,pra,UNDER,21.5,-116,0.5370370370370371,0.5505552201427302,0.6513208346780344,0.013518183105693082,0.025171789231290653,draftkings,DraftKings,2026-05-26T00:10:00Z,Cleveland Cavaliers,New York Knicks
2026-05-25,2026-05-25T22:16:17.030728+00:00,1628970.0,Mikal Bridges,CHA,pra,UNDER,22.5,-135,0.574468085106383,0.5819101898583937,0.6914624830813982,0.007442104752010681,0.012954774938685298,bovada,Bovada,2026-05-26T00:10:00Z,Cleveland Cavaliers,New York Knicks
2026-05-25,2026-05-25T22:16:17.030728+00:00,1628970.0,Mikal Bridges,CHA,pra,UNDER,21.5,-125,0.5555555555555556,0.5625922571797671,0.6513208346780344,0.00703670162421155,0.012666062923580856,betmgm,BetMGM,2026-05-26T00:10:00Z,Cleveland Cavaliers,New York Knicks
2026-05-25,2026-05-25T22:16:17.030728+00:00,1628970.0,Mikal Bridges,CHA,pra,UNDER,21.5,-132,0.5689655172413793,0.5713087322755526,0.6513208346780344,0.0023432150341732294,0.004118377938849949,betrivers,BetRivers,2026-05-26T00:10:00Z,Cleveland Cavaliers,New York Knicks
2026-05-25,2026-05-25T22:16:17.030728+00:00,1628970.0,Mikal Bridges,CHA,pts,OVER,18.5,200,0.3333333333333333,0.41916612755279054,0.32036917233953455,0.08583279421945722,0.25749838265837155,bovada,Bovada,2026-05-26T00:10:00Z,Cleveland Cavaliers,New York Knicks
2026-05-25,2026-05-25T22:16:17.030728+00:00,1628970.0,Mikal Bridges,CHA,pts,UNDER,12.5,170,0.37037037037037035,0.4412486058258161,0.36944134627959135,0.07087823545544575,0.19137123572970338,bovada,Bovada,2026-05-26T00:10:00Z,Cleveland Cavaliers,New York Knicks
