team_id,team,player_id,player_name,jersey,position,position_abbreviation,age,height,weight,date_of_birth,headshot_url
3610,Cercle Brugge KSV,286946,Maxime Delanghe,21,Goalkeeper,G,25.0,74.0,183.0,2001-05-23T07:00Z,
3610,Cercle Brugge KSV,337109,Bas Langenbick,84,Goalkeeper,G,23.0,74.0,159.0,2003-06-16T07:00Z,
3610,Cercle Brugge KSV,290547,Gary Magnée,15,Defender,D,26.0,69.0,148.0,1999-10-12T07:00Z,
3610,Cercle Brugge KSV,311004,Ibrahim Diakité,2,Defender,D,22.0,71.0,161.0,2003-10-31T08:00Z,
3610,Cercle Brugge KSV,335909,Christiaan Ravych,66,Defender,D,23.0,74.0,157.0,2002-07-30T07:00Z,
3610,Cercle Brugge KSV,356912,Geoffrey Kondo,24,Defender,D,24.0,71.0,,2002-05-02T07:00Z,
3610,Cercle Brugge KSV,359133,Jonas Lietaert,,Defender,D,22.0,75.0,172.0,2004-07-16T07:00Z,
3610,Cercle Brugge KSV,377891,Dalangunypole Gomis,,Defender,D,22.0,75.0,183.0,2004-06-28T07:00Z,
3610,Cercle Brugge KSV,384108,Emmanuel Kakou,5,Defender,D,21.0,70.0,185.0,2005-06-30T07:00Z,
3610,Cercle Brugge KSV,384986,Valy Konaté,,Defender,D,19.0,71.0,181.0,2006-11-14T08:00Z,
3610,Cercle Brugge KSV,394864,Sebbe Gheerardyns,75,Defender,D,21.0,,,2005-01-11T08:00Z,
3610,Cercle Brugge KSV,396386,Royer Caicedo,33,Defender,D,20.0,,,2006-05-05T07:00Z,
3610,Cercle Brugge KSV,401447,Ben Sadik,86,Defender,D,19.0,74.0,168.0,2007-07-18T07:00Z,
3610,Cercle Brugge KSV,177363,Hannes Van Der Bruggen,28,Midfielder,M,33.0,71.0,159.0,1993-04-01T08:00Z,
3610,Cercle Brugge KSV,241111,Lazare Amani,,Midfielder,M,28.0,68.0,139.0,1998-03-07T08:00Z,
3610,Cercle Brugge KSV,329916,Heriberto De Jesus,23,Midfielder,M,21.0,68.0,139.0,2005-01-03T08:00Z,
3610,Cercle Brugge KSV,334129,Lawrence Agyekum,6,Midfielder,M,22.0,69.0,148.0,2003-11-23T08:00Z,
3610,Cercle Brugge KSV,361440,Erick,8,Midfielder,M,22.0,69.0,183.0,2004-02-29T08:00Z,
3610,Cercle Brugge KSV,372031,Charles Herrmann,11,Midfielder,M,20.0,71.0,161.0,2006-01-21T08:00Z,
3610,Cercle Brugge KSV,406339,Makaya Diaby,19,Midfielder,M,19.0,74.0,172.0,2007-03-17T07:00Z,
3610,Cercle Brugge KSV,185286,Abdoul Ouattara,7,Forward,F,21.0,67.0,150.0,2005-05-26T07:00Z,
3610,Cercle Brugge KSV,344199,Xander Martle,40,Forward,F,22.0,68.0,130.0,2003-08-27T07:00Z,
3610,Cercle Brugge KSV,346520,Steve Ngoura,9,Forward,F,21.0,73.0,163.0,2005-02-22T08:00Z,
3610,Cercle Brugge KSV,396639,Krys Kouassi,41,Forward,F,19.0,74.0,203.0,2007-03-08T08:00Z,
3610,Cercle Brugge KSV,408384,Elhadji Koné,31,Forward,F,20.0,70.0,179.0,2006-01-03T08:00Z,
570,Club Brugge,3102194,Yanis Kasonga Musuayi,99,,,,,,,
570,Club Brugge,3102200,Wout Verlinden,93,,,,,,,
570,Club Brugge,202101,Nordin Jackers,29,Goalkeeper,G,28.0,74.0,181.0,1997-09-05T07:00Z,
570,Club Brugge,356107,Axl De Corte,71,Goalkeeper,G,20.0,73.0,150.0,2006-03-24T08:00Z,
570,Club Brugge,371691,Argus Driessche,81,Goalkeeper,G,19.0,75.0,179.0,2007-04-22T07:00Z,
570,Club Brugge,415442,Stefan Ostoici,61,Goalkeeper,G,17.0,,,2009-02-03T08:00Z,
570,Club Brugge,191222,Brandon Mechele,44,Defender,D,33.0,75.0,172.0,1993-01-28T08:00Z,
570,Club Brugge,304618,Bjorn Meijer,14,Defender,D,23.0,75.0,194.0,2003-03-18T08:00Z,
570,Club Brugge,310023,Hugo Siquet,41,Defender,D,24.0,71.0,152.0,2002-07-09T07:00Z,
570,Club Brugge,336589,Joel Ordóñez,4,Defender,D,22.0,74.0,168.0,2004-04-21T07:00Z,
570,Club Brugge,351301,Jorne Spileers,58,Defender,D,21.0,74.0,172.0,2005-01-21T08:00Z,
570,Club Brugge,351373,Kyriani Sabbe,64,Defender,D,21.0,69.0,150.0,2005-01-26T08:00Z,
570,Club Brugge,363068,Joaquin Seys,65,Defender,D,21.0,70.0,157.0,2005-03-28T08:00Z,
570,Club Brugge,372316,Samuel Gomez Van Hoogen,82,Defender,D,20.0,72.0,163.0,2006-01-24T08:00Z,
570,Club Brugge,386578,Vince Osuji,24,Defender,D,20.0,73.0,192.0,2006-04-06T07:00Z,
570,Club Brugge,193849,Hans Vanaken,20,Midfielder,M,33.0,77.0,190.0,1992-08-24T07:00Z,
570,Club Brugge,255261,Hugo Vetlesen,10,Midfielder,M,26.0,69.0,159.0,2000-02-29T08:00Z,
570,Club Brugge,261363,Ludovit Reis,6,Midfielder,M,26.0,70.0,172.0,2000-06-01T07:00Z,
570,Club Brugge,312758,Cisse Sandra,11,Midfielder,M,22.0,72.0,161.0,2003-12-16T08:00Z,
570,Club Brugge,320882,Raphael Onyedika,15,Midfielder,M,25.0,72.0,172.0,2001-04-19T07:00Z,
570,Club Brugge,324419,Felix Lemarechal,80,Midfielder,M,22.0,71.0,161.0,2003-08-07T07:00Z,
570,Club Brugge,329449,Lynnt Audoor,62,Midfielder,M,22.0,72.0,150.0,2003-10-13T07:00Z,
570,Club Brugge,363216,Alejandro Granados,70,Midfielder,M,20.0,72.0,172.0,2006-05-30T07:00Z,
570,Club Brugge,417829,Tian Nai Koren,85,Midfielder,M,16.0,67.0,139.0,2009-07-31T07:00Z,
570,Club Brugge,78836,Carlos Forbs,9,Forward,F,22.0,67.0,137.0,2004-03-19T08:00Z,
570,Club Brugge,238183,Gustaf Nilsson,19,Forward,F,29.0,78.0,192.0,1997-05-23T07:00Z,
570,Club Brugge,303793,Christos Tzolis,8,Forward,F,24.0,70.0,152.0,2002-01-30T08:00Z,
570,Club Brugge,335201,Nicolo Tresoldi,7,Forward,F,21.0,72.0,170.0,2004-08-20T07:00Z,
570,Club Brugge,360422,Romeo Vermant,17,Forward,F,22.0,71.0,161.0,2004-01-24T08:00Z,
570,Club Brugge,362875,Mamadou Diakhon,67,Forward,F,20.0,71.0,163.0,2005-09-22T07:00Z,
570,Club Brugge,366835,Shandre Campbell,84,Forward,F,21.0,70.0,141.0,2005-07-15T07:00Z,
3611,KAA Gent,3098895,Josué Yamir Vergara Ortega,,,,,,,,
3611,KAA Gent,178363,Davy Roef,33,Goalkeeper,G,32.0,74.0,183.0,1994-02-06T08:00Z,
3611,KAA Gent,318781,Kjell Peersman,30,Goalkeeper,G,22.0,76.0,,2004-05-21T07:00Z,
3611,KAA Gent,345146,Tom Vandenberghe,23,Goalkeeper,G,33.0,75.0,172.0,1992-08-17T07:00Z,
3611,KAA Gent,379025,Bas Evers,31,Goalkeeper,G,17.0,,,2008-12-02T08:00Z,
3611,KAA Gent,3098695,Victor De Coninck,,Goalkeeper,G,,,,,
3611,KAA Gent,181403,Christian Burgess,,Defender,D,34.0,77.0,183.0,1991-10-07T07:00Z,
3611,KAA Gent,240517,Siebe van der Heyden,44,Defender,D,28.0,73.0,168.0,1998-05-30T07:00Z,
3611,KAA Gent,305459,Maksim Paskotši,3,Defender,D,23.0,74.0,183.0,2003-01-19T08:00Z,
3611,KAA Gent,305776,Hugo Gambor,,Defender,D,23.0,73.0,170.0,2002-12-30T08:00Z,
3611,KAA Gent,310801,Tiago Araújo,20,Defender,D,25.0,72.0,172.0,2001-03-27T08:00Z,
3611,KAA Gent,371548,Mamadou Diallo,56,Defender,D,19.0,,,2007-02-21T08:00Z,
3611,KAA Gent,379423,Abdul Ayinde,39,Defender,D,21.0,72.0,,2005-07-17T07:00Z,
3611,KAA Gent,384600,Hannes Vernemmen,54,Defender,D,21.0,,,2005-01-08T08:00Z,
3611,KAA Gent,395940,Gilles De Meyer,35,Defender,D,19.0,,,2006-09-17T07:00Z,
3611,KAA Gent,414540,Matties Volckaert,57,Defender,D,23.0,,,2002-10-12T07:00Z,
3611,KAA Gent,183074,Pieter Gerkens,,Midfielder,M,31.0,71.0,159.0,1995-02-17T08:00Z,
3611,KAA Gent,214439,Leo Da Silva Lopes,22,Midfielder,M,27.0,66.0,132.0,1998-11-30T08:00Z,
3611,KAA Gent,221047,László Bénes,,Midfielder,M,28.0,71.0,163.0,1997-09-09T07:00Z,
3611,KAA Gent,299294,Abdelkahar Kadri,37,Midfielder,M,26.0,70.0,150.0,2000-06-24T07:00Z,
3611,KAA Gent,304028,Atsuki Ito,15,Midfielder,M,27.0,73.0,172.0,1998-08-11T07:00Z,
3611,KAA Gent,308143,Matisse Samoise,18,Midfielder,M,24.0,71.0,152.0,2001-11-21T08:00Z,
3611,KAA Gent,313240,Mathias Delorge-Knieper,17,Midfielder,M,21.0,74.0,,2004-07-31T07:00Z,
3611,KAA Gent,356927,Aime Omgba,10,Midfielder,M,23.0,75.0,,2002-10-22T07:00Z,
3611,KAA Gent,367462,Wout Asselman,62,Midfielder,M,21.0,,,2005-01-20T08:00Z,
3611,KAA Gent,379297,Tibe De Vlieger,27,Midfielder,M,20.0,72.0,,2005-11-05T08:00Z,
3611,KAA Gent,403618,Mohammed El Adfaoui,28,Midfielder,M,18.0,69.0,,2008-02-28T08:00Z,
3611,KAA Gent,3098894,Lars Cooman,,Midfielder,M,,,,,
3611,KAA Gent,215077,El Hadji Seck,59,Forward,F,19.0,,,2007-01-14T08:00Z,
3611,KAA Gent,241689,Wilfried Kanga,7,Forward,F,28.0,73.0,168.0,1998-02-21T08:00Z,
3611,KAA Gent,288481,Michal Skoras,8,Forward,F,26.0,68.0,139.0,2000-02-15T08:00Z,
3611,KAA Gent,307140,Max Dean,21,Forward,F,22.0,70.0,,2004-02-21T08:00Z,
3611,KAA Gent,325338,Momodou Sonko,11,Forward,F,21.0,69.0,152.0,2005-01-31T08:00Z,
3611,KAA Gent,361591,Moctar Diop,19,Forward,F,21.0,76.0,192.0,2005-01-06T08:00Z,
3611,KAA Gent,399631,Bi Goore,45,Forward,F,20.0,71.0,,2005-08-24T07:00Z,
3611,KAA Gent,418988,Ibrahima Cisse,75,Forward,F,18.0,,,2007-09-24T07:00Z,
5786,KV Kortrijk,258882,Jellert Van Landschoot,,Forward,F,28.0,72.0,126.0,1997-08-27T07:00Z,
5786,KV Kortrijk,286119,Bryan Adinany,,Forward,F,26.0,74.0,163.0,2000-03-13T08:00Z,
5786,KV Kortrijk,309641,Suf Podgoreanu,,Forward,F,24.0,76.0,174.0,2002-01-20T08:00Z,
5786,KV Kortrijk,387116,Sixtus Ogbuehi,,Forward,F,23.0,,,2003-03-15T08:00Z,
5786,KV Kortrijk,387363,Lenn De Smet,,Midfielder,M,22.0,,,2004-04-12T07:00Z,
5786,KV Kortrijk,390962,Csanád Dénes,,Forward,F,21.0,71.0,161.0,2004-11-17T08:00Z,
5786,KV Kortrijk,3098696,Abdou Diop,,,,,,,,
5786,KV Kortrijk,3098698,Mohamed Yanis Boussadia,,,,,,,,
5786,KV Kortrijk,238233,Marko Ilic,41,Goalkeeper,G,28.0,75.0,179.0,1998-02-03T08:00Z,
5786,KV Kortrijk,286540,Patrik Gunnarsson,31,Goalkeeper,G,25.0,75.0,183.0,2000-11-15T08:00Z,
5786,KV Kortrijk,336606,Ebbe De Vaeminck,13,Goalkeeper,G,20.0,72.0,161.0,2005-11-04T08:00Z,
5786,KV Kortrijk,379459,Tristen Alliet,1,Goalkeeper,G,21.0,,,2005-04-19T07:00Z,
5786,KV Kortrijk,395813,Xander Vandermeirsch,,Goalkeeper,G,20.0,,,2006-05-19T07:00Z,
5786,KV Kortrijk,214656,Gilles Dewaele,20,Defender,D,30.0,72.0,159.0,1996-02-13T08:00Z,
5786,KV Kortrijk,214667,Gilles Ruyssen,,Defender,D,32.0,73.0,185.0,1994-06-18T07:00Z,
5786,KV Kortrijk,324658,Rudy Kohon,,Defender,D,22.0,74.0,161.0,2004-05-23T07:00Z,
5786,KV Kortrijk,326895,Matthew Anderson,,Defender,D,22.0,70.0,159.0,2004-01-25T08:00Z,
5786,KV Kortrijk,363950,James Willy Ndjeungoue,5,Defender,D,23.0,,,2003-04-04T08:00Z,
5786,KV Kortrijk,398105,Fuhna Nsolo,49,Defender,D,,,,,
5786,KV Kortrijk,402525,Mohamed Fofana,15,Defender,D,,,,,
5786,KV Kortrijk,195532,Brecht Dejaegere,16,Midfielder,M,35.0,68.0,157.0,1991-05-29T07:00Z,
5786,KV Kortrijk,274012,Boris Lambert,,Midfielder,M,26.0,74.0,172.0,2000-04-10T07:00Z,
5786,KV Kortrijk,355120,Ken Masui,,Midfielder,M,25.0,67.0,141.0,2001-04-04T07:00Z,
5786,KV Kortrijk,385207,Lennard Hens,,Midfielder,M,30.0,72.0,152.0,1996-02-08T08:00Z,
5786,KV Kortrijk,387367,Liam De Smet,,Midfielder,M,22.0,,,2004-04-12T07:00Z,
5786,KV Kortrijk,3098693,Babacar Djitte Cissé,,Midfielder,M,,,,,
5786,KV Kortrijk,3098699,Ilian Temperman,,Midfielder,M,,,,,
5786,KV Kortrijk,214764,Thierry Ambrose,68,Forward,F,29.0,70.0,172.0,1997-03-28T08:00Z,
7879,KV Mechelen,3100824,Cedric Jan Van Meirvenne,,,,,,,,
7879,KV Mechelen,252523,Ortwin De Wolf,1,Goalkeeper,G,29.0,75.0,161.0,1997-04-23T07:00Z,
7879,KV Mechelen,311270,Nacho Miras,13,Goalkeeper,G,29.0,73.0,163.0,1997-07-19T07:00Z,
7879,KV Mechelen,403146,Axel Willockx,32,Goalkeeper,G,19.0,,,2007-02-07T08:00Z,
7879,KV Mechelen,407340,Tijn Van Ingelgom,15,Goalkeeper,G,19.0,,,2007-03-05T08:00Z,
7879,KV Mechelen,263628,Tommy St. Jago,33,Defender,D,26.0,74.0,139.0,2000-01-03T08:00Z,https://a.espncdn.com/i/headshots/soccer/players/full/263628.png
7879,KV Mechelen,297827,José Marsà,3,Defender,D,24.0,72.0,150.0,2002-03-04T08:00Z,
7879,KV Mechelen,328300,Redouane Halhal,2,Defender,D,23.0,74.0,181.0,2003-03-05T08:00Z,
7879,KV Mechelen,350454,Gora Diouf,4,Defender,D,22.0,73.0,163.0,2003-09-20T07:00Z,
7879,KV Mechelen,357158,Kobe Corbanie,,Defender,D,21.0,70.0,157.0,2005-05-10T07:00Z,
7879,KV Mechelen,378556,Lovro Golic,22,Defender,D,20.0,,,2006-03-05T08:00Z,
7879,KV Mechelen,403413,Moncef Zekri,23,Defender,D,17.0,67.0,,2008-09-20T07:00Z,
7879,KV Mechelen,408133,Ian Struyf,18,Defender,D,18.0,75.0,,2007-08-22T07:00Z,
7879,KV Mechelen,273992,Fredrik Hammar,6,Midfielder,M,25.0,71.0,,2001-02-26T08:00Z,
7879,KV Mechelen,282238,Ryan Teague,,Midfielder,M,24.0,72.0,168.0,2002-01-24T08:00Z,
7879,KV Mechelen,314178,Mathis Servais,17,Midfielder,M,21.0,,,2004-11-23T08:00Z,
7879,KV Mechelen,332317,Dikeni-Rafid Salifou,29,Midfielder,M,23.0,74.0,179.0,2003-06-08T07:00Z,
7879,KV Mechelen,346146,Massimo Decoene,39,Midfielder,M,22.0,,,2004-02-11T08:00Z,
7879,KV Mechelen,357005,Bilal Bafdili,11,Midfielder,M,21.0,71.0,137.0,2004-08-03T07:00Z,
7879,KV Mechelen,360232,Thérence Koudou,7,Midfielder,M,21.0,70.0,150.0,2004-12-13T08:00Z,
7879,KV Mechelen,384888,Maksim Kireev,10,Midfielder,M,22.0,,,2004-07-09T07:00Z,
7879,KV Mechelen,394504,Noah Makanza,,Midfielder,M,21.0,69.0,,2005-01-14T08:00Z,
7879,KV Mechelen,404234,Amine Ouahabi,40,Midfielder,M,18.0,73.0,,2008-07-04T07:00Z,
7879,KV Mechelen,199230,Benito Raman,14,Forward,F,31.0,68.0,148.0,1994-11-07T08:00Z,
7879,KV Mechelen,309156,Myron van Brederode,9,Forward,F,23.0,69.0,130.0,2003-07-06T07:00Z,https://a.espncdn.com/i/headshots/soccer/players/full/309156.png
7879,KV Mechelen,330584,Bill Antonio,38,Forward,F,23.0,70.0,159.0,2002-09-03T07:00Z,
7879,KV Mechelen,387507,Halil Özdemir,21,Forward,F,20.0,70.0,,2005-08-18T07:00Z,
7879,KV Mechelen,398907,Keano Van Rafelghem,27,Forward,F,22.0,67.0,130.0,2003-08-02T07:00Z,
7879,KV Mechelen,399644,Bouke Boersma,28,Forward,F,21.0,,,2005-06-23T07:00Z,
7879,KV Mechelen,414356,Xander Van Der Velde,44,Forward,F,20.0,72.0,,2005-12-30T08:00Z,
7879,KV Mechelen,414357,Xavi Everaert,,Forward,F,19.0,70.0,,2007-05-14T07:00Z,
7879,KV Mechelen,417498,Mauro Lenaerts,34,Forward,F,18.0,,,2007-09-06T07:00Z,
606,KVC Westerlo,306840,Andreas Jungdal,99,Goalkeeper,G,24.0,77.0,181.0,2002-02-22T08:00Z,
606,KVC Westerlo,357004,Oskar Annell,31,Goalkeeper,G,21.0,75.0,168.0,2005-02-15T08:00Z,
606,KVC Westerlo,122282,Roman Neustädter,33,Defender,D,38.0,75.0,179.0,1988-02-18T08:00Z,
606,KVC Westerlo,250758,Bryan Reynolds,22,Defender,D,25.0,73.0,170.0,2001-06-28T07:00Z,https://a.espncdn.com/i/headshots/soccer/players/full/250758.png
606,KVC Westerlo,274853,Seiji Kimura,5,Defender,D,24.0,73.0,174.0,2001-08-24T07:00Z,
606,KVC Westerlo,299391,Emin Bayram,40,Defender,D,23.0,76.0,174.0,2003-04-02T08:00Z,
606,KVC Westerlo,368318,Reno Munz,,Defender,D,20.0,74.0,179.0,2005-10-02T07:00Z,
606,KVC Westerlo,376216,Bakary Haidara,3,Defender,D,21.0,75.0,174.0,2005-06-01T07:00Z,
606,KVC Westerlo,379483,Amando Lapage,4,Defender,D,21.0,74.0,172.0,2004-11-08T08:00Z,
606,KVC Westerlo,394413,Dylan Ourega,28,Defender,D,21.0,72.0,159.0,2004-10-06T07:00Z,
606,KVC Westerlo,408314,Lucas Mbamba-Muanda,23,Defender,D,19.0,,,2006-08-12T07:00Z,
606,KVC Westerlo,418567,Michée Ndembi,24,Defender,D,19.0,74.0,,2007-07-04T07:00Z,
606,KVC Westerlo,184824,Serhiy Sydorchuk,8,Midfielder,M,35.0,74.0,172.0,1991-05-02T07:00Z,
606,KVC Westerlo,241110,Dogucan Haspolat,34,Midfielder,M,26.0,70.0,163.0,2000-02-11T08:00Z,
606,KVC Westerlo,301330,Thomas Van Den Keybus,39,Midfielder,M,25.0,71.0,157.0,2001-04-25T07:00Z,
606,KVC Westerlo,356928,Enzo Geerts,,Midfielder,M,21.0,69.0,,2005-01-03T08:00Z,
606,KVC Westerlo,371972,Karol Borys,,Midfielder,M,19.0,69.0,148.0,2006-09-28T07:00Z,
606,KVC Westerlo,382887,Raf Smekens,17,Midfielder,M,22.0,71.0,130.0,2004-01-29T08:00Z,
606,KVC Westerlo,404690,Reda Laalaoui,12,Midfielder,M,21.0,,,2005-05-11T07:00Z,
606,KVC Westerlo,320563,Issai Sakamoto,13,Forward,F,22.0,68.0,146.0,2003-08-26T07:00Z,
606,KVC Westerlo,328393,Josimar Alcócer,77,Forward,F,22.0,73.0,161.0,2004-07-07T07:00Z,
606,KVC Westerlo,401308,Afonso Patrão,10,Forward,F,19.0,72.0,150.0,2007-02-03T08:00Z,
606,KVC Westerlo,411026,Shunsuke Saito,38,Forward,F,21.0,69.0,150.0,2005-04-26T07:00Z,
606,KVC Westerlo,417499,Naoufal Bohamdi-Kamoni,11,Forward,F,18.0,,,2007-08-20T07:00Z,
22269,Lommel SK,84906,Álvaro Santos,,Defender,D,21.0,71.0,185.0,2005-01-01T08:00Z,
22269,Lommel SK,370623,Juho Talvitie,,Forward,F,21.0,70.0,152.0,2005-03-25T08:00Z,
