player_id,full_name,position,line_slot,pp_unit,pk_unit,proj_toi,confidence,team
8481553,Bobby Brink,F,L2,,,17.070833333333333,0.5,MIN
8475149,Marcus Johansson,F,L3,,,15.388333333333332,0.5,MIN
8483452,Hunter Haight,F,L3,,,15.298333333333332,0.5,MIN
8480259,Ben Jones,F,L3,,,15.298333333333332,0.5,MIN
8477952,Robby Fabbri,F,L4,,,15.298333333333332,0.5,MIN
8477979,Nicolas Aube-Kubel,F,L4,,,15.298333333333332,0.5,MIN
8477446,Michael McCarron,F,L4,,,15.208333333333334,0.5,MIN
8475765,Vladimir Tarasenko,F,,,,14.156666666666666,0.5,MIN
8483525,Danila Yurov,F,,,,12.3375,0.5,MIN
8473422,Nick Foligno,F,,,,12.198333333333334,0.5,MIN
8475220,Marcus Foligno,F,,,,11.33,0.5,MIN
8478508,Yakov Trenin,F,,,,10.772916666666667,0.5,MIN
8481477,Nico Sturm,F,,,,10.41875,0.5,MIN
8480800,Quinn Hughes,D,D1,,,31.59166666666667,0.5,MIN
8482122,Brock Faber,D,D1,,,30.25333333333333,0.5,MIN
8474716,Jared Spurgeon,D,D2,,,21.25,0.5,MIN
8476463,Jonas Brodin,D,D2,2.0,,19.7125,0.5,MIN
8486166,Viking Gustafsson Nyberg,D,D3,2.0,,18.16375,0.5,MIN
8482641,Matt Kiersted,D,D3,2.0,2.0,18.16375,0.5,MIN
8482781,Carson Lambos,D,,2.0,2.0,18.16375,0.5,MIN
8483766,David Spacek,D,,2.0,2.0,18.16375,0.5,MIN
8478136,Jake Middleton,D,,1.0,2.0,16.615000000000002,0.5,MIN
8482094,Daemon Hunt,D,,1.0,1.0,13.073333333333332,0.5,MIN
8474567,Zach Bogosian,D,,1.0,1.0,12.720833333333333,0.5,MIN
8473507,Jeff Petry,D,,,,8.577777777777778,0.5,MIN
8479406,Filip Gustavsson,G,,,,5.713333333333333,0.5,MIN
8483918,Riley Mercer,G,,,,60.0,0.5,MIN
8477361,Cal Petersen,G,,,,60.0,0.5,MIN
8482661,Jesper Wallstedt,G,,,,59.09166666666666,0.5,MIN
8485037,Chase Wutzke,G,,,,60.0,0.5,MIN
8480018,Nick Suzuki,F,L1,1.0,1.0,22.26140350877193,0.5,MTL
8483515,Juraj Slafkovský,F,L1,1.0,1.0,19.92982456140351,0.5,MTL
8481540,Cole Caufield,F,L1,,,18.385087719298244,0.5,MTL
8481618,Alex Newhook,F,L2,,,17.228947368421053,0.5,MTL
8484984,Ivan Demidov,F,L2,,,17.04561403508772,0.5,MTL
8478133,Jake Evans,F,L2,,,16.925438596491226,0.5,MTL
8476479,Phillip Danault,F,L3,,,16.021929824561404,0.5,MTL
8484403,Florian Xhekaj,F,L3,,,15.702631578947368,0.5,MTL
8479339,Patrik Laine,F,L3,,,15.702631578947368,0.5,MTL
8483424,Owen Beck,F,L4,,,15.702631578947368,0.5,MTL
8476981,Josh Anderson,F,L4,,,15.383333333333335,0.5,MTL
8480074,Alexandre Texier,F,L4,,,12.864035087719298,0.5,MTL
8482737,Zachary Bolduc,F,,,,11.386842105263158,0.5,MTL
8481523,Kirby Dach,F,,,,10.471052631578948,0.5,MTL
8480813,Joe Veleno,F,,,,8.785185185185185,0.5,MTL
8482775,Oliver Kapanen,F,,,,8.335714285714285,0.5,MTL
8475848,Brendan Gallagher,F,,,,6.416666666666667,0.5,MTL
8483457,Lane Hutson,D,D1,2.0,,25.45263157894737,0.5,MTL
8476875,Mike Matheson,D,D1,2.0,,24.855263157894736,0.5,MTL
8480865,Noah Dobson,D,D2,2.0,2.0,22.047435897435896,0.5,MTL
8478851,Alexandre Carrier,D,D2,2.0,2.0,22.014035087719297,0.5,MTL
8483686,Adam Engstrom,D,D3,2.0,2.0,22.014035087719297,0.5,MTL
8484220,David Reinbacher,D,D3,1.0,2.0,22.014035087719297,0.5,MTL
8482087,Kaiden Guhle,D,,1.0,1.0,20.479824561403507,0.5,MTL
8481593,Jayden Struble,D,,1.0,1.0,11.669444444444444,0.5,MTL
8482964,Arber Xhekaj,D,,,,8.092307692307692,0.5,MTL
8482487,Jakub Dobes,G,,,,61.74649122807018,0.5,MTL
8484170,Jacob Fowler,G,,,,0.4412280701754386,0.5,MTL
8478470,Samuel Montembeault,G,,,,60.0,0.5,MTL
8475760,Nick Bjugstad,F,L1,1.0,1.0,13.5,0.5,NJD
8479407,Jesper Bratt,F,L1,1.0,1.0,13.5,0.5,NJD
8477015,Connor Brown,F,L1,,,13.5,0.5,NJD
8481032,Paul Cotter,F,L2,,,13.5,0.5,NJD
8474149,Evgenii Dadonov,F,L2,,,13.5,0.5,NJD
8479996,Cody Glass,F,L2,,,13.5,0.5,NJD
8481721,Arseny Gritsyuk,F,L3,,,13.5,0.5,NJD
8480002,Nico Hischier,F,L3,,,13.5,0.5,NJD
8481559,Jack Hughes,F,L3,,,13.5,0.5,NJD
8479772,Zack MacEwen,F,L4,,,13.5,0.5,NJD
8478414,Timo Meier,F,L4,,,13.5,0.5,NJD
8482110,Dawson Mercer,F,L4,,,13.5,0.5,NJD
8476474,Stefan Noesen,F,,,,13.5,0.5,NJD
8484958,Maxim Tsyplakov,F,,2.0,,13.5,0.5,NJD
8479395,Dennis Cholowski,D,D1,2.0,,18.5,0.5,NJD
8475455,Brenden Dillon,D,D1,2.0,2.0,18.5,0.5,NJD
8476462,Dougie Hamilton,D,D2,2.0,2.0,18.5,0.5,NJD
8482684,Luke Hughes,D,D2,2.0,2.0,18.5,0.5,NJD
8480192,Johnathan Kovacevic,D,D3,1.0,2.0,18.5,0.5,NJD
8483495,Simon Nemec,D,D3,1.0,1.0,18.5,0.5,NJD
8477488,Brett Pesce,D,,1.0,1.0,18.5,0.5,NJD
8478399,Jonas Siegenthaler,D,,,,18.5,0.5,NJD
8474596,Jake Allen,G,,,,60.0,0.5,NJD
8474593,Jacob Markstrom,G,,,,60.0,0.5,NJD
8482146,Luke Evangelista,F,L1,1.0,1.0,13.5,0.5,NSH
8484494,Aiden Fink,F,L1,2.0,,13.5,0.5,NSH
8476887,Filip Forsberg,F,L1,,,13.5,0.5,NSH
8475287,Erik Haula,F,L2,,,13.5,0.5,NSH
8479370,Tyson Jost,F,L2,,,13.5,0.5,NSH
8476539,Jonathan Marchessault,F,L2,,,13.5,0.5,NSH
8475158,Ryan O'Reilly,F,L3,,,13.5,0.5,NSH
8474564,Steven Stamkos,F,L3,,,13.5,0.5,NSH
8482768,Fedor Svechkov,F,L3,2.0,,13.5,0.5,NSH
8482103,Ozzy Wiesblatt,F,L4,1.0,1.0,13.5,0.5,NSH
8484241,Matthew Wood,F,L4,2.0,2.0,13.5,0.5,NSH
8482111,Justin Barron,D,D1,2.0,2.0,18.5,0.5,NSH
8479980,Nicolas Hague,D,D1,2.0,2.0,18.5,0.5,NSH
8474600,Roman Josi,D,D2,1.0,2.0,18.5,0.5,NSH
8480246,Nick Perbix,D,D2,1.0,1.0,18.5,0.5,NSH
8476869,Brady Skjei,D,D3,1.0,1.0,18.5,0.5,NSH
8482482,Adam Wilsby,D,D3,,,18.5,0.5,NSH
8481020,Justus Annunen,G,,,,60.0,0.5,NSH
8477424,Juuse Saros,G,,,,60.0,0.5,NSH
8478445,Mathew Barzal,F,L1,1.0,1.0,13.5,0.5,NYI
8475231,Casey Cizikas,F,L1,1.0,1.0,13.5,0.5,NYI
8477407,Anthony Duclair,F,L1,,,13.5,0.5,NYI
8483553,Marc Gatcomb,F,L2,,,13.5,0.5,NYI
8482476,Emil Heineman,F,L2,,,13.5,0.5,NYI
8481601,Simon Holmstrom,F,L2,,,13.5,0.5,NYI
8477500,Bo Horvat,F,L3,,,13.5,0.5,NYI
8475314,Anders Lee,F,L3,,,13.5,0.5,NYI
8481237,Kyle MacLean,F,L3,,,13.5,0.5,NYI
8476419,Jean-Gabriel Pageau,F,L4,,,13.5,0.5,NYI
8476292,Ondrej Palat,F,L4,,,13.5,0.5,NYI
8475151,Kyle Palmieri,F,L4,,,13.5,0.5,NYI
8475170,Brayden Schenn,F,,,,13.5,0.5,NYI
8485702,Max Shabanov,F,,2.0,,13.5,0.5,NYI
8480871,Adam Boqvist,D,D1,2.0,,18.5,0.5,NYI
8477950,Tony DeAngelo,D,D1,2.0,2.0,18.5,0.5,NYI
8476429,Scott Mayfield,D,D2,2.0,2.0,18.5,0.5,NYI
8476917,Adam Pelech,D,D2,2.0,2.0,18.5,0.5,NYI
8477506,Ryan Pulock,D,D3,1.0,2.0,18.5,0.5,NYI
8481014,Alexander Romanov,D,D3,1.0,1.0,18.5,0.5,NYI
8485366,Matthew Schaefer,D,,1.0,1.0,18.5,0.5,NYI
8477369,Carson Soucy,D,,,,18.5,0.5,NYI
8479496,David Rittich,G,,,,60.0,0.5,NYI
8478009,Ilya Sorokin,G,,,,60.0,0.5,NYI
8473575,Semyon Varlamov,G,,,,60.0,0.5,NYI
8477380,Jonny Brodzinski,F,L1,1.0,1.0,13.5,0.5,NYR
8482877,Jaroslav Chmelar,F,L1,,,13.5,0.5,NYR
8482157,Will Cuylle,F,L1,,,13.5,0.5,NYR
8481726,Adam Edstrom,F,L2,,,13.5,0.5,NYR
8481789,Tye Kartye,F,L2,,,13.5,0.5,NYR
8483690,Noah Laba,F,L2,,,13.5,0.5,NYR
8482109,Alexis Lafrenière,F,L3,,,13.5,0.5,NYR
8476468,J.T. Miller,F,L3,,,13.5,0.5,NYR
8484210,Gabe Perreault,F,L3,,,13.5,0.5,NYR
8479390,Taylor Raddysh,F,L4,,,13.5,0.5,NYR
8482460,Matt Rempe,F,L4,,,13.5,0.5,NYR
8477839,Conor Sheary,F,L4,,,13.5,0.5,NYR
8483669,Adam Sykora,F,,1.0,1.0,13.5,0.5,NYR
8476389,Vincent Trocheck,F,,,,13.5,0.5,NYR
8476459,Mika Zibanejad,F,,2.0,,13.5,0.5,NYR
8478840,Will Borgen,D,D1,2.0,,18.5,0.5,NYR
8484169,Drew Fortescue,D,D1,2.0,2.0,18.5,0.5,NYR
8479323,Adam Fox,D,D2,2.0,2.0,18.5,0.5,NYR
8478882,Vladislav Gavrikov,D,D2,2.0,2.0,18.5,0.5,NYR
8482861,Vincent Iorio,D,D3,1.0,2.0,18.5,0.5,NYR
8481525,Matthew Robertson,D,D3,1.0,1.0,18.5,0.5,NYR
8482073,Braden Schneider,D,,1.0,1.0,18.5,0.5,NYR
8480001,Urho Vaakanainen,D,,,,18.5,0.5,NYR
8482193,Dylan Garand,G,,,,60.0,0.5,NYR
8471734,Jonathan Quick,G,,,,60.0,0.5,NYR
8478048,Igor Shesterkin,G,,,,60.0,0.5,NYR
8482116,Tim Stützle,F,L1,1.0,1.0,26.32777777777778,0.5,OTT
8481596,Shane Pinto,F,L1,1.0,1.0,23.227777777777778,0.5,OTT
8480801,Brady Tkachuk,F,L1,,,22.78333333333333,0.5,OTT
8480208,Drake Batherson,F,L2,,,22.599999999999998,0.5,OTT
8473512,Claude Giroux,F,L2,,,21.066666666666666,0.5,OTT
8481528,Dylan Cozens,F,L2,,,20.355555555555554,0.5,OTT
8483673,Oskar Pettersson,F,L3,,,20.18611111111111,0.5,OTT
8482674,Tyler Boucher,F,L3,,,20.18611111111111,0.5,OTT
8481578,Graeme Clarke,F,L3,,,20.18611111111111,0.5,OTT
8483676,Stephen Halliday,F,L4,,,20.18611111111111,0.5,OTT
8478173,Hayden Hodgson,F,L4,,,20.18611111111111,0.5,OTT
8481560,Arthur Kaliyev,F,L4,,,20.18611111111111,0.5,OTT
8477073,Kurtis MacDermid,F,,,,20.18611111111111,0.5,OTT
8482092,Ridly Greig,F,,,,20.016666666666666,0.5,OTT
8478020,Michael Amadio,F,,,,17.48333333333333,0.5,OTT
8477998,Warren Foegele,F,,,,14.111111111111109,0.5,OTT
8480188,Fabian Zetterlund,F,,,,11.177777777777777,0.5,OTT
8476393,Nick Cousins,F,,,,9.966666666666667,0.5,OTT
8474189,Lars Eller,F,,,,9.488888888888889,0.5,OTT
8478469,Thomas Chabot,D,D1,,,32.6,0.5,OTT
8482105,Jake Sanderson,D,D1,,,28.208333333333336,0.5,OTT
8481606,Jordan Spence,D,D2,2.0,,25.5,0.5,OTT
8484321,Nikolas Matinpalo,D,D2,2.0,,22.13888888888889,0.5,OTT
8475324,Nick Jensen,D,D3,2.0,2.0,19.566666666666666,0.5,OTT
8484759,Carter Yakemchuk,D,D3,2.0,2.0,19.566666666666666,0.5,OTT
8482245,Artem Zub,D,,2.0,2.0,19.566666666666666,0.5,OTT
8482095,Tyler Kleven,D,,1.0,2.0,18.941666666666666,0.5,OTT
8481575,Lassi Thomson,D,,1.0,1.0,13.016666666666667,0.5,OTT
8478502,Dennis Gilbert,D,,1.0,1.0,10.591666666666667,0.5,OTT
8480075,Cameron Crotty,D,,,,8.983333333333333,0.5,OTT
8482447,Leevi Meriläinen,G,,,,60.0,0.5,OTT
8473503,James Reimer,G,,,,0.0,0.5,OTT
8476999,Linus Ullmark,G,,,,69.86666666666666,0.5,OTT
8482159,Tyson Foerster,F,L1,1.0,1.0,18.415,0.5,PHI
8478439,Travis Konecny,F,L1,,,18.296666666666667,0.5,PHI
8477989,Christian Dvorak,F,L1,,,18.098333333333333,0.5,PHI
8481533,Trevor Zegras,F,L2,,,18.080000000000002,0.5,PHI
8476461,Sean Couturier,F,L2,,,17.466666666666665,0.5,PHI
8480015,Owen Tippett,F,L2,,,17.227777777777778,0.5,PHI
8485406,Porter Martone,F,L3,,,16.803333333333335,0.5,PHI
8475253,Garrett Wilson,F,L3,,,16.3375,0.5,PHI
8479022,Rodrigo Abols,F,L3,,,16.3375,0.5,PHI
8481848,Jacob Gaucher,F,L4,,,16.3375,0.5,PHI
8484928,Oscar Eklind,F,L4,,,16.3375,0.5,PHI
8480220,Noah Cates,F,L4,,,16.3375,0.5,PHI
8483733,Nikita Grebenkin,F,,,,16.3375,0.5,PHI
8476822,Luke Glendening,F,,,,13.934999999999999,0.5,PHI
8483731,Alex Bump,F,,,,13.930555555555555,0.5,PHI
8484142,Denver Barkey,F,,,,13.013333333333332,0.5,PHI
8479336,Carl Grundstrom,F,,1.0,1.0,12.944444444444445,0.5,PHI
8484779,Jett Luchanko,F,,,,12.516666666666667,0.5,PHI
8484387,Matvei Michkov,F,,,,11.825,0.5,PHI
8477903,Garnet Hathaway,F,,,,11.260416666666666,0.5,PHI
8477948,Travis Sanheim,D,D1,,,26.461666666666666,0.5,PHI
8477499,Rasmus Ristolainen,D,D1,,,25.0,0.5,PHI
8481546,Cam York,D,D2,2.0,,23.369999999999997,0.5,PHI
8482142,Jamie Drysdale,D,D2,2.0,,22.19,0.5,PHI
8482169,Helge Grans,D,D3,2.0,2.0,18.641666666666666,0.5,PHI
8483460,David Jiricek,D,D3,2.0,2.0,18.641666666666666,0.5,PHI
8483760,Hunter McDonald,D,,2.0,2.0,18.641666666666666,0.5,PHI
8476372,Nick Seeler,D,,1.0,2.0,15.093333333333334,0.5,PHI
8484148,Oliver Bonk,D,,1.0,1.0,12.6,0.5,PHI
8482126,Emil Andrae,D,,1.0,1.0,11.075,0.5,PHI
8478454,Noah Juulsen,D,,,,10.843333333333334,0.5,PHI
8484147,Carson Bjarnason,G,,,,60.0,0.5,PHI
8481035,Samuel Ersson,G,,,,0.0,0.5,PHI
8482783,Aleksei Kolosov,G,,,,60.0,0.5,PHI
8478435,Dan Vladar,G,,,,63.333333333333336,0.5,PHI
8471675,Sidney Crosby,F,L1,1.0,1.0,20.95277777777778,0.5,PIT
8475810,Bryan Rust,F,L1,1.0,1.0,20.725,0.5,PIT
8476483,Rickard Rakell,F,L1,,,20.413888888888888,0.5,PIT
8471215,Evgeni Malkin,F,L2,,,17.933333333333334,0.5,PIT
8482475,Egor Chinakhov,F,L2,,,14.408333333333331,0.5,PIT
8481481,Blake Lizotte,F,L2,,,14.194444444444443,0.5,PIT
8478569,Noel Acciari,F,L3,,,13.997222222222222,0.5,PIT
8480842,Filip Hallander,F,L3,,,13.997222222222222,0.5,PIT
8475763,Kevin Hayes,F,L3,,,13.997222222222222,0.5,PIT
8482758,Ville Koivunen,F,L4,,,13.997222222222222,0.5,PIT
8478438,Tommy Novak,F,L4,,,13.972222222222221,0.5,PIT
8480980,Connor Dewar,F,L4,,,13.819444444444445,0.5,PIT
8477511,Anthony Mantha,F,,,,13.638888888888891,0.5,PIT
8485414,Ben Kindel,F,,,,13.108333333333334,0.5,PIT
8481725,Elmer Soderblom,F,,,,10.746666666666666,0.5,PIT
8479638,Justin Brazeau,F,,,,8.4,0.5,PIT
8474578,Erik Karlsson,D,D1,,,28.619444444444444,0.5,PIT
8471724,Kris Letang,D,D1,2.0,,23.82777777777778,0.5,PIT
8478450,Parker Wotherspoon,D,D2,2.0,,22.102777777777778,0.5,PIT
8479398,Samuel Girard,D,D2,2.0,2.0,19.836111111111112,0.5,PIT
8477435,Ryan Graves,D,D3,2.0,2.0,19.836111111111112,0.5,PIT
8486169,Jake Livanavage,D,D3,2.0,2.0,19.836111111111112,0.5,PIT
8481030,Jack St. Ivany,D,,1.0,2.0,19.836111111111112,0.5,PIT
8478854,Ryan Shea,D,,1.0,1.0,16.836111111111112,0.5,PIT
8477365,Connor Clifton,D,,1.0,1.0,11.827777777777778,0.5,PIT
8482470,Ilya Solovyov,D,,,,7.166666666666667,0.5,PIT
8481668,Arturs Silovs,G,,,,32.87777777777777,0.5,PIT
8479973,Stuart Skinner,G,,,,29.2,0.5,PIT
8484801,Macklin Celebrini,F,L1,1.0,1.0,13.5,0.5,SJS
8480848,Ty Dellandrea,F,L1,1.0,1.0,13.5,0.5,SJS
8482667,William Eklund,F,L1,,,13.5,0.5,SJS
8478874,Adam Gaudette,F,L2,,,13.5,0.5,SJS
8476624,Barclay Goodrow,F,L2,,,13.5,0.5,SJS
8484911,Collin Graf,F,L2,,,13.5,0.5,SJS
8480798,Philipp Kurashev,F,L3,,,13.5,0.5,SJS
8485402,Michael Misa,F,L3,,,13.5,0.5,SJS
8482859,Zack Ostapchuk,F,L3,,,13.5,0.5,SJS
8471817,Ryan Reaves,F,L4,,,13.5,0.5,SJS
8483630,Pavol Regenda,F,L4,,,13.5,0.5,SJS
8480748,Kiefer Sherwood,F,L4,,,13.5,0.5,SJS
8484227,Will Smith,F,,,,13.5,0.5,SJS
8475726,Tyler Toffoli,F,,2.0,,13.5,0.5,SJS
8477505,Alexander Wennberg,F,,2.0,,13.5,0.5,SJS
8479576,Vincent Desharnais,D,D1,2.0,2.0,18.5,0.5,SJS
8484806,Sam Dickinson,D,D1,2.0,2.0,18.5,0.5,SJS
8479983,Mario Ferraro,D,D2,2.0,2.0,18.5,0.5,SJS
8475906,John Klingberg,D,D2,1.0,2.0,18.5,0.5,SJS
8475181,Nick Leddy,D,D3,1.0,1.0,18.5,0.5,SJS
8482166,Shakir Mukhamadullin,D,D3,1.0,1.0,18.5,0.5,SJS
8475200,Dmitry Orlov,D,,,,18.5,0.5,SJS
8482137,Yaroslav Askarov,G,,,,60.0,0.5,SJS
8477968,Alex Nedeljkovic,G,,,,60.0,0.5,SJS
8482665,Matty Beniers,F,L1,1.0,1.0,13.5,0.5,SEA
8484800,Berkly Catton,F,L1,,,13.5,0.5,SEA
8474586,Jordan Eberle,F,L1,,,13.5,0.5,SEA
8477919,Frederick Gaudreau,F,L2,,,13.5,0.5,SEA
8481554,Kaapo Kakko,F,L2,,,13.5,0.5,SEA
8477955,Jared McCann,F,L2,,,13.5,0.5,SEA
8482259,Bobby McMann,F,L3,,,13.5,0.5,SEA
8483570,Ben Meyers,F,L3,,,13.5,0.5,SEA
8475768,Jaden Schwartz,F,L3,,,13.5,0.5,SEA
8476905,Chandler Stephenson,F,L4,,,13.5,0.5,SEA
8480009,Eeli Tolvanen,F,L4,,,13.5,0.5,SEA
8482751,Ryan Winterton,F,L4,1.0,1.0,13.5,0.5,SEA
8483524,Shane Wright,F,,2.0,,13.5,0.5,SEA
8478407,Vince Dunn,D,D1,2.0,,18.5,0.5,SEA
8482858,Ryker Evans,D,D1,2.0,2.0,18.5,0.5,SEA
8479985,Cale Fleury,D,D2,2.0,2.0,18.5,0.5,SEA
8476457,Adam Larsson,D,D2,2.0,2.0,18.5,0.5,SEA
8479324,Ryan Lindgren,D,D3,1.0,2.0,18.5,0.5,SEA
8479372,Joshua Mahura,D,D3,1.0,1.0,18.5,0.5,SEA
8477986,Brandon Montour,D,,1.0,1.0,18.5,0.5,SEA
8476467,Jamie Oleksiak,D,,,,18.5,0.5,SEA
8478916,Joey Daccord,G,,,,60.0,0.5,SEA
8475831,Philipp Grubauer,G,,,,60.0,0.5,SEA
8476899,Matt Murray,G,,,,60.0,0.5,SEA
8481013,Jonatan Berggren,F,L1,1.0,1.0,13.5,0.5,STL
8477402,Pavel Buchnevich,F,L1,,,13.5,0.5,STL
8477494,Jonathan Drouin,F,L1,,,13.5,0.5,STL
8484164,Dalibor Dvorsky,F,L2,,,13.5,0.5,STL
8482090,Jack Finley,F,L2,,,13.5,0.5,STL
8482077,Dylan Holloway,F,L2,,,13.5,0.5,STL
8479385,Jordan Kyrou,F,L3,,,13.5,0.5,STL
8482089,Jake Neighbours,F,L3,,,13.5,0.5,STL
8483516,Jimmy Snuggerud,F,L3,,,13.5,0.5,STL
8476897,Oskar Sundqvist,F,L4,,,13.5,0.5,STL
8480459,Pius Suter,F,L4,,,13.5,0.5,STL
8480023,Robert Thomas,F,L4,1.0,1.0,13.5,0.5,STL
8480281,Alexey Toropchenko,F,,2.0,,13.5,0.5,STL
8477573,Nathan Walker,F,,2.0,,13.5,0.5,STL
8481598,Philip Broberg,D,D1,2.0,2.0,18.5,0.5,STL
8475764,Cam Fowler,D,D1,2.0,2.0,18.5,0.5,STL
8475718,Justin Holl,D,D2,2.0,2.0,18.5,0.5,STL
8482516,Matthew Kessel,D,D2,1.0,2.0,18.5,0.5,STL
8482733,Logan Mailloux,D,D3,1.0,1.0,18.5,0.5,STL
8476892,Colton Parayko,D,D3,1.0,1.0,18.5,0.5,STL
8481006,Tyler Tucker,D,,,,18.5,0.5,STL
8476412,Jordan Binnington,G,,,,60.0,0.5,STL
8480981,Joel Hofer,G,,,,60.0,0.5,STL
8479542,Brandon Hagel,F,L1,1.0,1.0,24.859523809523807,0.5,TBL
8477404,Jake Guentzel,F,L1,1.0,1.0,22.076190476190476,0.5,TBL
8476453,Nikita Kucherov,F,L1,,,21.33809523809524,0.5,TBL
8478519,Anthony Cirelli,F,L2,,,19.85238095238095,0.5,TBL
8478010,Brayden Point,F,L2,,,18.873809523809523,0.5,TBL
8476826,Yanni Gourde,F,L2,,,15.635714285714284,0.5,TBL
8482201,Gage Goncalves,F,L3,,,14.473809523809523,0.5,TBL
8480995,Pontus Holmberg,F,L3,,,13.290476190476191,0.5,TBL
8483752,Dominic James,F,L3,,,12.107142857142858,0.5,TBL
8477416,Oliver Bjorkstrand,F,L4,,,11.920833333333334,0.5,TBL
8476878,Zemgus Girgensons,F,L4,,,11.678571428571429,0.5,TBL
8477426,Nick Paul,F,L4,,,11.313888888888888,0.5,TBL
8470621,Corey Perry,F,,,,9.06904761904762,0.5,TBL
8483447,Conor Geekie,F,,,,6.633333333333333,0.5,TBL
8477149,Scott Sabourin,F,,,,6.033333333333333,0.5,TBL
8478178,Darren Raddysh,D,D1,2.0,,26.099999999999998,0.5,TBL
8482655,J.J. Moser,D,D1,2.0,,23.535714285714285,0.5,TBL
8474151,Ryan McDonagh,D,D2,2.0,2.0,19.645238095238096,0.5,TBL
8478416,Erik Cernak,D,D2,2.0,2.0,19.461904761904766,0.5,TBL
8475167,Victor Hedman,D,D3,2.0,2.0,18.09166666666667,0.5,TBL
8482929,Emil Lilleberg,D,D3,1.0,2.0,16.72142857142857,0.5,TBL
8480426,Charle-Edouard D'Astous,D,,1.0,1.0,15.25,0.5,TBL
8481719,Max Crozier,D,,1.0,1.0,14.783333333333335,0.5,TBL
8483398,Declan Carlile,D,,,,14.483333333333334,0.5,TBL
8477992,Jonas Johansson,G,,,,0.0,0.5,TBL
8484636,Harrison Meneghin,G,,,,60.0,0.5,TBL
8476883,Andrei Vasilevskiy,G,,,,62.82142857142857,0.5,TBL
8477503,Max Domi,F,L1,1.0,1.0,13.5,0.5,TOR
8480870,Bo Groulx,F,L1,1.0,1.0,13.5,0.5,TOR
8485467,Luke Haymes,F,L1,,,13.5,0.5,TOR
8475714,Calle Jarnkrok,F,L2,,,13.5,0.5,TOR
8478057,Dakota Joshua,F,L2,,,13.5,0.5,TOR
8482720,Matthew Knies,F,L2,,,13.5,0.5,TOR
8478904,Steven Lorentz,F,L3,,,13.5,0.5,TOR
8481711,Matias Maccelli,F,L3,,,13.5,0.5,TOR
8479318,Auston Matthews,F,L3,,,13.5,0.5,TOR
8477939,William Nylander,F,L4,,,13.5,0.5,TOR
8481582,Nicholas Robertson,F,L4,,,13.5,0.5,TOR
8475166,John Tavares,F,L4,2.0,,13.5,0.5,TOR
8481122,Simon Benoit,D,D1,2.0,,18.5,0.5,TOR
8478443,Brandon Carlo,D,D1,2.0,2.0,18.5,0.5,TOR
8475171,Oliver Ekman-Larsson,D,D2,2.0,2.0,18.5,0.5,TOR
8476931,Jake McCabe,D,D2,2.0,2.0,18.5,0.5,TOR
8479026,Philippe Myers,D,D3,1.0,2.0,18.5,0.5,TOR
8476853,Morgan Rielly,D,D3,1.0,1.0,18.5,0.5,TOR
8479442,Troy Stecher,D,,1.0,1.0,18.5,0.5,TOR
8475690,Chris Tanev,D,,,,18.5,0.5,TOR
8476932,Anthony Stolarz,G,,,,60.0,0.5,TOR
8479361,Joseph Woll,G,,,,60.0,0.5,TOR
8477951,Nick Schmaltz,F,L1,1.0,1.0,23.13888888888889,0.5,UTA
8483431,Logan Cooley,F,L1,1.0,1.0,22.349999999999998,0.5,UTA
8478474,Lawson Crouse,F,L1,,,21.54722222222222,0.5,UTA
8479343,Clayton Keller,F,L2,,,21.48888888888889,0.5,UTA
8482699,Dylan Guenther,F,L2,,,20.777777777777775,0.5,UTA
8477021,Alexander Kerfoot,F,L2,,,17.005555555555556,0.5,UTA
8478831,Kevin Stenlund,F,L3,,,14.794444444444444,0.5,UTA
8481827,Ben McCartney,F,L3,,,14.536111111111111,0.5,UTA
8479291,Kevin Rooney,F,L3,,,14.536111111111111,0.5,UTA
8475461,Andrew Agozzino,F,L4,,,14.536111111111111,0.5,UTA
8484388,Daniil But,F,L4,,,14.536111111111111,0.5,UTA
8479656,Cam Hebig,F,L4,,,14.536111111111111,0.5,UTA
8479977,Kailer Yamamoto,F,,,,14.277777777777779,0.5,UTA
8479619,Michael Carcone,F,,,,13.91388888888889,0.5,UTA
8482175,JJ Peterka,F,,,,13.627777777777778,0.5,UTA
8480849,Barrett Hayton,F,,,,12.816666666666666,0.5,UTA
8480855,Jack McBain,F,,,,9.399999999999999,0.5,UTA
8479293,Brandon Tanev,F,,,,8.65,0.5,UTA
8477070,Liam O'Brien,F,,,,7.588888888888889,0.5,UTA
8479410,Mikhail Sergachev,D,D1,,,27.416666666666668,0.5,UTA
8478507,John Marino,D,D1,,,22.455555555555552,0.5,UTA
8477346,MacKenzie Weegar,D,D2,2.0,,22.183333333333334,0.5,UTA
8480084,Nick DeSimone,D,D2,2.0,,21.916666666666668,0.5,UTA
8483472,Maveric Lamoureux,D,D3,2.0,2.0,21.916666666666668,0.5,UTA
8481059,Scott Perunovich,D,D3,2.0,2.0,21.916666666666668,0.5,UTA
8484386,Dmitri Simashev,D,,2.0,2.0,21.916666666666668,0.5,UTA
8483763,Maksymilian Szuber,D,,1.0,2.0,21.916666666666668,0.5,UTA
8477220,Nate Schmidt,D,,1.0,1.0,21.650000000000002,0.5,UTA
8474013,Ian Cole,D,,1.0,1.0,18.816666666666666,0.5,UTA
8480434,Sean Durzi,D,,,,16.875,0.5,UTA
