game_id,season,week,home_team,away_team,home_score_mean,away_score_mean,margin_mean,total_mean,margin_stdev,total_stdev,home_win_rate,seeds_used,profile_name,rating_source,generated_at
401871071,2026,9,Western Kentucky,Delaware,29.61,27.85,1.76,57.46,13.615,13.284,0.5667,300,ncaaf_v2,cfbd_ppa_season_2025_fallback_for_2026,2026-08-01T20:00:01.940347+00:00
401871072,2026,9,Missouri State,Sam Houston,30.313,27.707,2.607,58.02,13.987,12.912,0.56,300,ncaaf_v2,cfbd_ppa_season_2025_fallback_for_2026,2026-08-01T20:00:14.346319+00:00
401871058,2026,9,Middle Tennessee,Kennesaw State,30.067,30.207,-0.14,60.273,13.671,12.48,0.5233,300,ncaaf_v2,cfbd_ppa_season_2025_fallback_for_2026,2026-08-01T20:00:26.208090+00:00
401871057,2026,9,New Mexico State,Jacksonville State,26.687,26.763,-0.077,53.45,13.926,12.085,0.5067,300,ncaaf_v2,cfbd_ppa_season_2025_fallback_for_2026,2026-08-01T20:00:38.773508+00:00
401862812,2026,9,North Texas,Florida Atlantic,34.25,30.263,3.987,64.513,13.469,13.591,0.62,300,ncaaf_v2,cfbd_ppa_season_2025_fallback_for_2026,2026-08-01T20:00:50.318180+00:00
401869963,2026,9,James Madison,Troy,30.43,25.74,4.69,56.17,13.439,13.582,0.6433,300,ncaaf_v2,cfbd_ppa_season_2025_fallback_for_2026,2026-08-01T20:01:02.313839+00:00
401862813,2026,9,Charlotte,Tulane,27.543,27.997,-0.453,55.54,14.201,12.653,0.47,300,ncaaf_v2,cfbd_ppa_season_2025_fallback_for_2026,2026-08-01T20:01:15.121226+00:00
401856844,2026,9,UCF,Baylor,29.777,28.063,1.713,57.84,13.435,13.064,0.57,300,ncaaf_v2,cfbd_ppa_season_2025_fallback_for_2026,2026-08-01T20:01:26.114088+00:00
401866451,2026,9,Sacramento State,Kent State,26.26,24.737,1.523,50.997,12.786,12.668,0.5467,300,ncaaf_v2,cfbd_ppa_season_2025_fallback_for_2026,2026-08-01T20:01:37.353430+00:00
401858280,2026,9,Florida State,Clemson,31.48,29.197,2.283,60.677,12.58,13.213,0.62,300,ncaaf_v2,cfbd_ppa_season_2025_fallback_for_2026,2026-08-01T20:01:49.582963+00:00
401862814,2026,9,Memphis,Army,31.46,28.897,2.563,60.357,12.773,12.624,0.6267,300,ncaaf_v2,cfbd_ppa_season_2025_fallback_for_2026,2026-08-01T20:02:01.890495+00:00
401862815,2026,9,East Carolina,Temple,31.167,28.08,3.087,59.247,12.985,13.499,0.5833,300,ncaaf_v2,cfbd_ppa_season_2025_fallback_for_2026,2026-08-01T20:02:15.439251+00:00
