game_id,season,week,home_team,away_team,home_score_mean,away_score_mean,margin_mean,total_mean,margin_stdev,total_stdev,home_win_rate,seeds_used,profile_name,rating_source,generated_at
401858214,2026,2,Boston College,Rutgers,30.74,29.2,1.54,59.94,13.663,12.845,0.54,300,ncaaf_v2,cfbd_ppa_season_2025_fallback_for_2026,2026-07-21T14:44:15.955733+00:00
401856678,2026,2,Kansas,Missouri,30.707,30.27,0.437,60.977,13.695,13.165,0.5467,300,ncaaf_v2,cfbd_ppa_season_2025_fallback_for_2026,2026-07-21T14:44:20.923455+00:00
401864578,2026,2,Hawai'i,New Mexico State,29.707,27.203,2.503,56.91,13.585,12.275,0.5667,300,ncaaf_v2,cfbd_ppa_season_2025_fallback_for_2026,2026-07-21T14:44:25.919745+00:00
401856671,2026,2,Auburn,Southern Miss,29.393,26.677,2.717,56.07,13.548,13.102,0.5867,300,ncaaf_v2,cfbd_ppa_season_2025_fallback_for_2026,2026-07-21T14:44:30.747477+00:00
401856679,2026,2,Michigan,Oklahoma,28.727,27.177,1.55,55.903,14.578,12.853,0.56,300,ncaaf_v2,cfbd_ppa_season_2025_fallback_for_2026,2026-07-21T14:44:35.426896+00:00
401856781,2026,2,Kansas State,Washington State,29.743,28.327,1.417,58.07,12.987,12.638,0.52,300,ncaaf_v2,cfbd_ppa_season_2025_fallback_for_2026,2026-07-21T14:44:40.186436+00:00
401856782,2026,2,Oklahoma State,Oregon,26.353,29.363,-3.01,55.717,14.015,12.249,0.4033,300,ncaaf_v2,cfbd_ppa_season_2025_fallback_for_2026,2026-07-21T14:44:45.031416+00:00
401858224,2026,2,Purdue,Wake Forest,27.723,29.323,-1.6,57.047,13.276,12.565,0.43,300,ncaaf_v2,cfbd_ppa_season_2025_fallback_for_2026,2026-07-21T14:44:49.845064+00:00
401856683,2026,2,Texas A&M,Arizona State,30.307,28.697,1.61,59.003,13.361,12.416,0.5533,300,ncaaf_v2,cfbd_ppa_season_2025_fallback_for_2026,2026-07-21T14:44:54.471579+00:00
401858221,2026,2,Virginia Tech,Old Dominion,30.237,30.457,-0.22,60.693,13.765,12.508,0.4933,300,ncaaf_v2,cfbd_ppa_season_2025_fallback_for_2026,2026-07-21T14:44:59.229010+00:00
401862702,2026,2,Army,South Florida,29.99,30.067,-0.077,60.057,12.965,12.85,0.51,300,ncaaf_v2,cfbd_ppa_season_2025_fallback_for_2026,2026-07-21T14:45:04.227238+00:00
401858442,2026,2,Temple,Penn State,30.29,30.843,-0.553,61.133,13.667,12.236,0.5067,300,ncaaf_v2,cfbd_ppa_season_2025_fallback_for_2026,2026-07-21T14:45:09.256162+00:00
401864571,2026,2,East Carolina,App State,30.453,27.33,3.123,57.783,13.835,12.903,0.59,300,ncaaf_v2,cfbd_ppa_season_2025_fallback_for_2026,2026-07-21T14:45:14.250398+00:00
401856673,2026,2,Georgia,Western Kentucky,30.727,28.207,2.52,58.933,13.295,12.9,0.5633,300,ncaaf_v2,cfbd_ppa_season_2025_fallback_for_2026,2026-07-21T14:45:19.298170+00:00
401859184,2026,2,Notre Dame,Rice,33.543,26.497,7.047,60.04,12.696,12.37,0.7267,300,ncaaf_v2,cfbd_ppa_season_2025_fallback_for_2026,2026-07-21T14:45:24.309295+00:00
401858446,2026,2,Washington,Utah State,31.753,28.243,3.51,59.997,13.001,13.479,0.5867,300,ncaaf_v2,cfbd_ppa_season_2025_fallback_for_2026,2026-07-21T14:45:29.377601+00:00
401858444,2026,2,UConn,Maryland,32.41,29.553,2.857,61.963,13.45,12.983,0.59,300,ncaaf_v2,cfbd_ppa_season_2025_fallback_for_2026,2026-07-21T14:45:34.472616+00:00
401858440,2026,2,Michigan State,Eastern Michigan,29.847,29.437,0.41,59.283,14.362,12.636,0.54,300,ncaaf_v2,cfbd_ppa_season_2025_fallback_for_2026,2026-07-21T14:45:39.495630+00:00
401858217,2026,2,Illinois,Duke,31.047,29.28,1.767,60.327,13.142,13.144,0.5667,300,ncaaf_v2,cfbd_ppa_season_2025_fallback_for_2026,2026-07-21T14:45:44.560118+00:00
401858216,2026,2,Syracuse,California,27.69,28.737,-1.047,56.427,14.076,11.784,0.4533,300,ncaaf_v2,cfbd_ppa_season_2025_fallback_for_2026,2026-07-21T14:45:49.659151+00:00
