game_id,season,week,home_team,away_team,home_score_mean,away_score_mean,margin_mean,total_mean,margin_stdev,total_stdev,home_win_rate,seeds_used,profile_name,rating_source,generated_at
401762471,2025,5,East Carolina,Army,30.393,28.63,1.763,59.023,13.757,12.968,0.5633,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-16T23:16:13.100472+00:00
401754543,2025,5,Virginia,Florida State,30.04,28.233,1.807,58.273,13.594,12.922,0.5867,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-16T23:16:17.720271+00:00
401756902,2025,5,Arizona State,TCU,29.323,27.633,1.69,56.957,13.671,13.035,0.5633,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-16T23:16:24.125969+00:00
401752939,2025,5,Oregon State,Houston,27.07,27.347,-0.277,54.417,14.413,12.196,0.48,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-16T23:16:29.094302+00:00
401754544,2025,5,Boston College,California,29.263,29.787,-0.523,59.05,14.111,12.349,0.4767,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-16T23:16:33.868854+00:00
401752721,2025,5,Missouri,Massachusetts,31.273,24.86,6.413,56.133,13.667,13.652,0.6533,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-16T23:16:38.591527+00:00
401752720,2025,5,Mississippi State,Tennessee,30.207,30.817,-0.61,61.023,13.43,12.546,0.5033,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-16T23:16:43.406856+00:00
401752719,2025,5,Ole Miss,LSU,31.51,27.91,3.6,59.42,13.216,12.654,0.6033,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-16T23:16:48.155257+00:00
401756907,2025,5,Oklahoma State,Baylor,27.71,28.563,-0.853,56.273,13.323,12.256,0.43,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-16T23:16:52.906379+00:00
401756906,2025,5,Kansas State,UCF,29.713,28.557,1.157,58.27,13.94,13.437,0.54,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-16T23:16:57.733693+00:00
401752853,2025,5,Iowa,Indiana,28.873,28.573,0.3,57.447,13.953,12.229,0.51,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-16T23:17:02.626874+00:00
401752852,2025,5,Washington,Ohio State,30.417,30.213,0.203,60.63,13.496,13.105,0.54,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-16T23:17:07.401248+00:00
401752851,2025,5,Northwestern,UCLA,29.63,28.163,1.467,57.793,14.137,12.809,0.5267,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-16T23:17:12.272574+00:00
401752850,2025,5,Illinois,USC,30.417,30.867,-0.45,61.283,13.47,12.519,0.51,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-16T23:17:17.164113+00:00
401756904,2025,5,Iowa State,Arizona,29.59,28.31,1.28,57.9,13.328,13.093,0.5433,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-16T23:17:22.015710+00:00
401752849,2025,5,Minnesota,Rutgers,29.397,29.15,0.247,58.547,13.843,12.762,0.54,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-16T23:17:26.857719+00:00
401754548,2025,5,NC State,Virginia Tech,33.05,29.11,3.94,62.16,13.299,12.928,0.6267,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-16T23:17:32.727010+00:00
401756905,2025,5,Kansas,Cincinnati,32.067,30.207,1.86,62.273,13.394,13.186,0.5533,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-16T23:17:42.919350+00:00
401754549,2025,5,Stanford,San José State,28.133,27.37,0.763,55.503,14.295,12.616,0.52,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-16T23:17:54.699178+00:00
401752722,2025,5,South Carolina,Kentucky,28.897,25.687,3.21,54.583,14.446,12.038,0.6033,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-16T23:17:59.621010+00:00
401754547,2025,5,Pittsburgh,Louisville,29.23,26.58,2.65,55.81,14.398,13.179,0.5733,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-16T23:18:04.391473+00:00
401754545,2025,5,Syracuse,Duke,28.97,29.05,-0.08,58.02,12.482,12.846,0.4867,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-16T23:18:09.179859+00:00
401752724,2025,5,Texas A&M,Auburn,29.883,29.563,0.32,59.447,13.923,12.971,0.52,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-16T23:18:13.987542+00:00
401754546,2025,5,Wake Forest,Georgia Tech,29.15,27.653,1.497,56.803,13.322,13.339,0.58,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-16T23:18:19.184137+00:00
401762474,2025,5,Tulsa,Tulane,29.097,28.357,0.74,57.453,14.221,12.119,0.51,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-16T23:18:31.431812+00:00
401761614,2025,5,James Madison,Georgia Southern,30.853,26.833,4.02,57.687,13.78,12.554,0.58,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-16T23:18:44.542733+00:00
401760380,2025,5,Northern Illinois,San Diego State,26.49,26.987,-0.497,53.477,14.41,12.92,0.49,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-16T23:18:56.592387+00:00
401757274,2025,5,New Mexico,New Mexico State,30.453,26.62,3.833,57.073,13.489,13.129,0.6167,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-16T23:19:09.173840+00:00
401757273,2025,5,Missouri State,Western Kentucky,30.167,29.727,0.44,59.893,13.688,12.585,0.5433,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-16T23:19:20.748719+00:00
401757269,2025,5,Southern Miss,Jacksonville State,29.637,28.23,1.407,57.867,13.791,13.79,0.5567,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-16T23:19:33.687521+00:00
401757271,2025,5,Old Dominion,Liberty,31.257,27.343,3.913,58.6,13.692,12.798,0.5933,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-16T23:19:47.111754+00:00
401757272,2025,5,UTEP,Louisiana Tech,26.263,25.677,0.587,51.94,13.647,13.114,0.5367,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-16T23:20:00.192870+00:00
401760378,2025,5,Air Force,Hawai'i,33.823,31.643,2.18,65.467,13.045,13.53,0.5733,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-16T23:20:13.327236+00:00
401760379,2025,5,Boise State,App State,30.197,27.723,2.473,57.92,13.914,12.506,0.5833,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-16T23:20:19.965083+00:00
401762472,2025,5,Florida Atlantic,Memphis,30.47,30.293,0.177,60.763,13.376,12.884,0.5167,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-16T23:20:24.783608+00:00
401761615,2025,5,Louisiana,Marshall,29.71,28.62,1.09,58.33,14.12,13.005,0.5267,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-16T23:20:29.542402+00:00
401762824,2025,5,Toledo,Akron,29.21,25.23,3.98,54.44,12.878,12.456,0.63,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-16T23:20:34.327401+00:00
401762825,2025,5,Ohio,Bowling Green,30.403,26.857,3.547,57.26,13.9,13.409,0.6267,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-16T23:20:39.142351+00:00
401762826,2025,5,Central Michigan,Eastern Michigan,30.28,28.18,2.1,58.46,13.73,13.04,0.57,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-16T23:20:43.881867+00:00
401757170,2025,5,Buffalo,UConn,27.77,28.447,-0.677,56.217,14.197,12.327,0.47,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-16T23:20:48.605146+00:00
401756908,2025,5,West Virginia,Utah,27.407,28.927,-1.52,56.333,13.552,12.451,0.41,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-16T23:20:53.510593+00:00
401761617,2025,5,North Texas,South Alabama,33.833,29.467,4.367,63.3,13.123,13.124,0.6433,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-16T23:21:03.900263+00:00
401761616,2025,5,UL Monroe,Arkansas State,29.13,26.56,2.57,55.69,13.984,12.927,0.5567,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-16T23:21:15.389935+00:00
401752717,2025,5,Arkansas,Notre Dame,32.717,31.827,0.89,64.543,12.844,13.15,0.54,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-16T23:21:24.939551+00:00
401752725,2025,5,Vanderbilt,Utah State,35.127,31.3,3.827,66.427,12.546,13.623,0.62,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-16T23:21:35.099462+00:00
401762473,2025,5,Navy,Rice,33.553,28.88,4.673,62.433,13.4,12.755,0.6333,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-16T23:21:45.674217+00:00
401757270,2025,5,Kennesaw State,Middle Tennessee,29.473,28.817,0.657,58.29,13.967,13.017,0.5467,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-16T23:21:56.054938+00:00
401752950,2025,5,Colorado State,Washington State,29.51,29.053,0.457,58.563,14.049,12.423,0.5,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-16T23:22:06.006855+00:00
401752718,2025,5,Georgia,Alabama,30.443,29.387,1.057,59.83,13.979,12.694,0.54,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-16T23:22:15.941965+00:00
401752854,2025,5,Penn State,Oregon,30.143,29.763,0.38,59.907,13.404,12.995,0.5333,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-16T23:22:26.444879+00:00
401756903,2025,5,Colorado,BYU,28.993,28.48,0.513,57.473,13.387,12.225,0.5033,300,ncaaf_v2,cfbd_ppa_season_2025,2026-07-16T23:22:36.785730+00:00
